Hybridization REF	TCGA-A3-3331-01A-01R-0864-07
UNQ6490	-1.835
MMP16	-0.48825
DRD3	0.26425
C5orf26	1.36625
C11orf73	-0.875
PTP4A2	-0.18175
OR4M2	0.9255
HPCA	0.4565
SEC14L1	0.0681666666666667
CHFR	-0.602125
EMILIN1	-0.5905
NDUFS4	1.00525
COL18A1	0.037375
PDZD3	2.7019
C9orf16	-1.234
ERBB2IP	0.239
EMX2	7.1505
FUS	-2.668
TF	-4.81011111111111
CLCN4	1.775
CXorf56	0.4145
C11orf72	0.47675
ELAC2	-1.84708333333333
NPR1	0.43025
ASS1	-0.978833333333333
USP42	-0.232125
POLR2J	-0.54
SEC23IP	-0.264666666666667
UQCRC1	-0.56175
LOC729603	-0.13925
C1orf71	-0.68825
POLG	-2.56
ADAM23	-4.58075
TFR2	-0.6665
RICTOR	0.0629
MGC39606	1.442
C19orf55	-0.105375
SNAPC1	-0.0853333333333333
GNA11	0.539625
CCDC52	-0.783666666666667
FSIP1	1.3245
UPF3A	-0.27975
IGSF11	-0.696833333333333
LAGE3	-1.584
CHST6	-4.193
UNC13B	1.275625
TTLL4	-2.211125
ZNF687	-0.210375
SDC2	0.6313
COX7A2	0.06525
LAMB4	-0.00650000000000001
FAM24A	0.4615
LRRTM3	0.2598
GPHB5	-0.2945
OR4C13	0.109
EIF3EIP	0.00342857142857142
HABP4	1.106
TMEM125	3.7245
CNTN2	-0.064625
ASNSD1	0.245
FUT4	0.10125
ACF	0.9675
LOC158381	-0.3375
CDH8	0.539
AGPS	0.186
C4orf18	2.53775
PECI	0.747583333333333
UNG	-0.680875
GSTP1	-2.574625
DCUN1D5	-1.88716666666667
DKFZP564J0863	-0.8945
SLC9A3R1	1.08575
BCDO2	0.25775
CHMP7	0.056875
REM2	-0.293
DNHD1	0.212875
FKBP4	-2.153125
ZNF350	1.844
MGC11102	-0.46625
BST1	1.785
KISS1R	0.308
NCR2	0.5455
DEFB125	0.7855
UBE2W	1.124625
KRT15	-3.824125
C10orf99	0.112
SCN11A	0.210625
GFI1	-1.646
RDHE2	-0.640666666666667
FHL1	1.87433333333333
OSGEP	0.231166666666667
GATA1	-3.96733333333333
SMC6	-1.05075
TTTY14	-0.50725
LPIN3	0.251
RPL4	-1.1315
RBPMS	1.4333
PRPF3	-0.777166666666667
EMR1	-0.997
SPATA19	0.08825
XCR1	0.087
IRX3	1.6053
RBM6	-1.05075
KLF4	1.1589
UNC5CL	3.5735
SEBOX	-0.288
BTK	-0.05375
KRCC1	1.1495
C6orf27	0.086
SYTL5	-0.103
PRND	0.799625
LOC653319	-0.131
PIGL	-1.394
HUS1	-0.351166666666667
SFRS6	0.1855
C17orf77	0.7035
UIMC1	-0.2335
FXYD2	4.6542
LOC283152	0.133
ZNF667	-1.5595
ZCCHC12	-0.201666666666667
TFEC	4.9431
ATP7B	1.0185
POLD2	-1.82433333333333
RG9MTD1	-0.90675
ACOT2	1.23983333333333
HIST1H4I	-1.07625
PPARGC1A	1.3164
ETFA	-0.2488
POLRMT	-1.1855
ZNF146	-0.9755
MIA2	3.4645
KLHL6	-0.377666666666667
HOXB5	0.448
NENF	0.83
CUGBP1	-0.4095
PRSS22	-0.984166666666667
CASC4	1.4257
CUL4B	0.3892
CENPJ	-1.3986
PITX1	-1.68083333333333
FLJ31033	0.840166666666667
CELSR3	-2.2645
ZNF568	0.90325
ITSN1	-0.5305
EHBP1L1	-0.648
C19orf2	-0.51075
DCTN1	-1.053
LIN28B	-3.15266666666667
TNKS2	-0.42475
C1QBP	-1.170125
CADPS2	1.101
SRMS	0.04275
GJA9	-0.0573333333333333
MGC24975	-0.487
TRIM45	-0.896833333333333
TSP50	0.09475
TCP1	-0.7065
TMED7	1.1758
CMA1	-0.0425
CENPL	-1.6375
PTCRA	-0.045
FST	-6.3305
VWCE	-0.15375
PAWR	-0.64875
ABCC12	0.348
LDLR	-3.8212
ASTN2	0.9427
LOC441212	-0.36475
GPATCH8	0.09675
TANC2	-0.760333333333333
KIF4A	-3.519
C18orf18	1.05125
PGM1	0.23375
KIAA0258	0.823
CPD	0.42925
SNCAIP	-1.01075
DCT	-4.5194
HLA-DOA	2.93327272727273
OR11L1	0.3195
UPK1B	0.419333333333333
DNAJB4	1.62625
UGT1A8	5.6255
HIST1H4L	0.251
PECR	0.398333333333333
HSPA2	0.2465
WFIKKN1	-0.4745
SERP1	0.266875
SYDE2	0.77025
TACR2	0.065
NUP85	-1.03625
CD177	-0.583
LGR5	-1.38433333333333
PIGG	0.095
PTHR1	1.50283333333333
RAB5A	-0.3057
FLJ13224	-0.114
USP9Y	-1.08433333333333
C7orf53	0.4735
LRP1B	-0.386333333333333
XAF1	2.1274
ABCG8	0.688
ANKDD1A	-0.663833333333333
DAND5	-1.5135
SPAG6	-0.260833333333333
LINCR	3.62675
ZDHHC22	-0.71275
CCDC60	-0.1025
THOC7	-1.60033333333333
TCTA	1.1199
OR8K3	-0.5055
NY-REN-7	1.287
B2M	2.24116666666667
C6orf141	-2.9145
LPPR4	0.1735
SQLE	-2.828375
SEPHS1	-0.92825
BTBD14B	0.071
PLRG1	0.23875
SPG7	-0.3616875
ZNF614	0.402166666666667
PARD6G	1.86966666666667
INPP5B	-1.0773
GRPEL2	0.1645
PPID	-1.1444
TRIM56	0.238
UBE2J1	0.29525
IL20RA	-0.84375
LOC387856	0.22775
C1orf107	0.308416666666667
UTS2R	0.92975
C19orf22	-0.81475
SAFB2	0.06025
KIAA0652	0.104375
KLRG1	0.755833333333333
MS4A8B	0.6635
FRAG1	0.294
KIAA1546	0.09225
E2F4	-1.3354
CLEC4M	0.3585
BTBD14A	-0.8225
KIAA0999	0.6761
GYPA	-2.74466666666667
TAC1	-0.182
TRAIP	-2.62333333333333
KIAA0232	0.7167
ERCC8	-0.8565
GPX4	1.231375
KIAA0368	-0.25025
GPR157	-1.53033333333333
CTAGE4	1.103
C9orf30	-0.242333333333333
OR52A1	-0.5025
HSP90B3P	0.044
ALG9	0.0842
BTBD10	0.59425
SDK2	0.347
BAIAP3	-1.183
RABGGTB	-0.27175
ANKRD40	-0.0926666666666667
KRT74	0.6365
CALCOCO2	1.04128571428571
SNCA	-3.0415
TMSL8	-1.357625
C2orf53	0.248
ESRRB	-0.22525
ARHGAP26	0.283875
TDRD9	-2.54975
HRAS	-0.136666666666667
KLRC4	-0.723
JAGN1	0.088
BSDC1	0.39625
RNF43	-1.4966
NDUFAF1	0.334
PHF12	0.149
OR1L3	0.0455
FOLR2	2.39041666666667
LYZL6	0.0924
tcag7.1260	-0.1165
WSB1	0.1415
PROS1	1.4605
OSTN	0.488
PSMB8	1.9085
SOCS4	-0.723125
DDIT4L	5.3305
MAS1	1.954
MGC34796	0.6485
CSHL1	0.1285
TBCCD1	-0.627
ZBTB7C	-0.354
AP2S1	-0.604125
P15RS	-0.341
VAT1	0.3131
SHANK3	2.37483333333333
TUFM	-0.3255
THEG	0.09925
KRT34	-1.27475
SGSM3	-1.122375
TOMM22	-0.58425
SOCS3	1.7895
CPO	1.1755
POP4	0.50275
BHLHB3	3.72325
MALL	1.71275
OR1B1	0.448
PARK2	1.357
GPR124	0.301875
LCE1E	0.0265
RUVBL2	-1.123
CGRRF1	1.3244
ACPL2	1.2915
WNT10B	-1.2095
BAIAP2L2	1.113875
ISCA1	1.1205
C1orf125	0.290375
RPAP1	-0.75825
RAI16	-0.472166666666667
RPL27	-0.48075
NLRP9	-0.747
EPN1	0.1305
LOC388610	-3.45125
SLC35A1	1.0507
GAL	-5.46275
SLC14A2	0.14125
RDH11	0.5845
FAM138F	-0.7365
AUH	1.67825
FLJ40243	0.5775
C14orf129	0.0105
MBD2	-0.578666666666667
ABHD14B	0.2275
PIGT	0.176
ALS2CR4	-0.550125
ALAS1	-0.7858
FOXO1	1.38066666666667
CRLF3	-0.44475
C20orf107	0.141
FARS2	0.07775
CCDC28A	2.2405
NPHP3	-0.15475
OR13F1	-0.029
TSEN54	-1.06675
DEFB106B	-0.111222222222222
OR8B4	0.2625
STH	1.13925
ZC3H14	-0.6885
CBX2	0.376
TMEM49	-0.17625
C6orf21	0.104
FLJ20920	-0.89125
CRTAP	-0.113571428571429
DDX50	-0.49175
STYXL1	-1.145
BLVRB	-0.117333333333333
LOC147650	-0.491333333333333
MMP24	0.1055
GRID1	-0.519833333333333
BANF1	-1.00466666666667
CTAGEP	1.0885
HMBS	-2.39775
SLC25A24	-0.2145
C14orf50	-0.407
MRO	1.26033333333333
SLC25A15	-1.2775
FAM84B	0.959
TDP1	-0.682
C16orf78	0.576
C11orf57	0.291875
RFK	-0.034
ZFYVE9	-0.717125
STCH	-0.329
WIBG	-0.3115
LOC283871	-1.22166666666667
GBA2	-0.7012
NDUFB3	0.1985
HSD17B13	0.959
GRIN3A	0.390333333333333
FMNL1	-1.20183333333333
SEPT7	-0.2891
GNLY	3.281
GRAMD1C	1.963
ZNF165	-0.212
USP38	0.19675
FAM83A	-3.10216666666667
C14orf24	0.45975
ARMCX3	1.210375
ARHGDIB	0.7685
AK1	-0.966875
KIAA1045	0.5955
DNAJB13	0.0415
NEU2	-0.447
HIST1H4B	-0.505666666666667
FAM20B	-0.9343
HES2	-0.826785714285714
FAM73B	-0.7889
LOC388381	0.34225
INTS7	-1.45009090909091
AMPH	-0.3135
ZNF775	-0.687875
UCKL1	-0.553833333333333
C10orf97	0.53475
C1orf161	0.05025
ALDH1L1	3.44775
FLJ39378	-0.465125
SLC23A1	1.307
RBM4B	-0.1065
THAP4	-0.333333333333333
OGFRL1	0.77625
KIAA0831	0.47825
PPP1R15A	0.0375
C1orf96	-1.44821428571429
C12orf11	-1.12
BMF	0.396625
MAN1A1	-1.4345
KIAA1600	0.383333333333333
NLGN4X	-0.268
ALOX12	-0.846833333333333
RB1CC1	0.2042
NEIL2	0.1384
EIF4E	-0.285272727272727
ABHD5	-0.3515
EXOC4	0.1635
CIP29	-0.669666666666667
BATF2	2.31325
SLC29A4	0.875375
HTR4	0.33825
EMB	-0.9855
TRAF6	1.30325
LMNB1	-2.73125
FAM19A5	-0.5715
SHE	2.808
PIK3C2B	1.10725
C15orf15	-0.4316
USP15	-0.2263
TCEAL2	-0.438
C5orf39	0.0271666666666667
PTGER2	-0.0465
SLC31A1	-1.0625625
IFT172	0.58375
ADAM29	-0.1505
GFOD1	0.2535
ST7L	0.687
C15orf26	-1.95425
PKN3	-1.80125
CNTD1	0.261833333333333
COMMD1	1.06075
NTRK2	2.01825
FOXN3	0.952875
MFGE8	-0.8532
PFKFB2	0.233166666666667
TAS2R4	0.19
ENTHD1	-0.6825
PRMT5	-1.138875
MGC16384	0.445875
LOC442229	-0.66375
TSKU	-1.44975
KRTCAP3	-2.266875
PDLIM1	0.4037
KCNS2	0.138
RNF126	-0.523666666666667
CEP63	-0.889
CLIC4	2.083625
hCG_1990170	5.181
ACR	0.8277
KLK7	-0.58375
ALOX5AP	3.070125
RIPK3	2.1435
TAS2R9	-0.288
C19orf18	0.6035
BIRC6	-0.385214285714286
ZNF16	0.069
RFT1	-1.91675
SLC8A2	0.22575
TACC1	1.384625
ITGAD	1.778
SAMHD1	1.38925
SH3PXD2B	-0.4244
EPC2	0.30325
C20orf85	-0.269625
ATP13A2	-0.866166666666667
KRT4	0.250375
CAPNS1	-0.1135
MDM2	0.492833333333333
PCDH20	0.62025
KCNK9	0.4745
OR2C1	0.2735
KLHDC3	-0.902833333333333
IPPK	-0.7165
EFHD2	-0.001375
GALR3	1.1055
NBEA	1.762
ABCA6	1.2774
CLDN3	-0.256666666666667
AKT2	-0.583642857142857
EGFR	3.7485
RBM16	0.38925
ZDHHC3	-0.4354
SLC25A4	1.28083333333333
CYB5B	-1.16666666666667
CPXM1	-3.0695
NDRG1	2.74761538461538
FLJ43826	0.69925
OR5L2	-0.532166666666667
FARP2	0.282
MRPL46	0.0934166666666667
LDHAL6B	0.609833333333333
MAPKAPK3	-1.19416666666667
NCAM2	-2.841
PRKD2	-0.227666666666667
ZFP36L1	2.2469
CYSLTR1	0.39925
OR4C3	0.01625
HIST1H2AJ	-0.049
CCNB2	-4.41633333333333
ZNF10	0.3815
TMEM175	0.0845
FAM134A	0.592666666666667
TIGD4	0.5085
PCNP	-0.15375
MGC39715	-0.14625
LQK1	-1.01025
CREB1	0.1772
TMPRSS3	-2.25775
C4orf32	0.89225
LAT	-1.32041666666667
KCNA3	0.639
SKIV2L2	-0.28575
ROPN1B	-3.33975
tcag7.23	-0.565
CDT1	-3.72575
ZHX2	1.498625
CD28	-3.03075
ZNF624	1.21725
SEPT2	-0.368666666666666
SOHLH2	-0.994
MCOLN3	-0.51025
UNQ1945	0.442
MASP2	-1.186
ZNRF3	1.0673
GPATCH3	-0.25975
AGL	0.69675
QRICH2	-0.2125
PSD4	-0.603833333333333
CCNB1IP1	-0.38925
ENPP7	0.14325
OBFC1	-0.10175
KCNG3	-1.2
C14orf79	0.6475
ENPEP	7.41983333333333
SCT	0.1485
SKI	0.705875
SEC61G	-0.317
CAPN11	-0.89175
ATXN7L3	-0.8475
DBNDD1	-1.63466666666667
FAIM	0.042
ANKRD36	-0.827
GABRP	-0.225333333333333
TACSTD2	-1.92166666666667
EIF3J	-0.831
PPP2R2A	0.1015
TEKT4	0.203
PVALB	-4.51
F10	-3.41
FAM134C	0.8757
COMP	-0.47225
EFCBP1	-0.260875
SCLT1	0.82575
TAL1	0.0208
ACSL1	3.0535
ABCC5	-0.154333333333333
ABL1	-0.394277777777778
RBBP7	-0.703166666666667
PTPRG	1.09225
NCOR1	-0.1379
SPINK4	-0.909166666666667
TXNRD1	-1.1833
TNRC15	0.7255
C9orf138	0.3105
UBE2H	0.587166666666667
BRDT	-0.164666666666667
C8orf31	0.11825
CCNE2	-2.53090909090909
SLC6A8	-0.151
CALCR	-1.4755
PPP1CB	0.470083333333333
ABHD8	-0.462
ARF5	-1.6082
SLC24A4	0.592
CCT3	-0.847
ZNF121	-0.248625
SLC3A2	-1.3185
OR13A1	0.1505
SLC5A10	5.027
RAD50	0.524125
IER5	0.369375
MTHFD1L	-2.062625
MBTPS2	1.0775
MVK	0.485375
NCL	-0.5495
PSMD10	-0.638
MOBP	0.318571428571429
FLJ32894	0.643
HRH1	0.388333333333333
C5orf30	-1.088
NUDT16L1	0.4492
RASGRP3	4.69833333333333
PRKRIP1	-0.4396
CCDC75	-0.75
LOC253970	-0.289
KIAA1239	0.46575
MED21	-0.11775
SYT11	0.93475
NTSR2	0.092
EGFL11	0.0495
CXorf59	1.545
OR2A25	0.09925
SPTBN2	-1.59375
LRMP	0.9045
RNF111	1.009
PTH	0.125
LOC619208	1.46216666666667
KIAA0895	1.34525
RANBP5	-0.6375
P2RY10	0.497333333333333
NME5	4.79933333333333
DDX21	-1.7555
LRSAM1	-0.913
HDAC11	-0.307
VMO1	1.85125
NOLA2	-0.574833333333333
ADAR	-0.0955
MTO1	0.0791666666666667
SF4	-0.855166666666667
P2RX1	-0.2295
HBM	0.13275
EN2	0.915
C14orf172	-0.9095
TM9SF2	0.3575
INHBE	-0.3805
TCTE3	-0.108666666666667
TOX2	-1.218
CTAGE3	0.988125
HBB	5.8941
MED15	-1.08533333333333
CASR	2.94175
C6orf66	-0.3445
MTPN	-0.362625
UNC50	-0.0725
C21orf33	0.975
IRF2	0.957625
PGR	-2.55166666666667
GPR84	0.912
CROCCL1	-1.65125
SRPX	-3.74775
BRE	0.867
FGF10	-0.0785
SDC3	-0.879
ZRSR1	0.124166666666667
DKFZP434P211	-0.402375
SOX6	0.5295
RPUSD2	-1.01375
C14orf173	-0.0276666666666667
MAPK11	0.128333333333333
TBC1D22A	0.4215
FAM123A	-0.028
COL4A6	-3.93166666666667
TOMM70A	-0.10525
NAB1	0.524125
MGC16385	-0.8545
TSPAN18	2.12633333333333
MED31	-0.06
PLG	1.2935
CAPSL	0.8975
ZNF532	0.5596
ASB14	-0.674
CA8	-1.5655
NUDT16P	0.797666666666667
SLFN11	0.6475
LRRIQ2	-0.90125
NOL7	-0.179166666666667
BRMS1L	-0.034125
JARID1A	-0.112
PANK2	-0.46825
ICAM3	-0.1075
MDS1	-0.07475
TAF8	-0.3955
RNF139	0.55225
ZNF594	0.4405
ADAM8	0.556375
SFTPC	-0.201625
MAN2B2	0.265375
RGS12	0.7855625
EIF1AY	-3.69366666666667
LRRIQ1	0.961833333333333
GPR150	1.18875
CCDC21	-1.792
PRRG3	0.21125
SAA4	-4.0025
RAPGEF5	3.761375
ZCCHC2	0.357833333333333
MGC39372	1.9965
PPP4R2	-1.1555
CDCA2	-1.34833333333333
OR4D5	-0.3165
PTGFRN	-0.9716
SIGLEC5	1.70416666666667
C19orf61	-1.76383333333333
NMUR2	0.008
KIAA1586	-0.838666666666667
DAGLA	-0.630166666666667
CHCHD6	-1.5825
GPR32	-0.317
NEUROD6	0.326
SLC2A4RG	0.6509375
CA5B	0.94975
FBXL3	1.865
MPHOSPH9	-0.84725
HMG2L1	-0.29425
HCN4	0.511
CEACAM19	0.2
SH2D4B	1.05883333333333
HFE2	-0.5455
TGM4	-0.2772
LYPD2	0.1985
TBC1D15	0.59525
MRPS21	-0.4147
NONO	-1.1737
CLEC5A	0.872
ITCH	0.368
MGAT3	0.0633333333333333
MBP	0.5665
RPP25	-2.1915
SOSTDC1	-2.25875
HRC	-0.03475
TRIM48	0.263
TMEM133	2.817
ECEL1P2	-0.8045
HOXC11	-0.6945
DOK5	-0.431
HELZ	0.240833333333333
LOC348180	-1.26
MGC33894	0.07
ADRB3	-0.03
DMD	0.279416666666667
PTRH2	-0.69575
MPEG1	3.52116666666667
NDUFA12	0.585
KRTAP2-4	0.310166666666667
STAMBPL1	-0.431
ADCY2	-0.626166666666667
UNQ6125	-0.002
KLHL20	0.474833333333333
SRM	-2.1915
OTC	-0.134
TMIE	0.436833333333333
SNX8	-0.34825
LIPK	0.043
CHURC1	0.660833333333333
KLC2	0.121666666666667
HDAC1	-0.635333333333333
FAM128A	-0.234833333333333
FNDC3B	0.8493
MTCP1	1.46533333333333
WFDC10B	-0.0704444444444444
PCDHGB3	-0.5285
ATRNL1	-1.91033333333333
CAV2	2.8595
MED26	-0.299333333333333
DUS1L	-0.92375
CHRM3	-0.637125
NEK9	0.149
WARS2	0.30175
TBX22	0.11
TOMM40	-1.94125
RP6-213H19.1	-3.49016666666667
TUBGCP5	-0.67675
IGSF6	4.92425
TPPP	0.386333333333333
UNQ6190	-0.215
GSTM5	0.843375
BTD	0.3665
PDCD1LG2	-0.135166666666667
SNRPB2	-0.238666666666667
ERICH1	0.4115
APOA4	-1.541
HOXA11	-1.08075
NARG1	-0.5255
MKX	-0.4565
RAB28	-0.122285714285714
PKP3	-4.6325
SH3GL2	-1.16133333333333
CTSO	3.404
RPN2	0.075375
IL28RA	0.495833333333333
SFMBT1	-0.508
WDR57	-1.513
FER1L3	-0.0525833333333333
HSF5	0.2122
TTC9B	0.11325
C4BPA	-3.26366666666667
ALB	-4.07635714285714
SORBS3	0.55375
UPF2	-0.1055
JPH1	-0.427
AGBL2	1.36425
DOPEY1	1.9135
TERF1	-0.04125
KIF22	-1.746
NINJ1	1.3045
SEC61A2	-0.780833333333334
HIST1H1D	-2.31116666666667
SFXN4	-0.624375
UCP3	0.5795
ZNF703	-0.0443333333333333
MYL6B	0.68425
TREM1	0.973
OR52E6	0.029
CKMT2	-0.01425
HLA-C	2.8675
SLC13A3	-2.741
TIMP4	-0.007
SLIT2	-0.56575
RSF1	-0.1855
LONRF1	-0.5385
MON1A	-0.834166666666667
CACNG6	-1.34233333333333
DPPA4	-6.2625
ZSWIM3	0.12475
ZNF804A	0.300333333333333
CCIN	0.35675
SLC25A31	0.98225
KCNMB4	0.3005
RABL5	0.934
GALNS	-0.7308
STX6	0.21875
HIST1H1C	-1.94416666666667
CIDEB	2.507125
CASP4	1.17816666666667
PDK3	-0.5464
KCNJ11	0.0165
TPR	-1.04675
ZSCAN20	-0.8555
MTX2	0.032
HIST1H2BH	-1.354
LOC283767	0.896
LYRM7	-0.172833333333333
BRD3	-2.34666666666667
HIST1H2BO	-1.47125
MAGEB10	-0.7735
SLC45A1	0.11825
SERPINA3	-3.2774
KIAA0143	0.8725
KCNJ16	7.10566666666667
KRT79	-0.3305
FABP2	-0.3515
NUT	-0.5625
ZNF57	-0.40375
FBXL4	0.58825
CLEC9A	2.5555
UGT8	1.88016666666667
BMP2K	0.88425
MAPK4	-3.7595
SLC25A23	0.3043
HINT1	0.799
KRTAP13-1	1.11
SFXN5	-0.536
CHCHD2	-0.363666666666667
FAM3D	1.281
NDP	-3.204375
RHOBTB1	1.323
SLC4A4	4.311625
RPL38	0.09725
HTF9C	-0.943333333333333
AP2A2	0.935
ZBTB46	0.2945
MAP7D1	-1.132875
AOX1	0.565666666666667
CYR61	3.15916666666667
DTNA	-1.094
JRKL	0.73975
TMOD3	-0.63775
EEA1	-0.0586
ADCK5	-0.7745
IL1R1	1.03133333333333
KLK3	0.360214285714286
HRSP12	3.0495
KTN1	-0.078
LOH11CR2A	-0.4707
RELL2	-2.0145
MAB21L1	0.52425
C20orf59	-0.979166666666667
PHKB	0.24325
ADAM2	-1.1745
TBC1D8B	2.07216666666667
FAM13A1	0.8093125
LAPTM4B	-1.34483333333333
LCN8	-0.368
TMEM147	-0.202
SYT4	0.668333333333333
XPO7	-1.199
C9orf62	1.40825
GPR75	0.433
TRIM5	0.877
APOC1	0.918166666666667
RNASE4	1.99816666666667
PARD6B	-0.572125
ARID1A	-0.595333333333333
TPD52L3	0.4663
RRAGB	0.607666666666667
RCN2	-0.854
HIST2H2BE	-1.4323125
STARD7	0.0425
SHMT2	-0.15125
KIAA1751	0.0471666666666667
MLYCD	2.029125
LOC162632	-0.515
UQCRH	-1.23175
RP11-217H1.1	1.0265625
SDHA	-0.371666666666667
NCLN	-0.8887
ZNF17	0.774166666666667
RCBTB2	1.51
VEGFB	0.8345
RP4-747L4.3	1.19525
COLQ	-0.3362
MPN2	-0.615
DRG2	-1.123
KLRB1	3.92575
ALPK2	3.782
DNASE2B	0.93075
FLJ23834	0.647666666666667
AXUD1	2.26483333333333
SAFB	-0.8423
NSUN4	-0.021
RFX2	1.59366666666667
MAPK8IP1	0.247666666666667
FANCD2	-2.26664285714286
ANKZF1	-1.96066666666667
C19orf50	-0.936875
DUSP8	1.50025
SENP5	-0.11275
NFKBIL2	-1.3875
LBR	-0.598875
IGFL1	0.217
LZTS2	-1.772375
IL2RG	-0.125625
CCDC51	-0.7665
KLF3	0.54375
ANKRD37	1.7795
KCTD14	2.03783333333333
FZR1	-0.480083333333333
SLC44A4	-0.332
ESPL1	-1.338125
GMPR2	0.0232
TBC1D19	1.14133333333333
ERGIC1	1.59522222222222
ERBB4	-1.0999
TSPAN32	-0.002
MAP4	-0.33275
GPHN	0.1775
SLC6A2	0.36975
HIVEP1	0.09275
DFFB	-0.4712
EIF4EBP2	0.44575
DMRT1	-0.143333333333333
HSPB6	-0.43075
IER2	1.997
AIFM1	1.285
WWC2	1.36881818181818
MRPL4	-0.8405
FLJ21062	1.43566666666667
EPB41L4A	2.52733333333333
SH2D6	-0.03125
TAF4B	-0.47575
GAL3ST3	0.021
MALT1	0.0553333333333333
RTDR1	3.85275
ARVCF	-0.592875
MEX3B	-1.27466666666667
FBXO16	0.68975
KIF7	-2.6295
C1QC	4.92133333333333
ZNF783	-1.01916666666667
ZNF85	-1.00675
MMP13	0.6335
KIAA0329	0.542625
RTP3	-0.226
ZBED3	0.70275
CLGN	-3.325
SLC25A37	-1.014125
hCG_18290	-0.85375
OR5AS1	0.366
SMARCC2	0.440416666666667
FAM109A	-0.288166666666667
CCDC12	-1.11575
USF2	-0.127
DEPDC7	1.632
C20orf24	-0.963166666666667
JMJD3	0.2725
DSP	-3.04707142857143
SLIC1	0.221125
FAM20A	2.277375
IRF2BP2	0.90675
ZNF230	-0.214
MSN	0.595428571428572
SLC9A5	-1.6745
EPDR1	0.7581
MUSK	0.793
