Hybridization REF	TCGA-A3-3320-01A-01R-0864-07
UNC13B	0.66675
TTLL4	-1.805625
ZNF687	-0.3005
SDC2	0.7977
COX7A2	0.2435
LAMB4	0.241666666666667
FAM24A	-0.44
LRRTM3	-0.399
GPHB5	-0.08725
OR4C13	0.536
EIF3EIP	0.2785
HABP4	0.984
TMEM125	4.19025
CNTN2	-0.17925
ASNSD1	0.02425
FUT4	-0.116625
ACF	1.74325
LOC158381	0.007
CDH8	1.70475
AGPS	-0.229833333333333
C4orf18	1.545125
PECI	0.604583333333333
UNG	-0.45125
GSTP1	-0.73025
DCUN1D5	-1.93666666666667
DKFZP564J0863	-1.02775
SLC9A3R1	0.969375
BCDO2	0.173875
CHMP7	-0.049875
REM2	0.3155
DNHD1	0.010125
FKBP4	-2.13725
ZNF350	1.42975
MGC11102	-0.171625
BST1	2.90475
KISS1R	0.5045
NCR2	0.2695
DEFB125	0.5435
UBE2W	0.740625
KRT15	-4.129875
C10orf99	0.4375
SCN11A	-0.0251428571428572
GFI1	-2.11125
RDHE2	-0.3214
FHL1	1.59433333333333
OSGEP	0.0776666666666667
GATA1	-4.20116666666667
SMC6	-1.1255
TTTY14	-0.3545
LPIN3	0.14025
RPL4	-1.1051
RBPMS	1.7599
PRPF3	-0.514166666666667
EMR1	-1.37
SPATA19	0.192
XCR1	-0.2135
IRX3	2.4701
RBM6	-0.629
KLF4	1.1769
UNC5CL	3.50825
SEBOX	0.389
BTK	-0.7935
KRCC1	1.492
C6orf27	0.269
SYTL5	-0.012
PRND	0.21375
LOC653319	0.375
PIGL	-0.975125
HUS1	-0.155166666666667
SFRS6	0.0995
C17orf77	0.2515
UIMC1	0.258666666666667
FXYD2	4.4888
LOC283152	1.477
ZNF667	-1.40675
ZCCHC12	-0.703
TFEC	4.5291
ATP7B	0.513333333333333
POLD2	-1.5875
RG9MTD1	-1.10175
ACOT2	0.262166666666667
HIST1H4I	-0.818
PPARGC1A	2.6347
ETFA	-0.4368
POLRMT	-0.83325
ZNF146	-0.613125
MIA2	3.179
KLHL6	-0.663833333333333
HOXB5	0.394625
NENF	0.944833333333333
CUGBP1	-0.0305
PRSS22	-0.918166666666667
CASC4	1.3263
CUL4B	0.4862
CENPJ	-1.8527
PITX1	-2.49066666666667
FLJ31033	0.047
CELSR3	-2.88883333333333
ZNF568	0.34225
ITSN1	-0.658083333333333
EHBP1L1	-0.721333333333333
C19orf2	-0.26025
DCTN1	-0.5745
LIN28B	-3.75733333333333
TNKS2	0.4195
C1QBP	-1.127375
CADPS2	1.206
SRMS	0.03725
GJA9	0.00433333333333337
MGC24975	-0.691166666666667
TRIM45	-1.5255
TSP50	0.24525
TCP1	-1.71
TMED7	1.1494
CMA1	0.4145
CENPL	-2.28966666666667
PTCRA	0.1095
FST	-6.17625
VWCE	-1.971
PAWR	-0.52675
ABCC12	0.623
LDLR	-3.1129
ASTN2	0.6718
LOC441212	-0.324125
GPATCH8	-0.1555
TANC2	-1.13858333333333
KIF4A	-4.294
C18orf18	0.6795
PGM1	0.474
KIAA0258	1.934
CPD	0.519375
SNCAIP	-1.44675
DCT	-4.3925
HLA-DOA	2.19668181818182
OR11L1	0.508
UPK1B	1.58416666666667
DNAJB4	1.702375
UGT1A8	2.60375
HIST1H4L	-1.409
PECR	0.892
HSPA2	-0.532
WFIKKN1	-1.6295
SERP1	0.027125
SYDE2	0.8565
TACR2	0.1265
NUP85	-0.9685
CD177	-0.363
LGR5	-1.6452
PIGG	0.155
PTHR1	2.02166666666667
RAB5A	-0.3747
FLJ13224	-0.255
USP9Y	-0.64
C7orf53	0.881
LRP1B	-0.2465
XAF1	1.4519
ABCG8	0.325
ANKDD1A	-0.276833333333333
DAND5	-1.274
SPAG6	0.274833333333333
LINCR	2.53975
ZDHHC22	-1.07575
CCDC60	-0.1705
THOC7	-1.60933333333333
TCTA	1.3569
OR8K3	-0.11775
NY-REN-7	3.75575
B2M	1.83816666666667
C6orf141	-3.32325
LPPR4	-0.17725
SQLE	-3.5615
SEPHS1	-1.419
BTBD14B	-0.229642857142857
PLRG1	-0.5665
SPG7	-0.3290625
ZNF614	-0.0223333333333333
PARD6G	1.84283333333333
INPP5B	-0.5209
GRPEL2	0.509375
PPID	-1.1447
TRIM56	0.086
UBE2J1	-0.2985
IL20RA	-1.29
LOC387856	0.0805
C1orf107	0.595916666666667
UTS2R	0.308
C19orf22	-0.9815
SAFB2	0.034
KIAA0652	0.093875
KLRG1	-0.00733333333333336
MS4A8B	-0.2115
FRAG1	-0.08225
KIAA1546	0.54525
E2F4	-1.3546
CLEC4M	0.139
BTBD14A	-1.263
KIAA0999	0.7168
GYPA	-2.94066666666667
TAC1	0.0858
TRAIP	-3.00366666666667
KIAA0232	0.8198
ERCC8	-1.507625
GPX4	1.179625
KIAA0368	-0.481375
GPR157	-0.609
CTAGE4	0.8335
C9orf30	-0.677833333333333
OR52A1	0.54
HSP90B3P	-0.3455
ALG9	0.0866
BTBD10	0.46725
SDK2	-0.416
BAIAP3	-1.42525
RABGGTB	-0.05775
ANKRD40	-0.0948333333333333
KRT74	0.41
CALCOCO2	0.962142857142857
SNCA	-3.69075
TMSL8	-1.48425
C2orf53	-0.082
ESRRB	-0.1105
ARHGAP26	0.257125
TDRD9	-2.83475
HRAS	0.159833333333333
KLRC4	-1.2375
JAGN1	-0.469833333333333
BSDC1	1.00025
RNF43	-1.5715
NDUFAF1	0.4295
PHF12	0.334
OR1L3	0.271
FOLR2	1.83983333333333
LYZL6	-0.102666666666667
tcag7.1260	-1.555
WSB1	0.985166666666667
PROS1	1.3542
OSTN	0.5885
PSMB8	1.8765
SOCS4	-0.176
DDIT4L	6.0025
MAS1	null
MGC34796	0.51625
CSHL1	-0.217833333333333
TBCCD1	0.0755
ZBTB7C	-0.738
AP2S1	-0.695875
P15RS	-0.1975
VAT1	0.529
SHANK3	2.375
TUFM	-0.643333333333333
THEG	-0.25625
KRT34	-0.6655
SGSM3	-0.412625
TOMM22	0.024875
SOCS3	1.509
CPO	1.2865
POP4	0.307
BHLHB3	4.29525
MALL	1.6615
OR1B1	0.408
PARK2	0.883833333333333
GPR124	0.700625
LCE1E	2.0085
RUVBL2	-1.181
CGRRF1	1.0362
ACPL2	1.151
WNT10B	-1.986125
BAIAP2L2	1.979375
ISCA1	1.3325
C1orf125	0.154375
RPAP1	-0.5865
RAI16	-1.21766666666667
RPL27	-0.2785
NLRP9	-0.036
EPN1	0.175
LOC388610	-3.33325
SLC35A1	0.2864
GAL	-5.1685
SLC14A2	0.151
RDH11	-0.267
FAM138F	-0.2905
AUH	2.112
FLJ40243	0.1885
C14orf129	-0.548166666666667
MBD2	-0.693833333333333
ABHD14B	0.26125
PIGT	-0.455125
ALS2CR4	-0.566125
ALAS1	-0.6847
FOXO1	1.01166666666667
CRLF3	-0.375625
C20orf107	0.0575
FARS2	0.48925
CCDC28A	1.4385
NPHP3	0.648
OR13F1	0.363
TSEN54	-1.17675
DEFB106B	-0.0429
OR8B4	0.784
STH	1.98825
ZC3H14	-0.871
CBX2	-0.7765
TMEM49	0.6225
C6orf21	0.219
FLJ20920	-2.436875
CRTAP	-0.128571428571429
DDX50	0.23425
STYXL1	-0.0625
BLVRB	0.0191666666666667
LOC147650	-0.164166666666667
MMP24	0.3935
GRID1	1.34216666666667
BANF1	-1.02866666666667
CTAGEP	0.807
HMBS	-2.5345
SLC25A24	-0.0338333333333333
C14orf50	-0.59
MRO	0.3945
SLC25A15	-1.979
FAM84B	0.8031
TDP1	-0.941
C16orf78	0.0436666666666667
C11orf57	-0.1325
RFK	0.16575
ZFYVE9	-0.815375
STCH	-0.1453
WIBG	-0.225
LOC283871	-0.993666666666667
GBA2	-0.009
NDUFB3	0.0575
HSD17B13	-0.08825
GRIN3A	0.895
FMNL1	-1.7285
SEPT7	-0.1715
GNLY	4.056
GRAMD1C	2.845
ZNF165	0.0535
USP38	-0.0885
FAM83A	-3.69566666666667
C14orf24	0.6
ARMCX3	1.518375
ARHGDIB	0.357666666666667
AK1	-1.07875
KIAA1045	0.172
DNAJB13	0.00683333333333334
NEU2	-0.005
HIST1H4B	-0.572333333333333
FAM20B	-0.9409
HES2	0.25
FAM73B	-0.7189
LOC388381	-0.259
INTS7	-1.67690909090909
AMPH	0.281
ZNF775	-0.929875
UCKL1	-0.0908333333333333
C10orf97	0.68025
C1orf161	-0.54825
ALDH1L1	5.00875
FLJ39378	-0.579625
SLC23A1	0.8495
RBM4B	0.03425
THAP4	0.173333333333333
OGFRL1	0.0045
KIAA0831	0.398125
PPP1R15A	0.580333333333333
C1orf96	-2.03821428571429
C12orf11	-0.91675
BMF	-0.204875
MAN1A1	-1.78942857142857
KIAA1600	0.499166666666667
NLGN4X	-0.443
ALOX12	-0.306833333333333
RB1CC1	-0.0738
NEIL2	0.4767
EIF4E	-0.0985454545454545
ABHD5	-0.71025
EXOC4	-0.0528333333333333
CIP29	-0.0123333333333333
BATF2	1.1515
SLC29A4	0.883875
HTR4	0.0545
EMB	-1.62725
TRAF6	1.0185
LMNB1	-3.6255
FAM19A5	-0.37475
SHE	2.35925
PIK3C2B	0.735
C15orf15	-0.2588
USP15	-0.0784
TCEAL2	1.21725
C5orf39	-0.420666666666667
PTGER2	-0.33725
SLC31A1	-1.3681875
IFT172	0.29525
ADAM29	0.15625
GFOD1	0.26025
ST7L	0.436166666666667
C15orf26	-2.58825
PKN3	-1.8085
CNTD1	-0.303
COMMD1	1.10125
NTRK2	2.66833333333333
FOXN3	0.8835
MFGE8	-0.8069
PFKFB2	0.293166666666667
TAS2R4	0.19175
ENTHD1	-0.253833333333333
PRMT5	-1.11325
MGC16384	1.103375
LOC442229	-0.51925
TSKU	-1.9075
KRTCAP3	0.6825
PDLIM1	0.7397
KCNS2	0.2335
RNF126	-0.0846666666666667
CEP63	-0.1335
CLIC4	1.733125
hCG_1990170	3.08825
ACR	1.0855
KLK7	0.377
ALOX5AP	3.337625
RIPK3	1.6385
TAS2R9	-0.0825
C19orf18	0.279
BIRC6	-0.271857142857143
ZNF16	0.0785
RFT1	-1.99175
SLC8A2	-0.08
TACC1	1.26475
ITGAD	0.4915
SAMHD1	0.79025
SH3PXD2B	0.3434
EPC2	0.59825
C20orf85	0.40475
ATP13A2	-0.542666666666667
KRT4	0.378
CAPNS1	-0.36025
MDM2	-0.159583333333333
PCDH20	1.51075
KCNK9	0.6545
OR2C1	-0.017
KLHDC3	-1.10333333333333
IPPK	-0.746
EFHD2	0.0735
GALR3	0.4035
NBEA	1.60183333333333
ABCA6	0.8609
CLDN3	0.992666666666667
AKT2	-0.945214285714286
EGFR	1.6748
RBM16	-0.161875
ZDHHC3	-0.7609
SLC25A4	0.868833333333333
CYB5B	-0.706
CPXM1	-2.16575
NDRG1	2.66892307692308
FLJ43826	0.21825
OR5L2	0.00483333333333333
FARP2	0.0727
MRPL46	0.0441666666666667
LDHAL6B	0.208333333333333
MAPKAPK3	-0.588833333333333
NCAM2	-3.03866666666667
PRKD2	-0.3205
ZFP36L1	1.5215
CYSLTR1	0.149
OR4C3	-0.0855
HIST1H2AJ	0.1125
CCNB2	-5.61777777777778
ZNF10	0.55225
TMEM175	-0.0205
FAM134A	0.966166666666667
TIGD4	-0.198
PCNP	-0.107
MGC39715	0.55175
LQK1	-0.09875
CREB1	0.1889
TMPRSS3	-2.43
C4orf32	0.537875
LAT	-1.59983333333333
KCNA3	0.0395
SKIV2L2	-0.49575
ROPN1B	-4.23325
tcag7.23	0.085
CDT1	-4.545125
ZHX2	2.0365
CD28	-3.947
ZNF624	0.453
SEPT2	-0.3965
SOHLH2	-1.45242857142857
MCOLN3	0.755125
UNQ1945	0.6665
MASP2	-0.9795
ZNRF3	0.9672
GPATCH3	-0.21325
AGL	0.55525
QRICH2	-0.2335
PSD4	-0.313666666666667
CCNB1IP1	-0.1765
ENPP7	0.18975
OBFC1	0.75575
KCNG3	-1.755
C14orf79	0.09125
ENPEP	7.22466666666667
SCT	0.2955
SKI	0.433125
SEC61G	-0.414
CAPN11	0.2275
ATXN7L3	-0.94525
DBNDD1	-0.401833333333333
FAIM	0.45
ANKRD36	-0.139
GABRP	-0.1332
TACSTD2	-2.3435
EIF3J	-1.1985
PPP2R2A	-0.034
TEKT4	-0.417
PVALB	-4.024
F10	-3.5805
FAM134C	0.6538
COMP	0.512625
EFCBP1	-0.593266666666667
SCLT1	0.178375
TAL1	-0.1481
ACSL1	2.37225
ABCC5	-0.64375
ABL1	-0.456444444444444
RBBP7	-0.8475
PTPRG	1.5075
NCOR1	-0.2747
SPINK4	-1.7162
TXNRD1	-1.562
TNRC15	0.537875
C9orf138	0.21425
UBE2H	0.397333333333333
BRDT	0.108
C8orf31	0.03625
CCNE2	-3.02890909090909
SLC6A8	0.704
CALCR	-0.79475
PPP1CB	1.09966666666667
ABHD8	-1.1205
ARF5	-1.2043
SLC24A4	0.33125
CCT3	-1.2625
ZNF121	0.069
SLC3A2	-0.997
OR13A1	0.32
SLC5A10	4.33325
RAD50	0.441625
IER5	-0.348875
MTHFD1L	-2.95375
MBTPS2	0.42625
MVK	0.25675
NCL	-0.5104
PSMD10	-0.4965
MOBP	0.404625
FLJ32894	0.635
HRH1	-1.16016666666667
C5orf30	-0.702
NUDT16L1	1.0447
RASGRP3	4.486
PRKRIP1	-0.3699
CCDC75	-1.028
LOC253970	0.3335
KIAA1239	0.4335
MED21	-0.1595
SYT11	0.904
NTSR2	0.2405
EGFL11	-2.605
CXorf59	0.234
OR2A25	0.2955
SPTBN2	-1.89375
LRMP	0.548666666666667
RNF111	0.5805
PTH	0.1135
LOC619208	0.407
KIAA0895	1.04525
RANBP5	-0.442875
P2RY10	0.348333333333333
NME5	4.37666666666667
DDX21	-1.10725
LRSAM1	-0.706
HDAC11	-0.192166666666667
VMO1	2.4035
NOLA2	-0.490333333333333
ADAR	-0.453416666666667
MTO1	-0.109166666666667
SF4	-0.445166666666667
P2RX1	0.069
HBM	0.21325
EN2	0.3885
C14orf172	-0.73475
TM9SF2	-0.0707
INHBE	-0.8015
TCTE3	-0.121083333333333
TOX2	-0.911
CTAGE3	0.64675
HBB	5.9996
MED15	-0.9205
CASR	2.37975
C6orf66	-0.464666666666667
MTPN	-0.864
UNC50	0.0175
C21orf33	0.933625
IRF2	0.311625
PGR	-2.69333333333333
GPR84	0.76925
CROCCL1	-1.06625
SRPX	-3.38275
BRE	0.448666666666667
FGF10	0.00350000000000001
SDC3	-0.691666666666667
ZRSR1	0.399666666666667
DKFZP434P211	-0.654375
SOX6	0.577
RPUSD2	-0.927
C14orf173	-0.125083333333333
MAPK11	-0.232333333333333
TBC1D22A	0.481
FAM123A	-0.398
COL4A6	-3.09416666666667
TOMM70A	-0.168
NAB1	0.69975
MGC16385	-1.038125
TSPAN18	1.148
MED31	0.13775
PLG	0.011
CAPSL	0.7635
ZNF532	1.0577
ASB14	0.643
CA8	-1.925
NUDT16P	1.06083333333333
SLFN11	-0.277
LRRIQ2	-1.133625
NOL7	-0.0791666666666667
BRMS1L	-0.201375
JARID1A	-0.0238333333333333
PANK2	-0.76475
ICAM3	0.097
MDS1	-0.315
TAF8	-0.5835
RNF139	0.432
ZNF594	0.2455
ADAM8	0.468625
SFTPC	-0.268375
MAN2B2	0.080625
RGS12	0.379875
EIF1AY	-4.03658333333333
LRRIQ1	0.418
GPR150	0.55675
CCDC21	-2.1255
PRRG3	0.1205
SAA4	-4.44475
RAPGEF5	3.73475
ZCCHC2	0.593916666666667
MGC39372	0.5795
PPP4R2	-1.021
CDCA2	-1.752
OR4D5	0.151666666666667
PTGFRN	-0.7293
SIGLEC5	0.861666666666667
C19orf61	-1.94883333333333
NMUR2	0.1325
KIAA1586	-0.74
DAGLA	-1.29016666666667
CHCHD6	-0.76575
GPR32	0.1865
NEUROD6	0.6255
SLC2A4RG	0.6323125
CA5B	0.83
FBXL3	1.84775
MPHOSPH9	-1.407
HMG2L1	0.131
HCN4	0.162
CEACAM19	0.368
SH2D4B	0.5375
HFE2	-0.1745
TGM4	-0.104166666666667
LYPD2	0.287
TBC1D15	0.531
MRPS21	-0.2615
NONO	-1.1821
CLEC5A	1.53
ITCH	0.2891
MGAT3	-0.188
MBP	-0.154375
RPP25	-0.58975
SOSTDC1	-0.00049999999999999
HRC	1.3615
TRIM48	0.05
TMEM133	2.83475
ECEL1P2	-0.63075
HOXC11	-0.071
DOK5	-0.755
HELZ	0.140666666666667
LOC348180	-1.318
MGC33894	0.24025
ADRB3	0.1225
DMD	0.19725
PTRH2	-0.8105
MPEG1	2.88183333333333
NDUFA12	0.760666666666667
KRTAP2-4	0.21675
STAMBPL1	0.7915
ADCY2	1.4144
UNQ6125	0.18
KLHL20	0.212166666666667
SRM	-2.163
OTC	-0.06
TMIE	-0.304
SNX8	-0.14525
LIPK	0.146
CHURC1	-0.331583333333333
KLC2	0.183166666666667
HDAC1	-0.7015
FAM128A	0.328166666666667
FNDC3B	0.2711
MTCP1	1.1225
WFDC10B	0.2165
PCDHGB3	0.2855
ATRNL1	-1.90722222222222
CAV2	0.898625
MED26	-0.208166666666667
DUS1L	-0.8015
CHRM3	-0.35125
NEK9	-0.6675
WARS2	0.73175
TBX22	-0.2615
TOMM40	-1.586
RP6-213H19.1	-3.75016666666667
TUBGCP5	-1.24525
IGSF6	3.968
TPPP	1.13833333333333
UNQ6190	-0.1205
GSTM5	0.0281428571428572
BTD	-0.100833333333333
PDCD1LG2	-0.1715
SNRPB2	-0.441833333333333
ERICH1	0.837
APOA4	-1.919
HOXA11	-0.90825
NARG1	0.020875
MKX	-0.36
RAB28	-0.0425714285714286
PKP3	-5.05125
SH3GL2	2.06525
CTSO	2.528
RPN2	-0.512625
IL28RA	0.796833333333333
SFMBT1	-0.84
WDR57	-1.054375
FER1L3	0.484333333333333
HSF5	0.1245
TTC9B	0.01075
C4BPA	-2.7254
ALB	-4.6915
SORBS3	0.654
UPF2	0.5005
JPH1	-0.4575
AGBL2	0.2165
DOPEY1	0.721
TERF1	0.1595
KIF22	-1.83583333333333
NINJ1	0.744
SEC61A2	-0.46025
HIST1H1D	-1.02983333333333
SFXN4	0.819
UCP3	0.1684
ZNF703	-0.0988333333333333
MYL6B	0.33225
TREM1	1.92925
OR52E6	0.315
CKMT2	1.48975
HLA-C	2.573
SLC13A3	-3.35666666666667
TIMP4	-0.65425
SLIT2	-0.142
RSF1	-0.220444444444444
LONRF1	0.212
MON1A	-1.0795
CACNG6	-1.908
DPPA4	-6.811
ZSWIM3	-0.50775
ZNF804A	-0.0976666666666667
CCIN	0.6175
SLC25A31	0.297666666666667
KCNMB4	0.0655
RABL5	0.54625
GALNS	-0.4063
STX6	-0.205625
HIST1H1C	0.920333333333333
CIDEB	1.4495
CASP4	1.02566666666667
PDK3	-0.8058
KCNJ11	-0.0665
TPR	-0.93925
ZSCAN20	-1.3455
MTX2	-0.03325
HIST1H2BH	0.44425
LOC283767	2.737
LYRM7	0.00800000000000001
BRD3	-2.58383333333333
HIST1H2BO	0.4165
MAGEB10	-0.2405
SLC45A1	0.63525
SERPINA3	-3.53095
KIAA0143	0.48775
KCNJ16	7.3035
KRT79	-0.513
FABP2	-0.076
NUT	0.1505
ZNF57	-0.5765
FBXL4	-0.200375
CLEC9A	0.849
UGT8	1.2935
BMP2K	0.5285
MAPK4	-3.112
SLC25A23	0.5349
HINT1	0.7874
KRTAP13-1	0.593
SFXN5	-0.6247
CHCHD2	0.0339166666666667
FAM3D	1.877
NDP	-3.04225
RHOBTB1	1.27933333333333
SLC4A4	4.711625
RPL38	0.14
HTF9C	-0.4135
AP2A2	0.88225
ZBTB46	-0.929
MAP7D1	-1.106875
AOX1	-0.610166666666667
CYR61	2.8345
DTNA	-0.378857142857143
JRKL	1.54075
TMOD3	-0.57325
EEA1	-0.2572
ADCK5	-0.7535
IL1R1	0.622166666666667
KLK3	0.2615
HRSP12	2.8815
KTN1	-0.0565
LOH11CR2A	-0.6555
RELL2	-2.49525
MAB21L1	0.456
C20orf59	-0.785833333333333
PHKB	0.2445
ADAM2	-1.24183333333333
TBC1D8B	2.20116666666667
FAM13A1	1.4665625
LAPTM4B	-1.50833333333333
LCN8	-0.032
TMEM147	-0.513
SYT4	0.0455
XPO7	-1.316
C9orf62	0.66225
GPR75	0.3405
TRIM5	0.67075
APOC1	-0.901833333333333
RNASE4	2.16216666666667
PARD6B	-0.90075
ARID1A	-0.640083333333333
TPD52L3	0.134111111111111
RRAGB	1.07983333333333
RCN2	-1.172
HIST2H2BE	-0.4825625
STARD7	-0.20725
SHMT2	0.37175
KIAA1751	0.379833333333333
MLYCD	1.748
LOC162632	-0.669
UQCRH	-0.718
RP11-217H1.1	0.884625
SDHA	-0.691833333333333
NCLN	-0.857
ZNF17	0.507833333333333
RCBTB2	1.06275
VEGFB	1.2994
RP4-747L4.3	1.14975
COLQ	-0.0657777777777778
MPN2	-0.104833333333333
DRG2	-1.029
KLRB1	3.68775
ALPK2	3.62075
DNASE2B	0.50425
FLJ23834	0.736
AXUD1	2.31166666666667
SAFB	-0.4681
NSUN4	-0.032
RFX2	1.7895
MAPK8IP1	0.272
FANCD2	-2.57035714285714
ANKZF1	-1.25133333333333
C19orf50	-0.79125
DUSP8	1.781375
SENP5	0.012375
NFKBIL2	-1.66625
LBR	-1.108
IGFL1	-0.01
LZTS2	-1.068625
IL2RG	-0.647375
CCDC51	-0.9705
KLF3	0.32
ANKRD37	1.58175
KCTD14	1.63683333333333
FZR1	-0.424916666666667
SLC44A4	1.7026
ESPL1	-1.632625
GMPR2	-0.5098
TBC1D19	0.855666666666667
ERGIC1	1.88877777777778
ERBB4	-1.5323
TSPAN32	0.00841666666666667
MAP4	-0.7495
GPHN	0.17
SLC6A2	-0.00512500000000001
HIVEP1	0.21625
DFFB	-0.3549
EIF4EBP2	1.401125
DMRT1	-0.31225
HSPB6	-0.321
IER2	0.873333333333333
AIFM1	0.9195
WWC2	1.1955
MRPL4	-0.6285
FLJ21062	1.741
EPB41L4A	2.98691666666667
SH2D6	0.3445
TAF4B	-0.7805
GAL3ST3	-0.2065
MALT1	0.204666666666667
RTDR1	3.54625
ARVCF	-1.155125
MEX3B	-1.64916666666667
FBXO16	1.271
KIF7	-3.30775
C1QC	4.69933333333333
ZNF783	-0.763833333333333
ZNF85	-0.88775
MMP13	-0.355
KIAA0329	0.0572857142857143
RTP3	0.008
ZBED3	-0.02525
CLGN	-5.00925
SLC25A37	-0.656458333333333
hCG_18290	-0.6695
OR5AS1	-0.346
SMARCC2	0.301666666666667
FAM109A	-0.257166666666667
CCDC12	-1.0745
USF2	-0.2567
DEPDC7	1.46175
C20orf24	-0.927
JMJD3	0.9015
DSP	-0.557428571428571
SLIC1	-0.011625
FAM20A	1.17925
IRF2BP2	1.61075
ZNF230	-0.024
MSN	0.378785714285714
SLC9A5	-1.297
EPDR1	0.6203
MUSK	0.215666666666667
ZNF434	0.303666666666667
SMARCD1	-0.734
