Hybridization REF	TCGA-A3-3351-01A-01R-1188-07
EMX2	7.18825
FUS	-1.58175
TF	-4.2787
CLCN4	2.2175
CXorf56	0.90225
C11orf72	0.20325
ELAC2	-1.23066666666667
NPR1	0.54325
ASS1	-1.3525
USP42	-0.4085
POLR2J	-0.868
SEC23IP	0.343
UQCRC1	-1.112
LOC729603	-0.50075
C1orf71	-0.50125
POLG	-2.869
ADAM23	-4.25
TFR2	-1.2855
RICTOR	-0.0979
MGC39606	1.7075
C19orf55	-0.51
SNAPC1	-0.944666666666667
GNA11	0.369875
CCDC52	-0.287333333333333
FSIP1	2.9425
UPF3A	-0.237125
IGSF11	-0.533666666666667
LAGE3	-1.22525
CHST6	-4.7595
UNC13B	0.40875
TTLL4	-1.92025
ZNF687	-0.50575
SDC2	0.7319
COX7A2	0.03225
LAMB4	-0.829
FAM24A	0.36
LRRTM3	-1.15933333333333
GPHB5	-0.185
OR4C13	0.338
EIF3EIP	0.0813571428571429
HABP4	0.514
TMEM125	3.03075
CNTN2	-0.665625
ASNSD1	-0.2535
FUT4	0.078875
ACF	1.14725
LOC158381	0.31
CDH8	1.49875
AGPS	-0.1935
C4orf18	1.62725
PECI	0.124833333333333
UNG	-0.68175
GSTP1	-0.160125
DCUN1D5	-2.04233333333333
DKFZP564J0863	0.10325
SLC9A3R1	0.425
BCDO2	0.30625
CHMP7	-0.146125
REM2	-0.022
DNHD1	-0.065625
FKBP4	-2.408625
ZNF350	1.922
MGC11102	-0.3525
BST1	1.9595
KISS1R	0.347
NCR2	0.8555
DEFB125	0.356
UBE2W	1.04375
KRT15	-4.290625
C10orf99	1.3995
SCN11A	0.0518571428571429
GFI1	0.0545
RDHE2	-1.7062
FHL1	2.072
OSGEP	0.151
GATA1	-4.164
SMC6	-1.4695
TTTY14	2.1225
LPIN3	0.5395
RPL4	-0.9964
RBPMS	1.4004
PRPF3	-0.618833333333333
EMR1	0.1595
SPATA19	0.0395
XCR1	-0.0445
IRX3	2.3962
RBM6	-0.44625
KLF4	0.2019
UNC5CL	3.9065
SEBOX	-0.4285
BTK	1.0895
KRCC1	1.316
C6orf27	0.3295
SYTL5	-0.822
PRND	2.333
LOC653319	0.3025
PIGL	-0.687625
HUS1	-0.494166666666667
SFRS6	-1.15266666666667
C17orf77	-0.2875
UIMC1	0.2695
FXYD2	4.451
LOC283152	0.34225
ZNF667	-2.12325
ZCCHC12	-0.922333333333333
TFEC	5.8661
ATP7B	-0.3175
POLD2	-2.25333333333333
RG9MTD1	-0.49475
ACOT2	-1.01116666666667
HIST1H4I	-1.121375
PPARGC1A	2.0079
ETFA	-0.651
POLRMT	-0.9375
ZNF146	-0.51975
MIA2	3.7295
KLHL6	1.31166666666667
HOXB5	-0.067875
NENF	0.457666666666667
CUGBP1	-0.29075
PRSS22	-1.277
CASC4	1.5739
CUL4B	0.482
CENPJ	-1.4494
PITX1	-3.145
FLJ31033	0.631166666666667
CELSR3	-3.05583333333333
ZNF568	0.92275
ITSN1	-0.471416666666667
EHBP1L1	-0.195333333333333
C19orf2	-0.19575
DCTN1	-1.26725
LIN28B	-3.143
TNKS2	0.39675
C1QBP	-1.110625
CADPS2	0.76375
SRMS	-0.77225
GJA9	0.266166666666667
MGC24975	-0.635833333333333
TRIM45	-2.44333333333333
TSP50	-0.37175
TCP1	-0.981
TMED7	1.2068
CMA1	1.293
CENPL	-1.8105
PTCRA	0.264
FST	-5.17125
VWCE	-1.02275
PAWR	-0.4915
ABCC12	-0.130666666666667
LDLR	-3.7905
ASTN2	0.8137
LOC441212	-0.306
GPATCH8	-0.6545
TANC2	-1.15866666666667
KIF4A	-3.389
C18orf18	0.7145
PGM1	-0.10425
KIAA0258	1.10725
CPD	-0.11525
SNCAIP	-1.88275
DCT	-4.76333333333333
HLA-DOA	4.78459090909091
OR11L1	0.4205
UPK1B	0.218166666666667
DNAJB4	0.893625
UGT1A8	5.35725
HIST1H4L	-0.0095
PECR	0.372333333333333
HSPA2	0.958
WFIKKN1	-1.664
SERP1	-0.146125
SYDE2	-0.4295
TACR2	-0.147
NUP85	-1.1235
CD177	-1.10766666666667
LGR5	-2.27283333333333
PIGG	-0.0195
PTHR1	0.303333333333333
RAB5A	-0.0854
FLJ13224	-0.7955
USP9Y	1.92333333333333
C7orf53	-0.173
LRP1B	0.1685
XAF1	3.5596
ABCG8	-0.4455
ANKDD1A	0.123833333333333
DAND5	-2.624
SPAG6	0.110333333333333
LINCR	3.35525
ZDHHC22	-1.613875
CCDC60	0.697
THOC7	-1.79333333333333
TCTA	0.5387
OR8K3	0.349
NY-REN-7	3.39025
B2M	3.09683333333333
C6orf141	-3.380375
LPPR4	1.0025
SQLE	-3.28575
SEPHS1	-1.4485
BTBD14B	-0.241642857142857
PLRG1	-0.076
SPG7	-0.545875
ZNF614	-0.269166666666667
PARD6G	0.572833333333333
INPP5B	-0.5674
GRPEL2	0.190875
PPID	-0.8788
TRIM56	0.42
UBE2J1	0.306875
IL20RA	-0.21225
LOC387856	-0.2785
C1orf107	0.254333333333333
UTS2R	0.59425
C19orf22	-0.87625
SAFB2	0.407625
KIAA0652	-0.337125
KLRG1	0.6375
MS4A8B	-0.821666666666667
FRAG1	-0.41275
KIAA1546	0.428
E2F4	-0.9924
CLEC4M	-0.104833333333333
BTBD14A	-0.92775
KIAA0999	0.7055
GYPA	-3.2495
TAC1	-0.928625
TRAIP	-2.48183333333333
KIAA0232	0.7699
ERCC8	-1.69
GPX4	0.187625
KIAA0368	0.240375
GPR157	-0.803166666666667
CTAGE4	0.683
C9orf30	-0.832166666666667
OR52A1	0.7045
HSP90B3P	0.3265
ALG9	-0.2862
BTBD10	0.3415
SDK2	0.54725
BAIAP3	-2.04675
RABGGTB	0.10825
ANKRD40	-0.2235
KRT74	0.486
CALCOCO2	1.09642857142857
SNCA	-3.105
TMSL8	-4.435625
C2orf53	0.6895
ESRRB	-0.51025
ARHGAP26	0.602
TDRD9	-3.35675
HRAS	-0.684833333333333
KLRC4	-1.004
JAGN1	-0.708666666666667
BSDC1	0.8555
RNF43	-0.8381
NDUFAF1	0.38275
PHF12	-0.1725
OR1L3	-0.0245
FOLR2	3.17366666666667
LYZL6	-0.388
tcag7.1260	0.129
WSB1	0.383
PROS1	2.4319
OSTN	0.5715
PSMB8	2.34575
SOCS4	-1.576875
DDIT4L	6.0555
MAS1	0.251
MGC34796	-0.01475
CSHL1	0.480166666666667
TBCCD1	-0.212166666666667
ZBTB7C	-0.7875
AP2S1	-0.8585
P15RS	-0.5663
VAT1	0.1563
SHANK3	1.8985
TUFM	-0.890666666666667
THEG	-1.4745
KRT34	-2.93575
SGSM3	-0.76775
TOMM22	0.02
SOCS3	1.4245
CPO	2.276
POP4	0.48625
BHLHB3	4.663
MALL	2.775
OR1B1	0.378
PARK2	2.27916666666667
GPR124	1.081375
LCE1E	0.0555
RUVBL2	-1.1775
CGRRF1	0.3999
ACPL2	1.2945
WNT10B	-1.598125
BAIAP2L2	0.65575
ISCA1	1.0365
C1orf125	1.34525
RPAP1	-0.969
RAI16	-0.732666666666667
RPL27	-0.228875
NLRP9	-0.171
EPN1	0.06
LOC388610	-3.5245
SLC35A1	0.5172
GAL	-4.8355
SLC14A2	0.10125
RDH11	-0.722833333333333
FAM138F	-0.8325
AUH	1.697
FLJ40243	-0.21025
C14orf129	-0.3355
MBD2	-0.411666666666667
ABHD14B	-0.166
PIGT	-0.069
ALS2CR4	-0.153875
ALAS1	-0.9635
FOXO1	1.20466666666667
CRLF3	0.158375
C20orf107	0.0005
FARS2	0.43975
CCDC28A	2.438
NPHP3	0.4755
OR13F1	0.106
TSEN54	-1.05125
DEFB106B	-0.6784
OR8B4	1.302
STH	0.3215
ZC3H14	-1.39925
CBX2	-0.1155
TMEM49	-0.5685
C6orf21	0.204
FLJ20920	-1.45375
CRTAP	0.192214285714286
DDX50	0.16925
STYXL1	-0.9545
BLVRB	-0.506666666666667
LOC147650	-0.330833333333333
MMP24	0.3685
GRID1	1.76666666666667
BANF1	-1.38366666666667
CTAGEP	0.0435
HMBS	-2.898
SLC25A24	-0.166
C14orf50	-0.50475
MRO	1.942
SLC25A15	-2.21375
FAM84B	0.719
TDP1	-1.0375
C16orf78	-0.244
C11orf57	0.786125
RFK	0.945875
ZFYVE9	-0.496125
STCH	-0.9387
WIBG	-0.4255
LOC283871	-1.52033333333333
GBA2	-0.6451
NDUFB3	-0.2825
HSD17B13	-0.51225
GRIN3A	2.29516666666667
FMNL1	-0.068
SEPT7	0.1806
GNLY	4.5045
GRAMD1C	3.135
ZNF165	-0.263
USP38	0.23475
FAM83A	-4.39383333333333
C14orf24	0.424166666666667
ARMCX3	1.154375
ARHGDIB	0.871166666666667
AK1	-1.1045
KIAA1045	-0.26525
DNAJB13	1.05983333333333
NEU2	0.5825
HIST1H4B	-0.965
FAM20B	-1.2165
HES2	-1.21815384615385
FAM73B	-1.118
LOC388381	-0.33625
INTS7	-1.67990909090909
AMPH	-0.795333333333333
ZNF775	-0.591375
UCKL1	-0.493666666666667
C10orf97	0.33025
C1orf161	-0.19775
ALDH1L1	4.3095
FLJ39378	-0.803375
SLC23A1	0.872
RBM4B	-0.259
THAP4	0.227833333333333
OGFRL1	0.41575
KIAA0831	-0.271875
PPP1R15A	-0.834333333333333
C1orf96	-0.529857142857143
C12orf11	-1.34625
BMF	0.96375
MAN1A1	-0.433625
KIAA1600	1.002
NLGN4X	-2.009
ALOX12	-1.7785
RB1CC1	0.4391
NEIL2	0.5728
EIF4E	-0.166045454545455
ABHD5	-1.223
EXOC4	0.0478333333333333
CIP29	0.144833333333333
BATF2	3.1465
SLC29A4	0.6775
HTR4	0.4225
EMB	0.18175
TRAF6	0.982
LMNB1	-2.782
FAM19A5	0.80175
SHE	2.679
PIK3C2B	0.99
C15orf15	0.157
USP15	-0.0573
TCEAL2	-0.419
C5orf39	0.932333333333333
PTGER2	-1.2655
SLC31A1	-1.1596875
IFT172	0.2925
ADAM29	0.309333333333333
GFOD1	0.39675
ST7L	0.913333333333333
C15orf26	-3.6055
PKN3	-1.78675
CNTD1	-0.6465
COMMD1	0.88725
NTRK2	2.13283333333333
FOXN3	0.974
MFGE8	-0.2818
PFKFB2	0.620166666666667
TAS2R4	0.06
ENTHD1	-0.1325
PRMT5	-1.948
MGC16384	0.525125
LOC442229	-0.78
TSKU	-2.20075
KRTCAP3	1.957
PDLIM1	0.9964
KCNS2	0.0225
RNF126	-0.406166666666667
CEP63	0.302875
CLIC4	1.2535
hCG_1990170	6.027
ACR	1.2942
KLK7	-1.41625
ALOX5AP	3.813875
RIPK3	3.743
TAS2R9	0.239
C19orf18	1.168
BIRC6	-0.216285714285714
ZNF16	0.027
RFT1	-2.1705
SLC8A2	-0.8975
TACC1	1.45375
ITGAD	1.57166666666667
SAMHD1	2.387
SH3PXD2B	-0.6738
EPC2	0.919
C20orf85	0.188125
ATP13A2	-1.19316666666667
KRT4	-0.068
CAPNS1	-0.442
MDM2	-0.460666666666667
PCDH20	1.70125
KCNK9	0.3685
OR2C1	-0.031
KLHDC3	-0.995666666666667
IPPK	-1.4215
EFHD2	0.250875
GALR3	0.445
NBEA	1.59833333333333
ABCA6	2.0654
CLDN3	0.325166666666667
AKT2	-0.676142857142857
EGFR	1.6105
RBM16	0.529
ZDHHC3	-0.6812
SLC25A4	0.7415
CYB5B	-1.00533333333333
CPXM1	-2.9725
NDRG1	3.00138461538462
FLJ43826	-0.12075
OR5L2	0.246833333333333
FARP2	-0.0527
MRPL46	-0.296916666666667
LDHAL6B	0.00400000000000002
MAPKAPK3	-1.23766666666667
NCAM2	-4.8525
PRKD2	0.0723333333333333
ZFP36L1	1.0293
CYSLTR1	-0.03425
OR4C3	-0.30925
HIST1H2AJ	0.098
CCNB2	-3.74011111111111
ZNF10	0.184375
TMEM175	0.2365
FAM134A	0.8045
TIGD4	-0.4635
PCNP	0.56675
MGC39715	0.46825
LQK1	-3.09225
CREB1	0.1165
TMPRSS3	0.65425
C4orf32	0.207375
LAT	-0.04775
KCNA3	0.1395
SKIV2L2	-0.67375
ROPN1B	-4.51575
tcag7.23	-0.2815
CDT1	-3.43625
ZHX2	1.61
CD28	-0.8605
ZNF624	0.93375
SEPT2	-0.04375
SOHLH2	-1.969
MCOLN3	-1.861625
UNQ1945	0.54
MASP2	-1.9255
ZNRF3	0.366
GPATCH3	-0.14525
AGL	0.096
QRICH2	-0.449
PSD4	-0.00083333333333334
CCNB1IP1	-1.22775
ENPP7	1.179
OBFC1	0.282
KCNG3	-3.573
C14orf79	-0.196416666666667
ENPEP	6.2055
SCT	0.288
SKI	1.0405
SEC61G	-0.27875
CAPN11	-0.187
ATXN7L3	-1.223
DBNDD1	-0.486
FAIM	0.92325
ANKRD36	-0.157
GABRP	0.500833333333333
TACSTD2	-1.1275
EIF3J	-1.07125
PPP2R2A	-0.212
TEKT4	-0.297166666666667
PVALB	-4.26666666666667
F10	-3.37183333333333
FAM134C	1.0783
COMP	1.10675
EFCBP1	-0.1913125
SCLT1	1.429
TAL1	-0.8026
ACSL1	2.38575
ABCC5	-0.568666666666667
ABL1	-0.911
RBBP7	-0.495833333333333
PTPRG	0.519375
NCOR1	0.0305
SPINK4	-2.433
TXNRD1	-1.3651
TNRC15	0.782375
C9orf138	1.60025
UBE2H	0.415666666666667
BRDT	0.147666666666667
C8orf31	0.40775
CCNE2	-3.20327272727273
SLC6A8	1.192375
CALCR	-1.54625
PPP1CB	0.590833333333333
ABHD8	-1.0375
ARF5	-0.2144
SLC24A4	1.7705
CCT3	-1.15
ZNF121	-0.237625
SLC3A2	-2.0141
OR13A1	0.3045
SLC5A10	3.8855
RAD50	0.715375
IER5	0.03
MTHFD1L	-1.988625
MBTPS2	0.23225
MVK	-0.22925
NCL	-0.1986
PSMD10	-0.15925
MOBP	-0.36425
FLJ32894	0.717
HRH1	0.8255
C5orf30	-0.93
NUDT16L1	0.3994
RASGRP3	5.39366666666667
PRKRIP1	-0.5373
CCDC75	0.24975
LOC253970	0.378333333333333
KIAA1239	0.0446666666666667
MED21	-0.83525
SYT11	2.66333333333333
NTSR2	-0.8085
EGFL11	1.4765
CXorf59	0.376
OR2A25	0.728333333333333
SPTBN2	-2.73325
LRMP	0.984833333333333
RNF111	0.58975
PTH	0.53
LOC619208	1.665
KIAA0895	0.97725
RANBP5	-1.288375
P2RY10	2.57833333333333
NME5	5.5475
DDX21	-1.30875
LRSAM1	-1.2335
HDAC11	-0.4065
VMO1	3.43275
NOLA2	-0.603
ADAR	0.253833333333333
MTO1	-0.3865
SF4	0.194333333333333
P2RX1	0.431333333333333
HBM	0.425
EN2	0.761
C14orf172	-0.92525
TM9SF2	0.3423
INHBE	-1.79633333333333
TCTE3	-0.0885833333333333
TOX2	0.211
CTAGE3	0.265125
HBB	5.4522
MED15	-1.06733333333333
CASR	3.55675
C6orf66	-1.2275
MTPN	-0.222
UNC50	0.304
C21orf33	0.402125
IRF2	1.455125
PGR	-3.08983333333333
GPR84	2.9535
CROCCL1	-0.57675
SRPX	-3.349
BRE	0.324666666666667
FGF10	0.09
SDC3	-0.520166666666667
ZRSR1	0.0275
DKFZP434P211	-0.234
SOX6	-0.6865
RPUSD2	-0.70925
C14orf173	0.183166666666667
MAPK11	-0.2185
TBC1D22A	0.824
FAM123A	-1.11
COL4A6	-4.08583333333333
TOMM70A	0.3885
NAB1	0.858125
MGC16385	-0.671125
TSPAN18	1.38016666666667
MED31	-0.1235
PLG	-0.488666666666667
CAPSL	0.895
ZNF532	1.5695
ASB14	-0.121
CA8	-3.4685
NUDT16P	2.21866666666667
SLFN11	0.7185
LRRIQ2	-0.78025
NOL7	-0.0796666666666667
BRMS1L	-0.767875
JARID1A	0.343333333333333
PANK2	-0.14775
ICAM3	0.16425
MDS1	-0.35775
TAF8	0.01425
RNF139	0.27225
ZNF594	0.1605
ADAM8	1.3535
SFTPC	-0.60025
MAN2B2	0.952
RGS12	1.069
EIF1AY	1.27208333333333
LRRIQ1	1.23283333333333
GPR150	0.60475
CCDC21	-2.53833333333333
PRRG3	0.05825
SAA4	-4.8985
RAPGEF5	4.36525
ZCCHC2	0.6505
MGC39372	2.6055
PPP4R2	-1.04783333333333
CDCA2	-1.48933333333333
OR4D5	0.190666666666667
PTGFRN	-0.0546
SIGLEC5	0.284833333333333
C19orf61	-1.62283333333333
NMUR2	0.3425
KIAA1586	-0.2195
DAGLA	-0.0288333333333333
CHCHD6	-0.65275
GPR32	0.145
NEUROD6	0.338
SLC2A4RG	0.189375
CA5B	0.55275
FBXL3	1.62875
MPHOSPH9	-1.1385
HMG2L1	-0.567
HCN4	0.0226666666666667
CEACAM19	0.09525
SH2D4B	1.60733333333333
HFE2	-1.208
TGM4	-0.53825
LYPD2	0.3835
TBC1D15	0.22175
MRPS21	-0.4986
NONO	-0.7024
CLEC5A	2.894
ITCH	-0.0626
MGAT3	2.18266666666667
MBP	0.370625
RPP25	-2.0365
SOSTDC1	-4.59
HRC	0.15875
TRIM48	0.4225
TMEM133	2.871
ECEL1P2	-0.3195
HOXC11	-1.6395
DOK5	-0.42525
HELZ	0.0423333333333333
LOC348180	-1.08725
MGC33894	0.3675
ADRB3	0.1755
DMD	1.23908333333333
PTRH2	-1.191
MPEG1	4.64166666666667
NDUFA12	0.282833333333333
KRTAP2-4	-0.307583333333333
STAMBPL1	0.774
ADCY2	1.15016666666667
UNQ6125	0.2415
KLHL20	0.52
SRM	-2.20725
OTC	-1.63075
TMIE	0.9915
SNX8	-0.20675
LIPK	-0.423
CHURC1	0.227666666666667
KLC2	0.019
HDAC1	-0.638833333333333
FAM128A	0.0588333333333333
FNDC3B	0.6072
MTCP1	1.20866666666667
WFDC10B	0.0708
PCDHGB3	2.7165
ATRNL1	-1.9574
CAV2	2.316
MED26	-0.395
DUS1L	-0.714
CHRM3	-1.115125
NEK9	-0.396
WARS2	0.78325
TBX22	-1.0295
TOMM40	-1.659
RP6-213H19.1	-3.07666666666667
TUBGCP5	-1.33075
IGSF6	6.08825
TPPP	1.78666666666667
UNQ6190	-0.219
GSTM5	-0.762
BTD	-0.166833333333333
PDCD1LG2	0.907333333333333
SNRPB2	-0.3255
ERICH1	1.180875
APOA4	-1.999
HOXA11	-1.349
NARG1	-0.453875
MKX	-1.082
RAB28	-0.207642857142857
PKP3	-4.07325
SH3GL2	-3.53375
CTSO	4.9585
RPN2	-0.347125
IL28RA	0.736
SFMBT1	-0.30975
WDR57	-1.195
FER1L3	0.986166666666667
HSF5	0.658666666666667
TTC9B	-0.52975
C4BPA	-4.06233333333333
ALB	-4.59614285714286
SORBS3	0.47075
UPF2	0.643
JPH1	-0.63
AGBL2	2.23375
DOPEY1	2.347
TERF1	0.0593333333333333
KIF22	-1.5615
NINJ1	0.58475
SEC61A2	-0.92175
HIST1H1D	-1.68633333333333
SFXN4	0.310875
UCP3	0.1007
ZNF703	-0.4315
MYL6B	0.42225
TREM1	2.1595
OR52E6	-0.6615
CKMT2	4.965
HLA-C	3.58925
SLC13A3	-3.2255
TIMP4	-1.85725
SLIT2	0.751
RSF1	0.013
LONRF1	-0.588714285714286
MON1A	-1.17783333333333
CACNG6	-1.74533333333333
DPPA4	-5.8375
ZSWIM3	-0.13675
ZNF804A	1.392
CCIN	0.5465
SLC25A31	0.88525
KCNMB4	-0.755
RABL5	0.4845
GALNS	-0.3597
STX6	0.63175
HIST1H1C	-1.45233333333333
CIDEB	0.790625
CASP4	1.83916666666667
PDK3	-1.1979
KCNJ11	-0.876
TPR	-0.492125
ZSCAN20	-0.6395
MTX2	-0.197
HIST1H2BH	-1.162
LOC283767	1.2915
LYRM7	-0.179
BRD3	-1.17916666666667
HIST1H2BO	-1.0675
MAGEB10	0.308
SLC45A1	0.76075
SERPINA3	-3.90085
KIAA0143	0.86925
KCNJ16	8.06383333333333
KRT79	-0.86275
FABP2	-2.5915
NUT	-0.03475
ZNF57	-0.8015
FBXL4	0.67775
CLEC9A	4.906
UGT8	2.31316666666667
BMP2K	0.417
MAPK4	-4.26525
SLC25A23	0.1372
HINT1	0.879
KRTAP13-1	0.8985
SFXN5	-0.8943
CHCHD2	0.167
FAM3D	2.446
NDP	-4.555875
RHOBTB1	1.83166666666667
SLC4A4	4.083625
RPL38	-0.08175
HTF9C	-0.358666666666667
AP2A2	0.67925
ZBTB46	0.063
MAP7D1	-0.415375
AOX1	0.085
CYR61	0.786666666666667
DTNA	-1.79107142857143
JRKL	0.99975
TMOD3	-0.57375
EEA1	-0.3261
ADCK5	-0.86475
IL1R1	0.885833333333333
KLK3	0.6065
HRSP12	1.767
KTN1	-0.26875
LOH11CR2A	0.5327
RELL2	-1.7895
MAB21L1	-0.2005
C20orf59	-1.19983333333333
PHKB	-0.03025
ADAM2	-2.489
TBC1D8B	2.054
FAM13A1	1.553625
LAPTM4B	-1.90166666666667
LCN8	0.203
TMEM147	-0.637
SYT4	0.3102
XPO7	-1.3355
C9orf62	0.97275
GPR75	0.015
TRIM5	0.650875
APOC1	1.19466666666667
RNASE4	1.23383333333333
PARD6B	-0.947875
ARID1A	-0.793166666666667
TPD52L3	0.222625
RRAGB	1.46116666666667
RCN2	-1.01383333333333
HIST2H2BE	-1.830375
STARD7	-0.17425
SHMT2	-0.1265
KIAA1751	-0.793666666666667
MLYCD	0.69925
LOC162632	-0.2513
UQCRH	-1.303
RP11-217H1.1	0.71375
SDHA	-1.01533333333333
NCLN	-0.9139
ZNF17	0.342333333333333
RCBTB2	1.46025
VEGFB	0.7252
RP4-747L4.3	1.5965
COLQ	-0.1535
MPN2	-0.436833333333333
DRG2	-0.98075
KLRB1	6.78375
ALPK2	3.942
DNASE2B	1.311
FLJ23834	1.36216666666667
AXUD1	-0.131333333333333
SAFB	-0.1465
NSUN4	-0.10225
RFX2	1.8425
MAPK8IP1	-0.343833333333333
FANCD2	-2.30328571428571
ANKZF1	-1.32333333333333
C19orf50	-0.632125
DUSP8	0.18625
SENP5	-0.367625
NFKBIL2	-1.48575
LBR	-0.01625
IGFL1	-1.294
LZTS2	-0.3645
IL2RG	0.45975
CCDC51	-1.26
KLF3	0.415375
ANKRD37	1.519
KCTD14	1.70916666666667
FZR1	-0.468583333333333
SLC44A4	1.5945
ESPL1	-1.664625
GMPR2	-1.1592
TBC1D19	0.121666666666667
ERGIC1	1.78385185185185
ERBB4	-1.8829
TSPAN32	1.46533333333333
MAP4	-0.3195
GPHN	-1.45575
SLC6A2	-0.06375
HIVEP1	0.86
DFFB	-0.1477
EIF4EBP2	0.808
DMRT1	-0.8755
HSPB6	-0.79175
IER2	-0.264
AIFM1	0.19075
WWC2	1.27808333333333
MRPL4	-1.292
FLJ21062	1.208
EPB41L4A	3.35291666666667
SH2D6	0.072
TAF4B	-0.9165
GAL3ST3	-0.384
MALT1	0.455833333333333
RTDR1	3.947
ARVCF	-0.742625
MEX3B	-1.94916666666667
FBXO16	0.39725
KIF7	-2.611
C1QC	5.12283333333333
ZNF783	-0.899666666666667
ZNF85	-0.6715
MMP13	-1.854
KIAA0329	0.497625
RTP3	-1.065
ZBED3	-0.063
CLGN	-4.783
SLC25A37	-1.02154166666667
hCG_18290	-0.62775
OR5AS1	-1.1645
SMARCC2	0.413583333333333
FAM109A	-0.656833333333333
CCDC12	-0.4505
USF2	0.4311
DEPDC7	-0.48825
C20orf24	-1.264
JMJD3	0.95
DSP	-0.7195
SLIC1	1.31975
FAM20A	1.00825
IRF2BP2	1.022125
ZNF230	0.6585
MSN	0.948714285714286
SLC9A5	-2.0275
EPDR1	-0.435
MUSK	-0.0321666666666667
ZNF434	0.180833333333333
