Hybridization REF	TCGA-A3-3326-01A-01R-0864-07
CXorf56	0.502
C11orf72	0.12725
ELAC2	-1.45466666666667
NPR1	1.08725
ASS1	-1.33433333333333
USP42	-0.67075
POLR2J	-0.4715
SEC23IP	0.137
UQCRC1	-0.65425
LOC729603	0.17425
C1orf71	-0.583
POLG	-2.4425
ADAM23	-4.6615
TFR2	-0.72775
RICTOR	0.1929
MGC39606	1.1685
C19orf55	-0.222375
SNAPC1	-0.778833333333333
GNA11	0.51
CCDC52	-0.299
FSIP1	0.0495
UPF3A	0.316625
IGSF11	-1.38616666666667
LAGE3	-1.739
CHST6	-4.748
UNC13B	0.48225
TTLL4	-1.37725
ZNF687	-0.345625
SDC2	0.7529
COX7A2	-0.411
LAMB4	0.373
FAM24A	0.332
LRRTM3	-0.567833333333333
GPHB5	-0.2835
OR4C13	-0.201
EIF3EIP	0.0270714285714286
HABP4	0.315
TMEM125	0.84775
CNTN2	-0.40825
ASNSD1	-0.1595
FUT4	0.168
ACF	1.452
LOC158381	-0.1535
CDH8	0.00250000000000001
AGPS	0.232166666666667
C4orf18	2.53975
PECI	0.25175
UNG	-0.364625
GSTP1	-0.203875
DCUN1D5	-2.13083333333333
DKFZP564J0863	-0.74975
SLC9A3R1	0.89175
BCDO2	0.695875
CHMP7	0.176875
REM2	0.252
DNHD1	0.19125
FKBP4	-2.22075
ZNF350	1.8435
MGC11102	-0.61825
BST1	1.73225
KISS1R	-0.0335
NCR2	0.1195
DEFB125	-0.1645
UBE2W	0.391625
KRT15	-3.63225
C10orf99	2.1515
SCN11A	0.387125
GFI1	-0.4605
RDHE2	-0.499333333333333
FHL1	0.609333333333333
OSGEP	0.417
GATA1	-3.82233333333333
SMC6	-1.16825
TTTY14	1.16975
LPIN3	0.463
RPL4	-0.7707
RBPMS	1.7829
PRPF3	-0.408333333333333
EMR1	-0.6435
SPATA19	0.18825
XCR1	-0.0935
IRX3	2.2539
RBM6	-0.02125
KLF4	-0.0669
UNC5CL	3.7745
SEBOX	0.156
BTK	1.007
KRCC1	1.42775
C6orf27	0.076
SYTL5	-0.398
PRND	-0.315
LOC653319	0.431
PIGL	-0.9815
HUS1	-0.139666666666667
SFRS6	0.233833333333333
C17orf77	0.22
UIMC1	0.266
FXYD2	4.304
LOC283152	0.157
ZNF667	-0.57225
ZCCHC12	-0.3455
TFEC	5.0933
ATP7B	0.614
POLD2	-1.47116666666667
RG9MTD1	-0.65275
ACOT2	0.588166666666667
HIST1H4I	-1.0765
PPARGC1A	1.955
ETFA	-0.5172
POLRMT	-0.73075
ZNF146	-0.382
MIA2	3.407
KLHL6	1.1845
HOXB5	0.128875
NENF	0.561333333333333
CUGBP1	-0.15275
PRSS22	-0.906
CASC4	0.8376
CUL4B	0.2136
CENPJ	-1.5077
PITX1	-2.4795
FLJ31033	0.923
CELSR3	-2.3745
ZNF568	0.623
ITSN1	-0.837583333333333
EHBP1L1	0.0311666666666667
C19orf2	-0.167
DCTN1	-0.516
LIN28B	-4.66816666666667
TNKS2	0.274
C1QBP	-1.10625
CADPS2	0.62125
SRMS	-0.236
GJA9	0.385666666666667
MGC24975	0.191833333333333
TRIM45	-1.43733333333333
TSP50	0.34125
TCP1	-0.923
TMED7	0.3567
CMA1	0.5595
CENPL	-1.54266666666667
PTCRA	0.2175
FST	-5.7055
VWCE	0.30075
PAWR	-0.6125
ABCC12	-0.0373333333333334
LDLR	-3.3514
ASTN2	1.1968
LOC441212	-0.558625
GPATCH8	-0.10425
TANC2	-1.13258333333333
KIF4A	-3.236
C18orf18	-0.25475
PGM1	0.35725
KIAA0258	0.722
CPD	-0.172
SNCAIP	-1.04725
DCT	-4.2015
HLA-DOA	3.03145454545455
OR11L1	0.2965
UPK1B	0.864833333333333
DNAJB4	1.125375
UGT1A8	4.57375
HIST1H4L	-1.5085
PECR	0.1505
HSPA2	-0.43175
WFIKKN1	-0.9305
SERP1	-0.32925
SYDE2	0.55175
TACR2	0.209
NUP85	-0.77
CD177	-0.221666666666667
LGR5	-1.4025
PIGG	0.122416666666667
PTHR1	1.27933333333333
RAB5A	-0.1876
FLJ13224	0.243
USP9Y	1.78966666666667
C7orf53	0.1555
LRP1B	-0.82275
XAF1	3.7274
ABCG8	-0.3225
ANKDD1A	-0.222833333333333
DAND5	-1.246
SPAG6	-0.147666666666667
LINCR	3.4055
ZDHHC22	-1.0055
CCDC60	0.196
THOC7	-0.908666666666667
TCTA	1.0387
OR8K3	-0.139
NY-REN-7	3.74075
B2M	2.1105
C6orf141	-2.879875
LPPR4	-0.77625
SQLE	-2.837625
SEPHS1	-1.402
BTBD14B	-0.108285714285714
PLRG1	0.1185
SPG7	0.1968125
ZNF614	-0.117666666666667
PARD6G	0.351
INPP5B	-0.4847
GRPEL2	0.39375
PPID	-0.7905
TRIM56	1.0555
UBE2J1	0.02325
IL20RA	-1.255
LOC387856	0.1465
C1orf107	0.6685
UTS2R	0.40325
C19orf22	-0.5115
SAFB2	0.15025
KIAA0652	0.00237500000000001
KLRG1	0.911
MS4A8B	0.36
FRAG1	0.087
KIAA1546	0.4235
E2F4	-0.9896
CLEC4M	0.094
BTBD14A	-1.339
KIAA0999	0.476
GYPA	-3.043
TAC1	-0.4363
TRAIP	-2.15133333333333
KIAA0232	0.3094
ERCC8	-1.395375
GPX4	0.864375
KIAA0368	0.397625
GPR157	-0.791333333333333
CTAGE4	1.131
C9orf30	-0.0165
OR52A1	0.2965
HSP90B3P	0.117
ALG9	-0.356
BTBD10	0.46975
SDK2	-0.16575
BAIAP3	-1.03375
RABGGTB	0.33825
ANKRD40	-0.191333333333333
KRT74	0.4375
CALCOCO2	1.03285714285714
SNCA	-2.89025
TMSL8	-3.792375
C2orf53	0.162
ESRRB	-0.12525
ARHGAP26	0.3445
TDRD9	-1.498
HRAS	-0.538
KLRC4	-1.1225
JAGN1	-0.541666666666667
BSDC1	0.83075
RNF43	-0.8897
NDUFAF1	0.1845
PHF12	0.1245
OR1L3	0.20175
FOLR2	1.1105
LYZL6	0.108333333333333
tcag7.1260	-0.5725
WSB1	0.489
PROS1	2.4354
OSTN	0.203
PSMB8	2.3335
SOCS4	-0.502875
DDIT4L	3.9795
MAS1	-0.271
MGC34796	-0.102
CSHL1	0.0651666666666667
TBCCD1	-0.5005
ZBTB7C	-0.4595
AP2S1	-0.6765
P15RS	-0.3925
VAT1	0.3383
SHANK3	2.383
TUFM	-0.3785
THEG	-0.56025
KRT34	-0.8415
SGSM3	-0.39675
TOMM22	-0.072
SOCS3	-0.0271666666666667
CPO	1.3415
POP4	0.3275
BHLHB3	3.83275
MALL	0.991
OR1B1	0.107
PARK2	1.0315
GPR124	1.242875
LCE1E	-0.1315
RUVBL2	-0.82625
CGRRF1	0.5428
ACPL2	-0.37125
WNT10B	-1.623375
BAIAP2L2	2.04775
ISCA1	0.864
C1orf125	0.729125
RPAP1	-0.3745
RAI16	-0.769333333333333
RPL27	-0.335875
NLRP9	0.104
EPN1	-0.071
LOC388610	-3.2035
SLC35A1	0.9455
GAL	-4.673
SLC14A2	0.21625
RDH11	-0.162666666666667
FAM138F	-0.715
AUH	1.589
FLJ40243	0.00400000000000001
C14orf129	-0.689333333333333
MBD2	-0.655
ABHD14B	-0.015875
PIGT	-0.327125
ALS2CR4	-0.945
ALAS1	-0.5979
FOXO1	0.932333333333333
CRLF3	-0.103625
C20orf107	0.266
FARS2	0.06775
CCDC28A	2.06
NPHP3	0.85225
OR13F1	0.2815
TSEN54	-1.098
DEFB106B	-0.2337
OR8B4	0.501
STH	1.931
ZC3H14	-0.858
CBX2	-0.2645
TMEM49	-0.355
C6orf21	0.378
FLJ20920	-1.291625
CRTAP	-0.180571428571429
DDX50	0.20025
STYXL1	-0.17725
BLVRB	-0.342166666666667
LOC147650	-0.2955
MMP24	0.28725
GRID1	0.236
BANF1	-0.934333333333333
CTAGEP	0.7175
HMBS	-3.045
SLC25A24	0.0113333333333333
C14orf50	-0.781
MRO	0.2885
SLC25A15	-2.035
FAM84B	0.4945
TDP1	-0.66
C16orf78	0.163666666666667
C11orf57	-0.065375
RFK	0.29875
ZFYVE9	-0.70175
STCH	-0.9409
WIBG	-0.219
LOC283871	-1.00016666666667
GBA2	-0.4363
NDUFB3	-0.28225
HSD17B13	1.42425
GRIN3A	1.59683333333333
FMNL1	-0.208
SEPT7	-0.0428
GNLY	4.202
GRAMD1C	2.11633333333333
ZNF165	-0.6205
USP38	0.256
FAM83A	-3.29516666666667
C14orf24	0.917
ARMCX3	1.078875
ARHGDIB	1.202
AK1	-1.087125
KIAA1045	0.321
DNAJB13	0.457833333333333
NEU2	0.161
HIST1H4B	-1.27416666666667
FAM20B	-1.2075
HES2	0.171928571428571
FAM73B	-0.4564
LOC388381	-0.2705
INTS7	-1.44381818181818
AMPH	-0.16325
ZNF775	-0.720125
UCKL1	-0.250833333333333
C10orf97	0.39275
C1orf161	0.04375
ALDH1L1	4.08175
FLJ39378	-0.452375
SLC23A1	0.39
RBM4B	0.24
THAP4	0.203666666666667
OGFRL1	0.94175
KIAA0831	0.62325
PPP1R15A	-0.982833333333333
C1orf96	-1.532
C12orf11	-0.576
BMF	0.78325
MAN1A1	-0.3575
KIAA1600	0.579166666666667
NLGN4X	0.03425
ALOX12	-0.609
RB1CC1	-0.1598
NEIL2	-0.00120000000000001
EIF4E	-0.394545454545455
ABHD5	-1.15275
EXOC4	-0.0661666666666667
CIP29	0.1495
BATF2	2.60675
SLC29A4	0.2315
HTR4	0.2545
EMB	-0.33275
TRAF6	1.0795
LMNB1	-2.078
FAM19A5	-0.0995
SHE	2.42425
PIK3C2B	1.03625
C15orf15	-0.3054
USP15	0.1851
TCEAL2	-0.53375
C5orf39	0.044
PTGER2	0.51975
SLC31A1	-1.1219375
IFT172	0.36725
ADAM29	0.03375
GFOD1	1.0755
ST7L	0.376
C15orf26	-2.251
PKN3	-1.37225
CNTD1	-0.263
COMMD1	0.88575
NTRK2	2.63083333333333
FOXN3	1.23875
MFGE8	-0.531
PFKFB2	0.43
TAS2R4	0.32075
ENTHD1	0.3065
PRMT5	-0.72675
MGC16384	1.6705
LOC442229	-1.02875
TSKU	-1.689125
KRTCAP3	0.668875
PDLIM1	0.7052
KCNS2	0.2195
RNF126	-0.328833333333333
CEP63	-0.560375
CLIC4	1.983375
hCG_1990170	6.393
ACR	0.9615
KLK7	-0.2175
ALOX5AP	2.97475
RIPK3	3.01475
TAS2R9	-0.0975
C19orf18	0.303
BIRC6	0.0435
ZNF16	0.1825
RFT1	-1.734
SLC8A2	-0.7265
TACC1	1.26125
ITGAD	2.01325
SAMHD1	1.975
SH3PXD2B	0.1323
EPC2	0.69275
C20orf85	0.268
ATP13A2	-0.603333333333333
KRT4	0.215125
CAPNS1	-0.11025
MDM2	-0.261583333333333
PCDH20	0.3955
KCNK9	0.331
OR2C1	-0.1
KLHDC3	-0.8935
IPPK	-0.8395
EFHD2	0.25725
GALR3	0.37425
NBEA	1.06866666666667
ABCA6	1.5226
CLDN3	0.055
AKT2	-0.8335
EGFR	1.9086
RBM16	0.36875
ZDHHC3	-0.532
SLC25A4	0.6315
CYB5B	-0.5355
CPXM1	-1.44575
NDRG1	2.98238461538462
FLJ43826	0.466
OR5L2	0.133166666666667
FARP2	-0.1008
MRPL46	0.162333333333333
LDHAL6B	0.222166666666667
MAPKAPK3	-0.938166666666667
NCAM2	-4.3465
PRKD2	-0.0941666666666667
ZFP36L1	0.6598
CYSLTR1	0.3695
OR4C3	0.43225
HIST1H2AJ	-0.3075
CCNB2	-4.11077777777778
ZNF10	-0.011125
TMEM175	0.124
FAM134A	0.688833333333333
TIGD4	-0.213
PCNP	0.43
MGC39715	0.37575
LQK1	-3.38625
CREB1	0.3294
TMPRSS3	-2.6705
C4orf32	0.1655
LAT	-0.279833333333333
KCNA3	0.5795
SKIV2L2	-0.63325
ROPN1B	-5.11625
tcag7.23	0.096
CDT1	-3.299875
ZHX2	1.8215
CD28	-1.92075
ZNF624	0.549
SEPT2	-0.0839166666666667
SOHLH2	-1.309375
MCOLN3	-0.50575
UNQ1945	0.4365
MASP2	-0.701
ZNRF3	0.5708
GPATCH3	-0.08725
AGL	0.014125
QRICH2	-0.4235
PSD4	-0.318
CCNB1IP1	-0.17025
ENPP7	-0.044
OBFC1	0.45275
KCNG3	-1.79675
C14orf79	0.686166666666667
ENPEP	6.80566666666667
SCT	0.2945
SKI	0.521
SEC61G	-0.737
CAPN11	-0.0455
ATXN7L3	-0.8065
DBNDD1	-0.707166666666667
FAIM	0.74825
ANKRD36	0.1675
GABRP	-0.5835
TACSTD2	-2.67433333333333
EIF3J	-0.86125
PPP2R2A	-0.04975
TEKT4	-0.110333333333333
PVALB	-3.97766666666667
F10	-2.63616666666667
FAM134C	0.921
COMP	-0.753625
EFCBP1	-2.023125
SCLT1	0.46
TAL1	0.4357
ACSL1	2.90725
ABCC5	-0.138083333333333
ABL1	-0.580611111111111
RBBP7	-0.772416666666667
PTPRG	1.564625
NCOR1	0.0919
SPINK4	-2.286
TXNRD1	-1.4657
TNRC15	0.117125
C9orf138	0.615875
UBE2H	0.2455
BRDT	0.0731666666666667
C8orf31	0.06125
CCNE2	-2.80736363636364
SLC6A8	0.701125
CALCR	-3.77075
PPP1CB	1.04433333333333
ABHD8	-0.98475
ARF5	-0.8873
SLC24A4	0.83975
CCT3	-0.8825
ZNF121	-0.333875
SLC3A2	-1.5642
OR13A1	0.07
SLC5A10	4.0415
RAD50	0.41
IER5	-0.1225
MTHFD1L	-1.9255
MBTPS2	0.3575
MVK	-0.308
NCL	-0.3445
PSMD10	-0.585
MOBP	0.00537499999999997
FLJ32894	0.8055
HRH1	-0.0238333333333333
C5orf30	-1.01425
NUDT16L1	0.4005
RASGRP3	4.86966666666667
PRKRIP1	-0.1974
CCDC75	-0.791
LOC253970	0.12575
KIAA1239	0.116
MED21	-0.84675
SYT11	1.09341666666667
NTSR2	-0.263
EGFL11	null
CXorf59	0.898
OR2A25	-0.4565
SPTBN2	-1.6945
LRMP	1.8935
RNF111	0.6115
PTH	-0.456
LOC619208	0.683333333333333
KIAA0895	0.54375
RANBP5	-0.7695
P2RY10	1.67316666666667
NME5	4.09283333333333
DDX21	-1.27475
LRSAM1	-0.2265
HDAC11	-0.155666666666667
VMO1	2.57475
NOLA2	-0.527833333333333
ADAR	-0.0513333333333334
MTO1	-0.251
SF4	-0.257333333333333
P2RX1	0.507333333333333
HBM	0.5805
EN2	0.43
C14orf172	-0.443
TM9SF2	0.0844
INHBE	-0.570333333333333
TCTE3	-0.03475
TOX2	-1.45125
CTAGE3	0.518125
HBB	5.4931
MED15	-0.713166666666667
CASR	2.62275
C6orf66	-1.126
MTPN	-0.87
UNC50	-0.0645
C21orf33	0.8395
IRF2	1.26775
PGR	-2.53833333333333
GPR84	0.91575
CROCCL1	-0.17825
SRPX	-4.028
BRE	0.510333333333333
FGF10	-0.30325
SDC3	-0.109833333333333
ZRSR1	-0.0605
DKFZP434P211	-0.221375
SOX6	0.557
RPUSD2	-0.98275
C14orf173	0.125916666666667
MAPK11	-0.296833333333333
TBC1D22A	0.486
FAM123A	-0.304
COL4A6	-3.5355
TOMM70A	0.89775
NAB1	0.373875
MGC16385	-0.541125
TSPAN18	0.773833333333333
MED31	-0.50725
PLG	0.0415
CAPSL	0.478
ZNF532	1.4763
ASB14	0.211
CA8	-2.763
NUDT16P	2.03566666666667
SLFN11	0.228
LRRIQ2	-0.91175
NOL7	-0.359166666666667
BRMS1L	-0.25875
JARID1A	0.157
PANK2	-0.2935
ICAM3	0.17525
MDS1	0.34125
TAF8	-0.302
RNF139	-0.32325
ZNF594	0.585
ADAM8	1.724625
SFTPC	-0.1075
MAN2B2	0.644125
RGS12	0.9963125
EIF1AY	0.913666666666667
LRRIQ1	0.938166666666667
GPR150	0.49575
CCDC21	-1.511
PRRG3	0.2495
SAA4	-4.57625
RAPGEF5	3.421125
ZCCHC2	0.4105
MGC39372	1.35
PPP4R2	-0.599166666666667
CDCA2	-1.49716666666667
OR4D5	0.205666666666667
PTGFRN	-1.2139
SIGLEC5	1.753
C19orf61	-1.44766666666667
NMUR2	0.026
KIAA1586	-0.8315
DAGLA	-0.4235
CHCHD6	-0.80975
GPR32	0.151
NEUROD6	0.143
SLC2A4RG	0.3788125
CA5B	0.44175
FBXL3	1.57275
MPHOSPH9	-0.7255
HMG2L1	-0.42325
HCN4	0.397166666666667
CEACAM19	0.49175
SH2D4B	0.730833333333333
HFE2	0.129
TGM4	-0.2215
LYPD2	0.39225
TBC1D15	0.34075
MRPS21	-0.4
NONO	-0.7308
CLEC5A	1.610875
ITCH	0.00379999999999998
MGAT3	0.151666666666667
MBP	0.565875
RPP25	-1.7315
SOSTDC1	-0.68975
HRC	1.10875
TRIM48	0.2125
TMEM133	2.702
ECEL1P2	-0.5325
HOXC11	-0.2595
DOK5	-1.1075
HELZ	0.561833333333333
LOC348180	-1.003
MGC33894	0.149
ADRB3	0.0695
DMD	0.1845
PTRH2	-1.2
MPEG1	3.69283333333333
NDUFA12	0.3905
KRTAP2-4	0.202333333333333
STAMBPL1	0.271333333333333
ADCY2	-0.0668333333333333
UNQ6125	0.336
KLHL20	0.416333333333333
SRM	-2.03475
OTC	-0.17
TMIE	0.159833333333333
SNX8	-0.22775
LIPK	-0.5575
CHURC1	-0.0954166666666667
KLC2	0.2715
HDAC1	-0.440166666666667
FAM128A	0.159166666666667
FNDC3B	0.6568
MTCP1	1.09733333333333
WFDC10B	-0.00390000000000001
PCDHGB3	0.6705
ATRNL1	-2.0243
CAV2	1.85775
MED26	-0.411166666666667
DUS1L	-0.35775
CHRM3	0.14
NEK9	0.338
WARS2	0.2625
TBX22	-0.496
TOMM40	-1.614
RP6-213H19.1	-2.84766666666667
TUBGCP5	-0.78
IGSF6	5.5425
TPPP	0.947333333333333
UNQ6190	-0.2075
GSTM5	-0.049
BTD	0.00883333333333333
PDCD1LG2	0.631333333333333
SNRPB2	-0.389333333333333
ERICH1	0.88175
APOA4	-1.7445
HOXA11	-0.8625
NARG1	-0.3235
MKX	-0.69875
RAB28	-0.187
PKP3	-4.4585
SH3GL2	-1.43825
CTSO	3.86925
RPN2	-0.653
IL28RA	0.589333333333333
SFMBT1	-0.1905
WDR57	-1.174
FER1L3	0.485833333333333
HSF5	-0.0165
TTC9B	-0.05575
C4BPA	-3.39633333333333
ALB	-3.96964285714286
SORBS3	0.305
UPF2	0.87
JPH1	-0.586
AGBL2	1.991
DOPEY1	1.8525
TERF1	-0.218416666666667
KIF22	-1.37916666666667
NINJ1	0.25325
SEC61A2	-0.975416666666667
HIST1H1D	-1.6255
SFXN4	0.402875
UCP3	0.2892
ZNF703	-0.125166666666667
MYL6B	0.891
TREM1	0.86275
OR52E6	0.564
CKMT2	0.06075
HLA-C	3.008
SLC13A3	-1.98533333333333
TIMP4	-1.95375
SLIT2	0.3635
RSF1	-0.181166666666667
LONRF1	-0.152714285714286
MON1A	-1.08666666666667
CACNG6	-1.86166666666667
DPPA4	-6.25983333333333
ZSWIM3	-0.075
ZNF804A	0.357833333333333
CCIN	0.2205
SLC25A31	-0.1565
KCNMB4	-0.263
RABL5	0.24525
GALNS	-0.176
STX6	-0.018625
HIST1H1C	-0.0108333333333333
CIDEB	1.727
CASP4	1.31483333333333
PDK3	-1.033
KCNJ11	-0.1645
TPR	-0.467875
ZSCAN20	-0.622
MTX2	-0.53575
HIST1H2BH	-0.24
LOC283767	2.8975
LYRM7	-0.237888888888889
BRD3	-2.023
HIST1H2BO	-0.1195
MAGEB10	0.045
SLC45A1	0.701
SERPINA3	-3.2441
KIAA0143	0.75175
KCNJ16	6.72433333333333
KRT79	-0.1645
FABP2	-0.35725
NUT	-0.62375
ZNF57	-0.7855
FBXL4	0.737
CLEC9A	2.2995
UGT8	1.77716666666667
BMP2K	0.914
MAPK4	-3.55975
SLC25A23	0.0666
HINT1	0.5904
KRTAP13-1	0.445
SFXN5	-0.6277
CHCHD2	-0.40875
FAM3D	1.2435
NDP	-3.05825
RHOBTB1	1.937
SLC4A4	4.425
RPL38	0.08125
HTF9C	-0.410833333333333
AP2A2	0.5855
ZBTB46	-0.064
MAP7D1	-0.59025
AOX1	1.68933333333333
CYR61	-0.185833333333333
DTNA	-1.30407142857143
JRKL	1.036
TMOD3	-0.3495
EEA1	-0.0306
ADCK5	-0.60875
IL1R1	0.752666666666667
KLK3	0.240071428571429
HRSP12	2.12875
KTN1	0.13575
LOH11CR2A	-0.3598
RELL2	-1.561
MAB21L1	-0.09725
C20orf59	-0.321333333333333
PHKB	0.1225
ADAM2	-2.03183333333333
TBC1D8B	3.09883333333333
FAM13A1	1.36225
LAPTM4B	-1.51291666666667
LCN8	0.007
TMEM147	-0.7085
SYT4	-0.1595
XPO7	-0.859
C9orf62	0.6005
GPR75	0.215
TRIM5	0.73325
APOC1	1.37016666666667
RNASE4	2.45883333333333
PARD6B	-0.747875
ARID1A	-0.525333333333333
TPD52L3	-0.0254
RRAGB	0.762333333333333
RCN2	-1.31083333333333
HIST2H2BE	-0.9575625
STARD7	-0.036
SHMT2	0.10125
KIAA1751	0.225
MLYCD	0.540375
LOC162632	0.9059
UQCRH	-2.291
RP11-217H1.1	0.3493125
SDHA	-0.702
NCLN	-0.7867
ZNF17	0.714833333333333
RCBTB2	1.26575
VEGFB	0.7896
RP4-747L4.3	1.35275
COLQ	0.1258
MPN2	-0.549333333333333
DRG2	-0.76025
KLRB1	5.292
ALPK2	3.3835
DNASE2B	2.06025
FLJ23834	0.9015
AXUD1	0.461
SAFB	-0.3123
NSUN4	-0.112
RFX2	1.21316666666667
MAPK8IP1	0.120666666666667
FANCD2	-2.19035714285714
ANKZF1	-0.785833333333333
C19orf50	-0.69375
DUSP8	0.367875
SENP5	-0.383375
NFKBIL2	-1.33425
LBR	-0.48975
IGFL1	0.121
LZTS2	-0.808375
IL2RG	0.6815
CCDC51	-0.4105
KLF3	0.396375
ANKRD37	0.385
KCTD14	1.65966666666667
FZR1	-0.237166666666667
SLC44A4	-0.548
ESPL1	-0.857125
GMPR2	0.2239
TBC1D19	0.6995
ERGIC1	1.70122222222222
ERBB4	-1.1102
TSPAN32	0.303583333333333
MAP4	-0.19475
GPHN	-0.552
SLC6A2	-0.186375
HIVEP1	0.25125
DFFB	-0.0498
EIF4EBP2	1.026
DMRT1	-0.493
HSPB6	-0.238
IER2	-0.839166666666667
AIFM1	0.3745
WWC2	1.0745
MRPL4	-0.83325
FLJ21062	1.1065
EPB41L4A	2.47166666666667
SH2D6	0.0755
TAF4B	-0.4515
GAL3ST3	0.106
MALT1	0.160833333333333
RTDR1	2.95
ARVCF	-0.705875
MEX3B	-1.82616666666667
FBXO16	0.32475
KIF7	-3.0675
C1QC	4.53783333333333
ZNF783	-0.93
ZNF85	-0.4545
MMP13	-0.9725
KIAA0329	0.158375
RTP3	-2.098
ZBED3	0.3335
CLGN	-4.10675
SLC25A37	-0.630666666666667
hCG_18290	-0.64275
OR5AS1	-0.057
SMARCC2	0.383916666666667
FAM109A	-0.1665
CCDC12	-0.8275
USF2	0.0383
DEPDC7	1.44225
C20orf24	-1.27033333333333
JMJD3	0.6865
DSP	-0.189357142857143
SLIC1	0.511125
FAM20A	0.108125
IRF2BP2	1.147625
ZNF230	1.2225
MSN	0.916714285714286
SLC9A5	-1.0795
EPDR1	0.2733
MUSK	-0.0901666666666667
ZNF434	0.4475
SMARCD1	-0.635333333333333
ZFP106	-0.18275
