Hybridization REF	TCGA-A3-3313-01A-01R-0864-07
LOC283152	0.23675
ZNF667	-2.414
ZCCHC12	-0.58525
TFEC	3.236
ATP7B	0.0745
POLD2	-1.41683333333333
RG9MTD1	0.0965
ACOT2	2.91566666666667
HIST1H4I	-0.600875
PPARGC1A	3.2578
ETFA	-0.0131
POLRMT	-0.6545
ZNF146	-0.437875
MIA2	3.433
KLHL6	0.3
HOXB5	0.576125
NENF	0.458833333333333
CUGBP1	1.13425
PRSS22	-0.657333333333333
CASC4	1.198
CUL4B	-0.0435
CENPJ	-2.2238
PITX1	-2.56633333333333
FLJ31033	0.462166666666667
CELSR3	-2.55783333333333
ZNF568	-0.64975
ITSN1	-0.77725
EHBP1L1	-1.5155
C19orf2	-0.0695
DCTN1	-1.21325
LIN28B	-5.0615
TNKS2	0.041
C1QBP	0.615875
CADPS2	1.539
SRMS	0.12575
GJA9	0.133333333333333
MGC24975	-0.472666666666667
TRIM45	-0.313
TSP50	0.24425
TCP1	-2.31625
TMED7	0.957
CMA1	0.536
CENPL	-1.4205
PTCRA	0.879
FST	-1.63825
VWCE	-2.00975
PAWR	-0.495
ABCC12	0.293
LDLR	-4.2849
ASTN2	0.3732
LOC441212	-0.51775
GPATCH8	-0.0375
TANC2	-1.56933333333333
KIF4A	-3.262
C18orf18	-0.3775
PGM1	-0.84075
KIAA0258	-0.32725
CPD	1.424875
SNCAIP	-2.0495
DCT	-3.69916666666667
HLA-DOA	2.36227272727273
OR11L1	0.4385
UPK1B	0.214666666666667
DNAJB4	-0.594625
UGT1A8	6.07425
HIST1H4L	-1.9565
PECR	0.955333333333333
HSPA2	3.029
WFIKKN1	-1.953
SERP1	-0.382375
SYDE2	-0.803
TACR2	0.389
NUP85	-0.69825
CD177	-0.262833333333333
LGR5	-1.711
PIGG	-0.36175
PTHR1	4.16233333333333
RAB5A	0.1768
FLJ13224	0.167
USP9Y	2.51516666666667
C7orf53	0.532
LRP1B	-0.4555
XAF1	0.8692
ABCG8	0.1925
ANKDD1A	-0.359166666666667
DAND5	-1.1965
SPAG6	2.07233333333333
LINCR	3.36475
ZDHHC22	-0.879125
CCDC60	0.6015
THOC7	-1.5995
TCTA	1.8004
OR8K3	0.0255
NY-REN-7	0.466
B2M	1.62416666666667
C6orf141	-3.153
LPPR4	1.34575
SQLE	-2.555125
SEPHS1	-0.5085
BTBD14B	-0.246428571428571
PLRG1	-0.04825
SPG7	-0.0666874999999999
ZNF614	-0.437333333333333
PARD6G	0.263166666666667
INPP5B	-0.9458
GRPEL2	0.804375
PPID	-1.0822
TRIM56	-0.499
UBE2J1	-0.21475
IL20RA	-1.379
LOC387856	0.289
C1orf107	0.204
UTS2R	0.23275
C19orf22	-0.41775
SAFB2	-0.484
KIAA0652	0.244875
KLRG1	-0.169333333333333
MS4A8B	0.304666666666667
FRAG1	0.6255
KIAA1546	-0.49625
E2F4	-0.7782
CLEC4M	-0.0255
BTBD14A	-0.334
KIAA0999	0.9135
GYPA	-2.68016666666667
TAC1	-0.5528
TRAIP	-1.95916666666667
KIAA0232	0.7709
ERCC8	-0.594
GPX4	1.030875
KIAA0368	-0.71025
GPR157	-1.32933333333333
CTAGE4	1.275
C9orf30	1.08133333333333
OR52A1	0.738
HSP90B3P	-0.316
ALG9	-0.0496
BTBD10	0.52525
SDK2	-0.29125
BAIAP3	-1.655
RABGGTB	-0.308875
ANKRD40	0.277333333333333
KRT74	0.1455
CALCOCO2	1.24628571428571
SNCA	-1.85825
TMSL8	-3.594375
C2orf53	0.2565
ESRRB	-0.433
ARHGAP26	-0.689125
TDRD9	-1.61
HRAS	-0.404833333333333
KLRC4	-1.594
JAGN1	0.061
BSDC1	-0.361
RNF43	-1.8246
NDUFAF1	0.61575
PHF12	0.32475
OR1L3	0.57575
FOLR2	2.39883333333333
LYZL6	0.119666666666667
tcag7.1260	0.508
WSB1	0.371166666666667
PROS1	1.0039
OSTN	0.5115
PSMB8	0.57875
SOCS4	0.20575
DDIT4L	4.37675
MAS1	-0.0785
MGC34796	1.19375
CSHL1	-0.141333333333333
TBCCD1	-0.4165
ZBTB7C	-0.455
AP2S1	-0.505625
P15RS	0.1324
VAT1	0.3616
SHANK3	1.88416666666667
TUFM	0.404833333333333
THEG	-0.69525
KRT34	1.2925
SGSM3	-0.48725
TOMM22	0.665625
SOCS3	0.509
CPO	0.722
POP4	0.8105
BHLHB3	3.383
MALL	-0.28275
OR1B1	0.178
PARK2	0.506166666666667
GPR124	0.4535
LCE1E	0.2385
RUVBL2	-0.747
CGRRF1	1.4303
ACPL2	-0.46375
WNT10B	-2.03425
BAIAP2L2	3.141
ISCA1	1.231
C1orf125	0.181125
RPAP1	-0.8605
RAI16	0.000166666666666676
RPL27	0.96425
NLRP9	0.246
EPN1	-0.274
LOC388610	-2.028125
SLC35A1	-0.1872
GAL	-0.40475
SLC14A2	0.1545
RDH11	0.435833333333333
FAM138F	-0.192
AUH	1.9885
FLJ40243	0.257
C14orf129	1.31033333333333
MBD2	-1.83333333333333
ABHD14B	1.12475
PIGT	-0.0975
ALS2CR4	-1.227125
ALAS1	0.5245
FOXO1	0.3715
CRLF3	-0.09125
C20orf107	-0.3155
FARS2	-0.0395
CCDC28A	1.00075
NPHP3	-0.73175
OR13F1	0.5
TSEN54	-0.22525
DEFB106B	0.0975
OR8B4	0.3615
STH	2.3435
ZC3H14	-0.376375
CBX2	-0.827
TMEM49	0.3045
C6orf21	0.331
FLJ20920	1.23475
CRTAP	0.808357142857143
DDX50	-0.28525
STYXL1	-1.281
BLVRB	-0.0321666666666667
LOC147650	-0.6885
MMP24	0.9025
GRID1	0.568166666666667
BANF1	-0.139166666666667
CTAGEP	1.322
HMBS	-0.79225
SLC25A24	-1.22333333333333
C14orf50	-0.78875
MRO	3.93216666666667
SLC25A15	-0.8225
FAM84B	0.1949
TDP1	-0.9115
C16orf78	0.179333333333333
C11orf57	-0.055875
RFK	0.16925
ZFYVE9	-0.7315
STCH	0.1097
WIBG	-0.32575
LOC283871	-0.516
GBA2	-0.2035
NDUFB3	0.56075
HSD17B13	-0.50775
GRIN3A	0.1945
FMNL1	-1.8635
SEPT7	-0.6289
GNLY	3.1035
GRAMD1C	4.3005
ZNF165	-2.408
USP38	0.612
FAM83A	-3.63216666666667
C14orf24	0.23475
ARMCX3	1.926125
ARHGDIB	-0.255666666666667
AK1	0.455625
KIAA1045	0.06775
DNAJB13	0.0603333333333333
NEU2	-0.3205
HIST1H4B	-1.24283333333333
FAM20B	-0.9211
HES2	-0.153142857142857
FAM73B	0.1199
LOC388381	-0.12425
INTS7	-1.65863636363636
AMPH	0.54025
ZNF775	-0.430125
UCKL1	0.302833333333333
C10orf97	0.82375
C1orf161	-0.1285
ALDH1L1	3.621
FLJ39378	0.07625
SLC23A1	1.4325
RBM4B	-0.4115
THAP4	1.82583333333333
OGFRL1	-0.80825
KIAA0831	0.39
PPP1R15A	-0.777166666666667
C1orf96	-2.08178571428571
C12orf11	-1.273
BMF	-0.530625
MAN1A1	-0.403
KIAA1600	0.611833333333333
NLGN4X	-0.7455
ALOX12	-0.844
RB1CC1	0.3374
NEIL2	0.2756
EIF4E	0.385909090909091
ABHD5	0.382
EXOC4	-0.1005
CIP29	0.193666666666667
BATF2	1.0335
SLC29A4	-0.677625
HTR4	-0.22
EMB	-1.69325
TRAF6	0.635
LMNB1	-3.517
FAM19A5	-1.305875
SHE	1.3015
PIK3C2B	0.35075
C15orf15	-0.4196
USP15	-0.2063
TCEAL2	0.11275
C5orf39	-2.10783333333333
PTGER2	-1.38675
SLC31A1	-0.2584375
IFT172	-0.08375
ADAM29	0.06125
GFOD1	-1.914
ST7L	-0.401833333333333
C15orf26	-2.46275
PKN3	-1.62175
CNTD1	1.00616666666667
COMMD1	0.933125
NTRK2	4.673
FOXN3	-0.4055
MFGE8	-1.5715
PFKFB2	3.822
TAS2R4	-0.11075
ENTHD1	-0.382
PRMT5	-0.95175
MGC16384	0.544625
LOC442229	-0.23375
TSKU	-0.243125
KRTCAP3	-2.17075
PDLIM1	-0.1274
KCNS2	0.3125
RNF126	-0.626666666666667
CEP63	-0.69675
CLIC4	-0.048875
hCG_1990170	3.37275
ACR	0.4225
KLK7	0.0836666666666667
ALOX5AP	2.871375
RIPK3	1.7895
TAS2R9	-0.0395
C19orf18	-0.72
BIRC6	-0.0799285714285714
ZNF16	0.0185
RFT1	-1.24375
SLC8A2	-0.92725
TACC1	0.962625
ITGAD	1.7815
SAMHD1	0.761
SH3PXD2B	2.2567
EPC2	0.45325
C20orf85	0.18725
ATP13A2	-0.756
KRT4	0.109
CAPNS1	-0.2495
MDM2	0.707
PCDH20	5.11275
KCNK9	0.3095
OR2C1	-0.1695
KLHDC3	1.61483333333333
IPPK	0.023
EFHD2	-0.773125
GALR3	0.184
NBEA	1.22533333333333
ABCA6	3.1729
CLDN3	-0.483166666666667
AKT2	-0.0566428571428572
EGFR	0.6408
RBM16	-0.33775
ZDHHC3	0.4241
SLC25A4	1.449
CYB5B	-0.251333333333333
CPXM1	-2.34125
NDRG1	0.660307692307692
FLJ43826	0.37525
OR5L2	0.936166666666667
FARP2	0.5617
MRPL46	0.209166666666667
LDHAL6B	0.702333333333333
MAPKAPK3	-0.2545
NCAM2	-3.71525
PRKD2	-0.871166666666667
ZFP36L1	0.8195
CYSLTR1	-1.10875
OR4C3	0.184
HIST1H2AJ	1.112
CCNB2	-3.71833333333333
ZNF10	-0.447625
TMEM175	-0.155
FAM134A	0.957
TIGD4	0.3285
PCNP	-0.12925
MGC39715	0.56
LQK1	-1.422
CREB1	-0.4021
TMPRSS3	-3.135
C4orf32	-0.709375
LAT	-1.93441666666667
KCNA3	-0.645
SKIV2L2	-1.653
ROPN1B	-4.17425
tcag7.23	-0.304
CDT1	-3.989
ZHX2	0.589125
CD28	-3.34325
ZNF624	1.096
SEPT2	0.5975
SOHLH2	0.468125
MCOLN3	1.294
UNQ1945	0.3705
MASP2	-0.9665
ZNRF3	0.184
GPATCH3	-0.67525
AGL	-0.04075
QRICH2	-0.3035
PSD4	-2.26083333333333
CCNB1IP1	0.2645
ENPP7	0.27575
OBFC1	0.656
KCNG3	0.22025
C14orf79	1.2985
ENPEP	6.00716666666667
SCT	0.1605
SKI	-0.46
SEC61G	-1.514
CAPN11	0.044
ATXN7L3	-0.324
DBNDD1	-0.640833333333333
FAIM	-0.34275
ANKRD36	-0.7415
GABRP	0.183833333333333
TACSTD2	-1.93916666666667
EIF3J	-1.0785
PPP2R2A	0.12275
TEKT4	-1.2085
PVALB	-3.86883333333333
F10	-2.89933333333333
FAM134C	0.8672
COMP	-0.496625
EFCBP1	0.561375
SCLT1	-0.7235
TAL1	-0.202
ACSL1	3.93
ABCC5	0.221583333333333
ABL1	0.317611111111111
RBBP7	-0.270333333333333
PTPRG	1.716125
NCOR1	0.8339
SPINK4	-2.539
TXNRD1	-0.5784
TNRC15	-0.3345
C9orf138	-0.456875
UBE2H	0.2265
BRDT	0.0611666666666667
C8orf31	0.039
CCNE2	-2.78318181818182
SLC6A8	-0.76825
CALCR	-3.7075
PPP1CB	1.38966666666667
ABHD8	0.4325
ARF5	-0.1997
SLC24A4	0.52575
CCT3	-0.779
ZNF121	-0.815
SLC3A2	0.3688
OR13A1	0.103
SLC5A10	4.76525
RAD50	0.37725
IER5	-0.61825
MTHFD1L	-2.222125
MBTPS2	0.317
MVK	0.617375
NCL	-0.5366
PSMD10	-0.39975
MOBP	0.198857142857143
FLJ32894	0.3685
HRH1	-0.8425
C5orf30	0.11525
NUDT16L1	1.0662
RASGRP3	3.80283333333333
PRKRIP1	-0.3049
CCDC75	-1.057
LOC253970	-0.3675
KIAA1239	0.34875
MED21	-0.115
SYT11	0.37275
NTSR2	0.214
EGFL11	0.2565
CXorf59	0.4535
OR2A25	0.115
SPTBN2	-1.16975
LRMP	1.163
RNF111	0.24475
PTH	-0.479
LOC619208	1.2265
KIAA0895	1.6255
RANBP5	-0.77975
P2RY10	-0.310833333333333
NME5	4.71116666666667
DDX21	-0.99775
LRSAM1	-0.334
HDAC11	0.320666666666667
VMO1	2.55675
NOLA2	-0.859166666666667
ADAR	-0.58825
MTO1	-1.097
SF4	-0.453333333333333
P2RX1	-0.100333333333333
HBM	0.98175
EN2	0.849
C14orf172	0.05075
TM9SF2	0.4453
INHBE	0.296166666666667
TCTE3	-0.266666666666667
TOX2	-2.12875
CTAGE3	1.150125
HBB	5.6098
MED15	-1.19583333333333
CASR	0.56475
C6orf66	0.0251666666666667
MTPN	-1.18475
UNC50	0.50425
C21orf33	1.11325
IRF2	0.976375
PGR	-2.71633333333333
GPR84	0.851
CROCCL1	-1.1205
SRPX	-3.151
BRE	0.272333333333333
FGF10	0.261
SDC3	-0.4005
ZRSR1	-0.346833333333333
DKFZP434P211	-0.496125
SOX6	3.2635
RPUSD2	-0.3625
C14orf173	-0.52875
MAPK11	-0.199833333333333
TBC1D22A	-0.141
FAM123A	-0.4145
COL4A6	-3.8015
TOMM70A	0.91775
NAB1	0.30825
MGC16385	-0.35025
TSPAN18	-1.0175
MED31	0.853
PLG	0.19675
CAPSL	0.6965
ZNF532	-0.3939
ASB14	0.0565
CA8	-3.07625
NUDT16P	2.09416666666667
SLFN11	-1.5485
LRRIQ2	-1.00625
NOL7	-0.413166666666667
BRMS1L	0.326
JARID1A	-0.743
PANK2	-0.844
ICAM3	-0.323
MDS1	-0.00875000000000002
TAF8	-1.091
RNF139	0.49475
ZNF594	0.2665
ADAM8	0.67925
SFTPC	0.240125
MAN2B2	0.2035
RGS12	0.626375
EIF1AY	0.940666666666667
LRRIQ1	0.604166666666667
GPR150	0.235
CCDC21	-1.73966666666667
PRRG3	0.02775
SAA4	-4.78825
RAPGEF5	1.639375
ZCCHC2	-0.701666666666667
MGC39372	0.918
PPP4R2	-0.218833333333333
CDCA2	-3.05183333333333
OR4D5	0.404166666666667
PTGFRN	-0.842
SIGLEC5	-0.305333333333333
C19orf61	-1.16083333333333
NMUR2	0.1435
KIAA1586	0.423833333333333
DAGLA	0.4865
CHCHD6	-0.2285
GPR32	0.0115
NEUROD6	-0.309666666666667
SLC2A4RG	0.2790625
CA5B	0.00974999999999999
FBXL3	0.973
MPHOSPH9	0.05
HMG2L1	-0.34725
HCN4	0.222666666666667
CEACAM19	0.59925
SH2D4B	0.275333333333333
HFE2	0.096
TGM4	1.0275
LYPD2	0.331
TBC1D15	0.16425
MRPS21	-0.1093
NONO	-1.0858
CLEC5A	1.278
ITCH	0.6188
MGAT3	-0.681333333333333
MBP	1.000375
RPP25	-1.777
SOSTDC1	2.6755
HRC	-0.36
TRIM48	0.3485
TMEM133	2.4695
ECEL1P2	-0.9275
HOXC11	-0.724
DOK5	-1.03175
HELZ	-0.169833333333333
LOC348180	-0.49425
MGC33894	0.4055
ADRB3	0.128
DMD	0.271833333333333
PTRH2	0.24775
MPEG1	3.21433333333333
NDUFA12	0.740333333333333
KRTAP2-4	0.543666666666667
STAMBPL1	-0.2605
ADCY2	1.82433333333333
UNQ6125	0.193
KLHL20	0.782833333333333
SRM	-1.80175
OTC	-0.33275
TMIE	0.950333333333333
SNX8	0.642
LIPK	-0.0495
CHURC1	-0.075
KLC2	0.1895
HDAC1	-1.6435
FAM128A	-0.272666666666667
FNDC3B	0.4442
MTCP1	-0.259
WFDC10B	0.243
PCDHGB3	0.1045
ATRNL1	1.4815
CAV2	0.124375
MED26	-0.437166666666667
DUS1L	0.52425
CHRM3	-1.129625
NEK9	0.3535
WARS2	-0.646
TBX22	-0.1735
TOMM40	-1.09
RP6-213H19.1	-2.34266666666667
TUBGCP5	-0.458
IGSF6	5.00575
TPPP	0.224666666666667
UNQ6190	0.711
GSTM5	0.635875
BTD	0.884
PDCD1LG2	0.2745
SNRPB2	-0.425833333333333
ERICH1	0.7955
APOA4	-1.781625
HOXA11	-0.872
NARG1	-0.252625
MKX	0.93875
RAB28	0.00892857142857145
PKP3	-3.449
SH3GL2	4.80925
CTSO	3.7205
RPN2	0.5214375
IL28RA	-0.780333333333333
SFMBT1	-0.23975
WDR57	-1.759125
FER1L3	-1.52991666666667
HSF5	0.133666666666667
TTC9B	0.816
C4BPA	-3.433
ALB	-3.78685714285714
SORBS3	-0.055125
UPF2	0.031
JPH1	-0.9285
AGBL2	2.44375
DOPEY1	0.6365
TERF1	-0.658166666666667
KIF22	-1.9445
NINJ1	1.86925
SEC61A2	-0.406916666666667
HIST1H1D	-1.6285
SFXN4	1.695875
UCP3	0.2526
ZNF703	-0.2595
MYL6B	-0.41125
TREM1	1.50675
OR52E6	0.4195
CKMT2	-1.1285
HLA-C	1.9365
SLC13A3	5.68083333333333
TIMP4	-2.1455
SLIT2	0.8045
RSF1	-0.606111111111111
LONRF1	0.0395714285714286
MON1A	-0.482166666666667
CACNG6	-1.88483333333333
DPPA4	-5.637
ZSWIM3	0.2985
ZNF804A	-0.397333333333333
CCIN	0.4505
SLC25A31	-0.43825
KCNMB4	-1.739
RABL5	1.020125
GALNS	0.244
STX6	-0.595375
HIST1H1C	0.655166666666667
CIDEB	-0.036875
CASP4	0.402
PDK3	-0.7849
KCNJ11	0.0855
TPR	-1.101625
ZSCAN20	-1.2345
MTX2	0.23925
HIST1H2BH	0.25025
LOC283767	2.12075
LYRM7	-0.708722222222222
BRD3	-0.6915
HIST1H2BO	0.1295
MAGEB10	1.0605
SLC45A1	0.176
SERPINA3	-2.2961
KIAA0143	0.67675
KCNJ16	7.824
KRT79	-0.8665
FABP2	-0.308
NUT	-0.56775
ZNF57	-0.13
FBXL4	-0.187875
CLEC9A	2.89
UGT8	2.58266666666667
BMP2K	0.18925
MAPK4	-0.86025
SLC25A23	0.5734
HINT1	0.3229
KRTAP13-1	0.1375
SFXN5	-0.2467
CHCHD2	0.17325
FAM3D	0.1705
NDP	-3.310125
RHOBTB1	2.41933333333333
SLC4A4	6.559125
RPL38	0.559
HTF9C	-0.734166666666667
AP2A2	0.5755
ZBTB46	0.0005
MAP7D1	-1.058
AOX1	1.08266666666667
CYR61	0.3095
DTNA	-0.283357142857143
JRKL	0.52375
TMOD3	-1.07275
EEA1	-0.3003
ADCK5	-0.14625
IL1R1	3.26466666666667
KLK3	0.112142857142857
HRSP12	3.293
KTN1	-0.0575
LOH11CR2A	0.4239
RELL2	-0.39425
MAB21L1	0.2095
C20orf59	-0.599166666666667
PHKB	0.38125
ADAM2	-1.63033333333333
TBC1D8B	1.2245
FAM13A1	0.9623125
LAPTM4B	-0.40425
LCN8	-0.188
TMEM147	0.4655
SYT4	0.052
XPO7	-0.819
C9orf62	0.4965
GPR75	-0.5445
TRIM5	1.060875
APOC1	2.39566666666667
RNASE4	-1.0835
PARD6B	-0.7625
ARID1A	-1.14091666666667
TPD52L3	0.055
RRAGB	1.0015
RCN2	-0.566333333333333
HIST2H2BE	0.2928125
STARD7	0.36
SHMT2	0.25825
KIAA1751	-0.581333333333333
MLYCD	1.378125
LOC162632	0.3515
UQCRH	-0.80475
RP11-217H1.1	0.7691875
SDHA	-0.446333333333333
NCLN	-0.659
ZNF17	-0.1605
RCBTB2	-0.706
VEGFB	1.1229
RP4-747L4.3	0.65525
COLQ	0.149
MPN2	-0.889833333333333
DRG2	0.004
KLRB1	3.27175
ALPK2	-1.22925
DNASE2B	1.3155
FLJ23834	0.280333333333333
AXUD1	-0.4225
SAFB	-0.663
NSUN4	0.10525
RFX2	0.291666666666667
MAPK8IP1	-0.1685
FANCD2	-2.32157142857143
ANKZF1	-1.95266666666667
C19orf50	-0.76175
DUSP8	1.62025
SENP5	-0.22
NFKBIL2	-1.22975
LBR	-0.5605
IGFL1	0.3465
LZTS2	-0.289125
IL2RG	-1.04025
CCDC51	1.1745
KLF3	-0.02875
ANKRD37	-1.93925
KCTD14	0.0991666666666667
FZR1	-0.0559166666666666
SLC44A4	-1.3028
ESPL1	-1.403125
GMPR2	-0.237
TBC1D19	0.729166666666667
ERGIC1	0.148703703703704
ERBB4	-0.719
TSPAN32	-0.0865
MAP4	0.016625
GPHN	3.69325
SLC6A2	-0.199625
HIVEP1	-0.5145
DFFB	-0.4497
EIF4EBP2	0.4435
DMRT1	-0.2465
HSPB6	-0.40075
IER2	-0.935333333333333
AIFM1	1.432
WWC2	0.622416666666667
MRPL4	0.328
FLJ21062	1.08
EPB41L4A	2.2745
SH2D6	0.70175
TAF4B	-1.01575
GAL3ST3	0.1425
MALT1	-1.11983333333333
RTDR1	3.77225
ARVCF	-0.16175
MEX3B	-1.50216666666667
FBXO16	1.30425
KIF7	-2.00275
C1QC	4.7565
ZNF783	-1.80366666666667
ZNF85	-1.66775
MMP13	-1.2545
KIAA0329	0.314
RTP3	-0.6205
ZBED3	0.55275
CLGN	1.16075
SLC25A37	-1.575375
hCG_18290	0.149
OR5AS1	0.4395
SMARCC2	-0.0905833333333333
FAM109A	0.113333333333333
CCDC12	-0.76075
USF2	-0.00280000000000002
DEPDC7	-0.5125
C20orf24	0.7205
JMJD3	0.318
DSP	-1.74157142857143
SLIC1	0.037
FAM20A	3.682375
IRF2BP2	0.372125
ZNF230	-0.837
MSN	-0.456
SLC9A5	-1.7095
EPDR1	1.4315
MUSK	-0.0625
ZNF434	0.486333333333333
