Hybridization REF	TCGA-A3-3372-01A-01R-0864-07
SELL	1.47125
OR8J3	0.0755
LTBP4	-0.474
SIRT6	-0.18125
CCL19	3.27925
PPIL1	-1.33766666666667
GBP7	0.00766666666666665
STK17A	-0.3387
ABR	-0.27275
OR9G1	-0.1805
FOXE1	-0.360875
CNGA3	0.3045
GML	0.00399999999999999
CD38	-1.45275
ZDHHC6	0.586
NEFH	-3.50475
CTDSP2	1.1295
PGBD5	1.9385
CCNY	0.655857142857143
RMND5B	0.401
ZNF257	-1.8895
FLJ22167	-0.185625
EXOSC7	-1.54216666666667
ROR2	-0.668375
MAOA	2.881125
TNNT3	3.40066666666667
GYPC	-0.30325
C7orf33	0.571
PLIN	0.5055
LOC90826	0.36
RNF4	-0.1911
F8A1	0.853166666666667
PLEKHG4	-1.237
GRB2	-0.18345
HIST1H2AD	-1.18425
DUS3L	0.027
EIF1	0.373666666666667
RP5-1077B9.4	-1.28966666666667
FPGT	1.8065
GDF10	-0.773833333333333
COQ9	-0.0935
GCC2	0.433
RARRES3	3.372625
PLXNA1	-0.6786
KIAA0100	-0.5749
PMF1	0.502
FNDC1	3.746
HS2ST1	0.304416666666667
CRELD2	-0.33425
C8G	-1.998
CD82	-0.65
LIM2	-0.191
UNQ6490	-0.074
MMP16	-0.267
DRD3	0.1125
C5orf26	1.5505
C11orf73	-0.483375
PTP4A2	-0.161
OR4M2	0.9515
HPCA	1.20266666666667
SEC14L1	0.684166666666667
CHFR	-0.097875
EMILIN1	0.136625
NDUFS4	0.58825
COL18A1	1.427125
PDZD3	2.6162
C9orf16	-0.940333333333333
ERBB2IP	0.789
EMX2	7.34725
FUS	-1.56675
TF	-2.5923
CLCN4	2.0915
CXorf56	0.587
C11orf72	0.1375
ELAC2	-1.78691666666667
NPR1	1.531
ASS1	-1.1865
USP42	-0.039125
POLR2J	-0.916
SEC23IP	0.6375
UQCRC1	-0.43975
LOC729603	0.07425
C1orf71	-0.000625000000000014
POLG	-2.772
ADAM23	-3.71375
TFR2	-0.87275
RICTOR	0.2247
MGC39606	1.77175
C19orf55	-0.260875
SNAPC1	0.0191666666666667
GNA11	1.042125
CCDC52	-0.566833333333333
FSIP1	0.2455
UPF3A	0.074875
IGSF11	-2.187
LAGE3	-1.0945
CHST6	-5.0285
UNC13B	0.324125
TTLL4	-1.114625
ZNF687	-0.289125
SDC2	0.528
COX7A2	-0.43275
LAMB4	0.681
FAM24A	0.589
LRRTM3	-0.947666666666667
GPHB5	-0.13125
OR4C13	0.053
EIF3EIP	0.234285714285714
HABP4	1.082
TMEM125	2.88475
CNTN2	-0.064375
ASNSD1	0.15875
FUT4	0.26725
ACF	0.239
LOC158381	-0.376
CDH8	0.58425
AGPS	-0.141
C4orf18	2.91275
PECI	-0.165833333333333
UNG	-0.680625
GSTP1	-0.811125
DCUN1D5	-1.71133333333333
DKFZP564J0863	-0.09475
SLC9A3R1	0.3415
BCDO2	0.26475
CHMP7	-0.03375
REM2	-0.1135
DNHD1	0.29175
FKBP4	-2.095
ZNF350	1.5
MGC11102	-0.1935
BST1	1.028
KISS1R	0.544
NCR2	0.2995
DEFB125	0.151
UBE2W	0.47825
KRT15	-4.082875
C10orf99	0.424
SCN11A	0.519875
GFI1	-1.0695
RDHE2	-0.733
FHL1	2.62766666666667
OSGEP	0.0488333333333333
GATA1	-3.92283333333333
SMC6	-0.54425
TTTY14	0.216
LPIN3	0.65775
RPL4	-0.5184
RBPMS	1.2445
PRPF3	-0.078
EMR1	0.6975
SPATA19	-0.0195
XCR1	-0.163
IRX3	1.8643
RBM6	-0.25625
KLF4	-0.7711
UNC5CL	3.0505
SEBOX	0.459
BTK	0.464
KRCC1	1.37775
C6orf27	0.022
SYTL5	-0.1335
PRND	4.151875
LOC653319	0.175
PIGL	-0.600375
HUS1	-0.428666666666667
SFRS6	0.719166666666667
C17orf77	-0.1795
UIMC1	-0.046
FXYD2	3.6516
LOC283152	0.0565
ZNF667	-0.58675
ZCCHC12	-0.23075
TFEC	4.3876
ATP7B	0.792666666666667
POLD2	-1.57216666666667
RG9MTD1	-0.8445
ACOT2	0.1475
HIST1H4I	-0.886375
PPARGC1A	0.8482
ETFA	-0.5706
POLRMT	-0.881
ZNF146	-0.600875
MIA2	2.5155
KLHL6	0.0665
HOXB5	0.334125
NENF	0.7365
CUGBP1	-0.59875
PRSS22	-1.25433333333333
CASC4	1.0436
CUL4B	0.5885
CENPJ	-1.5956
PITX1	-2.1115
FLJ31033	0.669
CELSR3	-1.89016666666667
ZNF568	1.02675
ITSN1	-0.386416666666667
EHBP1L1	0.0743333333333333
C19orf2	-0.6345
DCTN1	-0.42425
LIN28B	-4.0965
TNKS2	0.3505
C1QBP	-1.42325
CADPS2	1.612
SRMS	0.08975
GJA9	0.163333333333333
MGC24975	0.0128333333333333
TRIM45	-1.02066666666667
TSP50	-0.045
TCP1	-0.94475
TMED7	0.9458
CMA1	0.1885
CENPL	-1.38366666666667
PTCRA	-0.0265
FST	-5.3
VWCE	-1.28975
PAWR	-0.6665
ABCC12	0.386333333333333
LDLR	-3.4727
ASTN2	-0.1449
LOC441212	-0.601
GPATCH8	-0.1415
TANC2	-1.07825
KIF4A	-3.112
C18orf18	-0.21375
PGM1	0.20125
KIAA0258	0.45175
CPD	0.135375
SNCAIP	-1.01575
DCT	-4.65216666666667
HLA-DOA	3.67936363636364
OR11L1	0.291
UPK1B	-0.236833333333333
DNAJB4	1.454125
UGT1A8	4.54525
HIST1H4L	-0.9825
PECR	0.418666666666667
HSPA2	0.8275
WFIKKN1	0.3535
SERP1	-0.058875
SYDE2	0.017
TACR2	0.1545
NUP85	-1.1765
CD177	-0.621
LGR5	-2.0935
PIGG	-0.149583333333333
PTHR1	-0.419166666666667
RAB5A	0.0274
FLJ13224	-0.2835
USP9Y	0.2915
C7orf53	-0.046
LRP1B	-0.2945
XAF1	2.8178
ABCG8	0.077
ANKDD1A	-0.172833333333333
DAND5	-2.1055
SPAG6	-0.05
LINCR	3.405
ZDHHC22	-1.254625
CCDC60	-0.1935
THOC7	-1.64116666666667
TCTA	0.46
OR8K3	-0.07
NY-REN-7	-0.0525
B2M	2.26816666666667
C6orf141	-2.90975
LPPR4	0.55475
SQLE	-3.5695
SEPHS1	-1.296
BTBD14B	-0.187071428571429
PLRG1	0.0675
SPG7	0.288875
ZNF614	-0.182833333333333
PARD6G	1.19783333333333
INPP5B	-0.1361
GRPEL2	0.7785
PPID	-0.9919
TRIM56	0.7725
UBE2J1	0.71225
IL20RA	-1.75725
LOC387856	0.202
C1orf107	0.503416666666667
UTS2R	0.8635
C19orf22	-0.5185
SAFB2	-0.38875
KIAA0652	0.685
KLRG1	1.10683333333333
MS4A8B	0.00683333333333334
FRAG1	-0.1185
KIAA1546	0.15825
E2F4	-0.5837
CLEC4M	0.0596666666666667
BTBD14A	-1.5055
KIAA0999	0.4635
GYPA	-3.314
TAC1	-0.3495
TRAIP	-2.35183333333333
KIAA0232	0.3135
ERCC8	-0.847875
GPX4	0.488
KIAA0368	-0.690125
GPR157	-0.907833333333333
CTAGE4	1.3195
C9orf30	-0.8065
OR52A1	0.0035
HSP90B3P	0.591
ALG9	-0.3628
BTBD10	0.97625
SDK2	-0.01225
BAIAP3	-1.0305
RABGGTB	-0.404
ANKRD40	-0.1125
KRT74	0.509
CALCOCO2	1.233
SNCA	-1.54025
TMSL8	-4.1665
C2orf53	-0.788
ESRRB	-0.146
ARHGAP26	-0.176125
TDRD9	-3.02975
HRAS	-0.381166666666667
KLRC4	-1.063
JAGN1	-0.133833333333333
BSDC1	0.602
RNF43	-1.6347
NDUFAF1	0.2195
PHF12	0.20925
OR1L3	0.01425
FOLR2	2.91375
LYZL6	-0.0671666666666667
tcag7.1260	0.513
WSB1	0.662166666666667
PROS1	2.141
OSTN	0.523
PSMB8	2.04025
SOCS4	-0.029
DDIT4L	5.44975
MAS1	-0.2765
MGC34796	-0.024
CSHL1	0.161833333333333
TBCCD1	0.109333333333333
ZBTB7C	-0.303
AP2S1	-0.618625
P15RS	-0.5678
VAT1	-0.0806
SHANK3	2.33366666666667
TUFM	-0.177166666666667
THEG	-0.72275
KRT34	-1.096
SGSM3	-0.42
TOMM22	0.00712499999999999
SOCS3	1.058
CPO	0.646
POP4	0.27625
BHLHB3	4.684
MALL	2.2925
OR1B1	0.085
PARK2	1.72766666666667
GPR124	1.753875
LCE1E	0.044
RUVBL2	-0.921
CGRRF1	0.9012
ACPL2	0.29725
WNT10B	-1.680125
BAIAP2L2	-0.5915
ISCA1	0.793
C1orf125	0.27475
RPAP1	-0.69825
RAI16	-0.175666666666667
RPL27	-0.0225
NLRP9	-0.1935
EPN1	0.1855
LOC388610	-2.793625
SLC35A1	1.0246
GAL	-5.44325
SLC14A2	0.0365
RDH11	-0.689
FAM138F	-0.3375
AUH	0.83625
FLJ40243	0.6285
C14orf129	-0.0545
MBD2	-0.995333333333333
ABHD14B	-0.1245
PIGT	0.05675
ALS2CR4	-0.5515
ALAS1	-0.5698
FOXO1	1.374
CRLF3	-0.0315
C20orf107	-0.2825
FARS2	-0.1955
CCDC28A	1.617
NPHP3	0.47275
OR13F1	0.291
TSEN54	-1.018
DEFB106B	-0.1024
OR8B4	0.6545
STH	1.287
ZC3H14	-0.7125
CBX2	-0.0375
TMEM49	-0.0915
C6orf21	0.162
FLJ20920	-1.48625
CRTAP	0.424571428571429
DDX50	0.38875
STYXL1	-0.141
BLVRB	-0.450833333333333
LOC147650	-0.032
MMP24	0.066
GRID1	2.06016666666667
BANF1	-0.468333333333333
CTAGEP	0.62025
HMBS	-2.64925
SLC25A24	-0.0506666666666667
C14orf50	-0.27675
MRO	1.61333333333333
SLC25A15	-1.80575
FAM84B	-0.0941
TDP1	-1.196
C16orf78	-0.08
C11orf57	0.050125
RFK	1.59725
ZFYVE9	-0.5655
STCH	0.1193
WIBG	0.02025
LOC283871	-0.911666666666667
GBA2	-0.3658
NDUFB3	-0.70925
HSD17B13	0.4165
GRIN3A	0.924333333333333
FMNL1	-0.358166666666667
SEPT7	0.2289
GNLY	5.349
GRAMD1C	1.2775
ZNF165	-1.2475
USP38	0.29275
FAM83A	-3.84666666666667
C14orf24	0.551833333333334
ARMCX3	1.294625
ARHGDIB	1.38533333333333
AK1	-0.50425
KIAA1045	0.24025
DNAJB13	0.381
NEU2	0.956
HIST1H4B	-1.12833333333333
FAM20B	-1.1863
HES2	-0.315428571428571
FAM73B	-0.6443
LOC388381	-0.08025
INTS7	-1.34963636363636
AMPH	-0.0915
ZNF775	-0.53275
UCKL1	-0.0456666666666667
C10orf97	0.6815
C1orf161	-0.1055
ALDH1L1	2.41025
FLJ39378	-0.067
SLC23A1	-1.535
RBM4B	0.3855
THAP4	0.347833333333333
OGFRL1	0.06
KIAA0831	0.43775
PPP1R15A	-0.6445
C1orf96	-1.61214285714286
C12orf11	-1.224
BMF	0.335
MAN1A1	-0.6115
KIAA1600	0.868333333333333
NLGN4X	-0.25775
ALOX12	-0.556
RB1CC1	-0.0864
NEIL2	-0.2095
EIF4E	-0.0567272727272727
ABHD5	-0.923
EXOC4	0.243833333333333
CIP29	0.0115
BATF2	2.83175
SLC29A4	0.066125
HTR4	0.29025
EMB	-0.95225
TRAF6	1.33
LMNB1	-2.58725
FAM19A5	0.309125
SHE	2.5615
PIK3C2B	1.4975
C15orf15	0.4178
USP15	-0.0887
TCEAL2	-0.78925
C5orf39	2.15366666666667
PTGER2	-0.129
SLC31A1	-1.494625
IFT172	0.686
ADAM29	0.04975
GFOD1	0.8285
ST7L	0.673833333333333
C15orf26	-1.8775
PKN3	-1.04125
CNTD1	-0.35
COMMD1	0.96525
NTRK2	3.57458333333333
FOXN3	1.20625
MFGE8	0.0689
PFKFB2	0.492
TAS2R4	-0.1615
ENTHD1	0.0191666666666667
PRMT5	-0.8055
MGC16384	1.199
LOC442229	-1.6095
TSKU	-1.136875
KRTCAP3	-1.05525
PDLIM1	1.0883
KCNS2	0.2795
RNF126	-0.388166666666667
CEP63	-0.68675
CLIC4	1.781
hCG_1990170	5.476
ACR	1.1546
KLK7	-0.5805
ALOX5AP	2.6775
RIPK3	2.89225
TAS2R9	0.1145
C19orf18	-0.037
BIRC6	0.290285714285714
ZNF16	0.177
RFT1	-1.87625
SLC8A2	-0.7595
TACC1	0.9975
ITGAD	2.2575
SAMHD1	1.723
SH3PXD2B	0.2528
EPC2	0.642
C20orf85	0.109125
ATP13A2	-0.347
KRT4	0.30875
CAPNS1	-0.0085
MDM2	0.0795
PCDH20	1.5395
KCNK9	0.3495
OR2C1	0.0355
KLHDC3	-0.808166666666667
IPPK	-0.724
EFHD2	0.019125
GALR3	0.73925
NBEA	1.0485
ABCA6	1.2466
CLDN3	-0.646
AKT2	-0.998142857142857
EGFR	2.4896
RBM16	0.47
ZDHHC3	-0.4121
SLC25A4	0.675333333333333
CYB5B	-0.804833333333333
CPXM1	-1.878
NDRG1	2.15230769230769
FLJ43826	0.3395
OR5L2	-0.061
FARP2	0.3213
MRPL46	0.110666666666667
LDHAL6B	0.270666666666667
MAPKAPK3	-0.934166666666667
NCAM2	-3.342
PRKD2	0.206333333333333
ZFP36L1	1.2282
CYSLTR1	0.451
OR4C3	0.17675
HIST1H2AJ	0.122
CCNB2	-4.13944444444444
ZNF10	0.518375
TMEM175	0.2305
FAM134A	0.961666666666667
TIGD4	0.433
PCNP	0.2715
MGC39715	0.149
LQK1	-1.40375
CREB1	0.6381
TMPRSS3	-1.69175
C4orf32	1.01625
LAT	-0.67225
KCNA3	-0.2955
SKIV2L2	-0.10925
ROPN1B	-4.73425
tcag7.23	0.0475
CDT1	-4.048375
ZHX2	0.973125
CD28	-2.42775
ZNF624	0.7995
SEPT2	0.0170833333333333
SOHLH2	-1.24425
MCOLN3	-0.464875
UNQ1945	0.578
MASP2	-1.4475
ZNRF3	0.1479
GPATCH3	0.0865
AGL	0.359875
QRICH2	-0.1585
PSD4	-1.02966666666667
CCNB1IP1	-0.3445
ENPP7	0.0385
OBFC1	0.4055
KCNG3	-1.77125
C14orf79	0.237333333333333
ENPEP	6.21516666666667
SCT	0.163
SKI	0.80875
SEC61G	-0.94325
CAPN11	0.68025
ATXN7L3	-0.5645
DBNDD1	-1.60816666666667
FAIM	-0.132
ANKRD36	-1.265
GABRP	0.0211666666666666
TACSTD2	-1.57233333333333
EIF3J	-0.92175
PPP2R2A	-0.1645
TEKT4	0.0896666666666667
PVALB	-4.28566666666667
F10	-3.26933333333333
FAM134C	0.9039
COMP	0.77375
EFCBP1	-0.7826875
SCLT1	0.28425
TAL1	0.0426
ACSL1	2.49225
ABCC5	-0.487333333333333
ABL1	-0.742166666666667
RBBP7	-0.687583333333333
PTPRG	1.42825
NCOR1	-0.304
SPINK4	-1.94233333333333
TXNRD1	-0.905
TNRC15	0.09775
C9orf138	-0.13225
UBE2H	0.0473333333333333
BRDT	0.313333333333333
C8orf31	0.1335
CCNE2	-3.14554545454546
SLC6A8	0.82625
CALCR	-1.51475
PPP1CB	1.00791666666667
ABHD8	-0.8555
ARF5	-0.6755
SLC24A4	1.46075
CCT3	-1.0855
ZNF121	-0.2265
SLC3A2	-0.6074
OR13A1	0.095
SLC5A10	3.41025
RAD50	0.70075
IER5	0.31225
MTHFD1L	-2.1215
MBTPS2	0.0662499999999999
MVK	-0.104625
NCL	-0.3009
PSMD10	-0.1005
MOBP	0.418625
FLJ32894	0.348
HRH1	1.079
C5orf30	-0.753
NUDT16L1	1.025
RASGRP3	5.4425
PRKRIP1	-0.2432
CCDC75	-0.32925
LOC253970	0.042
KIAA1239	0.36725
MED21	-0.4555
SYT11	1.62683333333333
NTSR2	-0.135
EGFL11	0.262
CXorf59	-0.131
OR2A25	0.1635
SPTBN2	-1.764
LRMP	1.3575
RNF111	1.08825
PTH	-0.13
LOC619208	0.779
KIAA0895	1.407
RANBP5	-0.723125
P2RY10	1.24
NME5	0.312333333333333
DDX21	-1.21975
LRSAM1	-0.6885
HDAC11	-0.236666666666667
VMO1	2.67575
NOLA2	-0.889166666666667
ADAR	0.14425
MTO1	-0.132333333333333
SF4	-0.3545
P2RX1	0.481666666666667
HBM	0.51175
EN2	0.9515
C14orf172	-0.608
TM9SF2	0.156
INHBE	-0.434333333333333
TCTE3	-0.21625
TOX2	-1.0115
CTAGE3	0.34025
HBB	5.4231
MED15	-0.947666666666667
CASR	0.4785
C6orf66	-0.843
MTPN	-0.233375
UNC50	0.44425
C21orf33	0.687375
IRF2	1.078125
PGR	-2.15383333333333
GPR84	1.49
CROCCL1	-0.4025
SRPX	-2.973
BRE	0.430833333333333
FGF10	0.34025
SDC3	0.304666666666667
ZRSR1	0.640833333333333
DKFZP434P211	0.1155
SOX6	0.981
RPUSD2	-0.568
C14orf173	-0.24575
MAPK11	-0.077
TBC1D22A	0.1035
FAM123A	-0.719
COL4A6	-3.827
TOMM70A	0.0025
NAB1	0.93775
MGC16385	-0.114125
TSPAN18	0.767333333333333
MED31	-0.61825
PLG	2.184
CAPSL	0.7295
ZNF532	1.2593
ASB14	-0.15475
CA8	-2.87025
NUDT16P	1.45583333333333
SLFN11	0.475
LRRIQ2	-0.89375
NOL7	-0.348166666666667
BRMS1L	-0.148625
JARID1A	0.0665
PANK2	-0.2335
ICAM3	-0.254
MDS1	0.43575
TAF8	-0.32775
RNF139	-0.1345
ZNF594	0.0956666666666667
ADAM8	0.80125
SFTPC	-0.111125
MAN2B2	0.65075
RGS12	0.869875
EIF1AY	-0.64825
LRRIQ1	0.371166666666667
GPR150	1.1195
CCDC21	-1.25666666666667
PRRG3	0.40475
SAA4	-4.87875
RAPGEF5	4.044625
ZCCHC2	-0.0349166666666667
MGC39372	1.189
PPP4R2	-0.740833333333333
CDCA2	-2.43433333333333
OR4D5	0.190166666666667
PTGFRN	-1.3035
SIGLEC5	1.927
C19orf61	-1.27483333333333
NMUR2	0.063
KIAA1586	-0.994666666666667
DAGLA	0.187666666666667
CHCHD6	-1.22275
GPR32	0.198
NEUROD6	0.327166666666667
SLC2A4RG	0.4030625
CA5B	0.3105
FBXL3	1.7565
MPHOSPH9	-0.9185
HMG2L1	-0.022
HCN4	0.713333333333333
CEACAM19	0.5885
SH2D4B	0.2035
HFE2	-0.016
TGM4	-0.200166666666667
LYPD2	0.824
TBC1D15	0.9585
MRPS21	-0.2437
NONO	-0.7658
CLEC5A	0.936375
ITCH	0.1341
MGAT3	1.5635
MBP	0.24025
RPP25	-1.9985
SOSTDC1	-0.63025
HRC	0.998
TRIM48	0.02
TMEM133	3.34425
ECEL1P2	-0.74675
HOXC11	0.153
DOK5	-0.28675
HELZ	-0.2915
LOC348180	-0.88225
MGC33894	0.22825
ADRB3	-0.004
DMD	0.439083333333333
PTRH2	-0.862
MPEG1	3.84433333333333
NDUFA12	0.442333333333333
KRTAP2-4	0.115083333333333
STAMBPL1	0.438666666666667
ADCY2	1.883
UNQ6125	-0.0475
KLHL20	0.6005
SRM	-1.83425
OTC	-0.14075
TMIE	0.261666666666667
SNX8	0.1535
LIPK	-0.1715
CHURC1	0.566666666666667
KLC2	0.125666666666667
HDAC1	-0.0263333333333333
FAM128A	0.263166666666667
FNDC3B	0.2439
MTCP1	1.04683333333333
WFDC10B	0.2387
PCDHGB3	0.041
ATRNL1	-1.5762
CAV2	3.12125
MED26	-0.2805
DUS1L	-0.6995
CHRM3	-0.801875
NEK9	0.5175
WARS2	0.291
TBX22	-0.0675
TOMM40	-1.277
RP6-213H19.1	-3.2915
TUBGCP5	-0.23375
IGSF6	4.734
TPPP	0.6945
UNQ6190	0.1205
GSTM5	-0.311125
BTD	0.363166666666667
PDCD1LG2	0.883666666666667
SNRPB2	-0.490166666666667
ERICH1	0.376
APOA4	-1.661625
HOXA11	-1.05975
NARG1	-0.618875
MKX	-0.396
RAB28	0.159214285714286
PKP3	-4.80675
SH3GL2	-2.308
CTSO	3.9305
RPN2	-0.4816875
IL28RA	0.770166666666667
SFMBT1	-0.54325
WDR57	-0.920375
FER1L3	0.599
HSF5	0.654333333333333
TTC9B	-0.16975
C4BPA	-3.4995
ALB	-4.19692857142857
SORBS3	0.440375
UPF2	0.653
JPH1	-0.388
AGBL2	1.4945
DOPEY1	1.8125
TERF1	-0.453333333333333
KIF22	-1.31616666666667
NINJ1	0.589
SEC61A2	-0.8655
HIST1H1D	-0.931666666666667
SFXN4	-0.040875
UCP3	0.5811
ZNF703	-0.0576666666666667
MYL6B	0.635
TREM1	1.26325
OR52E6	0.363
CKMT2	4.841
HLA-C	3.04
SLC13A3	-2.9825
TIMP4	-0.99375
SLIT2	1.27475
RSF1	-0.0723888888888889
LONRF1	-0.719428571428571
MON1A	-0.676833333333333
CACNG6	-1.61766666666667
DPPA4	-6.45966666666667
ZSWIM3	0.4845
ZNF804A	0.3905
CCIN	0.22475
SLC25A31	0.42325
KCNMB4	-0.35
RABL5	0.345875
GALNS	-0.312
STX6	0.049625
HIST1H1C	-0.736833333333333
CIDEB	1.072875
CASP4	1.39733333333333
PDK3	-0.5406
KCNJ11	-0.013
TPR	-0.65575
ZSCAN20	-0.7215
MTX2	-0.1745
HIST1H2BH	-0.679
LOC283767	3.04925
LYRM7	-0.198111111111111
BRD3	-1.9605
HIST1H2BO	-0.66875
MAGEB10	0.564
SLC45A1	1.3815
SERPINA3	-3.5743
KIAA0143	0.74625
KCNJ16	6.96716666666667
KRT79	-0.22825
FABP2	-0.23775
NUT	-0.1865
ZNF57	-1.07775
FBXL4	0.276875
CLEC9A	2.5055
UGT8	0.598833333333333
BMP2K	0.465
MAPK4	-3.7575
SLC25A23	-0.3853
HINT1	0.3982
KRTAP13-1	0.8245
SFXN5	-0.5881
CHCHD2	-0.292833333333333
FAM3D	0.957
NDP	-3.559375
RHOBTB1	1.912
SLC4A4	3.57975
RPL38	0.351
HTF9C	-0.245
AP2A2	0.836
ZBTB46	0.208
MAP7D1	-0.2375
AOX1	1.3345
CYR61	1.45133333333333
DTNA	-1.59407142857143
JRKL	1.23125
TMOD3	-0.71775
EEA1	0.0643
ADCK5	-0.903
IL1R1	1.32683333333333
KLK3	0.403571428571429
HRSP12	0.6415
KTN1	-0.05175
LOH11CR2A	-0.2036
RELL2	-1.93525
MAB21L1	-0.04075
C20orf59	-0.672333333333333
PHKB	0.15275
ADAM2	-1.96183333333333
TBC1D8B	2.35833333333333
FAM13A1	1.3033125
LAPTM4B	-1.90775
LCN8	-0.1965
TMEM147	-0.954
SYT4	0.223166666666667
XPO7	-1.243
C9orf62	1.0845
GPR75	-0.086
TRIM5	1.303
APOC1	0.147666666666667
RNASE4	1.353
PARD6B	-1.461
ARID1A	-0.2785
TPD52L3	-0.0967
RRAGB	1.263
RCN2	-0.571166666666667
HIST2H2BE	-1.174
STARD7	0.30125
SHMT2	0.78475
KIAA1751	0.315166666666667
MLYCD	2.28475
LOC162632	0.4703
UQCRH	-2.7905
RP11-217H1.1	0.764875
SDHA	-0.373333333333333
NCLN	-0.8686
ZNF17	0.568166666666667
RCBTB2	1.0475
VEGFB	1.0452
RP4-747L4.3	0.611
COLQ	0.2657
MPN2	-1.0305
DRG2	-0.69575
KLRB1	5.2525
ALPK2	3.8465
DNASE2B	1.0065
FLJ23834	1.1235
AXUD1	2.12016666666667
SAFB	-0.3818
NSUN4	0.2905
RFX2	0.939666666666667
MAPK8IP1	0.045
FANCD2	-2.29385714285714
ANKZF1	-1.3765
C19orf50	-0.67775
DUSP8	0.863625
SENP5	-0.56825
NFKBIL2	-1.4675
LBR	-0.219875
IGFL1	-0.15
LZTS2	-0.70475
IL2RG	0.169125
CCDC51	-0.81825
KLF3	0.512375
ANKRD37	1.23675
KCTD14	2.54833333333333
FZR1	-0.586833333333333
SLC44A4	0.0309
ESPL1	-1.449
GMPR2	-0.0625
TBC1D19	0.444833333333333
ERGIC1	1.47707407407407
ERBB4	-1.0454
TSPAN32	1.02883333333333
MAP4	0.047375
GPHN	-0.48925
SLC6A2	-0.19975
HIVEP1	0.175
DFFB	-0.1046
EIF4EBP2	0.802375
DMRT1	-0.0535
HSPB6	-0.249
IER2	0.1595
AIFM1	0.03975
WWC2	1.05583333333333
MRPL4	-0.7495
FLJ21062	1.59183333333333
EPB41L4A	2.63608333333333
SH2D6	0.2545
TAF4B	-0.8165
GAL3ST3	-0.3915
MALT1	0.265
RTDR1	2.8735
ARVCF	-0.134375
MEX3B	-0.726
FBXO16	0.13325
KIF7	-2.0595
C1QC	4.68066666666667
ZNF783	-0.618166666666667
ZNF85	-0.811
MMP13	-0.7985
KIAA0329	0.233
RTP3	-0.594
ZBED3	0.0755
CLGN	-5.5415
SLC25A37	-0.700375
hCG_18290	-0.19775
OR5AS1	-0.034
SMARCC2	0.72625
FAM109A	0.175166666666667
CCDC12	-1.1315
USF2	0.1213
DEPDC7	1.17175
C20orf24	-0.962333333333333
JMJD3	0.7885
DSP	-4.13528571428571
SLIC1	0.2295
FAM20A	1.43675
IRF2BP2	1.112875
ZNF230	0.248
MSN	1.01864285714286
SLC9A5	-1.514
EPDR1	0.4628
MUSK	-0.216333333333333
ZNF434	0.377166666666667
SMARCD1	-0.485666666666667
ZFP106	-0.0115
ZNF347	0.3947
GTF2E1	-0.419
