Hybridization REF	TCGA-A3-3374-01A-01R-0864-07
MIA2	1.9055
KLHL6	0.0368333333333333
HOXB5	-0.1355
NENF	0.710333333333333
CUGBP1	-0.2695
PRSS22	-0.529833333333333
CASC4	1.5124
CUL4B	0.2039
CENPJ	-1.6819
PITX1	-1.51566666666667
FLJ31033	0.458166666666667
CELSR3	-1.92083333333333
ZNF568	-0.10325
ITSN1	-0.52475
EHBP1L1	-0.379
C19orf2	-0.46075
DCTN1	-0.499
LIN28B	-3.87916666666667
TNKS2	0.105
C1QBP	-0.79075
CADPS2	2.17125
SRMS	-0.02725
GJA9	0.3545
MGC24975	-0.675833333333333
TRIM45	-1.501
TSP50	0.2975
TCP1	-1.60875
TMED7	1.2769
CMA1	0.9225
CENPL	-1.31016666666667
PTCRA	0.294
FST	-4.029
VWCE	-0.5105
PAWR	-1.03925
ABCC12	-0.0536666666666667
LDLR	-3.3956
ASTN2	0.3214
LOC441212	-0.396875
GPATCH8	-0.30025
TANC2	-1.1065
KIF4A	-2.71125
C18orf18	-0.0695
PGM1	0.672
KIAA0258	0.36875
CPD	1.00625
SNCAIP	-1.2385
DCT	-3.40816666666667
HLA-DOA	2.34618181818182
OR11L1	0.385
UPK1B	1.57916666666667
DNAJB4	0.678
UGT1A8	4.0045
HIST1H4L	-2.5805
PECR	0.609166666666667
HSPA2	1.14175
WFIKKN1	-0.836
SERP1	0.70475
SYDE2	-0.04825
TACR2	0.0625
NUP85	-1.07325
CD177	-0.228333333333333
LGR5	-0.4455
PIGG	-0.172083333333333
PTHR1	-0.325833333333333
RAB5A	-0.1593
FLJ13224	0.3495
USP9Y	1.31683333333333
C7orf53	-0.103
LRP1B	0.10225
XAF1	1.65
ABCG8	-1.474
ANKDD1A	-0.477666666666667
DAND5	-1.978
SPAG6	0.277833333333333
LINCR	3.31
ZDHHC22	-0.93875
CCDC60	-0.8085
THOC7	-1.803
TCTA	0.8967
OR8K3	0.48325
NY-REN-7	2.608
B2M	1.914
C6orf141	-1.736
LPPR4	0.92625
SQLE	-2.1595
SEPHS1	-0.75925
BTBD14B	-0.0149285714285714
PLRG1	-0.32175
SPG7	-0.2175625
ZNF614	-1.07933333333333
PARD6G	0.792333333333333
INPP5B	-0.5593
GRPEL2	0.57125
PPID	-1.15
TRIM56	0.043
UBE2J1	0.2575
IL20RA	-0.729
LOC387856	0.1405
C1orf107	0.4955
UTS2R	0.636
C19orf22	-0.035
SAFB2	-0.279125
KIAA0652	0.31475
KLRG1	0.755833333333333
MS4A8B	0.390333333333333
FRAG1	0.1795
KIAA1546	-0.08975
E2F4	-0.7035
CLEC4M	-0.00283333333333333
BTBD14A	-0.88025
KIAA0999	0.2613
GYPA	-3.01033333333333
TAC1	-0.1062
TRAIP	-2.066
KIAA0232	0.3158
ERCC8	-0.988
GPX4	1.350125
KIAA0368	-0.84775
GPR157	-1.096
CTAGE4	0.825
C9orf30	-0.6275
OR52A1	0.1575
HSP90B3P	1.386
ALG9	-0.0848
BTBD10	0.788
SDK2	-0.03025
BAIAP3	-0.9765
RABGGTB	-0.12375
ANKRD40	-0.0825
KRT74	0.5565
CALCOCO2	0.726571428571429
SNCA	-1.1015
TMSL8	-4.417
C2orf53	0.165
ESRRB	-0.197
ARHGAP26	0.551625
TDRD9	-1.99925
HRAS	-0.171166666666667
KLRC4	-0.2155
JAGN1	-0.536166666666667
BSDC1	0.80675
RNF43	-1.2001
NDUFAF1	0.541
PHF12	0.23725
OR1L3	0.503
FOLR2	2.09291666666667
LYZL6	0.00966666666666669
tcag7.1260	0.5295
WSB1	-0.232
PROS1	2.2666
OSTN	0.2915
PSMB8	1.45275
SOCS4	-0.18375
DDIT4L	3.9285
MAS1	1.0225
MGC34796	0.60375
CSHL1	0.211333333333333
TBCCD1	-0.112833333333333
ZBTB7C	-0.297
AP2S1	-0.45675
P15RS	-0.1603
VAT1	0.2467
SHANK3	1.52116666666667
TUFM	0.1725
THEG	-0.422
KRT34	-0.73125
SGSM3	-0.147625
TOMM22	0.20525
SOCS3	1.28033333333333
CPO	1.0575
POP4	0.81825
BHLHB3	4.666
MALL	1.78775
OR1B1	0.1485
PARK2	0.645333333333333
GPR124	0.82125
LCE1E	0.0835
RUVBL2	-0.66075
CGRRF1	0.0539
ACPL2	0.44475
WNT10B	-1.493
BAIAP2L2	1.0405
ISCA1	0.708
C1orf125	0.281875
RPAP1	-0.40775
RAI16	-0.4225
RPL27	-0.217375
NLRP9	0.5695
EPN1	0.249
LOC388610	-2.292875
SLC35A1	0.1119
GAL	-4.10125
SLC14A2	0.06025
RDH11	-0.898
FAM138F	-0.0765
AUH	0.72025
FLJ40243	0.27025
C14orf129	-0.857166666666667
MBD2	-0.460333333333333
ABHD14B	0.20025
PIGT	-0.2175
ALS2CR4	-0.34875
ALAS1	-0.4825
FOXO1	0.570166666666667
CRLF3	0.04075
C20orf107	0.225
FARS2	-0.31525
CCDC28A	1.23575
NPHP3	-0.672
OR13F1	0.295
TSEN54	-1.07475
DEFB106B	-0.1184
OR8B4	0.489
STH	0.55825
ZC3H14	-1.03025
CBX2	0.007
TMEM49	-0.13025
C6orf21	0.352
FLJ20920	-1.50875
CRTAP	0.234
DDX50	-0.03425
STYXL1	-0.53275
BLVRB	0.663166666666667
LOC147650	-0.2535
MMP24	0.11125
GRID1	0.981
BANF1	-0.404166666666667
CTAGEP	0.213
HMBS	-1.39
SLC25A24	-0.190833333333333
C14orf50	-0.24075
MRO	2.0725
SLC25A15	-1.24625
FAM84B	0.2349
TDP1	-1.462
C16orf78	0.023
C11orf57	-0.41625
RFK	-0.482875
ZFYVE9	-0.7325
STCH	0.0982
WIBG	0.16425
LOC283871	-0.4205
GBA2	-0.7564
NDUFB3	-0.17725
HSD17B13	0.554
GRIN3A	0.665
FMNL1	-0.790666666666667
SEPT7	-0.3263
GNLY	4.041
GRAMD1C	1.852
ZNF165	-1.76
USP38	0.000249999999999993
FAM83A	-2.72916666666667
C14orf24	0.366416666666667
ARMCX3	1.123
ARHGDIB	0.822333333333333
AK1	-0.62875
KIAA1045	0.2015
DNAJB13	0.649
NEU2	0.412
HIST1H4B	-1.9065
FAM20B	-1.0404
HES2	-0.00021428571428571
FAM73B	-0.6131
LOC388381	0.92275
INTS7	-1.38781818181818
AMPH	-0.51725
ZNF775	-0.5995
UCKL1	-0.415166666666667
C10orf97	0.1225
C1orf161	0.20925
ALDH1L1	0.86075
FLJ39378	0.028125
SLC23A1	2.327
RBM4B	-0.28425
THAP4	0.119166666666667
OGFRL1	0.61625
KIAA0831	-0.18225
PPP1R15A	-0.587666666666667
C1orf96	-1.29257142857143
C12orf11	-0.70075
BMF	-0.0695
MAN1A1	-0.460875
KIAA1600	0.382333333333333
NLGN4X	-0.9185
ALOX12	-0.247333333333333
RB1CC1	0.046
NEIL2	0.5253
EIF4E	-0.0779090909090909
ABHD5	-0.44275
EXOC4	-0.15
CIP29	0.5615
BATF2	2.1705
SLC29A4	0.06625
HTR4	0.373
EMB	-0.8105
TRAF6	0.3695
LMNB1	-2.68975
FAM19A5	-1.363625
SHE	2.141
PIK3C2B	1.0085
C15orf15	-0.5546
USP15	0.0423
TCEAL2	-0.541
C5orf39	-0.992833333333333
PTGER2	-0.12025
SLC31A1	-1.3863125
IFT172	0.3335
ADAM29	0.072
GFOD1	-0.425
ST7L	1.01116666666667
C15orf26	-1.442
PKN3	-1.14925
CNTD1	-0.0603333333333333
COMMD1	0.4825
NTRK2	1.6335
FOXN3	0.31225
MFGE8	-0.5029
PFKFB2	0.538833333333333
TAS2R4	0.0765
ENTHD1	-0.586833333333333
PRMT5	-1.201125
MGC16384	0.20775
LOC442229	-0.92
TSKU	-0.823
KRTCAP3	2.724125
PDLIM1	0.6847
KCNS2	0.1665
RNF126	0.404333333333333
CEP63	-0.240375
CLIC4	2.188875
hCG_1990170	5.682
ACR	0.5481
KLK7	-0.111
ALOX5AP	3.571875
RIPK3	2.21825
TAS2R9	-0.1085
C19orf18	0.106
BIRC6	-0.210071428571429
ZNF16	0.257
RFT1	-1.29875
SLC8A2	-0.614
TACC1	0.429375
ITGAD	1.17925
SAMHD1	1.46775
SH3PXD2B	0.1292
EPC2	-0.09875
C20orf85	0.26525
ATP13A2	-0.2195
KRT4	0.719125
CAPNS1	-0.0015
MDM2	0.743
PCDH20	2.14425
KCNK9	0.536
OR2C1	0.079
KLHDC3	-1.30333333333333
IPPK	-0.8195
EFHD2	0.588375
GALR3	0.52775
NBEA	1.38783333333333
ABCA6	0.8768
CLDN3	0.1925
AKT2	-0.693285714285714
EGFR	3.4643
RBM16	-0.28875
ZDHHC3	-0.3274
SLC25A4	1.03316666666667
CYB5B	-0.271833333333333
CPXM1	-0.99575
NDRG1	2.78207692307692
FLJ43826	0.05875
OR5L2	0.5015
FARP2	-0.0227
MRPL46	-0.163
LDHAL6B	0.366166666666667
MAPKAPK3	-0.574
NCAM2	-1.8675
PRKD2	-0.00633333333333334
ZFP36L1	1.1587
CYSLTR1	-0.278
OR4C3	0.3405
HIST1H2AJ	1.3355
CCNB2	-3.57777777777778
ZNF10	0.2365
TMEM175	0.138
FAM134A	0.753666666666667
TIGD4	-0.1375
PCNP	0.291
MGC39715	-0.04275
LQK1	-0.199
CREB1	-0.1618
TMPRSS3	-1.36925
C4orf32	0.06925
LAT	-1.1745
KCNA3	-0.6775
SKIV2L2	-0.75825
ROPN1B	-4.49025
tcag7.23	-0.177
CDT1	-3.0955
ZHX2	1.307875
CD28	-1.10725
ZNF624	0.184
SEPT2	-0.00533333333333337
SOHLH2	-1.1785
MCOLN3	-0.301125
UNQ1945	0.6835
MASP2	-0.221
ZNRF3	0.018
GPATCH3	-0.1
AGL	-0.037375
QRICH2	-0.311
PSD4	-0.018
CCNB1IP1	-1.5245
ENPP7	0.4525
OBFC1	0.879
KCNG3	-1.24825
C14orf79	-0.213333333333333
ENPEP	6.43683333333333
SCT	0.378
SKI	0.164375
SEC61G	-0.12275
CAPN11	0.595
ATXN7L3	-0.738
DBNDD1	-0.268166666666667
FAIM	-0.0405
ANKRD36	-1.2945
GABRP	-0.293166666666667
TACSTD2	-1.92216666666667
EIF3J	-0.66
PPP2R2A	0.2145
TEKT4	-0.491333333333333
PVALB	-3.09666666666667
F10	-0.599
FAM134C	0.7998
COMP	-0.629
EFCBP1	0.1896875
SCLT1	0.02125
TAL1	-0.4038
ACSL1	2.1665
ABCC5	-0.50775
ABL1	-0.776666666666667
RBBP7	-0.629416666666667
PTPRG	0.075
NCOR1	-0.0799
SPINK4	-1.56416666666667
TXNRD1	-0.4467
TNRC15	-0.216
C9orf138	0.391625
UBE2H	0.267
BRDT	0.0796666666666667
C8orf31	0.2095
CCNE2	-2.76072727272727
SLC6A8	1.380125
CALCR	-2.6215
PPP1CB	1.33625
ABHD8	-0.3945
ARF5	-0.79
SLC24A4	0.659
CCT3	-0.82025
ZNF121	-0.498
SLC3A2	-1.2516
OR13A1	0.173
SLC5A10	3.403
RAD50	0.362125
IER5	0.211625
MTHFD1L	-1.832375
MBTPS2	-0.21525
MVK	2.094625
NCL	-0.3299
PSMD10	-0.2945
MOBP	0.18975
FLJ32894	0.687
HRH1	0.5305
C5orf30	-0.7465
NUDT16L1	1.0204
RASGRP3	4.106
PRKRIP1	-0.2557
CCDC75	-1.17225
LOC253970	0.2895
KIAA1239	0.43075
MED21	-0.53175
SYT11	1.2725
NTSR2	0.4925
EGFL11	-0.157
CXorf59	0.677
OR2A25	0.17475
SPTBN2	-0.8395
LRMP	0.6545
RNF111	0.432
PTH	0.4705
LOC619208	0.975
KIAA0895	0.56225
RANBP5	-0.480125
P2RY10	0.5985
NME5	4.16433333333333
DDX21	-0.95325
LRSAM1	-0.7085
HDAC11	0.0566666666666667
VMO1	2.17875
NOLA2	-0.195333333333333
ADAR	-0.0824999999999999
MTO1	-1.29583333333333
SF4	-0.314833333333333
P2RX1	0.197166666666667
HBM	0.222
EN2	0.885
C14orf172	-0.2695
TM9SF2	0.5267
INHBE	0.188666666666667
TCTE3	-0.1735
TOX2	-2.38975
CTAGE3	-0.13475
HBB	4.5536
MED15	-0.8225
CASR	0.1305
C6orf66	-1.22616666666667
MTPN	-0.836625
UNC50	0.33125
C21orf33	0.576375
IRF2	1.208375
PGR	-2.63633333333333
GPR84	1.766
CROCCL1	-1.35225
SRPX	-3.616
BRE	0.647333333333333
FGF10	0.105
SDC3	0.116333333333333
ZRSR1	0.601166666666667
DKFZP434P211	-0.33975
SOX6	0.955
RPUSD2	-0.70425
C14orf173	0.033
MAPK11	0.57
TBC1D22A	0.495
FAM123A	-0.2135
COL4A6	-2.693
TOMM70A	0.68625
NAB1	0.49525
MGC16385	-1.24325
TSPAN18	0.428166666666667
MED31	-0.5155
PLG	0.203
CAPSL	1.143
ZNF532	1.012
ASB14	-0.08125
CA8	-1.5865
NUDT16P	1.80183333333333
SLFN11	0.8965
LRRIQ2	-1.0645
NOL7	-0.777833333333333
BRMS1L	-0.83825
JARID1A	-0.0288333333333333
PANK2	-0.357
ICAM3	0.3115
MDS1	0.05925
TAF8	-0.58675
RNF139	-0.09475
ZNF594	-0.536833333333333
ADAM8	1.052375
SFTPC	-0.180625
MAN2B2	0.587375
RGS12	0.87425
EIF1AY	0.6895
LRRIQ1	1.3175
GPR150	0.918
CCDC21	-0.92
PRRG3	0.29875
SAA4	-1.22225
RAPGEF5	3.2235
ZCCHC2	0.250083333333333
MGC39372	0.5275
PPP4R2	-1.17416666666667
CDCA2	-1.8325
OR4D5	0.313166666666667
PTGFRN	0.5364
SIGLEC5	1.32566666666667
C19orf61	-0.967833333333333
NMUR2	0.073
KIAA1586	-1.58333333333333
DAGLA	-0.165833333333333
CHCHD6	-0.4035
GPR32	0.139
NEUROD6	0.117833333333333
SLC2A4RG	0.1465
CA5B	0.43925
FBXL3	0.88275
MPHOSPH9	-0.55
HMG2L1	-0.52
HCN4	0.7195
CEACAM19	0.2145
SH2D4B	0.974333333333333
HFE2	0.167
TGM4	-0.401333333333333
LYPD2	0.15125
TBC1D15	0.56975
MRPS21	-0.4552
NONO	-1.1556
CLEC5A	1.652125
ITCH	-0.1185
MGAT3	0.973333333333333
MBP	0.46025
RPP25	-0.96425
SOSTDC1	-2.45725
HRC	-0.11275
TRIM48	0.2235
TMEM133	2.67475
ECEL1P2	-0.51525
HOXC11	0.233
DOK5	0.7625
HELZ	-0.0958333333333333
LOC348180	-0.54475
MGC33894	0.288
ADRB3	0.0985
DMD	0.48725
PTRH2	-0.95825
MPEG1	2.6785
NDUFA12	0.6845
KRTAP2-4	0.346333333333333
STAMBPL1	0.460833333333333
ADCY2	1.77383333333333
UNQ6125	0.4505
KLHL20	0.428833333333333
SRM	-1.163
OTC	-0.074
TMIE	0.782833333333333
SNX8	0.0855
LIPK	0.4195
CHURC1	-0.976333333333333
KLC2	0.305
HDAC1	-0.664666666666667
FAM128A	0.76
FNDC3B	1.4068
MTCP1	1.787
WFDC10B	0.1766
PCDHGB3	0.108
ATRNL1	-1.5065
CAV2	1.926875
MED26	-0.355
DUS1L	-0.30025
CHRM3	-1.1415
NEK9	-0.03675
WARS2	0.77675
TBX22	0.1395
TOMM40	-1.072
RP6-213H19.1	-3.277
TUBGCP5	-0.80075
IGSF6	4.11025
TPPP	0.335333333333333
UNQ6190	0.0295
GSTM5	0.448875
BTD	-0.256833333333333
PDCD1LG2	0.218166666666667
SNRPB2	-0.673833333333333
ERICH1	0.098875
APOA4	-1.317375
HOXA11	-1.04575
NARG1	-0.252875
MKX	-0.19225
RAB28	0.0103571428571429
PKP3	-3.422
SH3GL2	-1.31775
CTSO	3.25925
RPN2	0.225875
IL28RA	0.185
SFMBT1	-0.3985
WDR57	-0.13
FER1L3	0.983
HSF5	0.230666666666667
TTC9B	0.2555
C4BPA	-1.71866666666667
ALB	-3.1815
SORBS3	0.632875
UPF2	0.322
JPH1	-0.273
AGBL2	1.45525
DOPEY1	0.77
TERF1	-0.0723333333333334
KIF22	-0.845
NINJ1	1.12475
SEC61A2	-0.54825
HIST1H1D	-1.45216666666667
SFXN4	1.005125
UCP3	0.073
ZNF703	0.0508333333333333
MYL6B	1.01025
TREM1	2.34975
OR52E6	0.5245
CKMT2	2.4245
HLA-C	2.536375
SLC13A3	-0.8285
TIMP4	-1.2505
SLIT2	0.75275
RSF1	-0.684833333333333
LONRF1	-0.535357142857143
MON1A	-0.551833333333333
CACNG6	-1.1915
DPPA4	-5.57066666666667
ZSWIM3	-0.4335
ZNF804A	0.231166666666667
CCIN	0.79325
SLC25A31	0.22175
KCNMB4	-0.70225
RABL5	0.52625
GALNS	-0.2157
STX6	-0.2425
HIST1H1C	0.366833333333333
CIDEB	0.912875
CASP4	1.32866666666667
PDK3	-0.4565
KCNJ11	0.2695
TPR	-1.105
ZSCAN20	-1.306
MTX2	-0.28925
HIST1H2BH	-0.12925
LOC283767	1.9635
LYRM7	-0.312444444444444
BRD3	-2.4205
HIST1H2BO	-0.25275
MAGEB10	-0.0835
SLC45A1	1.10375
SERPINA3	-1.92645
KIAA0143	1.01775
KCNJ16	6.40033333333333
KRT79	-0.236
FABP2	0.051
NUT	-0.1195
ZNF57	-0.743
FBXL4	-0.024875
CLEC9A	0.7375
UGT8	1.7985
BMP2K	0.443
MAPK4	-2.75925
SLC25A23	-0.009
HINT1	0.8505
KRTAP13-1	0.7505
SFXN5	-0.2517
CHCHD2	-0.0141666666666667
FAM3D	0.6875
NDP	-2.397375
RHOBTB1	2.30183333333333
SLC4A4	4.25025
RPL38	0.103
HTF9C	-0.175666666666667
AP2A2	0.532875
ZBTB46	-0.281
MAP7D1	-0.5565
AOX1	1.50183333333333
CYR61	-0.281416666666667
DTNA	-0.266285714285714
JRKL	1.08975
TMOD3	-0.278
EEA1	0.2764
ADCK5	-0.485
IL1R1	0.962833333333333
KLK3	0.412785714285714
HRSP12	1.87225
KTN1	-0.808
LOH11CR2A	0.2231
RELL2	-1.29025
MAB21L1	0.34625
C20orf59	-0.0323333333333333
PHKB	0.12125
ADAM2	-1.39933333333333
TBC1D8B	2.80816666666667
FAM13A1	1.209625
LAPTM4B	-0.622333333333333
LCN8	-0.132
TMEM147	-0.1795
SYT4	0.633
XPO7	-1.137
C9orf62	1.12925
GPR75	0.436
TRIM5	1.26475
APOC1	0.679166666666667
RNASE4	1.63166666666667
PARD6B	-0.865375
ARID1A	-0.898583333333333
TPD52L3	0.263
RRAGB	0.769
RCN2	-1.03283333333333
HIST2H2BE	-0.66675
STARD7	0.058
SHMT2	0.98575
KIAA1751	-0.238333333333333
MLYCD	1.698125
LOC162632	-0.1966
UQCRH	-1.25
RP11-217H1.1	0.930625
SDHA	0.116166666666667
NCLN	-0.1633
ZNF17	-0.114833333333333
RCBTB2	1.55175
VEGFB	1.5284
RP4-747L4.3	1.36875
COLQ	0.0583
MPN2	-0.5435
DRG2	-0.591
KLRB1	4.49875
ALPK2	4.189
DNASE2B	0.42175
FLJ23834	0.324166666666667
AXUD1	0.0966666666666667
SAFB	-0.4933
NSUN4	0.2615
RFX2	0.319
MAPK8IP1	0.492833333333333
FANCD2	-2.10921428571429
ANKZF1	-0.892333333333333
C19orf50	-0.144
DUSP8	0.14125
SENP5	-0.525
NFKBIL2	-0.894
LBR	-0.3065
IGFL1	0.0785
LZTS2	-1.224125
IL2RG	-0.077375
CCDC51	-0.192
KLF3	-0.165875
ANKRD37	0.58925
KCTD14	2.13933333333333
FZR1	0.0684166666666667
SLC44A4	1.4843
ESPL1	-1.19675
GMPR2	-0.7956
TBC1D19	0.0928333333333333
ERGIC1	2.24022222222222
ERBB4	-1.1463
TSPAN32	0.275583333333333
MAP4	-0.04
GPHN	-0.7445
SLC6A2	0.16875
HIVEP1	-0.281
DFFB	-0.3002
EIF4EBP2	0.7355
DMRT1	-0.419
HSPB6	-0.31475
IER2	-0.749666666666667
AIFM1	0.8245
WWC2	1.14291666666667
MRPL4	-0.2395
FLJ21062	0.786833333333333
EPB41L4A	2.59775
SH2D6	0.289
TAF4B	-0.28525
GAL3ST3	-0.05
MALT1	0.905
RTDR1	3.082
ARVCF	-0.417875
MEX3B	-1.22
FBXO16	2.04525
KIF7	-2.33375
C1QC	4.15383333333333
ZNF783	-0.791333333333333
ZNF85	-1.48925
MMP13	-0.7235
KIAA0329	0.039375
RTP3	0.9225
ZBED3	-0.0665
CLGN	-0.153
SLC25A37	-0.498
hCG_18290	-0.73725
OR5AS1	-0.0305
SMARCC2	0.592333333333333
FAM109A	0.0976666666666667
CCDC12	-1.20525
USF2	0.2395
DEPDC7	0.72325
C20orf24	-0.549166666666667
JMJD3	0.508
DSP	-3.08135714285714
SLIC1	0.185625
FAM20A	1.9055
IRF2BP2	0.498375
ZNF230	-0.1855
MSN	0.907142857142857
SLC9A5	-1.3375
EPDR1	0.9673
MUSK	-0.0331666666666667
ZNF434	-0.396166666666667
SMARCD1	-0.0581666666666667
ZFP106	-0.336
ZNF347	-0.1593
GTF2E1	-0.168
RY1	0.4
ATAD2B	0.016125
ARHGAP17	0.0761
