Hybridization REF	TCGA-A3-3319-01A-01R-0864-07
CST7	1.9825
CIAO1	0.15875
SELL	0.9055
OR8J3	-0.0185
LTBP4	0.157
SIRT6	0.03025
CCL19	4.4795
PPIL1	-0.8835
GBP7	3.84616666666667
STK17A	0.0731000000000001
ABR	-0.9235
OR9G1	0.539
FOXE1	-0.165
CNGA3	-0.26
GML	0.607
CD38	-0.234
ZDHHC6	0.438
NEFH	-3.23375
CTDSP2	-0.157833333333333
PGBD5	0.618666666666667
CCNY	0.205857142857143
RMND5B	0.193416666666667
ZNF257	-3.3965
FLJ22167	0.405875
EXOSC7	-1.76483333333333
ROR2	-0.931875
MAOA	5.428625
TNNT3	0.200166666666667
GYPC	-1.07625
C7orf33	1.006
PLIN	0.281833333333333
LOC90826	-0.4085
RNF4	-0.2937
F8A1	0.457833333333333
PLEKHG4	0.09525
GRB2	-0.0782
HIST1H2AD	0.8045
DUS3L	-0.379666666666667
EIF1	0.0503333333333333
RP5-1077B9.4	-0.695666666666667
FPGT	2.336
GDF10	-0.890833333333333
COQ9	0.61875
GCC2	-0.116071428571429
RARRES3	4.091625
PLXNA1	-0.971
KIAA0100	-1.1561
PMF1	0.314
FNDC1	1.14375
HS2ST1	0.0922499999999999
CRELD2	0.668
C8G	3.901
CD82	0.67175
LIM2	-0.466
UNQ6490	0.2855
MMP16	0.60525
DRD3	0.60825
C5orf26	-1.0015
C11orf73	-0.011125
PTP4A2	0.34125
OR4M2	1.315
HPCA	0.6865
SEC14L1	-0.906333333333333
CHFR	0.535125
EMILIN1	0.304875
NDUFS4	1.0295
COL18A1	-0.685875
PDZD3	3.8445
C9orf16	-0.1645
ERBB2IP	0.0395
EMX2	7.5165
FUS	-3.3205
TF	-2.7748
CLCN4	1.40966666666667
CXorf56	0.501
C11orf72	0.73175
ELAC2	-1.41925
NPR1	0.42775
ASS1	-0.361666666666667
USP42	-1.465375
POLR2J	-0.1875
SEC23IP	0.106166666666667
UQCRC1	-0.74375
LOC729603	-0.446
C1orf71	-1.019875
POLG	-2.423
ADAM23	-4.59625
TFR2	0.633
RICTOR	-0.4684
MGC39606	2.4365
C19orf55	0.181375
SNAPC1	-0.105333333333333
GNA11	-0.597625
CCDC52	0.0473333333333333
FSIP1	2.086
UPF3A	-1.721625
IGSF11	-2.21733333333333
LAGE3	0.36225
CHST6	-0.634
UNC13B	-1.063375
TTLL4	-1.489
ZNF687	-0.568875
SDC2	2.4093
COX7A2	0.2225
LAMB4	-0.1975
FAM24A	0.3335
LRRTM3	-0.524333333333333
GPHB5	1.10875
OR4C13	-0.2155
EIF3EIP	-0.154357142857143
HABP4	-1.399
TMEM125	4.1595
CNTN2	-0.05275
ASNSD1	0.0225
FUT4	-0.269875
ACF	0.29375
LOC158381	0.589
CDH8	-0.36525
AGPS	-0.69
C4orf18	0.853875
PECI	0.0986666666666667
UNG	-0.21475
GSTP1	0.023875
DCUN1D5	-1.37316666666667
DKFZP564J0863	-0.21525
SLC9A3R1	0.447875
BCDO2	0.294375
CHMP7	-0.662
REM2	0.431
DNHD1	-0.511625
FKBP4	-1.496375
ZNF350	-0.565
MGC11102	0.618125
BST1	3.0105
KISS1R	2.2215
NCR2	0.6725
DEFB125	1.1605
UBE2W	2.025
KRT15	-2.133875
C10orf99	4.534
SCN11A	0.472125
GFI1	-0.84475
RDHE2	-0.701
FHL1	1.79683333333333
OSGEP	-0.251
GATA1	-3.0035
SMC6	-2.15125
TTTY14	0.155
LPIN3	0.8035
RPL4	-1.9372
RBPMS	0.9937
PRPF3	-1.24883333333333
EMR1	1.4325
SPATA19	0.066
XCR1	0.4395
IRX3	1.8072
RBM6	-1.84675
KLF4	-0.611
UNC5CL	4.00675
SEBOX	0.0265
BTK	0.469
KRCC1	1.88325
C6orf27	0.666
SYTL5	-0.5285
PRND	0.3195
LOC653319	-0.9555
PIGL	0.639375
HUS1	0.360833333333333
SFRS6	-1.32641666666667
C17orf77	0.653
UIMC1	-0.820333333333333
FXYD2	4.5129
LOC283152	2.11
ZNF667	-2.87775
ZCCHC12	-0.471
TFEC	5.6515
ATP7B	-0.342666666666667
POLD2	-1.2095
RG9MTD1	-0.94
ACOT2	-0.271166666666667
HIST1H4I	-0.088375
PPARGC1A	-0.4992
ETFA	-0.8073
POLRMT	-0.79575
ZNF146	-2.137375
MIA2	3.6035
KLHL6	0.261333333333333
HOXB5	-0.36175
NENF	1.19083333333333
CUGBP1	-1.0415
PRSS22	-0.447833333333333
CASC4	1.5109
CUL4B	0.1038
CENPJ	-2.5888
PITX1	-0.545333333333333
FLJ31033	0.677666666666667
CELSR3	-1.59733333333333
ZNF568	-1.6285
ITSN1	-0.180666666666667
EHBP1L1	-0.465666666666667
C19orf2	-1.447
DCTN1	-0.97725
LIN28B	-4.42216666666667
TNKS2	-0.56475
C1QBP	-0.781375
CADPS2	0.788
SRMS	0.22225
GJA9	0.334166666666667
MGC24975	-0.254666666666667
TRIM45	-1.78233333333333
TSP50	1.39325
TCP1	-1.9715
TMED7	1.5076
CMA1	0.2145
CENPL	-0.5335
PTCRA	0.9405
FST	-5.08425
VWCE	0.39775
PAWR	-0.353
ABCC12	0.1972
LDLR	-3.5477
ASTN2	0.0146
LOC441212	-0.5205
GPATCH8	-0.679
TANC2	-1.10375
KIF4A	-2.108
C18orf18	0.00324999999999998
PGM1	0.97725
KIAA0258	1.0325
CPD	0.18675
SNCAIP	-1.94525
DCT	-4.02316666666667
HLA-DOA	4.01918181818182
OR11L1	1.104
UPK1B	4.00016666666667
DNAJB4	0.578
UGT1A8	3.207
HIST1H4L	-0.3915
PECR	1.51266666666667
HSPA2	0.99725
WFIKKN1	1.1365
SERP1	0.670375
SYDE2	-0.59625
TACR2	1.022
NUP85	-1.1915
CD177	-0.482166666666667
LGR5	-1.8472
PIGG	-0.0289166666666667
PTHR1	0.667833333333333
RAB5A	-1.1684
FLJ13224	0.2065
USP9Y	-0.725
C7orf53	-0.4635
LRP1B	-1.0325
XAF1	2.3023
ABCG8	0.3645
ANKDD1A	-0.864333333333334
DAND5	-1.8315
SPAG6	0.2746
LINCR	3.7175
ZDHHC22	-1.03475
CCDC60	0.779
THOC7	-1.53866666666667
TCTA	1.5476
OR8K3	0.77825
NY-REN-7	0.9175
B2M	2.61133333333333
C6orf141	-1.213125
LPPR4	-0.797
SQLE	-1.76875
SEPHS1	-0.293
BTBD14B	0.197642857142857
PLRG1	-0.30425
SPG7	-0.58675
ZNF614	-0.7615
PARD6G	-0.211166666666667
INPP5B	-0.9356
GRPEL2	0.405875
PPID	-0.6689
TRIM56	-1.43475
UBE2J1	0.18625
IL20RA	-1.27275
LOC387856	0.6325
C1orf107	-0.274083333333333
UTS2R	1.63725
C19orf22	0.07975
SAFB2	-0.937
KIAA0652	0.269375
KLRG1	0.338833333333333
MS4A8B	0.775333333333333
FRAG1	-0.0565
KIAA1546	-0.80675
E2F4	-1.0547
CLEC4M	0.4805
BTBD14A	-1.514
KIAA0999	-0.5173
GYPA	-3.4325
TAC1	0.0357777777777778
TRAIP	-1.81066666666667
KIAA0232	0.0568
ERCC8	-1.205
GPX4	1.389125
KIAA0368	-1.532875
GPR157	-0.425166666666667
CTAGE4	-0.475
C9orf30	-0.206166666666667
OR52A1	0.6605
HSP90B3P	0.7305
ALG9	-0.4478
BTBD10	0.6815
SDK2	-0.32325
BAIAP3	-0.25075
RABGGTB	-0.557
ANKRD40	-0.429
KRT74	0.449
CALCOCO2	0.6665
SNCA	-2.1505
TMSL8	-3.70225
C2orf53	0.551
ESRRB	-0.29175
ARHGAP26	0.071875
TDRD9	-0.85225
HRAS	-0.155666666666667
KLRC4	-0.93
JAGN1	-0.0853333333333333
BSDC1	0.262
RNF43	-2.0739
NDUFAF1	0.6435
PHF12	0.2495
OR1L3	0.573
FOLR2	3.3625
LYZL6	-0.1055
tcag7.1260	0.7055
WSB1	-0.0268333333333333
PROS1	1.2618
OSTN	0.753
PSMB8	1.94375
SOCS4	-0.876125
DDIT4L	5.8255
MAS1	0.4005
MGC34796	1.07925
CSHL1	0.249833333333333
TBCCD1	-0.160666666666667
ZBTB7C	-0.5185
AP2S1	-0.240875
P15RS	-0.7259
VAT1	-0.7144
SHANK3	1.4815
TUFM	-0.243
THEG	-0.4215
KRT34	-1.104
SGSM3	-0.703625
TOMM22	1.059875
SOCS3	1.71966666666667
CPO	1.087
POP4	1.403
BHLHB3	4.11875
MALL	2.42025
OR1B1	0.6055
PARK2	0.542666666666667
GPR124	-1.610375
LCE1E	0.3825
RUVBL2	-0.63875
CGRRF1	1.0752
ACPL2	1.18375
WNT10B	-1.102375
BAIAP2L2	0.876875
ISCA1	1.069
C1orf125	0.293375
RPAP1	-1.3615
RAI16	-0.475666666666667
RPL27	0.704125
NLRP9	-0.06
EPN1	0.4135
LOC388610	-1.760125
SLC35A1	0.5601
GAL	-4.473
SLC14A2	0.69575
RDH11	-0.867
FAM138F	0.397
AUH	0.523
FLJ40243	-0.119
C14orf129	0.7795
MBD2	-1.43283333333333
ABHD14B	-0.1345
PIGT	-0.08275
ALS2CR4	0.079
ALAS1	-0.5322
FOXO1	-0.380166666666667
CRLF3	-0.090375
C20orf107	-0.688
FARS2	-0.411
CCDC28A	1.153
NPHP3	-0.101
OR13F1	0.484
TSEN54	-0.739
DEFB106B	0.1357
OR8B4	0.885
STH	-0.02675
ZC3H14	-1.59675
CBX2	-0.8995
TMEM49	-0.39675
C6orf21	0.6555
FLJ20920	1.92825
CRTAP	-0.326785714285714
DDX50	-0.5615
STYXL1	-0.324
BLVRB	1.079
LOC147650	-0.370666666666667
MMP24	1.2955
GRID1	1.07516666666667
BANF1	-0.038
CTAGEP	0.31525
HMBS	-1.20875
SLC25A24	-0.6805
C14orf50	3.4675
MRO	3.6035
SLC25A15	-1.41675
FAM84B	0.072
TDP1	-1.3385
C16orf78	0.00400000000000001
C11orf57	-0.3135
RFK	0.908625
ZFYVE9	-1.532125
STCH	0.769
WIBG	0.79875
LOC283871	-0.696833333333333
GBA2	-1.1972
NDUFB3	0.6995
HSD17B13	-0.23375
GRIN3A	1.7666
FMNL1	-0.720833333333333
SEPT7	-0.4075
GNLY	4.398
GRAMD1C	1.8915
ZNF165	-1.80925
USP38	0.28525
FAM83A	-3.45066666666667
C14orf24	0.105333333333333
ARMCX3	0.22775
ARHGDIB	0.3375
AK1	-0.683
KIAA1045	0.155
DNAJB13	1.24733333333333
NEU2	0.5605
HIST1H4B	-0.313166666666667
FAM20B	-1.2184
HES2	0.277857142857143
FAM73B	-0.8883
LOC388381	-0.2915
INTS7	-1.02536363636364
AMPH	-0.120666666666667
ZNF775	-0.307125
UCKL1	-0.145833333333333
C10orf97	0.35625
C1orf161	1.62425
ALDH1L1	3.0385
FLJ39378	0.256375
SLC23A1	3.7675
RBM4B	-0.82775
THAP4	-0.168166666666667
OGFRL1	1.42825
KIAA0831	-0.203375
PPP1R15A	-0.637
C1orf96	-0.257857142857143
C12orf11	-0.20825
BMF	-0.173125
MAN1A1	-0.9455
KIAA1600	0.408
NLGN4X	-1.6965
ALOX12	-0.894833333333333
RB1CC1	0.1516
NEIL2	-0.4776
EIF4E	0.395181818181818
ABHD5	-0.82325
EXOC4	-0.3955
CIP29	0.7565
BATF2	2.743
SLC29A4	0.181125
HTR4	0.32975
EMB	0.02175
TRAF6	-0.1625
LMNB1	-3.31825
FAM19A5	-1.532875
SHE	1.35875
PIK3C2B	-0.46675
C15orf15	-0.2529
USP15	0.5314
TCEAL2	-1.27925
C5orf39	0.163666666666667
PTGER2	0.11
SLC31A1	-0.5915625
IFT172	-0.3625
ADAM29	0.5505
GFOD1	-2.23
ST7L	0.459333333333333
C15orf26	-2.74625
PKN3	-2.0025
CNTD1	1.04333333333333
COMMD1	1.380375
NTRK2	1.19925
FOXN3	-0.976625
MFGE8	-1.0361
PFKFB2	0.408666666666667
TAS2R4	-0.19275
ENTHD1	0.737333333333333
PRMT5	-1.491375
MGC16384	-0.042
LOC442229	-0.24375
TSKU	-0.03375
KRTCAP3	3.055375
PDLIM1	1.1938
KCNS2	0.44225
RNF126	0.0145
CEP63	-0.439875
CLIC4	1.771375
hCG_1990170	5.67
ACR	1.5281
KLK7	0.41375
ALOX5AP	4.82725
RIPK3	2.65275
TAS2R9	0.861
C19orf18	-0.2485
BIRC6	-0.385714285714286
ZNF16	-0.0575
RFT1	-1.40425
SLC8A2	-0.8085
TACC1	-0.267125
ITGAD	1.9415
SAMHD1	1.85125
SH3PXD2B	-1.0042
EPC2	-0.6295
C20orf85	0.200375
ATP13A2	-0.222833333333333
KRT4	2.8045
CAPNS1	-0.219
MDM2	1.19166666666667
PCDH20	1.344
KCNK9	0.9015
OR2C1	0.4885
KLHDC3	-1.2915
IPPK	-1.532
EFHD2	0.229375
GALR3	1.6415
NBEA	0.487333333333333
ABCA6	1.8899
CLDN3	0.972666666666667
AKT2	-1.23521428571429
EGFR	0.9215
RBM16	-0.643375
ZDHHC3	-0.5115
SLC25A4	0.985
CYB5B	-0.8115
CPXM1	-1.9575
NDRG1	1.93138461538462
FLJ43826	0.17425
OR5L2	-0.112666666666667
FARP2	0.0832
MRPL46	0.0299166666666667
LDHAL6B	0.523166666666667
MAPKAPK3	-0.985
NCAM2	-3.313
PRKD2	-0.9745
ZFP36L1	0.6573
CYSLTR1	-0.05675
OR4C3	0.31325
HIST1H2AJ	2.482
CCNB2	-2.535
ZNF10	0.490375
TMEM175	0.3825
FAM134A	0.159833333333333
TIGD4	0.6985
PCNP	-0.7615
MGC39715	-0.0256666666666667
LQK1	1.32875
CREB1	-0.0176
TMPRSS3	1.03775
C4orf32	-0.9315
LAT	-0.759833333333333
KCNA3	-0.2185
SKIV2L2	-1.243
ROPN1B	-3.77125
tcag7.23	-0.333
CDT1	-2.699
ZHX2	0.834625
CD28	-2.85575
ZNF624	-0.12975
SEPT2	-0.179916666666667
SOHLH2	-2.165125
MCOLN3	-0.707625
UNQ1945	1.552
MASP2	-0.4235
ZNRF3	-1.1319
GPATCH3	0.07225
AGL	-0.000874999999999999
QRICH2	-0.371
PSD4	-0.762333333333333
CCNB1IP1	-1.6875
ENPP7	2.12525
OBFC1	0.551
KCNG3	-2.60575
C14orf79	0.318166666666667
ENPEP	6.42566666666667
SCT	0.0135
SKI	0.490125
SEC61G	-0.00475
CAPN11	2.167
ATXN7L3	-1.22775
DBNDD1	-0.4465
FAIM	0.31975
ANKRD36	-0.8375
GABRP	-0.118666666666667
TACSTD2	-0.523333333333333
EIF3J	-1.4395
PPP2R2A	-0.1325
TEKT4	0.517333333333333
PVALB	-3.08183333333333
F10	-2.248
FAM134C	0.6757
COMP	-0.195375
EFCBP1	-0.356125
SCLT1	0.743375
TAL1	-1.4841
ACSL1	2.26275
ABCC5	-0.458333333333333
ABL1	-0.967833333333333
RBBP7	-0.997916666666667
PTPRG	1.67425
NCOR1	-0.759
SPINK4	-2.185
TXNRD1	-0.5263
TNRC15	-0.377125
C9orf138	0.327
UBE2H	0.386
BRDT	0.247333333333333
C8orf31	2.09525
CCNE2	-1.40454545454545
SLC6A8	0.14675
CALCR	-2.7095
PPP1CB	1.10066666666667
ABHD8	-0.2
ARF5	-0.7119
SLC24A4	0.77225
CCT3	-1.447
ZNF121	-1.061125
SLC3A2	-1.6696
OR13A1	1.0925
SLC5A10	4.397
RAD50	-0.618125
IER5	0.036125
MTHFD1L	-1.613625
MBTPS2	0.183
MVK	3.438125
NCL	-1.7752
PSMD10	0.05075
MOBP	0.668666666666667
FLJ32894	-0.087
HRH1	0.675833333333333
C5orf30	-2.031
NUDT16L1	1.8544
RASGRP3	4.08633333333333
PRKRIP1	-0.2543
CCDC75	0.40475
LOC253970	0.20225
KIAA1239	0.5165
MED21	0.52675
SYT11	0.68025
NTSR2	0.773
EGFL11	0.275
CXorf59	0.4095
OR2A25	0.76275
SPTBN2	-1.212
LRMP	1.69766666666667
RNF111	0.39225
PTH	1.303
LOC619208	1.7935
KIAA0895	1.09975
RANBP5	-1.260125
P2RY10	0.973666666666667
NME5	5.78916666666667
DDX21	-2.07825
LRSAM1	-0.998
HDAC11	0.148333333333333
VMO1	3.66975
NOLA2	-0.147333333333333
ADAR	-1.23658333333333
MTO1	-1.2705
SF4	-0.654333333333333
P2RX1	0.237666666666667
HBM	0.905
EN2	1.887
C14orf172	-0.38925
TM9SF2	-0.5391
INHBE	0.535833333333333
TCTE3	-0.0848333333333333
TOX2	-2.7935
CTAGE3	0.716375
HBB	5.9005
MED15	-1.145
CASR	0.61325
C6orf66	-1.31116666666667
MTPN	-0.424
UNC50	0.08875
C21orf33	0.15325
IRF2	1.171
PGR	-2.83066666666667
GPR84	3.07175
CROCCL1	-1.2135
SRPX	-4.18525
BRE	0.587666666666667
FGF10	0.572
SDC3	-0.209166666666667
ZRSR1	-0.425166666666667
DKFZP434P211	-0.78075
SOX6	0.937
RPUSD2	-0.943
C14orf173	-0.153833333333333
MAPK11	0.379666666666667
TBC1D22A	1.126
FAM123A	-0.285
COL4A6	-4.42033333333333
TOMM70A	-0.2055
NAB1	0.4945
MGC16385	-0.73725
TSPAN18	1.15666666666667
MED31	1.82675
PLG	2.6075
CAPSL	2.0195
ZNF532	-0.4916
ASB14	-0.0525
CA8	2.1575
NUDT16P	2.63066666666667
SLFN11	1.7585
LRRIQ2	-1.251
NOL7	-0.9425
BRMS1L	-1.090875
JARID1A	-0.373166666666667
PANK2	-1.3065
ICAM3	0.8805
MDS1	-0.49875
TAF8	-0.44725
RNF139	0.74675
ZNF594	-2.13983333333333
ADAM8	1.657125
SFTPC	-0.061625
MAN2B2	0.05775
RGS12	0.73425
EIF1AY	-1.24841666666667
LRRIQ1	1.69416666666667
GPR150	1.8265
CCDC21	-1.24366666666667
PRRG3	0.35975
SAA4	0.00100000000000001
RAPGEF5	1.851625
ZCCHC2	-0.373166666666667
MGC39372	0.179
PPP4R2	-1.7355
CDCA2	-1.48
OR4D5	0.271
PTGFRN	-0.1411
SIGLEC5	2.68516666666667
C19orf61	-0.791166666666667
NMUR2	0.53
KIAA1586	-1.06266666666667
DAGLA	-0.948333333333333
CHCHD6	0.20825
GPR32	0.793
NEUROD6	0.1005
SLC2A4RG	0.05475
CA5B	0.081
FBXL3	0.58225
MPHOSPH9	-0.307
HMG2L1	-0.43175
HCN4	1.04466666666667
CEACAM19	0.5275
SH2D4B	1.85816666666667
HFE2	0.4745
TGM4	0.602
LYPD2	0.15325
TBC1D15	1.044
MRPS21	-0.1892
NONO	-1.6263
CLEC5A	2.15275
ITCH	0.4032
MGAT3	1.91966666666667
MBP	-0.250375
RPP25	-0.46175
SOSTDC1	-2.22875
HRC	-1.41725
TRIM48	0.041
TMEM133	2.26075
ECEL1P2	-0.85375
HOXC11	-0.93
DOK5	1.61225
HELZ	-0.561333333333333
LOC348180	-0.07
MGC33894	1.081
ADRB3	0.4245
DMD	0.1655
PTRH2	-0.84275
MPEG1	2.90366666666667
NDUFA12	1.14066666666667
KRTAP2-4	0.892583333333333
STAMBPL1	-0.0498333333333333
ADCY2	0.493166666666667
UNQ6125	0.1305
KLHL20	0.23
SRM	-0.91225
OTC	0.31725
TMIE	1.68633333333333
SNX8	1.04075
LIPK	-0.5755
CHURC1	-0.178583333333333
KLC2	0.647833333333333
HDAC1	-1.27
FAM128A	0.708166666666667
FNDC3B	1.3051
MTCP1	2.18416666666667
WFDC10B	1.266
PCDHGB3	-0.4725
ATRNL1	-2.2324
CAV2	1.82475
MED26	-0.935833333333333
DUS1L	-0.45325
CHRM3	-1.6715
NEK9	-1.0555
WARS2	0.6675
TBX22	-0.3905
TOMM40	-1.3465
RP6-213H19.1	-3.18266666666667
TUBGCP5	-1.01825
IGSF6	6.14525
TPPP	-0.0393333333333333
UNQ6190	-0.025
GSTM5	-0.5765
BTD	0.124833333333333
PDCD1LG2	0.0745
SNRPB2	-0.745333333333333
ERICH1	-0.93775
APOA4	-0.665125
HOXA11	-1.5535
NARG1	-0.648125
MKX	-0.24875
RAB28	-0.249142857142857
PKP3	-0.8405
SH3GL2	2.89675
CTSO	3.0505
RPN2	1.0661875
IL28RA	0.217333333333333
SFMBT1	-0.98375
WDR57	-0.704375
FER1L3	0.26375
HSF5	0.275333333333333
TTC9B	0.18075
C4BPA	1.01566666666667
ALB	-4.038
SORBS3	-0.110875
UPF2	-0.809
JPH1	-1.74
AGBL2	1.24425
DOPEY1	0.0945
TERF1	0.24575
KIF22	-0.4855
NINJ1	0.951
SEC61A2	-0.41825
HIST1H1D	1.41083333333333
SFXN4	0.687375
UCP3	0.6353
ZNF703	0.556
MYL6B	0.9345
TREM1	4.1975
OR52E6	-0.025
CKMT2	3.746
HLA-C	2.75825
SLC13A3	-0.598666666666667
TIMP4	0.48775
SLIT2	-0.06475
RSF1	-1.09961111111111
LONRF1	-1.99464285714286
MON1A	-0.992
CACNG6	-1.26966666666667
DPPA4	-5.4415
ZSWIM3	1.066
ZNF804A	0.160166666666667
CCIN	0.62225
SLC25A31	0.4895
KCNMB4	1.85675
RABL5	1.454125
GALNS	-0.2868
STX6	0.0595
HIST1H1C	-0.689166666666667
CIDEB	1.79725
CASP4	1.51383333333333
PDK3	0.0548
KCNJ11	0.041
TPR	-2.167375
ZSCAN20	-1.27
MTX2	-0.35675
HIST1H2BH	-0.216
LOC283767	1.07875
LYRM7	-0.546833333333333
BRD3	-2.60616666666667
HIST1H2BO	-0.334
MAGEB10	0.636
SLC45A1	-0.32975
SERPINA3	1.79885
KIAA0143	1.45775
KCNJ16	7.62
KRT79	-0.54375
FABP2	-0.65475
NUT	-1.01225
ZNF57	-0.851
FBXL4	-1.096375
CLEC9A	2.057
UGT8	0.781
BMP2K	0.99425
MAPK4	-3.1445
SLC25A23	-0.3067
HINT1	1.5693
KRTAP13-1	0.0235
SFXN5	0.2438
CHCHD2	0.550166666666667
FAM3D	4.7015
NDP	-2.11125
RHOBTB1	0.9865
SLC4A4	4.4525
RPL38	0.216
HTF9C	-0.0661666666666667
AP2A2	0.028875
ZBTB46	0.1805
MAP7D1	-0.88525
AOX1	1.49816666666667
CYR61	-0.663333333333333
DTNA	-0.9535
JRKL	-0.61025
TMOD3	-0.88875
EEA1	0.3201
ADCK5	0.0725
IL1R1	1.2655
KLK3	0.781214285714286
HRSP12	3.6225
KTN1	-1.808
LOH11CR2A	0.9516
RELL2	-1.38675
MAB21L1	0.48025
C20orf59	-0.0605
PHKB	0.51175
ADAM2	-1.90316666666667
TBC1D8B	2.672
FAM13A1	1.3268125
LAPTM4B	-0.557583333333333
LCN8	0.5595
TMEM147	0.0345
SYT4	0.451333333333333
XPO7	-2.3865
C9orf62	2.206
GPR75	0.821
TRIM5	0.708375
APOC1	2.15733333333333
RNASE4	0.2155
PARD6B	-0.22075
ARID1A	-1.37625
TPD52L3	-0.025
RRAGB	0.631833333333333
RCN2	-1.109
HIST2H2BE	-0.8525
STARD7	-0.22425
SHMT2	1.3515
KIAA1751	0.034
MLYCD	1.2245
LOC162632	-1.2115
UQCRH	-1.79875
RP11-217H1.1	2.575625
SDHA	-1.71383333333333
NCLN	-0.8312
ZNF17	-0.754166666666667
RCBTB2	0.09425
VEGFB	1.4591
RP4-747L4.3	0.74
COLQ	-0.2263
MPN2	-0.298833333333333
DRG2	-0.5545
KLRB1	6.3235
ALPK2	2.14575
DNASE2B	0.8765
FLJ23834	-0.107
AXUD1	-0.554833333333333
SAFB	-1.1501
NSUN4	0.67475
RFX2	0.3025
MAPK8IP1	-0.0216666666666667
FANCD2	-1.9415
ANKZF1	-0.896833333333333
C19orf50	-0.243625
DUSP8	-0.136875
SENP5	-0.058
NFKBIL2	-0.31
LBR	-1.6765
IGFL1	-0.798
LZTS2	-0.989
IL2RG	-0.04475
CCDC51	0.10225
KLF3	-0.644125
ANKRD37	2.661
KCTD14	3.0395
FZR1	-0.139916666666667
SLC44A4	1.7491
ESPL1	-0.7555
GMPR2	-0.6721
TBC1D19	0.2095
ERGIC1	1.4827037037037
ERBB4	-1.1803
TSPAN32	0.737666666666667
MAP4	-1.19975
GPHN	-1.552
SLC6A2	0.245
HIVEP1	-0.9245
DFFB	-0.3005
EIF4EBP2	0.11325
DMRT1	0.024
HSPB6	0.312
IER2	-0.981833333333333
AIFM1	0.80825
WWC2	1.19716666666667
MRPL4	0.059
FLJ21062	1.281
EPB41L4A	1.44216666666667
SH2D6	0.841
TAF4B	-1.50375
GAL3ST3	0.685
MALT1	-0.1585
RTDR1	4.89625
ARVCF	-1.0025
MEX3B	-3.05916666666667
FBXO16	2.44125
KIF7	-2.6005
C1QC	5.56333333333333
ZNF783	-0.726166666666667
ZNF85	-1.9995
MMP13	-1.354
KIAA0329	-1.098125
RTP3	4.3985
ZBED3	-0.70925
CLGN	-0.62375
SLC25A37	-1.39566666666667
hCG_18290	-0.707
OR5AS1	-0.173
SMARCC2	0.120666666666667
FAM109A	0.226666666666667
CCDC12	-1.46175
USF2	0.1844
DEPDC7	1.48625
C20orf24	1.27033333333333
JMJD3	-0.321
DSP	-2.51671428571429
SLIC1	0.830625
FAM20A	1.936125
IRF2BP2	-0.426375
ZNF230	-0.724
MSN	0.193428571428571
SLC9A5	-1.326
EPDR1	0.7387
MUSK	0.192166666666667
ZNF434	0.168
