Hybridization REF	TCGA-A3-3343-01A-01R-0864-07
DRD3	-0.11375
C5orf26	1.82875
C11orf73	-0.515375
PTP4A2	-0.0905
OR4M2	0.6295
HPCA	0.00633333333333333
SEC14L1	0.0513333333333333
CHFR	-0.349375
EMILIN1	-0.73475
NDUFS4	0.2535
COL18A1	0.4235
PDZD3	1.9416
C9orf16	-0.9215
ERBB2IP	0.365333333333333
EMX2	6.77275
FUS	-2.259
TF	-3.3433
CLCN4	1.39216666666667
CXorf56	0.12225
C11orf72	0.057
ELAC2	-1.30458333333333
NPR1	0.407
ASS1	-2.17233333333333
USP42	-0.876875
POLR2J	-0.668
SEC23IP	0.0301666666666667
UQCRC1	-0.666
LOC729603	-0.06325
C1orf71	-0.583
POLG	-2.735
ADAM23	-4.3025
TFR2	-0.43725
RICTOR	-0.2326
MGC39606	1.1825
C19orf55	-0.312625
SNAPC1	0.0871666666666667
GNA11	0.3295
CCDC52	-0.0825
FSIP1	0.5615
UPF3A	0.12975
IGSF11	-1.37366666666667
LAGE3	-1.22325
CHST6	-4.496
UNC13B	0.141
TTLL4	-1.685875
ZNF687	0.085
SDC2	1.3267
COX7A2	-0.31275
LAMB4	0.08575
FAM24A	0.7075
LRRTM3	-0.892333333333333
GPHB5	-0.333
OR4C13	-0.002
EIF3EIP	0.342285714285714
HABP4	1.028
TMEM125	2.87125
CNTN2	0.16825
ASNSD1	0.06675
FUT4	-0.0325
ACF	1.87275
LOC158381	0.3955
CDH8	0.31575
AGPS	-0.136
C4orf18	1.932
PECI	0.41275
UNG	-0.41875
GSTP1	-1.025
DCUN1D5	-1.78616666666667
DKFZP564J0863	-0.55075
SLC9A3R1	0.844
BCDO2	-0.4865
CHMP7	0.11925
REM2	-0.7095
DNHD1	-0.058
FKBP4	-2.196625
ZNF350	1.7115
MGC11102	-0.19475
BST1	2.73925
KISS1R	0.223
NCR2	0.079
DEFB125	-1.106
UBE2W	0.65425
KRT15	-3.195375
C10orf99	0.064
SCN11A	0.038125
GFI1	-0.4755
RDHE2	-0.4665
FHL1	1.32666666666667
OSGEP	0.149833333333333
GATA1	-3.59716666666667
SMC6	-1.47475
TTTY14	0.92175
LPIN3	0.19075
RPL4	-0.6947
RBPMS	1.7564
PRPF3	-0.341166666666667
EMR1	-0.311
SPATA19	0.09425
XCR1	-0.209
IRX3	2.0418
RBM6	-0.12975
KLF4	0.5766
UNC5CL	3.39575
SEBOX	0.1165
BTK	0.78025
KRCC1	1.541
C6orf27	0.1865
SYTL5	0.153
PRND	1.583
LOC653319	0.0085
PIGL	-0.987125
HUS1	-0.3135
SFRS6	-0.135416666666667
C17orf77	0.2715
UIMC1	-0.0248333333333333
FXYD2	4.238
LOC283152	-0.857
ZNF667	0.34125
ZCCHC12	-0.51
TFEC	4.5687
ATP7B	1.04716666666667
POLD2	-1.53183333333333
RG9MTD1	-0.44575
ACOT2	1.08516666666667
HIST1H4I	-1.055125
PPARGC1A	2.0067
ETFA	-0.2968
POLRMT	-1.02975
ZNF146	-1.00075
MIA2	2.902
KLHL6	1.05833333333333
HOXB5	0.32175
NENF	1.41466666666667
CUGBP1	-0.03975
PRSS22	-1.10483333333333
CASC4	0.8683
CUL4B	0.6755
CENPJ	-1.7361
PITX1	-1.68683333333333
FLJ31033	0.357333333333333
CELSR3	-2.39866666666667
ZNF568	0.5085
ITSN1	-0.806416666666667
EHBP1L1	-0.493666666666667
C19orf2	0.19525
DCTN1	-0.65825
LIN28B	-3.73716666666667
TNKS2	-0.29525
C1QBP	-1.064
CADPS2	1.0035
SRMS	0.0535
GJA9	0.245833333333333
MGC24975	-0.0991666666666667
TRIM45	-0.857833333333333
TSP50	0.2165
TCP1	-1.1075
TMED7	0.7566
CMA1	0.4015
CENPL	-1.73966666666667
PTCRA	-0.018
FST	-4.78475
VWCE	-1.4135
PAWR	-0.846
ABCC12	0.2395
LDLR	-2.9093
ASTN2	0.6914
LOC441212	-0.5125
GPATCH8	-0.1585
TANC2	-0.763083333333333
KIF4A	-3.13925
C18orf18	-0.3465
PGM1	0.26175
KIAA0258	1.21325
CPD	0.146125
SNCAIP	-0.63225
DCT	-3.77233333333333
HLA-DOA	2.72218181818182
OR11L1	0.276
UPK1B	1.74133333333333
DNAJB4	1.327625
UGT1A8	4.954
HIST1H4L	-1.7075
PECR	0.579833333333333
HSPA2	1.51125
WFIKKN1	-2.025
SERP1	0.255625
SYDE2	0.159
TACR2	-0.0785
NUP85	-1.03075
CD177	-0.281166666666667
LGR5	-1.404
PIGG	-0.0450833333333333
PTHR1	1.97316666666667
RAB5A	-0.2804
FLJ13224	-0.139
USP9Y	2.0205
C7orf53	-0.5335
LRP1B	0.297
XAF1	2.2676
ABCG8	0.2315
ANKDD1A	-0.640833333333333
DAND5	-1.472
SPAG6	0.429166666666667
LINCR	3.26275
ZDHHC22	-1.287625
CCDC60	-0.276
THOC7	-0.680166666666667
TCTA	0.7729
OR8K3	0.232
NY-REN-7	0.74725
B2M	2.34816666666667
C6orf141	-2.5475
LPPR4	0.19725
SQLE	-2.924125
SEPHS1	-1.3185
BTBD14B	-0.186357142857143
PLRG1	0.116
SPG7	-0.217125
ZNF614	0.314
PARD6G	0.962166666666667
INPP5B	-0.6477
GRPEL2	0.410625
PPID	-0.8408
TRIM56	0.358
UBE2J1	0.647625
IL20RA	-1.27075
LOC387856	0.21775
C1orf107	1.12241666666667
UTS2R	0.41125
C19orf22	-0.633
SAFB2	-0.23025
KIAA0652	-0.0895
KLRG1	0.653166666666667
MS4A8B	-0.388333333333333
FRAG1	0.24575
KIAA1546	0.3165
E2F4	-1.1647
CLEC4M	0.0411666666666667
BTBD14A	-0.40075
KIAA0999	0.5236
GYPA	-3.29283333333333
TAC1	-0.4601
TRAIP	-2.065
KIAA0232	0.6075
ERCC8	-1.3915
GPX4	1.403375
KIAA0368	0.1085
GPR157	-0.887333333333333
CTAGE4	0.7705
C9orf30	0.417833333333333
OR52A1	0.398
HSP90B3P	0.463
ALG9	-0.4355
BTBD10	0.37075
SDK2	0.215
BAIAP3	-1.24875
RABGGTB	0.325125
ANKRD40	0.114166666666667
KRT74	0.7975
CALCOCO2	1.108
SNCA	-2.658
TMSL8	-4.445125
C2orf53	0.0955
ESRRB	-0.18675
ARHGAP26	-0.2915
TDRD9	-0.48225
HRAS	-0.885166666666667
KLRC4	-0.3505
JAGN1	-0.249666666666667
BSDC1	0.932
RNF43	-1.2953
NDUFAF1	0.16525
PHF12	0.2705
OR1L3	0.0885
FOLR2	1.31233333333333
LYZL6	0.0408333333333333
tcag7.1260	0.5895
WSB1	0.294333333333333
PROS1	2.4961
OSTN	0.2905
PSMB8	2.10025
SOCS4	-0.4325
DDIT4L	1.691
MAS1	-0.232
MGC34796	0.17475
CSHL1	0.127333333333333
TBCCD1	0.08
ZBTB7C	-0.738
AP2S1	-0.83275
P15RS	-0.2469
VAT1	0.439
SHANK3	1.92033333333333
TUFM	-0.554333333333333
THEG	-0.40625
KRT34	-0.314
SGSM3	-0.901125
TOMM22	0.025125
SOCS3	1.33766666666667
CPO	0.9555
POP4	0.291
BHLHB3	3.7175
MALL	1.95775
OR1B1	0.288
PARK2	1.09
GPR124	0.063875
LCE1E	0.256
RUVBL2	-1.42275
CGRRF1	0.7092
ACPL2	0.98525
WNT10B	-1.328375
BAIAP2L2	1.242375
ISCA1	1.3545
C1orf125	0.56775
RPAP1	-0.6795
RAI16	-0.312833333333333
RPL27	0.1115
NLRP9	-0.0025
EPN1	-0.018
LOC388610	-2.707
SLC35A1	0.9695
GAL	-4.04025
SLC14A2	0.2635
RDH11	0.0145
FAM138F	-0.167
AUH	1.6385
FLJ40243	0.43925
C14orf129	-0.637833333333333
MBD2	-0.498833333333333
ABHD14B	-0.1545
PIGT	-0.45925
ALS2CR4	-0.682625
ALAS1	-0.9801
FOXO1	1.12
CRLF3	0.0095
C20orf107	0.364
FARS2	0.23775
CCDC28A	2.151
NPHP3	0.3575
OR13F1	0.387
TSEN54	-1.07525
DEFB106B	-0.2338
OR8B4	0.7475
STH	1.462
ZC3H14	-0.687875
CBX2	0.074
TMEM49	0.19675
C6orf21	0.2115
FLJ20920	-1.022875
CRTAP	0.164642857142857
DDX50	0.441
STYXL1	-0.845
BLVRB	-0.190333333333333
LOC147650	-0.762
MMP24	0.1215
GRID1	0.206666666666667
BANF1	-1.04366666666667
CTAGEP	0.59075
HMBS	-2.56775
SLC25A24	0.0261666666666667
C14orf50	-0.46175
MRO	0.539833333333333
SLC25A15	-1.62175
FAM84B	0.325
TDP1	-1.0875
C16orf78	0.137666666666667
C11orf57	0.212375
RFK	0.78925
ZFYVE9	-0.6975
STCH	-0.708
WIBG	-0.1955
LOC283871	-0.961666666666667
GBA2	-0.5795
NDUFB3	-0.44275
HSD17B13	0.867
GRIN3A	0.516666666666667
FMNL1	-0.771166666666667
SEPT7	-0.2466
GNLY	4.365
GRAMD1C	1.84933333333333
ZNF165	-0.6915
USP38	0.144
FAM83A	-2.912
C14orf24	0.89725
ARMCX3	0.958875
ARHGDIB	0.6545
AK1	-0.984875
KIAA1045	0.60125
DNAJB13	0.392833333333333
NEU2	0.0565
HIST1H4B	-1.4295
FAM20B	-1.0475
HES2	-0.185642857142857
FAM73B	-0.5543
LOC388381	0.3665
INTS7	-1.58272727272727
AMPH	0.21475
ZNF775	-0.746375
UCKL1	-0.390666666666667
C10orf97	0.5795
C1orf161	-0.02225
ALDH1L1	3.544
FLJ39378	-0.602125
SLC23A1	0.467
RBM4B	0.1615
THAP4	-0.0906666666666667
OGFRL1	1.201
KIAA0831	0.765375
PPP1R15A	-0.682166666666667
C1orf96	-1.7145
C12orf11	-0.554
BMF	0.07325
MAN1A1	0.07675
KIAA1600	0.629833333333333
NLGN4X	-0.68775
ALOX12	-0.515333333333333
RB1CC1	-0.258
NEIL2	0.2539
EIF4E	0.102227272727273
ABHD5	-0.637
EXOC4	0.0123333333333333
CIP29	-0.0403333333333333
BATF2	2.00075
SLC29A4	-0.0005
HTR4	0.16275
EMB	-0.543
TRAF6	0.9195
LMNB1	-2.942
FAM19A5	-1.351875
SHE	1.9105
PIK3C2B	1.06675
C15orf15	0.086
USP15	0.1977
TCEAL2	-0.36475
C5orf39	1.00566666666667
PTGER2	0.03075
SLC31A1	-1.2029375
IFT172	0.1705
ADAM29	0.01075
GFOD1	0.5845
ST7L	0.541166666666667
C15orf26	-1.79075
PKN3	-1.28875
CNTD1	-0.0333333333333333
COMMD1	0.80625
NTRK2	1.35991666666667
FOXN3	1.4305
MFGE8	-0.9527
PFKFB2	0.851333333333333
TAS2R4	0.34375
ENTHD1	-0.311333333333333
PRMT5	-0.661625
MGC16384	0.63175
LOC442229	-0.289
TSKU	-1.174625
KRTCAP3	-0.3645
PDLIM1	1.0882
KCNS2	-0.04375
RNF126	-0.0266666666666667
CEP63	-0.556625
CLIC4	1.505125
hCG_1990170	5.7305
ACR	0.6746
KLK7	0.1905
ALOX5AP	3.15725
RIPK3	2.382
TAS2R9	0.0065
C19orf18	-0.0025
BIRC6	0.059
ZNF16	0.587
RFT1	-1.4475
SLC8A2	-0.461
TACC1	0.84375
ITGAD	1.5195
SAMHD1	1.81675
SH3PXD2B	-0.0127
EPC2	0.7155
C20orf85	0.187125
ATP13A2	-0.418833333333333
KRT4	0.41925
CAPNS1	-0.5155
MDM2	-0.261666666666667
PCDH20	0.2825
KCNK9	0.402
OR2C1	0.044
KLHDC3	-1.28016666666667
IPPK	-0.3355
EFHD2	0.151125
GALR3	0.26975
NBEA	1.416
ABCA6	0.8812
CLDN3	-0.576
AKT2	-0.3275
EGFR	2.2253
RBM16	0.536375
ZDHHC3	-0.6239
SLC25A4	0.7855
CYB5B	-0.263166666666667
CPXM1	-1.7585
NDRG1	3.05592307692308
FLJ43826	0.07475
OR5L2	0.155
FARP2	-0.1843
MRPL46	0.0415833333333333
LDHAL6B	0.337833333333333
MAPKAPK3	-1.11633333333333
NCAM2	-3.604
PRKD2	-0.274833333333333
ZFP36L1	0.7048
CYSLTR1	-0.392
OR4C3	0.32275
HIST1H2AJ	0.2245
CCNB2	-3.902
ZNF10	-0.322125
TMEM175	-0.135
FAM134A	0.910333333333333
TIGD4	0.0885
PCNP	0.72125
MGC39715	-0.2445
LQK1	0.1725
CREB1	0.1094
TMPRSS3	-2.38
C4orf32	0.723
LAT	-0.863666666666667
KCNA3	-0.4475
SKIV2L2	-0.40425
ROPN1B	-4.186
tcag7.23	0.153
CDT1	-3.7975
ZHX2	1.558
CD28	-2.427
ZNF624	0.775
SEPT2	-0.111416666666667
SOHLH2	-1.713875
MCOLN3	-0.748
UNQ1945	0.3435
MASP2	-0.4185
ZNRF3	0.5759
GPATCH3	-0.21175
AGL	0.180625
QRICH2	-0.525
PSD4	-0.953666666666667
CCNB1IP1	-0.09975
ENPP7	0.7095
OBFC1	0.5465
KCNG3	-1.2255
C14orf79	0.420833333333333
ENPEP	6.13766666666667
SCT	0.228
SKI	-0.015
SEC61G	-0.68675
CAPN11	0.02
ATXN7L3	-0.73275
DBNDD1	-0.543333333333333
FAIM	0.31075
ANKRD36	-0.69
GABRP	-0.410833333333333
TACSTD2	-1.28433333333333
EIF3J	-0.9165
PPP2R2A	0.08175
TEKT4	0.328166666666667
PVALB	-3.4515
F10	-3.015
FAM134C	0.7036
COMP	-0.5905
EFCBP1	-2.5153125
SCLT1	0.336
TAL1	-0.0961
ACSL1	3.47725
ABCC5	-0.377083333333333
ABL1	-0.462444444444444
RBBP7	-0.835
PTPRG	1.230375
NCOR1	-0.2265
SPINK4	-1.47416666666667
TXNRD1	-1.1982
TNRC15	-0.39475
C9orf138	0.223375
UBE2H	-0.077
BRDT	0.1695
C8orf31	0.1415
CCNE2	-3.32872727272727
SLC6A8	0.869375
CALCR	-2.77225
PPP1CB	1.79991666666667
ABHD8	-0.6895
ARF5	-1.1456
SLC24A4	0.91675
CCT3	-0.647
ZNF121	-0.439625
SLC3A2	-1.0779
OR13A1	0.058
SLC5A10	3.78525
RAD50	-0.064625
IER5	-0.145625
MTHFD1L	-2.046875
MBTPS2	0.23075
MVK	-0.105
NCL	-1.0277
PSMD10	-0.36025
MOBP	0.159375
FLJ32894	1.119
HRH1	0.5135
C5orf30	-1.4595
NUDT16L1	0.3789
RASGRP3	4.10033333333333
PRKRIP1	-0.4625
CCDC75	-1.40525
LOC253970	0.4625
KIAA1239	0.3185
MED21	-0.4085
SYT11	1.37883333333333
NTSR2	-0.012
EGFL11	0.9325
CXorf59	0.4345
OR2A25	0.10475
SPTBN2	-0.948
LRMP	0.824166666666667
RNF111	0.5325
PTH	0.113
LOC619208	0.99
KIAA0895	0.74975
RANBP5	-0.860375
P2RY10	0.8835
NME5	2.758
DDX21	-1.07875
LRSAM1	-0.478
HDAC11	-0.437
VMO1	1.5575
NOLA2	-0.9225
ADAR	0.0580833333333333
MTO1	-0.547166666666667
SF4	-0.176333333333333
P2RX1	0.346833333333333
HBM	0.21575
EN2	0.7485
C14orf172	-0.62425
TM9SF2	0.1407
INHBE	-0.104666666666667
TCTE3	-0.104333333333333
TOX2	-1.481
CTAGE3	0.342
HBB	4.8093
MED15	-1.01316666666667
CASR	0.926
C6orf66	-0.977833333333333
MTPN	-1.012875
UNC50	0.15225
C21orf33	0.62175
IRF2	1.349375
PGR	-2.55933333333333
GPR84	0.78725
CROCCL1	-0.9195
SRPX	-3.23025
BRE	0.5405
FGF10	-0.2415
SDC3	-0.378166666666667
ZRSR1	-0.128
DKFZP434P211	-0.3055
SOX6	1.088
RPUSD2	-0.79025
C14orf173	0.112333333333333
MAPK11	0.128166666666667
TBC1D22A	0.4655
FAM123A	-0.409
COL4A6	-3.40066666666667
TOMM70A	0.8955
NAB1	0.4285
MGC16385	-1.1715
TSPAN18	0.752333333333333
MED31	-0.5095
PLG	0.2675
CAPSL	0.7805
ZNF532	1.1824
ASB14	-0.15225
CA8	-2.05175
NUDT16P	2.10016666666667
SLFN11	-0.7635
LRRIQ2	-1.276875
NOL7	-0.328333333333333
BRMS1L	-0.1195
JARID1A	-0.1055
PANK2	-0.571
ICAM3	0.1095
MDS1	0.24925
TAF8	-0.16875
RNF139	0.096
ZNF594	0.103833333333333
ADAM8	1.14975
SFTPC	-0.165
MAN2B2	0.705875
RGS12	0.356875
EIF1AY	0.902583333333333
LRRIQ1	0.717
GPR150	0.58775
CCDC21	-1.2295
PRRG3	0.07525
SAA4	-4.118
RAPGEF5	3.750375
ZCCHC2	0.3805
MGC39372	0.847
PPP4R2	-0.3285
CDCA2	-1.534
OR4D5	0.223
PTGFRN	-0.4513
SIGLEC5	1.32
C19orf61	-1.288
NMUR2	0.1405
KIAA1586	-0.935166666666667
DAGLA	-1.12366666666667
CHCHD6	-0.87225
GPR32	0.211
NEUROD6	0.137666666666667
SLC2A4RG	0.5426875
CA5B	0.54425
FBXL3	1.60075
MPHOSPH9	-0.797
HMG2L1	-0.182
HCN4	0.573833333333333
CEACAM19	0.4745
SH2D4B	0.452166666666667
HFE2	-0.122
TGM4	-0.369833333333333
LYPD2	0.6825
TBC1D15	0.7035
MRPS21	0.168
NONO	-0.7664
CLEC5A	2.084
ITCH	0.0555
MGAT3	-0.763166666666667
MBP	0.601125
RPP25	-2.305
SOSTDC1	-2.84375
HRC	-0.2055
TRIM48	0.206
TMEM133	2.92475
ECEL1P2	-0.5335
HOXC11	-0.199
DOK5	-0.18925
HELZ	0.2925
LOC348180	-0.69175
MGC33894	0.133
ADRB3	0.0865
DMD	-0.0308333333333333
PTRH2	-0.9605
MPEG1	2.93233333333333
NDUFA12	0.239666666666667
KRTAP2-4	0.343333333333333
STAMBPL1	0.97
ADCY2	-0.932333333333333
UNQ6125	0.2785
KLHL20	0.524833333333333
SRM	-1.77975
OTC	-0.058
TMIE	-0.0718333333333333
SNX8	0.06375
LIPK	0.0415
CHURC1	0.572416666666667
KLC2	0.267333333333333
HDAC1	-0.334666666666667
FAM128A	-0.384666666666667
FNDC3B	0.8594
MTCP1	0.806166666666667
WFDC10B	0.0589
PCDHGB3	0.2345
ATRNL1	-2.064
CAV2	2.973
MED26	-0.216833333333333
DUS1L	-0.69975
CHRM3	-1.194125
NEK9	0.20275
WARS2	0.53875
TBX22	-0.149
TOMM40	-1.61675
RP6-213H19.1	-2.704
TUBGCP5	-0.624
IGSF6	4.2635
TPPP	0.528833333333333
UNQ6190	0.1795
GSTM5	0.759
BTD	0.309833333333333
PDCD1LG2	0.337166666666667
SNRPB2	-0.441333333333333
ERICH1	0.3755
APOA4	-1.266875
HOXA11	-1.48525
NARG1	-0.26975
MKX	0.09325
RAB28	0.104071428571429
PKP3	-3.6565
SH3GL2	-1.74325
CTSO	3.2415
RPN2	-0.5320625
IL28RA	0.462
SFMBT1	-0.73475
WDR57	-0.4655
FER1L3	0.5095
HSF5	0.194333333333333
TTC9B	0.02675
C4BPA	-2.88083333333333
ALB	-3.0845
SORBS3	-0.355
UPF2	0.8515
JPH1	-0.1335
AGBL2	0.895
DOPEY1	1.784
TERF1	-0.442
KIF22	-1.39833333333333
NINJ1	0.2635
SEC61A2	-0.842666666666667
HIST1H1D	-1.44066666666667
SFXN4	0.43
UCP3	0.2587
ZNF703	-0.1485
MYL6B	0.78775
TREM1	1.19
OR52E6	0.5925
CKMT2	0.766
HLA-C	3.0275
SLC13A3	-2.5015
TIMP4	-1.71625
SLIT2	-1.0715
RSF1	-0.3005
LONRF1	0.1105
MON1A	-1.05
CACNG6	-1.35533333333333
DPPA4	-5.21766666666667
ZSWIM3	-0.084
ZNF804A	0.2885
CCIN	-0.0485
SLC25A31	0.21425
KCNMB4	-1.68725
RABL5	0.258875
GALNS	-0.5483
STX6	0.131
HIST1H1C	-0.601166666666667
CIDEB	1.504875
CASP4	0.971666666666667
PDK3	-0.501
KCNJ11	0.081
TPR	-0.4355
ZSCAN20	-0.387
MTX2	-0.38675
HIST1H2BH	-0.19175
LOC283767	0.55125
LYRM7	-0.533277777777778
BRD3	-1.78516666666667
HIST1H2BO	-0.23475
MAGEB10	0.048
SLC45A1	0.1805
SERPINA3	-2.96905
KIAA0143	0.767
KCNJ16	6.39983333333333
KRT79	-0.2195
FABP2	0.132
NUT	-0.0035
ZNF57	-0.50525
FBXL4	0.8175
CLEC9A	2.419
UGT8	1.43366666666667
BMP2K	0.5175
MAPK4	-2.87725
SLC25A23	0.3078
HINT1	0.2132
KRTAP13-1	0.9785
SFXN5	-0.8299
CHCHD2	-0.06725
FAM3D	1.3645
NDP	-2.617625
RHOBTB1	1.44083333333333
SLC4A4	4.481625
RPL38	0.45325
HTF9C	-0.692
AP2A2	0.515625
ZBTB46	-0.259
MAP7D1	-0.769375
AOX1	0.946166666666667
CYR61	1.10166666666667
DTNA	-1.18821428571429
JRKL	1.188
TMOD3	-0.177
EEA1	-0.0145
ADCK5	-0.68875
IL1R1	0.2265
KLK3	0.354714285714286
HRSP12	2.475
KTN1	-0.01025
LOH11CR2A	-0.7115
RELL2	-1.30525
MAB21L1	-0.10525
C20orf59	-0.1975
PHKB	0.20925
ADAM2	-1.2095
TBC1D8B	2.3695
FAM13A1	1.554
LAPTM4B	-1.74333333333333
LCN8	0.0235
TMEM147	-0.651
SYT4	0.143166666666667
XPO7	-0.9475
C9orf62	0.81225
GPR75	0.147
TRIM5	0.738625
APOC1	1.852
RNASE4	2.55016666666667
PARD6B	-0.709125
ARID1A	-0.769666666666667
TPD52L3	-0.2221
RRAGB	0.808333333333333
RCN2	-1.0415
HIST2H2BE	-0.8564375
STARD7	0.23425
SHMT2	-0.4305
KIAA1751	0.2565
MLYCD	2.780375
LOC162632	0.4101
UQCRH	-0.955
RP11-217H1.1	0.6966875
SDHA	-0.7725
NCLN	-0.8598
ZNF17	0.420833333333333
RCBTB2	1.0845
VEGFB	0.9508
RP4-747L4.3	1.15
COLQ	0.0787
MPN2	-0.323833333333333
DRG2	-0.98975
KLRB1	5.36675
ALPK2	3.4815
DNASE2B	1.62375
FLJ23834	0.6175
AXUD1	0.675833333333333
SAFB	-0.4506
NSUN4	-0.088
RFX2	1.1065
MAPK8IP1	0.166833333333333
FANCD2	-2.04642857142857
ANKZF1	-0.738666666666667
C19orf50	-0.859125
DUSP8	-0.147875
SENP5	-0.448625
NFKBIL2	-1.211
LBR	0.13175
IGFL1	-0.001
LZTS2	-1.196625
IL2RG	0.103375
CCDC51	-0.6345
KLF3	0.433
ANKRD37	0.76175
KCTD14	1.1715
FZR1	-0.235333333333333
SLC44A4	-0.3827
ESPL1	-1.444125
GMPR2	0.1355
TBC1D19	0.568333333333333
ERGIC1	1.39866666666667
ERBB4	-1.0418
TSPAN32	0.44375
MAP4	-0.429375
GPHN	-0.5315
SLC6A2	-0.050375
HIVEP1	0.113
DFFB	-0.1496
EIF4EBP2	1.3485
DMRT1	0.00425
HSPB6	-0.13525
IER2	-0.801666666666667
AIFM1	0.10775
WWC2	1.128
MRPL4	-0.74
FLJ21062	1.16366666666667
EPB41L4A	2.49383333333333
SH2D6	0.302
TAF4B	-0.39025
GAL3ST3	-0.103
MALT1	0.0185
RTDR1	2.373
ARVCF	-0.6785
MEX3B	-2.136
FBXO16	0.1975
KIF7	-2.73125
C1QC	3.9725
ZNF783	-0.8575
ZNF85	-1.05425
MMP13	-0.335
KIAA0329	0.176875
RTP3	-0.1645
ZBED3	-0.01225
CLGN	-4.77625
SLC25A37	-0.726125
hCG_18290	-0.4465
OR5AS1	-0.091
SMARCC2	0.296083333333333
FAM109A	-0.3815
CCDC12	-0.8935
USF2	0.0779
DEPDC7	1.025
C20orf24	-1.26283333333333
JMJD3	0.431
DSP	-0.9795
SLIC1	0.237375
FAM20A	1.213625
IRF2BP2	1.597
ZNF230	0.5025
MSN	0.687
SLC9A5	-0.906
EPDR1	0.4556
MUSK	0.0416666666666667
ZNF434	0.220666666666667
SMARCD1	-0.419166666666667
ZFP106	0.028
ZNF347	0.0659
