Hybridization REF	TCGA-A3-3325-01A-01R-0864-07
DUS3L	-0.3445
EIF1	0.6195
RP5-1077B9.4	-1.70366666666667
FPGT	0.97925
GDF10	0.243166666666667
COQ9	0.52575
GCC2	-0.287142857142857
RARRES3	1.983625
PLXNA1	-0.574
KIAA0100	-0.00579999999999996
PMF1	0.38625
FNDC1	4.6055
HS2ST1	-0.121666666666667
CRELD2	-0.3645
C8G	-1.4965
CD82	-1.196
LIM2	-0.573
UNQ6490	-0.057
MMP16	-0.3835
DRD3	-0.0845
C5orf26	1.01725
C11orf73	-0.744875
PTP4A2	-0.30725
OR4M2	0.5425
HPCA	0.879
SEC14L1	0.278833333333333
CHFR	0.00974999999999998
EMILIN1	0.6065
NDUFS4	0.25275
COL18A1	0.602625
PDZD3	2.8559
C9orf16	-1.04683333333333
ERBB2IP	0.558333333333333
EMX2	6.994
FUS	-1.4905
TF	-4.2317
CLCN4	1.846
CXorf56	0.43475
C11orf72	0.018
ELAC2	-1.09375
NPR1	1.21175
ASS1	-2.14633333333333
USP42	-0.311625
POLR2J	-0.263
SEC23IP	0.3705
UQCRC1	-0.311
LOC729603	0.12275
C1orf71	-0.905625
POLG	-2.5845
ADAM23	-3.6965
TFR2	-0.81425
RICTOR	-0.2447
MGC39606	1.67525
C19orf55	-0.190375
SNAPC1	-0.325833333333333
GNA11	0.6795
CCDC52	-0.195333333333333
FSIP1	-0.2625
UPF3A	0.1445
IGSF11	-1.2665
LAGE3	-1.68025
CHST6	-4.233
UNC13B	-0.052875
TTLL4	-2.1695
ZNF687	-0.381
SDC2	0.8005
COX7A2	-0.41375
LAMB4	0.24775
FAM24A	0.063
LRRTM3	-1.555
GPHB5	-0.234
OR4C13	-0.0675
EIF3EIP	0.248285714285714
HABP4	-0.07
TMEM125	3.21125
CNTN2	-0.248875
ASNSD1	-0.355
FUT4	0.115375
ACF	2.06925
LOC158381	0.002
CDH8	0.47125
AGPS	-0.3885
C4orf18	3.316
PECI	0.00258333333333333
UNG	-0.21125
GSTP1	-1.165875
DCUN1D5	-2.21366666666667
DKFZP564J0863	-1.2515
SLC9A3R1	0.92575
BCDO2	0.655
CHMP7	-0.219625
REM2	0.038
DNHD1	0.346875
FKBP4	-2.208375
ZNF350	1.5425
MGC11102	-0.381875
BST1	2.37175
KISS1R	0.1735
NCR2	0.577
DEFB125	0.1745
UBE2W	0.297
KRT15	-3.857875
C10orf99	1.324
SCN11A	0.516142857142857
GFI1	-1.65325
RDHE2	-0.821333333333333
FHL1	2.06516666666667
OSGEP	0.3105
GATA1	-4.05833333333333
SMC6	-1.38975
TTTY14	1.12175
LPIN3	0.47
RPL4	-0.2939
RBPMS	1.043
PRPF3	-0.393666666666667
EMR1	-1.0155
SPATA19	-0.00625
XCR1	-0.324
IRX3	1.5024
RBM6	0.14275
KLF4	-0.3475
UNC5CL	2.39675
SEBOX	0.3855
BTK	0.16375
KRCC1	0.9845
C6orf27	0.029
SYTL5	0.094
PRND	2.1915
LOC653319	0.332
PIGL	-0.35
HUS1	-0.407833333333333
SFRS6	0.12375
C17orf77	-0.026
UIMC1	-0.000833333333333332
FXYD2	3.9038
LOC283152	0.237
ZNF667	-1.41225
ZCCHC12	-0.5075
TFEC	5.0481
ATP7B	1.311
POLD2	-1.31866666666667
RG9MTD1	-0.5405
ACOT2	0.623
HIST1H4I	-0.4405
PPARGC1A	1.9742
ETFA	-0.3786
POLRMT	-0.70725
ZNF146	-0.2075
MIA2	3.6225
KLHL6	-0.6115
HOXB5	0.296625
NENF	0.312666666666667
CUGBP1	-0.66325
PRSS22	-1.16783333333333
CASC4	1.3001
CUL4B	0.4779
CENPJ	-1.5206
PITX1	-2.0995
FLJ31033	0.625
CELSR3	-2.478
ZNF568	-0.201
ITSN1	-0.69575
EHBP1L1	-0.317833333333333
C19orf2	-0.5475
DCTN1	-0.8035
LIN28B	-4.74933333333333
TNKS2	0.01625
C1QBP	-1.0465
CADPS2	1.471
SRMS	-0.1115
GJA9	0.109666666666667
MGC24975	-0.173166666666667
TRIM45	-1.91583333333333
TSP50	0.31425
TCP1	-1.0105
TMED7	0.3924
CMA1	0.1525
CENPL	-1.89166666666667
PTCRA	-0.031
FST	-5.38875
VWCE	1.267
PAWR	-0.586
ABCC12	-0.459666666666667
LDLR	-3.0844
ASTN2	0.3653
LOC441212	-0.483
GPATCH8	-0.0685
TANC2	-1.20316666666667
KIF4A	-3.1495
C18orf18	0.72775
PGM1	-0.43
KIAA0258	0.53825
CPD	0.6575
SNCAIP	-1.14525
DCT	-4.1965
HLA-DOA	2.91845454545454
OR11L1	0.129
UPK1B	0.181166666666667
DNAJB4	0.6415
UGT1A8	3.91675
HIST1H4L	-2.0335
PECR	0.431833333333333
HSPA2	0.26775
WFIKKN1	-0.467
SERP1	0.427
SYDE2	0.642
TACR2	-0.035
NUP85	-0.8395
CD177	-0.546833333333333
LGR5	-1.91266666666667
PIGG	0.368666666666667
PTHR1	1.79366666666667
RAB5A	0.0474
FLJ13224	-0.0255
USP9Y	1.9685
C7orf53	0.729
LRP1B	-0.47075
XAF1	2.1865
ABCG8	-0.5995
ANKDD1A	-0.296666666666667
DAND5	-1.418
SPAG6	0.05
LINCR	2.56175
ZDHHC22	-1.184625
CCDC60	0.3745
THOC7	-1.73116666666667
TCTA	1.055
OR8K3	-0.42425
NY-REN-7	3.557
B2M	1.68116666666667
C6orf141	-3.1105
LPPR4	1.23525
SQLE	-2.929125
SEPHS1	-1.0385
BTBD14B	-0.168857142857143
PLRG1	-0.30325
SPG7	0.3599375
ZNF614	-0.141833333333333
PARD6G	1.02383333333333
INPP5B	-0.7774
GRPEL2	0.35425
PPID	-0.8768
TRIM56	0.72325
UBE2J1	0.65975
IL20RA	-1.53225
LOC387856	0.28875
C1orf107	0.44475
UTS2R	0.241
C19orf22	-0.29025
SAFB2	0.192875
KIAA0652	0.22575
KLRG1	0.449333333333333
MS4A8B	0.558
FRAG1	0.021
KIAA1546	0.37825
E2F4	-0.7583
CLEC4M	-0.296333333333333
BTBD14A	-1.52775
KIAA0999	0.0847
GYPA	-2.198
TAC1	-0.0117
TRAIP	-2.26283333333333
KIAA0232	0.5707
ERCC8	-1.387375
GPX4	1.623
KIAA0368	-0.618125
GPR157	-0.915166666666667
CTAGE4	1.399
C9orf30	-1.132
OR52A1	-0.2025
HSP90B3P	0.542
ALG9	-0.2737
BTBD10	0.35075
SDK2	-0.16
BAIAP3	-1.11475
RABGGTB	-0.2465
ANKRD40	-0.272166666666667
KRT74	0.297
CALCOCO2	0.845642857142857
SNCA	-2.98675
TMSL8	-4.202375
C2orf53	0.036
ESRRB	-0.157
ARHGAP26	-0.36025
TDRD9	-2.996
HRAS	-0.3695
KLRC4	-1.382
JAGN1	-0.309333333333333
BSDC1	0.85975
RNF43	-1.033
NDUFAF1	0.17875
PHF12	0.19575
OR1L3	0.472
FOLR2	2.88341666666667
LYZL6	0.276666666666667
tcag7.1260	0.3585
WSB1	0.6025
PROS1	2.8066
OSTN	0.446
PSMB8	1.38775
SOCS4	-0.08225
DDIT4L	3.97425
MAS1	1.5175
MGC34796	0.33425
CSHL1	-0.0328333333333333
TBCCD1	0.194666666666667
ZBTB7C	-0.5695
AP2S1	-0.565375
P15RS	-0.4641
VAT1	0.4844
SHANK3	2.3325
TUFM	0.209666666666667
THEG	-0.64475
KRT34	-1.499
SGSM3	-0.66675
TOMM22	-0.343625
SOCS3	0.736166666666667
CPO	0.789
POP4	0.43875
BHLHB3	3.74575
MALL	2.114
OR1B1	0.288
PARK2	1.5185
GPR124	1.486875
LCE1E	0.1045
RUVBL2	-0.7695
CGRRF1	0.5773
ACPL2	0.76275
WNT10B	-1.5805
BAIAP2L2	1.78025
ISCA1	0.472
C1orf125	0.481375
RPAP1	-0.58075
RAI16	-0.1835
RPL27	-0.1095
NLRP9	-0.143
EPN1	0.286
LOC388610	-2.868
SLC35A1	0.5948
GAL	-4.845
SLC14A2	0.05975
RDH11	-0.00416666666666666
FAM138F	-0.43
AUH	0.96975
FLJ40243	0.03175
C14orf129	-0.665
MBD2	-0.901
ABHD14B	0.295625
PIGT	0.088125
ALS2CR4	-1.2175
ALAS1	-0.5171
FOXO1	1.02583333333333
CRLF3	-0.139375
C20orf107	0.0545
FARS2	-0.17775
CCDC28A	0.8425
NPHP3	0.69425
OR13F1	0.158
TSEN54	-0.76375
DEFB106B	0.2235
OR8B4	-0.329
STH	2.25775
ZC3H14	-0.603875
CBX2	-0.3595
TMEM49	-0.0795
C6orf21	0.084
FLJ20920	-1.74525
CRTAP	0.502928571428571
DDX50	0.0105
STYXL1	-0.58725
BLVRB	-0.164666666666667
LOC147650	0.0988333333333333
MMP24	0.357
GRID1	1.28283333333333
BANF1	-0.881666666666666
CTAGEP	1.1125
HMBS	-2.6045
SLC25A24	-0.529
C14orf50	-0.62775
MRO	1.43116666666667
SLC25A15	-1.6085
FAM84B	1.0376
TDP1	-0.9025
C16orf78	0.220333333333333
C11orf57	-0.206875
RFK	-0.6825
ZFYVE9	-0.752625
STCH	-0.9672
WIBG	-0.1625
LOC283871	-1.10016666666667
GBA2	-0.4228
NDUFB3	-0.63425
HSD17B13	0.17975
GRIN3A	0.126833333333333
FMNL1	-0.896666666666667
SEPT7	0.084
GNLY	3.698
GRAMD1C	1.549
ZNF165	-2.071
USP38	0.266
FAM83A	-3.65933333333333
C14orf24	0.9115
ARMCX3	1.15075
ARHGDIB	0.8685
AK1	-0.900375
KIAA1045	0.39075
DNAJB13	0.250333333333333
NEU2	0.508
HIST1H4B	-1.59233333333333
FAM20B	-1.3834
HES2	-0.557285714285714
FAM73B	-0.5762
LOC388381	-0.07725
INTS7	-2.14327272727273
AMPH	-0.0655
ZNF775	-0.738125
UCKL1	-0.0583333333333333
C10orf97	0.162
C1orf161	0.13375
ALDH1L1	4.1165
FLJ39378	0.012125
SLC23A1	-0.3535
RBM4B	0.15825
THAP4	-0.024
OGFRL1	0.52575
KIAA0831	0.553875
PPP1R15A	-0.506833333333333
C1orf96	-1.82471428571429
C12orf11	-1.20375
BMF	0.41325
MAN1A1	-0.453375
KIAA1600	0.7235
NLGN4X	0.000499999999999994
ALOX12	-0.405
RB1CC1	0.1724
NEIL2	-0.5192
EIF4E	-0.446045454545455
ABHD5	-1.222
EXOC4	0.407666666666667
CIP29	-0.096
BATF2	1.8785
SLC29A4	0.866625
HTR4	0.22925
EMB	-0.805
TRAF6	0.99525
LMNB1	-3.1375
FAM19A5	-0.931375
SHE	2.922
PIK3C2B	1.288
C15orf15	-0.5171
USP15	0.1042
TCEAL2	-0.1525
C5orf39	-0.654666666666667
PTGER2	0.1635
SLC31A1	-1.48575
IFT172	0.01125
ADAM29	-0.02325
GFOD1	0.00875
ST7L	0.0508333333333333
C15orf26	-2.2455
PKN3	-1.588
CNTD1	-0.136166666666667
COMMD1	0.345375
NTRK2	2.01858333333333
FOXN3	1.427
MFGE8	-0.4501
PFKFB2	0.627166666666667
TAS2R4	0.5005
ENTHD1	-1.046
PRMT5	-0.59425
MGC16384	1.658875
LOC442229	-1.6445
TSKU	-1.6135
KRTCAP3	-2.5915
PDLIM1	1.0309
KCNS2	0.2915
RNF126	0.0946666666666667
CEP63	-0.413
CLIC4	2.033
hCG_1990170	5.06375
ACR	1.2571
KLK7	-0.1775
ALOX5AP	4.131
RIPK3	2.39775
TAS2R9	-0.2185
C19orf18	1.1335
BIRC6	0.0600714285714286
ZNF16	0.2725
RFT1	-1.429
SLC8A2	-0.759
TACC1	1.122625
ITGAD	1.347
SAMHD1	1.47725
SH3PXD2B	0.2933
EPC2	0.09275
C20orf85	0.0635714285714286
ATP13A2	-0.678333333333333
KRT4	0.311125
CAPNS1	-0.1475
MDM2	0.42325
PCDH20	1.048
KCNK9	0.429
OR2C1	0.179
KLHDC3	-1.244
IPPK	-0.807
EFHD2	-0.107125
GALR3	0.0615
NBEA	1.52033333333333
ABCA6	2.5042
CLDN3	0.3185
AKT2	-0.796214285714286
EGFR	2.6733
RBM16	0.265125
ZDHHC3	-0.5121
SLC25A4	0.624833333333333
CYB5B	-0.582333333333333
CPXM1	-1.626
NDRG1	2.81453846153846
FLJ43826	0.491
OR5L2	0.2325
FARP2	-0.344
MRPL46	-0.0129166666666667
LDHAL6B	-0.5655
MAPKAPK3	-1.15483333333333
NCAM2	-4.2705
PRKD2	0.243166666666667
ZFP36L1	1.3773
CYSLTR1	0.707
OR4C3	0.24825
HIST1H2AJ	0.2475
CCNB2	-4.17322222222222
ZNF10	0.140625
TMEM175	0.1375
FAM134A	0.63
TIGD4	-0.455
PCNP	0.52125
MGC39715	0.6215
LQK1	-0.86775
CREB1	0.3208
TMPRSS3	-2.60675
C4orf32	0.088625
LAT	-1.07625
KCNA3	-0.2335
SKIV2L2	-0.7295
ROPN1B	-5.20975
tcag7.23	0.326
CDT1	-3.33175
ZHX2	1.576125
CD28	-2.74925
ZNF624	0.72
SEPT2	-0.372916666666667
SOHLH2	-1.40075
MCOLN3	-1.0245
UNQ1945	0.3365
MASP2	-1.454
ZNRF3	0.869
GPATCH3	-0.26925
AGL	-0.534375
QRICH2	-0.0275
PSD4	-1.151
CCNB1IP1	-0.134
ENPP7	0.0505
OBFC1	0.43675
KCNG3	-1.876
C14orf79	0.499083333333333
ENPEP	6.40266666666667
SCT	0.214
SKI	0.44575
SEC61G	-0.526
CAPN11	0.11475
ATXN7L3	-0.52325
DBNDD1	-0.756666666666667
FAIM	0.32375
ANKRD36	-0.2565
GABRP	-0.473166666666667
TACSTD2	-0.850333333333333
EIF3J	-1.01525
PPP2R2A	-0.55725
TEKT4	0.2975
PVALB	-4.5495
F10	-2.37733333333333
FAM134C	0.8033
COMP	0.114125
EFCBP1	-0.7904375
SCLT1	0.15375
TAL1	0.3112
ACSL1	3.48
ABCC5	-0.475
ABL1	-0.782
RBBP7	-0.354583333333333
PTPRG	1.917125
NCOR1	-0.0244
SPINK4	-2.221
TXNRD1	-1.2191
TNRC15	-0.0445
C9orf138	0.327375
UBE2H	0.470166666666667
BRDT	0.194166666666667
C8orf31	0.3505
CCNE2	-2.44745454545455
SLC6A8	1.023625
CALCR	-2.51825
PPP1CB	1.07358333333333
ABHD8	-1.0395
ARF5	-1.2945
SLC24A4	0.77675
CCT3	-0.94875
ZNF121	-0.1005
SLC3A2	-1.5204
OR13A1	0.1845
SLC5A10	3.76425
RAD50	0.038375
IER5	-0.00312499999999999
MTHFD1L	-2.422125
MBTPS2	0.20825
MVK	0.089375
NCL	-0.1761
PSMD10	-0.36075
MOBP	0.12175
FLJ32894	0.704
HRH1	0.3175
C5orf30	-1.3045
NUDT16L1	1.0189
RASGRP3	5.07683333333333
PRKRIP1	-0.1727
CCDC75	-0.8945
LOC253970	0.14025
KIAA1239	-0.4635
MED21	-0.79075
SYT11	1.27458333333333
NTSR2	-0.871
EGFL11	-1.243
CXorf59	-0.12
OR2A25	-1.41775
SPTBN2	-1.893
LRMP	1.777
RNF111	0.82725
PTH	-0.5455
LOC619208	0.162666666666667
KIAA0895	0.456
RANBP5	-0.255125
P2RY10	1.403
NME5	3.27333333333333
DDX21	-1.10025
LRSAM1	-0.69
HDAC11	-0.183166666666667
VMO1	2.633
NOLA2	-0.952166666666667
ADAR	-0.1795
MTO1	-0.695666666666667
SF4	-0.376166666666667
P2RX1	0.351833333333333
HBM	0.2745
EN2	0.345
C14orf172	-0.636
TM9SF2	0.6173
INHBE	-0.670166666666666
TCTE3	-0.239916666666667
TOX2	-2.23825
CTAGE3	1.168375
HBB	5.0792
MED15	-0.9075
CASR	2.25075
C6orf66	-0.892166666666667
MTPN	-0.76125
UNC50	-0.0875
C21orf33	0.58275
IRF2	0.831
PGR	-2.155
GPR84	1.2855
CROCCL1	-1.22
SRPX	-2.0295
BRE	0.3515
FGF10	-0.71625
SDC3	-0.113833333333333
ZRSR1	0.312
DKFZP434P211	0.00700000000000003
SOX6	0.8595
RPUSD2	-0.7805
C14orf173	-0.29575
MAPK11	0.501333333333333
TBC1D22A	0.5125
FAM123A	-2.152
COL4A6	-3.535
TOMM70A	0.53525
NAB1	0.344125
MGC16385	-0.528375
TSPAN18	0.179833333333333
MED31	-0.30725
PLG	4.107
CAPSL	0.599
ZNF532	1.6438
ASB14	0.2105
CA8	-1.47725
NUDT16P	1.971
SLFN11	0.0395
LRRIQ2	-0.952625
NOL7	-0.554833333333333
BRMS1L	-0.349875
JARID1A	0.204166666666667
PANK2	-0.499
ICAM3	-0.19375
MDS1	0.228
TAF8	-0.50125
RNF139	0.2535
ZNF594	0.0816666666666667
ADAM8	1.123
SFTPC	-0.284375
MAN2B2	0.31825
RGS12	0.8553125
EIF1AY	0.901416666666667
LRRIQ1	0.0906666666666667
GPR150	0.18375
CCDC21	-1.74583333333333
PRRG3	0.411
SAA4	-4.5695
RAPGEF5	3.622625
ZCCHC2	0.597666666666667
MGC39372	1.691
PPP4R2	-0.937666666666667
CDCA2	-2.2935
OR4D5	0.154333333333333
PTGFRN	-0.00459999999999999
SIGLEC5	1.50133333333333
C19orf61	-1.4485
NMUR2	0.1095
KIAA1586	-0.917
DAGLA	-0.292166666666667
CHCHD6	-1.053
GPR32	-0.115
NEUROD6	-0.211333333333333
SLC2A4RG	0.6840625
CA5B	0.43
FBXL3	1.49225
MPHOSPH9	-0.5295
HMG2L1	-0.16675
HCN4	0.189166666666667
CEACAM19	0.60675
SH2D4B	0.273166666666667
HFE2	-0.322
TGM4	-0.2295
LYPD2	0.3285
TBC1D15	0.508
MRPS21	-0.4894
NONO	-0.6175
CLEC5A	1.413625
ITCH	-0.00520000000000002
MGAT3	0.740833333333333
MBP	0.36675
RPP25	-2.033
SOSTDC1	-0.68675
HRC	1.65075
TRIM48	-0.0035
TMEM133	3.36425
ECEL1P2	-0.6865
HOXC11	-0.378
DOK5	0.383
HELZ	0.464666666666667
LOC348180	-0.78975
MGC33894	0.12875
ADRB3	0.302
DMD	0.368083333333333
PTRH2	-1.0155
MPEG1	3.8575
NDUFA12	0.3235
KRTAP2-4	-0.0871666666666667
STAMBPL1	0.724333333333333
ADCY2	-1.38
UNQ6125	0.236
KLHL20	0.5845
SRM	-1.728
OTC	-0.2085
TMIE	0.651333333333333
SNX8	-0.20775
LIPK	-0.604
CHURC1	0.590333333333333
KLC2	0.151833333333333
HDAC1	-0.510333333333333
FAM128A	-0.245166666666667
FNDC3B	0.1729
MTCP1	1.23433333333333
WFDC10B	-0.0221
PCDHGB3	-0.0005
ATRNL1	-0.8865
CAV2	2.7655
MED26	-0.0455
DUS1L	-0.387
CHRM3	0.0915
NEK9	0.414
WARS2	-0.34275
TBX22	-0.4035
TOMM40	-1.26975
RP6-213H19.1	-3.54066666666667
TUBGCP5	-0.56025
IGSF6	4.9825
TPPP	1.067
UNQ6190	0.1775
GSTM5	1.59775
BTD	0.132333333333333
PDCD1LG2	0.6575
SNRPB2	-0.3635
ERICH1	0.446625
APOA4	-1.7725
HOXA11	-1.3865
NARG1	-0.6675
MKX	-0.43525
RAB28	-0.261714285714286
PKP3	-4.55975
SH3GL2	-1.9465
CTSO	3.6475
RPN2	-0.138875
IL28RA	0.548166666666667
SFMBT1	-0.39575
WDR57	-0.95725
FER1L3	0.566166666666667
HSF5	0.473
TTC9B	-0.2555
C4BPA	-3.42183333333333
ALB	-4.06342857142857
SORBS3	0.49175
UPF2	0.1835
JPH1	-0.0735
AGBL2	1.54
DOPEY1	1.306
TERF1	-0.0834166666666666
KIF22	-1.41483333333333
NINJ1	0.48725
SEC61A2	-0.819583333333333
HIST1H1D	-1.16183333333333
SFXN4	0.31625
UCP3	0.3902
ZNF703	-0.363333333333333
MYL6B	0.39725
TREM1	0.906
OR52E6	0.5695
CKMT2	-0.173
HLA-C	2.234125
SLC13A3	-1.88966666666667
TIMP4	-2.19325
SLIT2	1.18975
RSF1	-0.445555555555556
LONRF1	-0.458928571428571
MON1A	-0.865333333333333
CACNG6	-1.892
DPPA4	-5.79466666666667
ZSWIM3	0.059
ZNF804A	0.196333333333333
CCIN	0.3655
SLC25A31	-0.0185
KCNMB4	-0.358
RABL5	0.50675
GALNS	-0.0279
STX6	-0.243
HIST1H1C	0.022
CIDEB	1.865375
CASP4	0.915166666666667
PDK3	-0.8377
KCNJ11	-0.158
TPR	-0.81925
ZSCAN20	-1.2885
MTX2	-0.472
HIST1H2BH	0.12175
LOC283767	2.5315
LYRM7	-0.731777777777778
BRD3	-2.33716666666667
HIST1H2BO	0.1285
MAGEB10	0.7205
SLC45A1	0.8615
SERPINA3	-3.45485
KIAA0143	0.675
KCNJ16	7.39766666666667
KRT79	-0.196
FABP2	-0.705
NUT	-0.158
ZNF57	-0.732
FBXL4	0.240625
CLEC9A	1.599
UGT8	1.103
BMP2K	0.41
MAPK4	-3.32025
SLC25A23	0.351
HINT1	0.238
KRTAP13-1	0.417
SFXN5	-0.5371
CHCHD2	-0.0759166666666667
FAM3D	1.252
NDP	-0.7995
RHOBTB1	2.6015
SLC4A4	4.19
RPL38	0.41
HTF9C	-0.456833333333333
AP2A2	0.444
ZBTB46	-0.2585
MAP7D1	-0.77175
AOX1	2.72033333333333
CYR61	2.01783333333333
DTNA	-0.891785714285714
JRKL	0.953
TMOD3	-0.16525
EEA1	-0.0303
ADCK5	-0.49675
IL1R1	1.22766666666667
KLK3	0.110857142857143
HRSP12	2.22225
KTN1	-0.2765
LOH11CR2A	-1.1264
RELL2	-1.9215
MAB21L1	-0.002
C20orf59	-0.533666666666667
PHKB	0.20975
ADAM2	-2.4065
TBC1D8B	3.14016666666667
FAM13A1	1.25875
LAPTM4B	-0.558083333333333
LCN8	0.102
TMEM147	-0.4745
SYT4	0.371
XPO7	-1.299
C9orf62	0.10075
GPR75	0.2145
TRIM5	0.828875
APOC1	-1.71283333333333
RNASE4	2.43
PARD6B	-0.65075
ARID1A	-0.312333333333333
TPD52L3	0.0232
RRAGB	1.72116666666667
RCN2	-0.809
HIST2H2BE	-0.7716875
STARD7	-0.14175
SHMT2	0.57875
KIAA1751	-0.162166666666667
MLYCD	1.5335
LOC162632	-0.3762
UQCRH	-1.56425
RP11-217H1.1	0.7123125
SDHA	0.138833333333333
NCLN	-0.6553
ZNF17	0.619666666666667
RCBTB2	1.40025
VEGFB	0.599
RP4-747L4.3	0.61525
COLQ	0.3625
MPN2	-0.793
DRG2	-0.79675
KLRB1	6.3205
ALPK2	4.26425
DNASE2B	0.01075
FLJ23834	1.5985
AXUD1	1.097
SAFB	-0.2132
NSUN4	-0.19775
RFX2	0.852
MAPK8IP1	0.532166666666667
FANCD2	-2.53521428571429
ANKZF1	-0.858
C19orf50	-0.555625
DUSP8	1.713875
SENP5	-0.387
NFKBIL2	-1.28875
LBR	-0.301625
IGFL1	-0.2355
LZTS2	-1.027375
IL2RG	-0.279375
CCDC51	-0.38925
KLF3	0.14575
ANKRD37	0.83675
KCTD14	1.7885
FZR1	-0.172166666666667
SLC44A4	1.7754
ESPL1	-1.31675
GMPR2	0.1249
TBC1D19	0.300833333333333
ERGIC1	1.74025925925926
ERBB4	-1.0795
TSPAN32	0.0563333333333333
MAP4	-0.42875
GPHN	-0.30675
SLC6A2	-0.012
HIVEP1	-0.21675
DFFB	-0.1718
EIF4EBP2	0.774875
DMRT1	-0.281
HSPB6	-0.24575
IER2	0.407
AIFM1	0.94475
WWC2	1.12025
MRPL4	-0.22125
FLJ21062	1.642
EPB41L4A	2.56016666666667
SH2D6	0.12925
TAF4B	-0.41325
GAL3ST3	-0.173
MALT1	0.777
RTDR1	3.07275
ARVCF	-0.229375
MEX3B	-0.779333333333333
FBXO16	-0.82
KIF7	-2.99675
C1QC	4.4775
ZNF783	-1.25666666666667
ZNF85	-0.613
MMP13	-1.5295
KIAA0329	0.36775
RTP3	0.1845
ZBED3	0.7325
CLGN	-3.11425
SLC25A37	-1.11016666666667
hCG_18290	-0.462
OR5AS1	-0.2845
SMARCC2	0.585
FAM109A	-0.232666666666667
CCDC12	-0.9675
USF2	0.1447
DEPDC7	1.93275
C20orf24	-0.934166666666667
JMJD3	0.8895
DSP	-1.165
SLIC1	0.219625
FAM20A	0.798125
IRF2BP2	0.835
ZNF230	-0.13
MSN	1.02907142857143
SLC9A5	-1.342
EPDR1	0.091
MUSK	0.0343333333333333
ZNF434	-0.163333333333333
SMARCD1	-0.153166666666667
ZFP106	0.08225
ZNF347	0.1606
GTF2E1	-0.30425
