Hybridization REF	TCGA-A3-3316-01A-01R-0864-07
PPIL1	-1.41816666666667
GBP7	0.490333333333333
STK17A	-0.1443
ABR	0.25425
OR9G1	1.4665
FOXE1	-0.77675
CNGA3	0.359
GML	-0.4025
CD38	-2.73575
ZDHHC6	0.161666666666667
NEFH	-3.20925
CTDSP2	0.376583333333333
PGBD5	1.23883333333333
CCNY	0.971642857142857
RMND5B	-0.201416666666667
ZNF257	-2.50725
FLJ22167	0.00325
EXOSC7	-2.02483333333333
ROR2	1.453625
MAOA	2.63675
TNNT3	1.244
GYPC	-1.17525
C7orf33	-0.093
PLIN	3.162
LOC90826	-0.04975
RNF4	-0.316
F8A1	0.0458333333333333
PLEKHG4	0.108
GRB2	-0.13505
HIST1H2AD	-1.36925
DUS3L	-0.309666666666667
EIF1	0.4875
RP5-1077B9.4	-1.44633333333333
FPGT	1.241
GDF10	1.09233333333333
COQ9	0.10975
GCC2	0.504142857142857
RARRES3	2.895
PLXNA1	-0.2087
KIAA0100	-0.4946
PMF1	0.49575
FNDC1	5.3895
HS2ST1	0.064
CRELD2	0.048
C8G	-1.6835
CD82	-0.192
LIM2	-1.039
UNQ6490	0.1615
MMP16	0.19575
DRD3	0.12625
C5orf26	1.56325
C11orf73	-0.525125
PTP4A2	-0.20425
OR4M2	0.641
HPCA	0.431166666666667
SEC14L1	0.3025
CHFR	0.242
EMILIN1	0.089875
NDUFS4	1.03875
COL18A1	1.23975
PDZD3	2.4972
C9orf16	-0.802833333333333
ERBB2IP	0.756666666666667
EMX2	6.14125
FUS	-2.1505
TF	-4.8677
CLCN4	1.79383333333333
CXorf56	0.43525
C11orf72	0.32975
ELAC2	-1.45391666666667
NPR1	2.99825
ASS1	-0.00733333333333332
USP42	-0.564625
POLR2J	-0.5265
SEC23IP	0.194
UQCRC1	-0.503
LOC729603	0.0155
C1orf71	-0.564
POLG	-3.1405
ADAM23	-3.10375
TFR2	-0.8275
RICTOR	-0.2109
MGC39606	1.80575
C19orf55	-0.408875
SNAPC1	-0.391666666666667
GNA11	0.527875
CCDC52	-0.382
FSIP1	0.207
UPF3A	0.023125
IGSF11	-2.01466666666667
LAGE3	-0.27175
CHST6	-3.5955
UNC13B	0.062625
TTLL4	-1.67875
ZNF687	-0.090625
SDC2	1.118
COX7A2	-0.37525
LAMB4	0.55675
FAM24A	0.4685
LRRTM3	-0.771666666666667
GPHB5	-0.21525
OR4C13	0.27
EIF3EIP	0.328142857142857
HABP4	0.5065
TMEM125	-3.8435
CNTN2	0.140625
ASNSD1	-0.2535
FUT4	-0.320125
ACF	0.45225
LOC158381	-0.131
CDH8	2.3895
AGPS	-0.576666666666667
C4orf18	2.332875
PECI	0.00925
UNG	-0.96
GSTP1	-0.49675
DCUN1D5	-2.0465
DKFZP564J0863	-0.8095
SLC9A3R1	0.0055
BCDO2	0.308125
CHMP7	0.572875
REM2	-0.155
DNHD1	-0.458125
FKBP4	-1.619625
ZNF350	1.10375
MGC11102	-0.62975
BST1	1.5025
KISS1R	0.056
NCR2	0.7605
DEFB125	0.29
UBE2W	0.759375
KRT15	-4.605
C10orf99	4.2295
SCN11A	0.359625
GFI1	-2.34875
RDHE2	-0.734666666666667
FHL1	1.98083333333333
OSGEP	0.0385
GATA1	-4.77233333333333
SMC6	-0.73775
TTTY14	1.2135
LPIN3	1.4195
RPL4	-0.6308
RBPMS	2.0369
PRPF3	-0.417
EMR1	-1.435
SPATA19	-0.2985
XCR1	-0.215
IRX3	0.5813
RBM6	0.07525
KLF4	0.8516
UNC5CL	1.9405
SEBOX	-0.092
BTK	0.3795
KRCC1	1.4985
C6orf27	0.0065
SYTL5	-0.5775
PRND	1.14785714285714
LOC653319	-0.1355
PIGL	-0.5015
HUS1	0.275166666666667
SFRS6	-1.09341666666667
C17orf77	0.4595
UIMC1	0.320833333333333
FXYD2	3.8802
LOC283152	-0.245
ZNF667	-0.9425
ZCCHC12	-0.488
TFEC	4.0184
ATP7B	1.164
POLD2	-1.23433333333333
RG9MTD1	-0.609
ACOT2	-0.00366666666666663
HIST1H4I	-1.247
PPARGC1A	2.3317
ETFA	-0.9116
POLRMT	-0.66575
ZNF146	-0.3625
MIA2	2.3855
KLHL6	0.986333333333333
HOXB5	-0.056625
NENF	1.50216666666667
CUGBP1	-0.79325
PRSS22	-1.364
CASC4	0.9892
CUL4B	0.4847
CENPJ	-1.158
PITX1	-3.41016666666667
FLJ31033	0.426
CELSR3	-2.92383333333333
ZNF568	0.8095
ITSN1	0.59625
EHBP1L1	-0.0678333333333333
C19orf2	-0.063
DCTN1	-0.85075
LIN28B	-4.1825
TNKS2	0.12
C1QBP	-1.428875
CADPS2	0.6015
SRMS	-0.2745
GJA9	-0.0335
MGC24975	-0.4805
TRIM45	-0.0413333333333333
TSP50	-0.13725
TCP1	-0.98925
TMED7	1.0766
CMA1	-0.143
CENPL	-1.23416666666667
PTCRA	0.205
FST	-4.777
VWCE	1.02275
PAWR	-0.57725
ABCC12	0.281166666666667
LDLR	-2.918
ASTN2	0.0498
LOC441212	-0.742375
GPATCH8	-0.29275
TANC2	-0.256416666666667
KIF4A	-3.12925
C18orf18	-0.16725
PGM1	0.0725
KIAA0258	0.2635
CPD	0.1515
SNCAIP	-0.701
DCT	-5.27983333333333
HLA-DOA	3.34377272727273
OR11L1	0.2515
UPK1B	-0.235166666666667
DNAJB4	0.736375
UGT1A8	4.6445
HIST1H4L	-1.6915
PECR	-0.0438333333333333
HSPA2	2.175
WFIKKN1	-1.091
SERP1	-0.099875
SYDE2	-0.3215
TACR2	0.1485
NUP85	-1.21875
CD177	1.83066666666667
LGR5	-1.995
PIGG	-0.335083333333333
PTHR1	-1.33716666666667
RAB5A	-0.3631
FLJ13224	-0.604
USP9Y	0.948666666666667
C7orf53	0.384
LRP1B	-0.10125
XAF1	2.8642
ABCG8	-0.925
ANKDD1A	-0.4525
DAND5	0.6255
SPAG6	-0.3012
LINCR	1.83175
ZDHHC22	-1.911875
CCDC60	0.2655
THOC7	-1.62216666666667
TCTA	0.7056
OR8K3	0.23875
NY-REN-7	1.09925
B2M	1.65866666666667
C6orf141	-3.87225
LPPR4	3.1985
SQLE	-2.582875
SEPHS1	-0.503
BTBD14B	-0.120428571428571
PLRG1	-0.12475
SPG7	-0.031
ZNF614	-0.254833333333333
PARD6G	1.17616666666667
INPP5B	-0.5375
GRPEL2	0.274875
PPID	-0.9636
TRIM56	0.71725
UBE2J1	0.3605
IL20RA	0.158
LOC387856	-0.02675
C1orf107	0.848083333333333
UTS2R	0.44575
C19orf22	-0.25475
SAFB2	-0.0455
KIAA0652	-0.05
KLRG1	-0.0518333333333333
MS4A8B	0.616333333333333
FRAG1	0.3255
KIAA1546	0.0335
E2F4	-1.1392
CLEC4M	0.0398333333333333
BTBD14A	-1.246
KIAA0999	0.4674
GYPA	-3.10933333333333
TAC1	0.0497
TRAIP	-3.02733333333333
KIAA0232	0.3595
ERCC8	-0.93625
GPX4	0.13825
KIAA0368	-0.227875
GPR157	-1.03816666666667
CTAGE4	0.2735
C9orf30	-0.355666666666667
OR52A1	-0.077
HSP90B3P	0.485
ALG9	-0.3456
BTBD10	0.566
SDK2	-0.255
BAIAP3	-1.5015
RABGGTB	-0.423
ANKRD40	-0.616666666666667
KRT74	0.589
CALCOCO2	0.510928571428572
SNCA	-2.3315
TMSL8	-4.748375
C2orf53	-0.1405
ESRRB	-0.464
ARHGAP26	-0.022125
TDRD9	-2.4535
HRAS	-0.456833333333333
KLRC4	-2.424
JAGN1	-0.325333333333333
BSDC1	0.0905
RNF43	-1.3128
NDUFAF1	0.1185
PHF12	-0.048
OR1L3	0.40125
FOLR2	3.271
LYZL6	0.154666666666667
tcag7.1260	0.1635
WSB1	0.2545
PROS1	3.5182
OSTN	1.262
PSMB8	0.81425
SOCS4	-0.064125
DDIT4L	1.59625
MAS1	0.345
MGC34796	0.12425
CSHL1	0.0743333333333333
TBCCD1	-0.153166666666667
ZBTB7C	0.27
AP2S1	-0.454875
P15RS	-0.5177
VAT1	0.112
SHANK3	2.47566666666667
TUFM	-0.643666666666667
THEG	-0.974
KRT34	-1.9015
SGSM3	-0.345
TOMM22	-0.078
SOCS3	1.73183333333333
CPO	0.8295
POP4	0.535
BHLHB3	4.46675
MALL	3.06075
OR1B1	0.131
PARK2	1.74266666666667
GPR124	1.458125
LCE1E	0.613
RUVBL2	-0.896
CGRRF1	0.6607
ACPL2	0.54425
WNT10B	-1.440125
BAIAP2L2	-0.199625
ISCA1	1.084
C1orf125	0.20275
RPAP1	-0.55775
RAI16	0.146166666666667
RPL27	-0.4985
NLRP9	-0.1605
EPN1	0.285
LOC388610	-2.289
SLC35A1	0.6094
GAL	-5.8955
SLC14A2	-0.12625
RDH11	-0.9445
FAM138F	-0.7775
AUH	0.32325
FLJ40243	-0.059
C14orf129	-0.318333333333333
MBD2	-1.2035
ABHD14B	-0.0255
PIGT	0.647375
ALS2CR4	-0.247375
ALAS1	-0.6098
FOXO1	2.096
CRLF3	-0.313125
C20orf107	-0.2815
FARS2	-1.153
CCDC28A	1.23775
NPHP3	0.85275
OR13F1	0.082
TSEN54	-1.3205
DEFB106B	-0.1012
OR8B4	0.4355
STH	0.6395
ZC3H14	-0.73525
CBX2	0.055
TMEM49	0.1135
C6orf21	0.1485
FLJ20920	0.849625
CRTAP	0.372428571428571
DDX50	-0.3455
STYXL1	-1.15975
BLVRB	0.0243333333333333
LOC147650	-0.0755
MMP24	0.50325
GRID1	2.312
BANF1	-0.917
CTAGEP	0.13675
HMBS	-2.6855
SLC25A24	-0.486
C14orf50	-0.42
MRO	2.50366666666667
SLC25A15	-1.65075
FAM84B	0.1795
TDP1	-1.2775
C16orf78	0.2755
C11orf57	-0.312625
RFK	-0.051125
ZFYVE9	-0.702875
STCH	-0.3457
WIBG	-0.5645
LOC283871	-1.319
GBA2	-0.2941
NDUFB3	0.1405
HSD17B13	0.446
GRIN3A	1.1555
FMNL1	-0.505666666666667
SEPT7	0.2016
GNLY	3.177
GRAMD1C	0.931166666666667
ZNF165	-1.25325
USP38	0.148
FAM83A	-4.58816666666667
C14orf24	0.363416666666667
ARMCX3	1.10675
ARHGDIB	0.9015
AK1	-0.950125
KIAA1045	0.43875
DNAJB13	1.119
NEU2	0.0575
HIST1H4B	-2.04266666666667
FAM20B	-0.6079
HES2	-0.249571428571429
FAM73B	-0.6029
LOC388381	-0.19775
INTS7	-1.11345454545455
AMPH	0.2145
ZNF775	-0.76025
UCKL1	-0.268833333333333
C10orf97	0.79125
C1orf161	-0.299
ALDH1L1	3.557
FLJ39378	0.1095
SLC23A1	2.972
RBM4B	-0.087
THAP4	-0.019
OGFRL1	-0.0315
KIAA0831	0.352
PPP1R15A	-0.306166666666667
C1orf96	-1.12614285714286
C12orf11	-0.69375
BMF	0.877875
MAN1A1	-0.162125
KIAA1600	0.680166666666667
NLGN4X	0.1405
ALOX12	-0.87
RB1CC1	0.5022
NEIL2	1.32
EIF4E	-0.434818181818182
ABHD5	-0.948
EXOC4	0.506666666666667
CIP29	-0.2945
BATF2	1.50175
SLC29A4	0.015875
HTR4	0.37375
EMB	-0.55075
TRAF6	0.96725
LMNB1	-2.73775
FAM19A5	0.43775
SHE	2.94025
PIK3C2B	0.89925
C15orf15	-0.1903
USP15	0.0893
TCEAL2	-0.5555
C5orf39	-0.0741666666666667
PTGER2	-0.366
SLC31A1	-1.0075625
IFT172	0.927
ADAM29	-0.09125
GFOD1	0.5205
ST7L	0.3295
C15orf26	-2.197
PKN3	-1.578
CNTD1	0.105833333333333
COMMD1	0.8165
NTRK2	2.12433333333333
FOXN3	1.443
MFGE8	0.1002
PFKFB2	0.394166666666667
TAS2R4	0.34675
ENTHD1	-0.635833333333333
PRMT5	-1.492
MGC16384	0.99075
LOC442229	-1.1605
TSKU	-0.259625
KRTCAP3	1.39925
PDLIM1	0.9012
KCNS2	0.0445
RNF126	-0.6025
CEP63	-0.023
CLIC4	0.923125
hCG_1990170	7.077
ACR	1.4988
KLK7	-0.35775
ALOX5AP	3.687375
RIPK3	2.40775
TAS2R9	0.0685
C19orf18	1.778
BIRC6	-0.0699285714285715
ZNF16	0.664
RFT1	-1.91925
SLC8A2	-0.844
TACC1	1.68325
ITGAD	2.33225
SAMHD1	1.6695
SH3PXD2B	0.9832
EPC2	0.316
C20orf85	0.1355
ATP13A2	-0.595666666666667
KRT4	0.173125
CAPNS1	-0.124
MDM2	0.376916666666667
PCDH20	1.466
KCNK9	0.582
OR2C1	-0.1785
KLHDC3	-1.49966666666667
IPPK	-0.908
EFHD2	0.069375
GALR3	0.37475
NBEA	1.81266666666667
ABCA6	3.3656
CLDN3	-2.48883333333333
AKT2	-0.942642857142857
EGFR	1.8132
RBM16	0.09125
ZDHHC3	-0.1742
SLC25A4	0.3395
CYB5B	-1.34883333333333
CPXM1	-0.35375
NDRG1	3.07346153846154
FLJ43826	0.187
OR5L2	0.295
FARP2	-0.2425
MRPL46	-0.158833333333333
LDHAL6B	0.39
MAPKAPK3	-1.192
NCAM2	-2.73775
PRKD2	-0.167166666666667
ZFP36L1	1.4049
CYSLTR1	0.3235
OR4C3	-0.09275
HIST1H2AJ	-0.92
CCNB2	-4.218
ZNF10	0.67675
TMEM175	0.1355
FAM134A	0.1315
TIGD4	0.143
PCNP	0.11475
MGC39715	0.7305
LQK1	-1.929
CREB1	0.1883
TMPRSS3	-1.49225
C4orf32	0.2105
LAT	-1.52875
KCNA3	0.3515
SKIV2L2	-0.275
ROPN1B	-5.57975
tcag7.23	0.0745
CDT1	-4.440875
ZHX2	2.685625
CD28	-2.86975
ZNF624	0.60725
SEPT2	0.0179166666666667
SOHLH2	-0.791375
MCOLN3	-0.59975
UNQ1945	0.509
MASP2	-1.6405
ZNRF3	0.0486
GPATCH3	-0.60225
AGL	0.063625
QRICH2	-0.753
PSD4	-0.5955
CCNB1IP1	-1.069
ENPP7	1.699
OBFC1	-0.1675
KCNG3	-2.49575
C14orf79	0.257416666666667
ENPEP	6.36666666666667
SCT	0.066
SKI	0.588875
SEC61G	-0.056
CAPN11	0.406
ATXN7L3	-0.78225
DBNDD1	-2.08516666666667
FAIM	1.119
ANKRD36	0.1075
GABRP	-0.2995
TACSTD2	-2.097
EIF3J	-0.97975
PPP2R2A	0.36475
TEKT4	-0.478833333333333
PVALB	-5.14783333333333
F10	-3.5135
FAM134C	0.3189
COMP	5.8555
EFCBP1	-2.463375
SCLT1	0.36925
TAL1	0.1743
ACSL1	2.67525
ABCC5	0.108083333333333
ABL1	-0.615444444444444
RBBP7	-0.821833333333334
PTPRG	1.718
NCOR1	-0.3991
SPINK4	-2.94216666666667
TXNRD1	-0.5893
TNRC15	0.18975
C9orf138	0.922
UBE2H	0.598
BRDT	0.06
C8orf31	0.17625
CCNE2	-2.64045454545455
SLC6A8	0.369625
CALCR	-2.38675
PPP1CB	1.17775
ABHD8	-0.9925
ARF5	-1.0609
SLC24A4	1.25525
CCT3	-0.601
ZNF121	-0.096625
SLC3A2	-1.4318
OR13A1	0.142
SLC5A10	1.44275
RAD50	0.962125
IER5	-0.175625
MTHFD1L	-1.583
MBTPS2	-0.0705
MVK	-0.68175
NCL	-0.3907
PSMD10	-0.563
MOBP	0.09725
FLJ32894	0.0145
HRH1	0.992166666666667
C5orf30	-2.454
NUDT16L1	0.0342
RASGRP3	5.01366666666667
PRKRIP1	-0.1464
CCDC75	-0.45775
LOC253970	0.0505
KIAA1239	0.1335
MED21	-0.7705
SYT11	1.55583333333333
NTSR2	0.1905
EGFL11	-0.206
CXorf59	0.7325
OR2A25	0.0355
SPTBN2	-2.582
LRMP	0.582333333333333
RNF111	0.87975
PTH	0.3285
LOC619208	1.01433333333333
KIAA0895	0.9665
RANBP5	-0.37125
P2RY10	0.557666666666667
NME5	5.0165
DDX21	-1.0455
LRSAM1	-0.937
HDAC11	-0.306333333333333
VMO1	2.46775
NOLA2	-0.0828333333333333
ADAR	0.21
MTO1	-0.784333333333333
SF4	-0.490333333333333
P2RX1	0.316333333333333
HBM	0.4535
EN2	0.52
C14orf172	-0.8185
TM9SF2	0.4301
INHBE	-1.02666666666667
TCTE3	-0.0670833333333333
TOX2	-1.228
CTAGE3	0.324375
HBB	5.6342
MED15	-0.887666666666667
CASR	0.26825
C6orf66	-0.584833333333333
MTPN	-0.367125
UNC50	-0.206
C21orf33	0.24225
IRF2	0.667875
PGR	-2.25166666666667
GPR84	1.86475
CROCCL1	-0.64125
SRPX	-0.87575
BRE	1.03
FGF10	0.14025
SDC3	-0.335666666666667
ZRSR1	0.00866666666666666
DKFZP434P211	-0.000374999999999993
SOX6	-0.8805
RPUSD2	-1.102
C14orf173	-0.273333333333333
MAPK11	0.027
TBC1D22A	0.4525
FAM123A	-1.4045
COL4A6	-4.32466666666667
TOMM70A	0.06725
NAB1	0.600375
MGC16385	-1.05575
TSPAN18	0.8235
MED31	-0.0115
PLG	-0.0315
CAPSL	-0.484
ZNF532	2.1323
ASB14	-0.10175
CA8	-2.31975
NUDT16P	1.42066666666667
SLFN11	-0.069
LRRIQ2	-0.82125
NOL7	-0.710833333333333
BRMS1L	-0.144125
JARID1A	-0.111166666666667
PANK2	-0.5155
ICAM3	-0.1115
MDS1	0.302
TAF8	-0.59975
RNF139	0.3555
ZNF594	-0.503
ADAM8	0.323375
SFTPC	-0.373375
MAN2B2	0.607125
RGS12	0.492
EIF1AY	0.449833333333333
LRRIQ1	0.171166666666667
GPR150	0.72625
CCDC21	-2.282
PRRG3	0.5055
SAA4	0.34125
RAPGEF5	3.794125
ZCCHC2	0.00491666666666666
MGC39372	0.122
PPP4R2	-1.02966666666667
CDCA2	-1.05016666666667
OR4D5	0.0126666666666667
PTGFRN	0.9656
SIGLEC5	1.54683333333333
C19orf61	-1.71066666666667
NMUR2	0.131
KIAA1586	-0.8635
DAGLA	0.253333333333333
CHCHD6	-0.82575
GPR32	-0.077
NEUROD6	0.2535
SLC2A4RG	0.3351875
CA5B	0.42675
FBXL3	1.4695
MPHOSPH9	-0.44525
HMG2L1	0.19875
HCN4	0.371666666666667
CEACAM19	0.66
SH2D4B	0.69
HFE2	1.6875
TGM4	0.0885
LYPD2	-0.1425
TBC1D15	0.1225
MRPS21	-1.0672
NONO	-1.0143
CLEC5A	2.326375
ITCH	0.0591
MGAT3	0.3895
MBP	0.81875
RPP25	-1.96925
SOSTDC1	-3.51475
HRC	0.78875
TRIM48	-0.541
TMEM133	2.479
ECEL1P2	-0.6765
HOXC11	-0.566
DOK5	0.10275
HELZ	0.179
LOC348180	-1.091
MGC33894	0.22825
ADRB3	-0.15
DMD	0.396
PTRH2	-1.39575
MPEG1	3.8135
NDUFA12	0.4595
KRTAP2-4	0.118666666666667
STAMBPL1	0.340166666666667
ADCY2	-0.982666666666667
UNQ6125	0.3375
KLHL20	0.807666666666667
SRM	-1.6575
OTC	0.17925
TMIE	1.72166666666667
SNX8	0.7605
LIPK	0.322
CHURC1	-0.151333333333333
KLC2	0.2925
HDAC1	-0.5155
FAM128A	0.5475
FNDC3B	0.7544
MTCP1	1.69316666666667
WFDC10B	2.2604
PCDHGB3	1.3405
ATRNL1	-2.2906
CAV2	2.639
MED26	-0.557
DUS1L	-0.882
CHRM3	-0.279375
NEK9	0.26775
WARS2	0.28975
TBX22	0.0225
TOMM40	-1.42375
RP6-213H19.1	-3.87516666666667
TUBGCP5	-0.7795
IGSF6	5.62425
TPPP	1.03216666666667
UNQ6190	-0.335
GSTM5	0.89225
BTD	0.426166666666667
PDCD1LG2	0.195166666666667
SNRPB2	-0.392166666666667
ERICH1	0.9825
APOA4	-2.215625
HOXA11	-1.295
NARG1	-0.848875
MKX	-0.5665
RAB28	-0.0722857142857143
PKP3	-4.779
SH3GL2	-1.9635
CTSO	3.55725
RPN2	-0.152375
IL28RA	0.421333333333333
SFMBT1	-1.06175
WDR57	-1.566625
FER1L3	1.08325
HSF5	-0.0395
TTC9B	-0.55825
C4BPA	-4.05383333333333
ALB	-4.14235714285714
SORBS3	0.857375
UPF2	-0.0865
JPH1	-0.6
AGBL2	0.747
DOPEY1	1.447
TERF1	0.457083333333333
KIF22	-2.29683333333333
NINJ1	0.953
SEC61A2	-0.4055
HIST1H1D	-2.3905
SFXN4	0.239625
UCP3	0.6291
ZNF703	-0.256833333333333
MYL6B	0.562
TREM1	2.95775
OR52E6	0.4465
CKMT2	0.54425
HLA-C	2.290875
SLC13A3	-2.8355
TIMP4	-0.38475
SLIT2	2.30875
RSF1	-0.562722222222222
LONRF1	0.833357142857143
MON1A	-0.669666666666667
CACNG6	-2.43366666666667
DPPA4	-6.92233333333333
ZSWIM3	0.25325
ZNF804A	0.4395
CCIN	0.72825
SLC25A31	0.10125
KCNMB4	-0.23175
RABL5	0.747875
GALNS	-0.212
STX6	0.695875
HIST1H1C	-0.889833333333333
CIDEB	1.16375
CASP4	1.5535
PDK3	0.4079
KCNJ11	-0.32
TPR	-0.3735
ZSCAN20	-0.921
MTX2	-0.1845
HIST1H2BH	-1.358
LOC283767	2.10575
LYRM7	-0.110444444444444
BRD3	-2.65983333333333
HIST1H2BO	-1.08925
MAGEB10	-0.3575
SLC45A1	0.792
SERPINA3	-1.45195
KIAA0143	1.292
KCNJ16	6.7415
KRT79	-0.52325
FABP2	-0.49575
NUT	-0.2715
ZNF57	-0.15875
FBXL4	0.161875
CLEC9A	1.4635
UGT8	1.59466666666667
BMP2K	0.74275
MAPK4	-4.49475
SLC25A23	0.1415
HINT1	1.1469
KRTAP13-1	0.6765
SFXN5	-0.5932
CHCHD2	-0.240333333333333
FAM3D	1.7355
NDP	-4.447625
RHOBTB1	1.60283333333333
SLC4A4	3.6815
RPL38	-0.000750000000000001
HTF9C	-0.633666666666667
AP2A2	0.3515
ZBTB46	-0.0955
MAP7D1	-0.548125
AOX1	1.85066666666667
CYR61	3.08475
DTNA	-0.846357142857143
JRKL	0.496
TMOD3	-0.673
EEA1	0.1416
ADCK5	-0.111
IL1R1	2.39716666666667
KLK3	0.301928571428571
HRSP12	2.0365
KTN1	-0.212
LOH11CR2A	0.2123
RELL2	-2.08425
MAB21L1	0.1545
C20orf59	-1.229
PHKB	0.02325
ADAM2	-1.74683333333333
TBC1D8B	2.50566666666667
FAM13A1	1.2391875
LAPTM4B	-0.192833333333333
LCN8	-0.188
TMEM147	-0.1465
SYT4	0.797333333333333
XPO7	-0.718
C9orf62	0.561
GPR75	-0.289
TRIM5	0.902125
APOC1	2.606
RNASE4	1.69516666666667
PARD6B	-1.3805
ARID1A	-0.414666666666667
TPD52L3	0.0874
RRAGB	1.15983333333333
RCN2	-0.937666666666667
HIST2H2BE	-1.4745625
STARD7	-0.03825
SHMT2	-0.21175
KIAA1751	0.596833333333333
MLYCD	1.04825
LOC162632	0.6363
UQCRH	-3.005
RP11-217H1.1	0.48225
SDHA	-0.135833333333333
NCLN	-0.532
ZNF17	0.650333333333333
RCBTB2	0.96
VEGFB	0.8727
RP4-747L4.3	0.72125
COLQ	0.1884
MPN2	-0.502666666666667
DRG2	-1.11175
KLRB1	4.68
ALPK2	4.00975
DNASE2B	1.89775
FLJ23834	0.730833333333333
AXUD1	1.1865
SAFB	-0.3769
NSUN4	-0.221
RFX2	1.439
MAPK8IP1	-0.0235
FANCD2	-2.479
ANKZF1	-1.51166666666667
C19orf50	-0.608125
DUSP8	1.055875
SENP5	-0.641375
NFKBIL2	-1.38425
LBR	-0.164875
IGFL1	0.3065
LZTS2	-1.4595
IL2RG	-0.84475
CCDC51	-0.3035
KLF3	0.270875
ANKRD37	0.50425
KCTD14	1.25783333333333
FZR1	-0.5845
SLC44A4	-0.6208
ESPL1	-1.6745
GMPR2	-0.4841
TBC1D19	-0.0265
ERGIC1	2.16451851851852
ERBB4	-0.8977
TSPAN32	-0.0183333333333333
MAP4	0.171375
GPHN	-1.18625
SLC6A2	-0.314625
HIVEP1	0.3975
DFFB	-0.3332
EIF4EBP2	0.100125
DMRT1	-0.23325
HSPB6	-0.35225
IER2	-0.0215
AIFM1	-0.21325
WWC2	0.671666666666667
MRPL4	-0.36075
FLJ21062	1.48
EPB41L4A	2.62558333333333
SH2D6	0.04475
TAF4B	-0.20675
GAL3ST3	-0.4055
MALT1	1.0675
RTDR1	2.107
ARVCF	-1.11525
MEX3B	-0.138166666666667
FBXO16	1.75125
KIF7	-2.30525
C1QC	5.22283333333333
ZNF783	-0.2305
ZNF85	-0.61825
MMP13	1.1565
KIAA0329	0.19925
RTP3	1.306
ZBED3	2.02425
CLGN	-0.941
SLC25A37	0.18525
hCG_18290	-0.30125
OR5AS1	-0.3525
SMARCC2	0.531583333333333
FAM109A	-0.256833333333333
CCDC12	-1.1475
USF2	0.3627
DEPDC7	1.17325
C20orf24	-0.1465
JMJD3	0.8645
DSP	-0.722714285714286
SLIC1	0.114875
FAM20A	2.682125
IRF2BP2	0.689375
ZNF230	-0.258
MSN	0.950214285714286
SLC9A5	-1.824
EPDR1	1.3238
MUSK	-0.0958333333333333
ZNF434	0.0481666666666667
SMARCD1	-0.2735
ZFP106	0.094
