Hybridization REF	TCGA-A3-3323-01A-01R-0864-07
FNDC1	2.6075
HS2ST1	0.329916666666667
CRELD2	-0.55275
C8G	-1.5645
CD82	-0.2515
LIM2	-0.5965
UNQ6490	-1.0235
MMP16	-0.1185
DRD3	0.16075
C5orf26	1.48125
C11orf73	-0.385625
PTP4A2	-0.36125
OR4M2	0.726
HPCA	0.763
SEC14L1	0.322333333333333
CHFR	-0.13225
EMILIN1	-0.43875
NDUFS4	0.61925
COL18A1	0.96175
PDZD3	2.9928
C9orf16	-0.7925
ERBB2IP	0.459
EMX2	7.63325
FUS	-1.936
TF	-1.4609
CLCN4	1.5215
CXorf56	0.09825
C11orf72	0.076
ELAC2	-1.77108333333333
NPR1	2.068
ASS1	0.366833333333333
USP42	-0.742125
POLR2J	-0.578
SEC23IP	0.0695
UQCRC1	-0.49825
LOC729603	0.09975
C1orf71	-0.7465
POLG	-2.7175
ADAM23	-3.824
TFR2	-0.196
RICTOR	-0.2346
MGC39606	1.73425
C19orf55	-0.2055
SNAPC1	-0.721666666666667
GNA11	0.519125
CCDC52	-0.789333333333333
FSIP1	-0.0795
UPF3A	-0.10675
IGSF11	-1.8765
LAGE3	-1.16775
CHST6	-4.811
UNC13B	0.11875
TTLL4	-1.921
ZNF687	-0.529
SDC2	0.7359
COX7A2	-0.30025
LAMB4	0.43425
FAM24A	0.149
LRRTM3	-0.951666666666667
GPHB5	-0.02825
OR4C13	0.2685
EIF3EIP	0.686357142857143
HABP4	0.276
TMEM125	-0.611
CNTN2	-0.356125
ASNSD1	-0.27225
FUT4	-0.21075
ACF	0.33675
LOC158381	-0.237
CDH8	2.05175
AGPS	-0.430833333333333
C4orf18	2.37775
PECI	0.116416666666667
UNG	-0.565125
GSTP1	-1.430625
DCUN1D5	-2.1825
DKFZP564J0863	-0.649
SLC9A3R1	0.576875
BCDO2	0.458
CHMP7	-0.133875
REM2	0.1975
DNHD1	-0.164875
FKBP4	-2.0645
ZNF350	0.86775
MGC11102	-0.761125
BST1	1.12025
KISS1R	1.1595
NCR2	0.3535
DEFB125	0.597
UBE2W	0.51925
KRT15	-3.696
C10orf99	1.396
SCN11A	0.349125
GFI1	-1.17375
RDHE2	-0.696666666666667
FHL1	2.14966666666667
OSGEP	0.164166666666667
GATA1	-4.14366666666667
SMC6	-1.10725
TTTY14	0.363
LPIN3	0.42875
RPL4	-0.3189
RBPMS	1.8034
PRPF3	-0.828
EMR1	-0.336
SPATA19	-0.12
XCR1	-0.2335
IRX3	1.8068
RBM6	-0.17925
KLF4	-0.2529
UNC5CL	3.58075
SEBOX	0.275
BTK	0.827
KRCC1	1.73925
C6orf27	0.051
SYTL5	0.028
PRND	1.15225
LOC653319	0.1345
PIGL	-1.22725
HUS1	-0.0625
SFRS6	-0.744
C17orf77	0.167
UIMC1	-0.187333333333333
FXYD2	3.9386
LOC283152	0.44525
ZNF667	-1.09775
ZCCHC12	-0.38425
TFEC	4.5811
ATP7B	0.570666666666667
POLD2	-1.529
RG9MTD1	-1.2565
ACOT2	0.624666666666667
HIST1H4I	-0.800875
PPARGC1A	2.1924
ETFA	-0.6044
POLRMT	-1.062
ZNF146	-0.713125
MIA2	2.957
KLHL6	0.633833333333333
HOXB5	0.51525
NENF	0.7025
CUGBP1	-0.57075
PRSS22	-1.03583333333333
CASC4	0.7212
CUL4B	0.4521
CENPJ	-1.632
PITX1	-1.99083333333333
FLJ31033	0.5545
CELSR3	-1.819
ZNF568	0.44975
ITSN1	0.109333333333333
EHBP1L1	-0.025
C19orf2	-0.32125
DCTN1	-0.50575
LIN28B	-4.24816666666667
TNKS2	0.386
C1QBP	-1.304375
CADPS2	0.8255
SRMS	-0.15475
GJA9	0.321833333333333
MGC24975	-0.555333333333333
TRIM45	-0.663166666666667
TSP50	0.22275
TCP1	-1.145
TMED7	0.3334
CMA1	-0.0585
CENPL	-1.568
PTCRA	-0.0715
FST	-5.45075
VWCE	0.9875
PAWR	-0.939
ABCC12	0.271333333333333
LDLR	-3.1273
ASTN2	0.8752
LOC441212	-0.444875
GPATCH8	-0.142
TANC2	-0.264083333333333
KIF4A	-3.5865
C18orf18	-0.8435
PGM1	0.6025
KIAA0258	1.099
CPD	0.596375
SNCAIP	-1.05375
DCT	-4.316
HLA-DOA	3.08218181818182
OR11L1	0.254
UPK1B	0.087
DNAJB4	0.73675
UGT1A8	0.93825
HIST1H4L	-0.4935
PECR	-0.626666666666667
HSPA2	1.92825
WFIKKN1	-2.01
SERP1	-0.34525
SYDE2	0.237
TACR2	0.275
NUP85	-0.9535
CD177	-0.309666666666667
LGR5	-1.95216666666667
PIGG	-0.15475
PTHR1	0.766
RAB5A	-0.2487
FLJ13224	-0.016
USP9Y	0.698
C7orf53	-0.6885
LRP1B	-0.3315
XAF1	2.4839
ABCG8	-0.596
ANKDD1A	-0.5385
DAND5	0.4565
SPAG6	0.317166666666667
LINCR	2.416
ZDHHC22	-1.121
CCDC60	0.4615
THOC7	-1.7085
TCTA	0.6397
OR8K3	-0.1245
NY-REN-7	3.179
B2M	1.79166666666667
C6orf141	-3.18375
LPPR4	1.05125
SQLE	-3.19475
SEPHS1	-1.247
BTBD14B	-0.0725714285714286
PLRG1	0.156
SPG7	-0.047125
ZNF614	-0.6255
PARD6G	1.11916666666667
INPP5B	-0.5367
GRPEL2	-0.17875
PPID	-0.8161
TRIM56	0.71325
UBE2J1	0.116625
IL20RA	-1.548
LOC387856	0.51275
C1orf107	0.448333333333333
UTS2R	0.816
C19orf22	-0.582
SAFB2	-0.371875
KIAA0652	0.01625
KLRG1	0.644
MS4A8B	0.201666666666667
FRAG1	0.047
KIAA1546	0.43125
E2F4	-1.2428
CLEC4M	0.0603333333333333
BTBD14A	-1.09975
KIAA0999	0.4133
GYPA	-3.60033333333333
TAC1	-0.3879
TRAIP	-2.33666666666667
KIAA0232	-0.0205
ERCC8	-1.355875
GPX4	0.382375
KIAA0368	-0.078125
GPR157	-1.04783333333333
CTAGE4	0.5725
C9orf30	-0.4805
OR52A1	0.1785
HSP90B3P	0.15
ALG9	-0.1969
BTBD10	0.5495
SDK2	-0.432
BAIAP3	-0.79025
RABGGTB	-0.044125
ANKRD40	-0.2735
KRT74	0.526
CALCOCO2	0.838714285714286
SNCA	-2.27375
TMSL8	-4.007
C2orf53	0.0585
ESRRB	-0.26425
ARHGAP26	-0.667
TDRD9	-3.0085
HRAS	-0.484833333333333
KLRC4	-1.132
JAGN1	-0.430666666666667
BSDC1	0.5665
RNF43	-1.2593
NDUFAF1	0.23125
PHF12	0.01175
OR1L3	0.21975
FOLR2	1.9775
LYZL6	-0.0938333333333333
tcag7.1260	-0.087
WSB1	1.08283333333333
PROS1	2.0725
OSTN	0.311
PSMB8	1.7045
SOCS4	-0.439
DDIT4L	2.79125
MAS1	0.0145
MGC34796	-0.04425
CSHL1	0.0466666666666667
TBCCD1	-0.187
ZBTB7C	-0.468
AP2S1	-0.651
P15RS	-0.6931
VAT1	0.0409
SHANK3	2.32016666666667
TUFM	-0.299666666666667
THEG	-0.6505
KRT34	-1.00125
SGSM3	-0.2585
TOMM22	-0.30125
SOCS3	-0.684166666666667
CPO	1.464
POP4	0.47175
BHLHB3	4.8305
MALL	2.70825
OR1B1	0.16
PARK2	2.52933333333333
GPR124	1.19725
LCE1E	0.098
RUVBL2	-0.642
CGRRF1	0.7149
ACPL2	-0.311
WNT10B	-1.826
BAIAP2L2	0.265
ISCA1	1.181
C1orf125	0.05925
RPAP1	-0.44125
RAI16	0.0601666666666667
RPL27	-0.082625
NLRP9	0.33
EPN1	0.085
LOC388610	-1.932625
SLC35A1	0.6736
GAL	-4.984
SLC14A2	0.0285
RDH11	-0.5975
FAM138F	-0.6225
AUH	1.28425
FLJ40243	0.15125
C14orf129	-0.578
MBD2	-0.918833333333334
ABHD14B	-0.00212499999999998
PIGT	-0.0055
ALS2CR4	-0.597375
ALAS1	-0.8879
FOXO1	0.9075
CRLF3	-0.090625
C20orf107	0.084
FARS2	0.011
CCDC28A	2.3375
NPHP3	1.06525
OR13F1	0.1605
TSEN54	-1.23625
DEFB106B	-0.00580000000000003
OR8B4	0.947
STH	1.588
ZC3H14	-0.77
CBX2	-0.371
TMEM49	-0.4045
C6orf21	0.3345
FLJ20920	-0.835375
CRTAP	0.283142857142857
DDX50	0.4655
STYXL1	-0.255
BLVRB	0.127833333333333
LOC147650	-0.257
MMP24	0.49675
GRID1	0.997666666666667
BANF1	-1.03566666666667
CTAGEP	0.5375
HMBS	-2.95
SLC25A24	-0.392166666666667
C14orf50	2.5895
MRO	1.91816666666667
SLC25A15	-2.34475
FAM84B	0.1839
TDP1	-0.7325
C16orf78	0.132666666666667
C11orf57	0.412875
RFK	0.523625
ZFYVE9	-0.721125
STCH	-1.1067
WIBG	-0.3915
LOC283871	-1.15583333333333
GBA2	-0.7541
NDUFB3	-0.51625
HSD17B13	0.02375
GRIN3A	0.896333333333333
FMNL1	-0.527333333333333
SEPT7	-0.0681
GNLY	4.083
GRAMD1C	1.54466666666667
ZNF165	-1.15225
USP38	0.0555
FAM83A	-3.4905
C14orf24	0.261333333333333
ARMCX3	1.0975
ARHGDIB	0.9105
AK1	-0.921875
KIAA1045	0.08525
DNAJB13	1.44733333333333
NEU2	-0.1655
HIST1H4B	-0.8645
FAM20B	-1.2237
HES2	-0.194142857142857
FAM73B	-0.6057
LOC388381	-0.20925
INTS7	-1.21890909090909
AMPH	-0.013
ZNF775	-0.6015
UCKL1	-0.457833333333333
C10orf97	0.63075
C1orf161	0.12175
ALDH1L1	2.579
FLJ39378	-0.056
SLC23A1	1.902
RBM4B	0.3175
THAP4	-0.2385
OGFRL1	0.45375
KIAA0831	1.004875
PPP1R15A	-1.25983333333333
C1orf96	-1.15857142857143
C12orf11	-0.7755
BMF	0.674375
MAN1A1	-0.34375
KIAA1600	0.840333333333333
NLGN4X	-0.85425
ALOX12	-0.503166666666667
RB1CC1	0.218
NEIL2	0.4321
EIF4E	-0.465590909090909
ABHD5	-1.21775
EXOC4	0.215
CIP29	-0.242166666666667
BATF2	2.36625
SLC29A4	0.755625
HTR4	0.1935
EMB	-0.628
TRAF6	0.948
LMNB1	-3.539
FAM19A5	-0.466375
SHE	2.92375
PIK3C2B	1.173
C15orf15	0.282
USP15	-0.0204
TCEAL2	-0.56025
C5orf39	0.312
PTGER2	0.50175
SLC31A1	-1.1384375
IFT172	0.47525
ADAM29	0.0425
GFOD1	1.37525
ST7L	0.271833333333333
C15orf26	-2.19425
PKN3	-1.1415
CNTD1	0.0163333333333333
COMMD1	0.969875
NTRK2	2.84208333333333
FOXN3	1.482875
MFGE8	-0.2945
PFKFB2	0.464166666666667
TAS2R4	0.3275
ENTHD1	-0.329833333333333
PRMT5	-0.688625
MGC16384	1.09725
LOC442229	-1.11225
TSKU	-1.367375
KRTCAP3	-2.384875
PDLIM1	1.4329
KCNS2	0.40725
RNF126	-0.354
CEP63	-0.53125
CLIC4	1.54775
hCG_1990170	6.27575
ACR	1.3281
KLK7	-0.276
ALOX5AP	3.9745
RIPK3	2.884
TAS2R9	0.2195
C19orf18	0.71
BIRC6	-0.134714285714286
ZNF16	0.298
RFT1	-2.00025
SLC8A2	-1.1085
TACC1	1.685875
ITGAD	2.2725
SAMHD1	1.70025
SH3PXD2B	0.2997
EPC2	0.70475
C20orf85	0.203
ATP13A2	-0.217666666666667
KRT4	0.133375
CAPNS1	-0.197
MDM2	0.517
PCDH20	0.53
KCNK9	0.4235
OR2C1	0.2605
KLHDC3	-1.12133333333333
IPPK	-0.9795
EFHD2	-0.008625
GALR3	0.63225
NBEA	1.387
ABCA6	0.9682
CLDN3	-0.291333333333333
AKT2	-0.860285714285714
EGFR	1.7948
RBM16	-0.001375
ZDHHC3	-0.4376
SLC25A4	0.760333333333333
CYB5B	-0.8995
CPXM1	-1.661
NDRG1	2.61792307692308
FLJ43826	0.54325
OR5L2	0.150833333333333
FARP2	-0.4905
MRPL46	0.168916666666667
LDHAL6B	0.415333333333333
MAPKAPK3	-1.29816666666667
NCAM2	-4.034
PRKD2	-0.0651666666666667
ZFP36L1	0.7446
CYSLTR1	0.15875
OR4C3	0.20575
HIST1H2AJ	-0.327
CCNB2	-4.68288888888889
ZNF10	-0.044625
TMEM175	0.174
FAM134A	-0.190333333333333
TIGD4	0.3525
PCNP	-0.19975
MGC39715	0.916
LQK1	-0.822
CREB1	0.2933
TMPRSS3	-2.80175
C4orf32	0.376375
LAT	-0.9145
KCNA3	-0.0615
SKIV2L2	-0.73025
ROPN1B	-4.93075
tcag7.23	0.235
CDT1	-3.64675
ZHX2	1.898875
CD28	-3.049
ZNF624	0.654
SEPT2	-0.469333333333333
SOHLH2	-1.83825
MCOLN3	-0.5325
UNQ1945	0.4095
MASP2	-0.6475
ZNRF3	0.2953
GPATCH3	-0.11575
AGL	0.410125
QRICH2	-0.145
PSD4	-0.721833333333333
CCNB1IP1	-0.1215
ENPP7	0.17425
OBFC1	0.659
KCNG3	-1.88675
C14orf79	0.61775
ENPEP	7.14933333333333
SCT	0.255
SKI	0.44425
SEC61G	-0.509
CAPN11	0.5535
ATXN7L3	-0.714
DBNDD1	-0.8165
FAIM	1.3695
ANKRD36	-0.523
GABRP	-0.679833333333333
TACSTD2	-1.45116666666667
EIF3J	-0.99125
PPP2R2A	-0.21225
TEKT4	0.495833333333333
PVALB	-4.29316666666667
F10	-2.0585
FAM134C	0.8934
COMP	0.19525
EFCBP1	-2.0915
SCLT1	0.39325
TAL1	-0.0189
ACSL1	2.4095
ABCC5	-0.150583333333333
ABL1	-0.691722222222222
RBBP7	-0.7845
PTPRG	1.614625
NCOR1	-0.2708
SPINK4	-2.28766666666667
TXNRD1	-1.2684
TNRC15	-0.93925
C9orf138	0.609875
UBE2H	0.4545
BRDT	-0.262166666666667
C8orf31	0.146
CCNE2	-3.23036363636364
SLC6A8	-0.168375
CALCR	-2.26475
PPP1CB	0.757166666666667
ABHD8	-0.4475
ARF5	-1.1307
SLC24A4	0.9735
CCT3	-1.31425
ZNF121	-0.6125
SLC3A2	-1.3772
OR13A1	0.1615
SLC5A10	3.79475
RAD50	0.000500000000000007
IER5	-0.02475
MTHFD1L	-1.47825
MBTPS2	0.43675
MVK	-0.114
NCL	-1.0714
PSMD10	-0.6675
MOBP	-0.05
FLJ32894	0.659
HRH1	0.229333333333333
C5orf30	-2.46475
NUDT16L1	-0.0145
RASGRP3	4.61066666666667
PRKRIP1	-0.061
CCDC75	-0.764
LOC253970	-0.1255
KIAA1239	-0.26175
MED21	-0.7785
SYT11	1.57508333333333
NTSR2	-0.2325
EGFL11	-0.594
CXorf59	1.2405
OR2A25	0.06825
SPTBN2	-1.6845
LRMP	1.01633333333333
RNF111	0.844
PTH	0.322
LOC619208	1.56283333333333
KIAA0895	0.966
RANBP5	-0.542875
P2RY10	0.4485
NME5	3.70333333333333
DDX21	-1.535
LRSAM1	-0.4255
HDAC11	-0.249833333333333
VMO1	2.313
NOLA2	-0.890666666666667
ADAR	-0.2955
MTO1	-0.393666666666667
SF4	-0.271666666666667
P2RX1	0.1925
HBM	0.05725
EN2	0.758
C14orf172	-0.507
TM9SF2	-0.0522
INHBE	-0.646333333333333
TCTE3	-0.229583333333333
TOX2	-0.48325
CTAGE3	0.403625
HBB	4.9054
MED15	-0.739
CASR	0.363
C6orf66	-1.169
MTPN	-0.466875
UNC50	-0.26675
C21orf33	0.823125
IRF2	0.84825
PGR	-2.512
GPR84	1.024
CROCCL1	-1.27375
SRPX	-3.316
BRE	1.07033333333333
FGF10	0.31875
SDC3	-1.2365
ZRSR1	0.191166666666667
DKFZP434P211	-0.252375
SOX6	0.102
RPUSD2	-0.92075
C14orf173	0.05075
MAPK11	0.2575
TBC1D22A	0.7895
FAM123A	-0.17
COL4A6	-3.87216666666667
TOMM70A	-0.442
NAB1	0.46425
MGC16385	-0.806875
TSPAN18	1.1805
MED31	-0.2605
PLG	0.3365
CAPSL	0.491
ZNF532	2.0184
ASB14	-0.0475
CA8	-2.59175
NUDT16P	0.409166666666667
SLFN11	0.942
LRRIQ2	-1.29225
NOL7	-0.354166666666667
BRMS1L	-0.298625
JARID1A	0.0461666666666667
PANK2	-0.3985
ICAM3	-0.128
MDS1	0.20625
TAF8	0.1485
RNF139	0.0375
ZNF594	0.138166666666667
ADAM8	0.402875
SFTPC	-0.24025
MAN2B2	0.7035
RGS12	1.3058125
EIF1AY	-0.254666666666667
LRRIQ1	0.677333333333333
GPR150	0.9895
CCDC21	-1.62783333333333
PRRG3	0.1355
SAA4	-4.212
RAPGEF5	3.75825
ZCCHC2	0.243
MGC39372	0.63
PPP4R2	-1.17033333333333
CDCA2	-1.47416666666667
OR4D5	0.154
PTGFRN	0.8778
SIGLEC5	1.759
C19orf61	-1.49616666666667
NMUR2	0.4985
KIAA1586	-0.828666666666667
DAGLA	-0.601166666666667
CHCHD6	-0.77475
GPR32	0.289
NEUROD6	0.231833333333333
SLC2A4RG	0.284875
CA5B	0.32225
FBXL3	1.61975
MPHOSPH9	-0.64625
HMG2L1	-0.1865
HCN4	0.469666666666667
CEACAM19	0.72025
SH2D4B	0.535166666666667
HFE2	0.067
TGM4	0.00683333333333333
LYPD2	0.33925
TBC1D15	0.414
MRPS21	-0.1079
NONO	-0.745
CLEC5A	2.10575
ITCH	-0.0609
MGAT3	1.74533333333333
MBP	0.479875
RPP25	-2.304
SOSTDC1	-2.78475
HRC	0.68425
TRIM48	0.2345
TMEM133	2.59
ECEL1P2	-0.5405
HOXC11	-0.168
DOK5	0.385
HELZ	0.269833333333333
LOC348180	-0.77225
MGC33894	0.247
ADRB3	0.055
DMD	0.485166666666667
PTRH2	-1.2605
MPEG1	2.9105
NDUFA12	0.517166666666667
KRTAP2-4	0.213833333333333
STAMBPL1	0.2545
ADCY2	-0.955666666666667
UNQ6125	0.2775
KLHL20	0.581833333333333
SRM	-1.864
OTC	-0.07475
TMIE	1.69316666666667
SNX8	0.3295
LIPK	0.324
CHURC1	0.083
KLC2	0.253833333333333
HDAC1	-0.468833333333333
FAM128A	-0.312666666666667
FNDC3B	0.4638
MTCP1	1.30666666666667
WFDC10B	0.3579
PCDHGB3	0.3665
ATRNL1	-2.2479
CAV2	2.63325
MED26	-0.672666666666667
DUS1L	-0.499
CHRM3	-0.669625
NEK9	0.132
WARS2	1.16525
TBX22	-0.1
TOMM40	-1.72825
RP6-213H19.1	-3.47016666666667
TUBGCP5	-1.041
IGSF6	4.85925
TPPP	0.815333333333333
UNQ6190	0.2885
GSTM5	1.114875
BTD	0.1375
PDCD1LG2	0.535833333333333
SNRPB2	-0.512333333333333
ERICH1	0.53425
APOA4	-1.88
HOXA11	-0.90375
NARG1	-0.662125
MKX	-0.59775
RAB28	-0.119
PKP3	-3.63375
SH3GL2	-1.88575
CTSO	3.56825
RPN2	-0.4504375
IL28RA	0.8065
SFMBT1	-1.24025
WDR57	-1.4965
FER1L3	1.622
HSF5	0.351833333333333
TTC9B	0.0025
C4BPA	-3.87633333333333
ALB	-4.0465
SORBS3	0.446125
UPF2	0.429
JPH1	-0.72
AGBL2	2.62725
DOPEY1	1.663
TERF1	-0.16225
KIF22	-1.65316666666667
NINJ1	0.30275
SEC61A2	-1.02766666666667
HIST1H1D	-1.41683333333333
SFXN4	0.730875
UCP3	0.2896
ZNF703	-0.0106666666666667
MYL6B	0.90275
TREM1	1.25825
OR52E6	0.2175
CKMT2	0.78325
HLA-C	2.547
SLC13A3	-3.09066666666667
TIMP4	-1.345
SLIT2	0.14
RSF1	-0.282388888888889
LONRF1	-0.0661428571428571
MON1A	-0.639666666666667
CACNG6	-1.74233333333333
DPPA4	-5.7545
ZSWIM3	0.23775
ZNF804A	0.0943333333333334
CCIN	0.64725
SLC25A31	0.147
KCNMB4	-0.732
RABL5	0.4445
GALNS	-0.2931
STX6	0.322375
HIST1H1C	-1.45166666666667
CIDEB	2.106625
CASP4	1.55516666666667
PDK3	-0.2064
KCNJ11	-0.071
TPR	-0.76975
ZSCAN20	-0.833
MTX2	-0.31625
HIST1H2BH	-0.57825
LOC283767	2.34925
LYRM7	-0.729
BRD3	-2.41933333333333
HIST1H2BO	-0.3875
MAGEB10	0.2605
SLC45A1	0.616
SERPINA3	-2.9942
KIAA0143	0.932
KCNJ16	7.07083333333333
KRT79	-0.47875
FABP2	-0.543
NUT	-0.4655
ZNF57	-0.841
FBXL4	0.532625
CLEC9A	3.0355
UGT8	2.252
BMP2K	0.34
MAPK4	-3.4575
SLC25A23	0.3654
HINT1	0.4513
KRTAP13-1	0.499
SFXN5	-0.6055
CHCHD2	-0.459083333333333
FAM3D	0.76
NDP	-3.192875
RHOBTB1	1.87133333333333
SLC4A4	4.08125
RPL38	0.265
HTF9C	-0.714333333333333
AP2A2	0.439625
ZBTB46	0.0935
MAP7D1	-0.84875
AOX1	0.961666666666667
CYR61	0.0815833333333333
DTNA	-0.918428571428571
JRKL	0.507
TMOD3	-0.6435
EEA1	-0.0613
ADCK5	-0.7335
IL1R1	0.670833333333333
KLK3	0.289357142857143
HRSP12	2.002
KTN1	-0.03525
LOH11CR2A	0.3842
RELL2	-2.17475
MAB21L1	-0.14775
C20orf59	-0.523666666666667
PHKB	0.1625
ADAM2	-1.6838
TBC1D8B	2.55133333333333
FAM13A1	1.4921875
LAPTM4B	-1.11925
LCN8	-0.0245
TMEM147	-0.623
SYT4	-0.0045
XPO7	-1.1215
C9orf62	0.897
GPR75	-0.131
TRIM5	1.03875
APOC1	1.5955
RNASE4	2.15283333333333
PARD6B	-0.88425
ARID1A	-0.496583333333333
TPD52L3	-0.1861
RRAGB	1.06066666666667
RCN2	-0.966
HIST2H2BE	-1.2349375
STARD7	-0.10725
SHMT2	0.57
KIAA1751	0.389333333333333
MLYCD	1.483625
LOC162632	0.1348
UQCRH	-3.10425
RP11-217H1.1	0.4989375
SDHA	-0.698166666666667
NCLN	-0.7158
ZNF17	0.509833333333333
RCBTB2	0.91025
VEGFB	1.0798
RP4-747L4.3	0.67225
COLQ	0.00769999999999998
MPN2	-0.3855
DRG2	-0.66925
KLRB1	5.198
ALPK2	3.89975
DNASE2B	0.3335
FLJ23834	1.0785
AXUD1	-0.295833333333333
SAFB	-0.6395
NSUN4	-0.3455
RFX2	1.10916666666667
MAPK8IP1	0.389666666666667
FANCD2	-2.45042857142857
ANKZF1	-1.65483333333333
C19orf50	-0.7935
DUSP8	0.17675
SENP5	-0.853875
NFKBIL2	-1.16225
LBR	-0.734375
IGFL1	-0.073
LZTS2	-0.91875
IL2RG	-0.1045
CCDC51	-0.48875
KLF3	0.473375
ANKRD37	0.1545
KCTD14	2.03116666666667
FZR1	-0.28925
SLC44A4	0.4261
ESPL1	-1.117625
GMPR2	0.4961
TBC1D19	0.31
ERGIC1	1.38151851851852
ERBB4	-0.6635
TSPAN32	1.04575
MAP4	-0.11375
GPHN	-0.6095
SLC6A2	-0.205875
HIVEP1	-0.467
DFFB	-0.3877
EIF4EBP2	0.808875
DMRT1	-0.0545
HSPB6	-0.17525
IER2	-1.3695
AIFM1	-0.194
WWC2	1.07191666666667
MRPL4	-0.66075
FLJ21062	1.413
EPB41L4A	2.63641666666667
SH2D6	0.0265
TAF4B	-0.52575
GAL3ST3	-0.2555
MALT1	0.506833333333333
RTDR1	3.4635
ARVCF	-0.602875
MEX3B	-1.44233333333333
FBXO16	0.28475
KIF7	-2.7285
C1QC	4.6905
ZNF783	-0.714166666666667
ZNF85	-0.635
MMP13	-0.068
KIAA0329	0.41125
RTP3	0.335
ZBED3	0.71725
CLGN	-2.0495
SLC25A37	-0.324916666666667
hCG_18290	-0.349
OR5AS1	-0.1665
SMARCC2	0.56075
FAM109A	-0.129666666666667
CCDC12	-1.587
USF2	0.2593
DEPDC7	1.1345
C20orf24	-1.65033333333333
JMJD3	0.9525
DSP	-1.39242857142857
SLIC1	0.38425
FAM20A	2.318
IRF2BP2	0.747
ZNF230	0.2295
MSN	0.776
SLC9A5	-1.058
EPDR1	0.2753
MUSK	0.0926666666666667
ZNF434	-0.380833333333333
SMARCD1	-0.547166666666667
ZFP106	0.23375
