Hybridization REF	TCGA-A3-3311-01A-01R-0864-07
C19orf2	-0.31725
DCTN1	-0.7295
LIN28B	-3.94883333333333
TNKS2	-0.04475
C1QBP	-0.426875
CADPS2	1.34775
SRMS	0.16075
GJA9	0.549333333333333
MGC24975	-0.512833333333333
TRIM45	-1.48
TSP50	0.44075
TCP1	-0.946
TMED7	0.8386
CMA1	0.5505
CENPL	-0.992
PTCRA	0.2115
FST	-4.98225
VWCE	-0.2805
PAWR	-2.5965
ABCC12	0.1815
LDLR	-3.2277
ASTN2	0.5797
LOC441212	-0.252875
GPATCH8	-0.48875
TANC2	-1.23791666666667
KIF4A	-3.15875
C18orf18	0.31925
PGM1	0.50975
KIAA0258	1.426
CPD	0.406875
SNCAIP	-0.93175
DCT	-3.80733333333333
HLA-DOA	2.855
OR11L1	0.5035
UPK1B	2.89883333333333
DNAJB4	1.10025
UGT1A8	4.6565
HIST1H4L	-1.917
PECR	-0.0625
HSPA2	0.50125
WFIKKN1	-2.309
SERP1	0.477375
SYDE2	-0.26475
TACR2	0.244
NUP85	-1.04075
CD177	-0.199666666666667
LGR5	-1.21566666666667
PIGG	0.157916666666667
PTHR1	1.45466666666667
RAB5A	-0.5285
FLJ13224	-0.0115
USP9Y	1.6105
C7orf53	-0.936
LRP1B	0.18225
XAF1	1.7777
ABCG8	-0.1945
ANKDD1A	-0.751333333333333
DAND5	-0.7865
SPAG6	0.190666666666667
LINCR	2.9485
ZDHHC22	-0.69725
CCDC60	0.3495
THOC7	-1.49216666666667
TCTA	0.9244
OR8K3	0.33325
NY-REN-7	1.5565
B2M	2.13833333333333
C6orf141	-1.8125
LPPR4	0.48275
SQLE	-2.666375
SEPHS1	-0.7915
BTBD14B	-0.193071428571429
PLRG1	-0.00725
SPG7	-0.29475
ZNF614	0.0401666666666666
PARD6G	0.727166666666667
INPP5B	-0.845
GRPEL2	0.47325
PPID	-0.7724
TRIM56	-0.90875
UBE2J1	0.635375
IL20RA	0.83525
LOC387856	0.07525
C1orf107	0.297
UTS2R	0.98075
C19orf22	-0.05825
SAFB2	-0.787
KIAA0652	0.213
KLRG1	0.661833333333333
MS4A8B	0.391333333333333
FRAG1	0.63075
KIAA1546	-0.25075
E2F4	-0.5842
CLEC4M	0.162166666666667
BTBD14A	-1.021
KIAA0999	0.0488
GYPA	-3.01433333333333
TAC1	-0.2812
TRAIP	-2.31983333333333
KIAA0232	0.2908
ERCC8	-1.205375
GPX4	1.018125
KIAA0368	-0.72575
GPR157	-0.908333333333333
CTAGE4	0.1825
C9orf30	-0.0126666666666667
OR52A1	0.377
HSP90B3P	0.7595
ALG9	-0.1083
BTBD10	0.84575
SDK2	0.06275
BAIAP3	-1.73625
RABGGTB	-0.304875
ANKRD40	0.291833333333333
KRT74	0.313
CALCOCO2	0.632285714285714
SNCA	-2.099
TMSL8	-4.001125
C2orf53	0.2765
ESRRB	-0.02725
ARHGAP26	-0.10375
TDRD9	-2.4205
HRAS	-0.1095
KLRC4	-0.833
JAGN1	0.111166666666667
BSDC1	0.50275
RNF43	-1.7257
NDUFAF1	0.593
PHF12	0.23225
OR1L3	0.3705
FOLR2	2.66083333333333
LYZL6	0.0785
tcag7.1260	0.91
WSB1	0.322666666666667
PROS1	1.6661
OSTN	0.646
PSMB8	2.21975
SOCS4	-0.438625
DDIT4L	5.09125
MAS1	-0.6875
MGC34796	0.972
CSHL1	0.252
TBCCD1	0.438
ZBTB7C	-0.3835
AP2S1	-0.004625
P15RS	-0.1587
VAT1	-0.281
SHANK3	1.8395
TUFM	-0.3005
THEG	-0.3355
KRT34	-0.764
SGSM3	-0.460875
TOMM22	0.767375
SOCS3	1.23233333333333
CPO	0.753
POP4	0.8815
BHLHB3	3.7165
MALL	2.417
OR1B1	0.49
PARK2	1.59833333333333
GPR124	0.358375
LCE1E	0.3125
RUVBL2	-0.8075
CGRRF1	0.6656
ACPL2	0.52975
WNT10B	-1.6875
BAIAP2L2	0.94575
ISCA1	1.4785
C1orf125	0.54075
RPAP1	-0.7415
RAI16	-0.494833333333333
RPL27	0.359
NLRP9	0.388
EPN1	0.2055
LOC388610	-1.3665
SLC35A1	1.0612
GAL	-4.44275
SLC14A2	0.3365
RDH11	-0.840166666666667
FAM138F	-0.028
AUH	0.94225
FLJ40243	0.13225
C14orf129	-0.211
MBD2	-0.985333333333333
ABHD14B	-0.023
PIGT	-0.4
ALS2CR4	-0.89375
ALAS1	-0.4642
FOXO1	0.566666666666667
CRLF3	0.23
C20orf107	0.0435
FARS2	0.26725
CCDC28A	1.98925
NPHP3	0.02925
OR13F1	0.3575
TSEN54	-0.75275
DEFB106B	0.0439
OR8B4	0.501
STH	-0.11025
ZC3H14	-1.151
CBX2	-0.238
TMEM49	0.24075
C6orf21	0.526
FLJ20920	-1.2615
CRTAP	0.353642857142857
DDX50	-0.2235
STYXL1	-0.6465
BLVRB	0.373166666666667
LOC147650	-0.375833333333333
MMP24	0.16125
GRID1	0.156
BANF1	-0.0075
CTAGEP	0.2765
HMBS	-1.87775
SLC25A24	-0.4565
C14orf50	-0.661
MRO	2.65433333333333
SLC25A15	-0.87375
FAM84B	0.4455
TDP1	-1.4575
C16orf78	0.375666666666667
C11orf57	0.0545
RFK	0.4415
ZFYVE9	-1.008875
STCH	-0.4593
WIBG	0.22
LOC283871	-0.867833333333333
GBA2	-0.6587
NDUFB3	-0.55575
HSD17B13	-0.02375
GRIN3A	1.55
FMNL1	-0.5525
SEPT7	-0.4462
GNLY	3.4645
GRAMD1C	1.32383333333333
ZNF165	-0.67675
USP38	0.34075
FAM83A	-3.081
C14orf24	0.223833333333333
ARMCX3	0.428
ARHGDIB	0.796
AK1	-0.80825
KIAA1045	0.204
DNAJB13	1.31083333333333
NEU2	0.357
HIST1H4B	-1.425
FAM20B	-1.1596
HES2	-0.258357142857143
FAM73B	-0.663
LOC388381	-0.41925
INTS7	-1.54081818181818
AMPH	-0.17025
ZNF775	-0.58725
UCKL1	-0.104333333333333
C10orf97	0.76625
C1orf161	0.243
ALDH1L1	2.8675
FLJ39378	0.17175
SLC23A1	1.5075
RBM4B	-0.24725
THAP4	-0.46
OGFRL1	1.281
KIAA0831	-0.303875
PPP1R15A	-0.366166666666667
C1orf96	-1.48671428571429
C12orf11	-1.01225
BMF	-0.027125
MAN1A1	0.201375
KIAA1600	0.630666666666667
NLGN4X	-1.012
ALOX12	-0.347333333333333
RB1CC1	-0.0817
NEIL2	0.3727
EIF4E	0.206045454545455
ABHD5	-0.9785
EXOC4	-0.246833333333333
CIP29	0.459833333333333
BATF2	2.38775
SLC29A4	0.423125
HTR4	0.53775
EMB	-0.79125
TRAF6	0.77675
LMNB1	-2.83875
FAM19A5	-0.44125
SHE	2.0405
PIK3C2B	0.39775
C15orf15	0.2279
USP15	0.0613
TCEAL2	-0.93725
C5orf39	0.4275
PTGER2	-0.248
SLC31A1	-1.0849375
IFT172	0.12525
ADAM29	0.1695
GFOD1	-0.83375
ST7L	0.684666666666667
C15orf26	-2.28775
PKN3	-1.34225
CNTD1	0.0746666666666667
COMMD1	1.1875
NTRK2	0.79675
FOXN3	-0.335
MFGE8	-0.3844
PFKFB2	0.652666666666667
TAS2R4	0.2425
ENTHD1	-0.357666666666667
PRMT5	-1.284
MGC16384	0.3865
LOC442229	-0.56175
TSKU	-0.608375
KRTCAP3	4.011875
PDLIM1	1.2267
KCNS2	0.18375
RNF126	0.0695
CEP63	-0.8115
CLIC4	1.579375
hCG_1990170	5.09525
ACR	0.6715
KLK7	-0.17975
ALOX5AP	3.835875
RIPK3	3.19375
TAS2R9	0.538
C19orf18	-0.053
BIRC6	-0.231071428571429
ZNF16	0.2015
RFT1	-1.43
SLC8A2	-0.60275
TACC1	0.44
ITGAD	1.826
SAMHD1	1.663
SH3PXD2B	-0.3943
EPC2	-0.00325
C20orf85	0.118125
ATP13A2	-0.0201666666666667
KRT4	0.550125
CAPNS1	-0.1095
MDM2	0.488416666666667
PCDH20	0.92675
KCNK9	0.395
OR2C1	0.0945
KLHDC3	-0.867333333333333
IPPK	-0.5565
EFHD2	0.153
GALR3	0.83625
NBEA	1.34966666666667
ABCA6	1.1654
CLDN3	0.176
AKT2	-0.800785714285714
EGFR	1.6273
RBM16	0.382125
ZDHHC3	-0.3157
SLC25A4	0.794666666666667
CYB5B	-0.277833333333333
CPXM1	-0.8335
NDRG1	2.06207692307692
FLJ43826	0.28175
OR5L2	0.31
FARP2	-0.404
MRPL46	-0.0213333333333333
LDHAL6B	0.353666666666667
MAPKAPK3	-0.852666666666667
NCAM2	-3.76425
PRKD2	-0.374833333333333
ZFP36L1	0.7074
CYSLTR1	-0.011
OR4C3	0.36725
HIST1H2AJ	0.108
CCNB2	-3.62544444444444
ZNF10	-0.097
TMEM175	0.123
FAM134A	-0.0906666666666667
TIGD4	0.2905
PCNP	-0.3895
MGC39715	0.07225
LQK1	-0.675
CREB1	-0.3458
TMPRSS3	-1.89725
C4orf32	-0.05775
LAT	-0.944083333333333
KCNA3	-0.0385
SKIV2L2	-0.862
ROPN1B	-4.39475
tcag7.23	0.118
CDT1	-3.44975
ZHX2	0.946625
CD28	-2.51725
ZNF624	0.875
SEPT2	-0.512416666666667
SOHLH2	-1.090875
MCOLN3	-0.627625
UNQ1945	0.747
MASP2	-0.6095
ZNRF3	0.2056
GPATCH3	0.143
AGL	-0.108625
QRICH2	-0.0845
PSD4	-0.573833333333333
CCNB1IP1	-0.6675
ENPP7	0.27575
OBFC1	0.7485
KCNG3	-1.944
C14orf79	0.234083333333333
ENPEP	6.27533333333333
SCT	0.486
SKI	0.175
SEC61G	-0.52625
CAPN11	1.26075
ATXN7L3	-0.58775
DBNDD1	-0.373833333333333
FAIM	0.35425
ANKRD36	-1.1405
GABRP	-0.5535
TACSTD2	-1.53066666666667
EIF3J	-1.0185
PPP2R2A	0.42375
TEKT4	-0.163333333333333
PVALB	-3.748
F10	-2.63183333333333
FAM134C	0.7925
COMP	1.66575
EFCBP1	-0.7881875
SCLT1	-0.155
TAL1	-0.259
ACSL1	2.26725
ABCC5	-0.483416666666667
ABL1	-0.785277777777778
RBBP7	-0.72025
PTPRG	0.688875
NCOR1	-0.3623
SPINK4	-2.13933333333333
TXNRD1	-0.9801
TNRC15	-1.239
C9orf138	0.43125
UBE2H	0.138166666666667
BRDT	0.0511666666666667
C8orf31	0.27425
CCNE2	-2.42418181818182
SLC6A8	-0.736125
CALCR	0.8865
PPP1CB	1.04608333333333
ABHD8	0.00849999999999999
ARF5	-0.8146
SLC24A4	0.7495
CCT3	-0.88825
ZNF121	-0.537
SLC3A2	-1.1535
OR13A1	0.3095
SLC5A10	3.9225
RAD50	-0.229
IER5	-0.0188749999999999
MTHFD1L	-1.3945
MBTPS2	0.41725
MVK	1.632625
NCL	-1.3176
PSMD10	-0.26
MOBP	0.46675
FLJ32894	0.451
HRH1	0.134
C5orf30	-0.33575
NUDT16L1	1.1039
RASGRP3	4.125
PRKRIP1	-0.3014
CCDC75	-1.24025
LOC253970	0.18625
KIAA1239	0.00700000000000001
MED21	-0.4365
SYT11	1.09283333333333
NTSR2	0.002
EGFL11	0.2185
CXorf59	0.787
OR2A25	-1.209
SPTBN2	-1.4415
LRMP	1.17116666666667
RNF111	0.6365
PTH	0.177
LOC619208	1.7
KIAA0895	1.504
RANBP5	-0.492375
P2RY10	1.05383333333333
NME5	4.587
DDX21	-1.07875
LRSAM1	-0.74
HDAC11	-0.168166666666667
VMO1	2.3995
NOLA2	-0.597333333333333
ADAR	-0.723
MTO1	-0.868
SF4	-0.795
P2RX1	0.13
HBM	0.659
EN2	0.9085
C14orf172	-0.376
TM9SF2	0.0714
INHBE	-0.292166666666667
TCTE3	0.014
TOX2	-2.383
CTAGE3	-0.095875
HBB	5.0021
MED15	-0.8895
CASR	0.09575
C6orf66	-0.174166666666667
MTPN	-0.756125
UNC50	0.29
C21orf33	0.69475
IRF2	1.18875
PGR	-2.60466666666667
GPR84	1.55
CROCCL1	-1.65125
SRPX	-2.3865
BRE	0.971333333333333
FGF10	-0.1895
SDC3	-0.726666666666667
ZRSR1	-0.636333333333333
DKFZP434P211	-0.40775
SOX6	1.352
RPUSD2	-0.59625
C14orf173	0.0375
MAPK11	-0.1495
TBC1D22A	0.2245
FAM123A	-0.2535
COL4A6	-3.36616666666667
TOMM70A	0.329
NAB1	0.215
MGC16385	-0.788125
TSPAN18	0.149
MED31	0.41125
PLG	0.28025
CAPSL	0.9765
ZNF532	1.1264
ASB14	0.17975
CA8	-2.7615
NUDT16P	2.05683333333333
SLFN11	1.166
LRRIQ2	-1.5735
NOL7	-0.538166666666667
BRMS1L	-0.691875
JARID1A	-0.283333333333333
PANK2	-0.718
ICAM3	0.31125
MDS1	-0.04275
TAF8	0.1665
RNF139	0.219
ZNF594	-1.07316666666667
ADAM8	0.29825
SFTPC	-0.0515
MAN2B2	0.02625
RGS12	0.9808125
EIF1AY	0.699166666666667
LRRIQ1	0.642333333333333
GPR150	1.05125
CCDC21	-1.32166666666667
PRRG3	0.29325
SAA4	-3.324
RAPGEF5	2.859875
ZCCHC2	-0.29975
MGC39372	1.1445
PPP4R2	-1.06783333333333
CDCA2	-1.93433333333333
OR4D5	0.221833333333333
PTGFRN	0.2324
SIGLEC5	1.57283333333333
C19orf61	-1.09266666666667
NMUR2	0.3795
KIAA1586	-0.579833333333333
DAGLA	-0.801
CHCHD6	-0.25675
GPR32	0.454
NEUROD6	0.209333333333333
SLC2A4RG	0.1696875
CA5B	0.46325
FBXL3	1.247
MPHOSPH9	-0.70775
HMG2L1	-0.26775
HCN4	0.643333333333333
CEACAM19	1.18025
SH2D4B	0.5545
HFE2	0.0585
TGM4	-0.187
LYPD2	0.35075
TBC1D15	0.5465
MRPS21	-0.4467
NONO	-1.0777
CLEC5A	1.306625
ITCH	-0.2224
MGAT3	1.14933333333333
MBP	0.478625
RPP25	-1.326
SOSTDC1	0.1605
HRC	0.349
TRIM48	0.0545
TMEM133	2.61325
ECEL1P2	-0.76075
HOXC11	0.0655
DOK5	0.437
HELZ	-0.277
LOC348180	-0.41825
MGC33894	0.28425
ADRB3	0.219
DMD	0.961083333333333
PTRH2	-0.65575
MPEG1	3.173
NDUFA12	0.674833333333333
KRTAP2-4	0.376
STAMBPL1	1.034
ADCY2	-0.0328333333333334
UNQ6125	0.2355
KLHL20	0.306
SRM	-1.3325
OTC	0.2155
TMIE	0.592
SNX8	0.16
LIPK	-0.1085
CHURC1	-0.877583333333333
KLC2	0.354166666666667
HDAC1	-0.476833333333333
FAM128A	0.504166666666667
FNDC3B	0.3851
MTCP1	1.9745
WFDC10B	0.2844
PCDHGB3	-0.0645
ATRNL1	-1.9879
CAV2	2.475125
MED26	-0.548166666666667
DUS1L	-0.36775
CHRM3	-1.13425
NEK9	-0.15075
WARS2	0.92625
TBX22	-0.8315
TOMM40	-1.2285
RP6-213H19.1	-2.38933333333333
TUBGCP5	-0.6545
IGSF6	5.20275
TPPP	0.638166666666667
UNQ6190	0.392
GSTM5	-0.0025
BTD	0.0505
PDCD1LG2	0.245833333333333
SNRPB2	-0.246
ERICH1	-0.413
APOA4	-1.3645
HOXA11	-0.9485
NARG1	-0.52975
MKX	-0.5765
RAB28	0.0770714285714286
PKP3	-3.61375
SH3GL2	-1.348
CTSO	3.8405
RPN2	-0.0820000000000001
IL28RA	0.136666666666667
SFMBT1	-0.8555
WDR57	-0.15775
FER1L3	0.533333333333333
HSF5	0.270833333333333
TTC9B	0.25475
C4BPA	-2.7726
ALB	-3.43092857142857
SORBS3	0.566625
UPF2	0.0615
JPH1	-0.3515
AGBL2	2.1815
DOPEY1	1.437
TERF1	-0.128666666666667
KIF22	-1.18966666666667
NINJ1	1.17975
SEC61A2	-0.367666666666667
HIST1H1D	-1.1525
SFXN4	1.121125
UCP3	0.3909
ZNF703	0.099
MYL6B	0.959
TREM1	1.7415
OR52E6	0.408
CKMT2	2.392
HLA-C	2.7095
SLC13A3	-2.07766666666667
TIMP4	-1.63575
SLIT2	0.7205
RSF1	-0.801944444444444
LONRF1	-0.679857142857143
MON1A	-0.672
CACNG6	-1.456
DPPA4	-5.29616666666667
ZSWIM3	0.36775
ZNF804A	0.200166666666667
CCIN	0.61175
SLC25A31	0.43225
KCNMB4	-0.97175
RABL5	0.757375
GALNS	-0.6533
STX6	-0.369875
HIST1H1C	-0.3875
CIDEB	1.539625
CASP4	1.541
PDK3	-0.5797
KCNJ11	0.34
TPR	-1.418375
ZSCAN20	-1.407
MTX2	-0.306
HIST1H2BH	-0.311
LOC283767	1.8695
LYRM7	-0.709
BRD3	-2.7555
HIST1H2BO	-0.15525
MAGEB10	0.243
SLC45A1	0.69075
SERPINA3	-2.67845
KIAA0143	1.1165
KCNJ16	6.7635
KRT79	-0.2035
FABP2	0.0155
NUT	0.07425
ZNF57	-0.815
FBXL4	0.682875
CLEC9A	2.6705
UGT8	2.28783333333333
BMP2K	0.83975
MAPK4	-2.82425
SLC25A23	0.0089
HINT1	1.2029
KRTAP13-1	0.134
SFXN5	-0.3063
CHCHD2	0.297416666666667
FAM3D	0.681
NDP	-2.6145
RHOBTB1	2.38683333333333
SLC4A4	4.012125
RPL38	0.26575
HTF9C	-0.279833333333333
AP2A2	0.480375
ZBTB46	-0.2765
MAP7D1	-0.557125
AOX1	-0.0725
CYR61	1.70883333333333
DTNA	-0.901642857142857
JRKL	0.074
TMOD3	-0.6635
EEA1	-0.3855
ADCK5	-0.26675
IL1R1	1.134
KLK3	0.520214285714286
HRSP12	2.096
KTN1	-1.2965
LOH11CR2A	0.7
RELL2	-1.865
MAB21L1	0.11175
C20orf59	-0.362166666666667
PHKB	-0.07225
ADAM2	-1.73766666666667
TBC1D8B	1.74066666666667
FAM13A1	1.2761875
LAPTM4B	-0.761
LCN8	0.149
TMEM147	-0.1565
SYT4	-0.0678333333333333
XPO7	-1.2345
C9orf62	1.0405
GPR75	0.4375
TRIM5	1.2605
APOC1	1.66416666666667
RNASE4	0.931333333333333
PARD6B	-1.35525
ARID1A	-1.03625
TPD52L3	0.2259
RRAGB	0.905333333333333
RCN2	-0.890333333333333
HIST2H2BE	-0.981125
STARD7	0.0095
SHMT2	0.9645
KIAA1751	0.171333333333333
MLYCD	2.205875
LOC162632	-0.819
UQCRH	-1.551
RP11-217H1.1	1.0409375
SDHA	-0.394666666666667
NCLN	-0.4808
ZNF17	-0.0546666666666667
RCBTB2	0.8115
VEGFB	0.9689
RP4-747L4.3	0.4705
COLQ	0.0447
MPN2	-0.7565
DRG2	-0.32175
KLRB1	4.77475
ALPK2	3.81825
DNASE2B	0.22975
FLJ23834	0.545833333333333
AXUD1	0.306333333333333
SAFB	-0.8284
NSUN4	0.59325
RFX2	0.843
MAPK8IP1	-0.0871666666666667
FANCD2	-2.08942857142857
ANKZF1	-1.74966666666667
C19orf50	-0.474
DUSP8	0.4385
SENP5	-0.147625
NFKBIL2	-1.0855
LBR	-0.291125
IGFL1	-0.157
LZTS2	-1.16775
IL2RG	0.011
CCDC51	-0.44175
KLF3	0.012875
ANKRD37	1.3205
KCTD14	2.412
FZR1	-0.132083333333333
SLC44A4	-0.7303
ESPL1	-1.1035
GMPR2	-0.8229
TBC1D19	0.699666666666667
ERGIC1	1.39807407407407
ERBB4	-1.0249
TSPAN32	0.3175
MAP4	-0.64175
GPHN	-1.27075
SLC6A2	0.023125
HIVEP1	-0.36675
DFFB	-0.1329
EIF4EBP2	0.8395
DMRT1	-0.01075
HSPB6	-0.064
IER2	0.5415
AIFM1	0.75575
WWC2	0.86475
MRPL4	0.313
FLJ21062	1.6105
EPB41L4A	1.96483333333333
SH2D6	0.33775
TAF4B	-0.3595
GAL3ST3	0.206
MALT1	0.626333333333333
RTDR1	4.09775
ARVCF	-1.094375
MEX3B	-1.68716666666667
FBXO16	0.88
KIF7	-2.708
C1QC	4.4575
ZNF783	-0.910666666666667
ZNF85	-1.09725
MMP13	-0.69
KIAA0329	-0.451875
RTP3	-0.175
ZBED3	-0.306
CLGN	-3.0125
SLC25A37	-0.959833333333333
hCG_18290	-0.31525
OR5AS1	-0.1365
SMARCC2	0.4025
FAM109A	0.114666666666667
CCDC12	-0.835
USF2	0.2761
DEPDC7	1.586
C20orf24	-0.493166666666667
JMJD3	-0.057
DSP	-1.64057142857143
SLIC1	0.333125
FAM20A	1.905625
IRF2BP2	0.2035
ZNF230	-0.0585
MSN	0.553214285714286
SLC9A5	-1.0815
EPDR1	0.9757
MUSK	0.204666666666667
ZNF434	0.153333333333333
SMARCD1	-0.181333333333333
ZFP106	-0.95975
ZNF347	-0.2561
