Hybridization REF	TCGA-A3-3307-01A-01R-0864-07
SELL	1.582
OR8J3	-0.001
LTBP4	-0.881
SIRT6	-0.36325
CCL19	0.8875
PPIL1	-0.85
GBP7	0.905833333333333
STK17A	-1.1735
ABR	0.4595
OR9G1	0.335
FOXE1	-0.3725
CNGA3	-0.5775
GML	0.0375
CD38	-1.65125
ZDHHC6	0.781166666666667
NEFH	-3.592
CTDSP2	0.886
PGBD5	-0.753833333333333
CCNY	0.867357142857143
RMND5B	0.148083333333333
ZNF257	-2.1835
FLJ22167	-0.404375
EXOSC7	-1.966
ROR2	-1.019625
MAOA	3.25725
TNNT3	-0.0706666666666667
GYPC	-0.349
C7orf33	0.997
PLIN	0.574833333333333
LOC90826	0.231
RNF4	0.1533
F8A1	0.520833333333333
PLEKHG4	-1.346
GRB2	-0.21635
HIST1H2AD	-0.26375
DUS3L	-0.331333333333333
EIF1	0.9785
RP5-1077B9.4	-1.3315
FPGT	1.471
GDF10	-1.47083333333333
COQ9	0.3535
GCC2	0.111285714285714
RARRES3	3.314
PLXNA1	-0.4887
KIAA0100	-0.3108
PMF1	0.4895
FNDC1	0.8965
HS2ST1	-0.0178333333333333
CRELD2	-0.30725
C8G	-1.5495
CD82	-0.916
LIM2	-0.749
UNQ6490	-0.6275
MMP16	-0.1035
DRD3	-0.1875
C5orf26	1.37325
C11orf73	-0.46625
PTP4A2	-0.136125
OR4M2	0.2285
HPCA	1.42916666666667
SEC14L1	0.761
CHFR	0.054125
EMILIN1	-0.39525
NDUFS4	0.3835
COL18A1	0.51675
PDZD3	2.2335
C9orf16	-1.14516666666667
ERBB2IP	0.266833333333333
EMX2	7.06175
FUS	-1.17375
TF	-4.5808
CLCN4	2.07766666666667
CXorf56	0.33125
C11orf72	0.087
ELAC2	-1.08133333333333
NPR1	1.7155
ASS1	-0.303166666666667
USP42	-0.068625
POLR2J	-1.09
SEC23IP	0.340833333333333
UQCRC1	-0.63975
LOC729603	-0.02475
C1orf71	-0.641
POLG	-2.841
ADAM23	-4.656
TFR2	-0.74075
RICTOR	-0.325
MGC39606	1.11875
C19orf55	-0.236625
SNAPC1	-1.542
GNA11	0.88425
CCDC52	-0.783333333333333
FSIP1	0.0605
UPF3A	-0.1665
IGSF11	-1.60716666666667
LAGE3	-2.0625
CHST6	-5.247
UNC13B	0.88275
TTLL4	-1.1975
ZNF687	-0.252625
SDC2	1.0389
COX7A2	-0.28925
LAMB4	0.12275
FAM24A	0.4195
LRRTM3	-1.13316666666667
GPHB5	-0.585
OR4C13	0.233
EIF3EIP	0.00971428571428574
HABP4	0.8805
TMEM125	2.74125
CNTN2	-0.307125
ASNSD1	0.054
FUT4	-0.077875
ACF	1.99375
LOC158381	-0.209
CDH8	0.6155
AGPS	-0.044
C4orf18	2.2725
PECI	0.660166666666667
UNG	-0.13225
GSTP1	-2.291625
DCUN1D5	-1.659
DKFZP564J0863	-0.5915
SLC9A3R1	0.766
BCDO2	0.174625
CHMP7	0.327875
REM2	-0.6195
DNHD1	-0.09025
FKBP4	-1.8745
ZNF350	0.8835
MGC11102	-0.103625
BST1	1.9035
KISS1R	0.137
NCR2	0.0665
DEFB125	0.0685
UBE2W	0.691125
KRT15	-3.761875
C10orf99	1.3275
SCN11A	0.61775
GFI1	-0.73075
RDHE2	-0.832333333333333
FHL1	2.335
OSGEP	0.218666666666667
GATA1	-4.0325
SMC6	-1.55275
TTTY14	1.52125
LPIN3	0.36375
RPL4	-0.8337
RBPMS	1.4123
PRPF3	-0.521666666666667
EMR1	-0.8535
SPATA19	-0.073
XCR1	-0.2685
IRX3	1.7559
RBM6	-0.15325
KLF4	0.4539
UNC5CL	3.0045
SEBOX	0.507
BTK	0.72625
KRCC1	1.63625
C6orf27	0.072
SYTL5	-0.021
PRND	1.11325
LOC653319	0.077
PIGL	-1.005
HUS1	-0.2155
SFRS6	0.613583333333333
C17orf77	0.124
UIMC1	0.533333333333333
FXYD2	4.1402
LOC283152	0.0555
ZNF667	-1.0085
ZCCHC12	-0.80525
TFEC	4.6382
ATP7B	0.795
POLD2	-1.69366666666667
RG9MTD1	-0.466
ACOT2	0.598333333333333
HIST1H4I	-1.369875
PPARGC1A	1.7126
ETFA	-0.2165
POLRMT	-0.8795
ZNF146	-0.464875
MIA2	2.7985
KLHL6	0.409666666666667
HOXB5	0.479
NENF	0.1705
CUGBP1	-0.121
PRSS22	-0.956333333333333
CASC4	0.8216
CUL4B	0.1719
CENPJ	-1.8956
PITX1	-2.8775
FLJ31033	0.674666666666667
CELSR3	-2.71233333333333
ZNF568	0.13675
ITSN1	-0.77175
EHBP1L1	-0.417666666666667
C19orf2	-0.229
DCTN1	-0.477
LIN28B	-5.04483333333333
TNKS2	0.461
C1QBP	-0.854625
CADPS2	1.3755
SRMS	-0.3145
GJA9	0.454333333333333
MGC24975	-0.253333333333333
TRIM45	-2.03383333333333
TSP50	0.363
TCP1	-0.6255
TMED7	1.0774
CMA1	0.5355
CENPL	-1.61383333333333
PTCRA	-0.0785
FST	-5.9345
VWCE	-0.27875
PAWR	-1.32225
ABCC12	0.578333333333333
LDLR	-3.8995
ASTN2	0.731
LOC441212	-0.4595
GPATCH8	-0.344
TANC2	-1.248
KIF4A	-3.64925
C18orf18	0.8365
PGM1	-0.4525
KIAA0258	1.153
CPD	0.169
SNCAIP	-1.4205
DCT	-4.07816666666667
HLA-DOA	2.67609090909091
OR11L1	0.3245
UPK1B	0.1405
DNAJB4	1.28875
UGT1A8	4.89325
HIST1H4L	-1.9075
PECR	0.751
HSPA2	0.02575
WFIKKN1	-0.387
SERP1	0.4525
SYDE2	0.66925
TACR2	0.293
NUP85	-1.225
CD177	-0.399666666666667
LGR5	-1.67916666666667
PIGG	-0.0421666666666666
PTHR1	1.24216666666667
RAB5A	-0.00899999999999999
FLJ13224	-0.263
USP9Y	1.9585
C7orf53	0.6555
LRP1B	-0.5625
XAF1	2.4255
ABCG8	-0.2865
ANKDD1A	-0.402833333333333
DAND5	-1.5175
SPAG6	0.401333333333333
LINCR	2.90275
ZDHHC22	-0.996875
CCDC60	0.328
THOC7	-1.67366666666667
TCTA	1.2744
OR8K3	-0.20975
NY-REN-7	2.4585
B2M	1.98216666666667
C6orf141	-2.902625
LPPR4	-0.138
SQLE	-2.9305
SEPHS1	-1.16325
BTBD14B	-0.297
PLRG1	0.058
SPG7	0.0435
ZNF614	-0.287
PARD6G	1.06816666666667
INPP5B	-0.8047
GRPEL2	0.448875
PPID	-0.771
TRIM56	0.484
UBE2J1	0.440625
IL20RA	-1.8235
LOC387856	0.11025
C1orf107	0.4425
UTS2R	-0.17125
C19orf22	-0.20975
SAFB2	0.166375
KIAA0652	0.20375
KLRG1	0.554666666666667
MS4A8B	0.3192
FRAG1	0.10875
KIAA1546	0.07375
E2F4	-0.3248
CLEC4M	-0.00566666666666665
BTBD14A	-0.817
KIAA0999	0.4677
GYPA	-2.3545
TAC1	-0.343
TRAIP	-2.53
KIAA0232	1.3322
ERCC8	-1.531125
GPX4	1.252375
KIAA0368	0.1675
GPR157	-0.779833333333333
CTAGE4	0.7585
C9orf30	-0.0541666666666667
OR52A1	0.045
HSP90B3P	0.276
ALG9	-0.3196
BTBD10	0.75125
SDK2	-0.00975000000000004
BAIAP3	-1.173
RABGGTB	-0.24375
ANKRD40	0.348166666666667
KRT74	1.1485
CALCOCO2	1.4635
SNCA	-2.96825
TMSL8	-1.167375
C2orf53	-0.1215
ESRRB	-0.22375
ARHGAP26	0.383375
TDRD9	-0.6175
HRAS	-0.121666666666667
KLRC4	-0.438
JAGN1	0.0635
BSDC1	0.70825
RNF43	-2.1545
NDUFAF1	0.044
PHF12	0.2055
OR1L3	-0.03525
FOLR2	2.56566666666667
LYZL6	0.1125
tcag7.1260	0.1295
WSB1	0.418
PROS1	2.2697
OSTN	0.6
PSMB8	2.17475
SOCS4	0.0534285714285714
DDIT4L	5.5135
MAS1	0.5555
MGC34796	0.63475
CSHL1	-0.0243333333333333
TBCCD1	0.3285
ZBTB7C	-0.464
AP2S1	-0.59825
P15RS	0.0343
VAT1	0.2069
SHANK3	2.26183333333333
TUFM	-0.481833333333333
THEG	-0.4595
KRT34	-0.4995
SGSM3	-0.35225
TOMM22	0.33825
SOCS3	0.7045
CPO	0.975
POP4	0.4835
BHLHB3	3.77325
MALL	2.6995
OR1B1	0.369
PARK2	1.42166666666667
GPR124	1.74225
LCE1E	0.3855
RUVBL2	-1.0965
CGRRF1	1.1182
ACPL2	0.3655
WNT10B	-2.05525
BAIAP2L2	1.54575
ISCA1	1.4205
C1orf125	0.33875
RPAP1	-0.7115
RAI16	-0.238333333333333
RPL27	-0.293375
NLRP9	-0.0165
EPN1	-0.0295
LOC388610	-3.205375
SLC35A1	0.9192
GAL	-4.9905
SLC14A2	0.2995
RDH11	-0.115333333333333
FAM138F	-0.9275
AUH	1.43675
FLJ40243	0.3735
C14orf129	-0.308333333333333
MBD2	-1.06216666666667
ABHD14B	0.064875
PIGT	-0.3735
ALS2CR4	-0.634625
ALAS1	-0.4314
FOXO1	0.923166666666667
CRLF3	0.168625
C20orf107	0.1275
FARS2	0.08
CCDC28A	1.6805
NPHP3	0.49525
OR13F1	0.4575
TSEN54	-1.17525
DEFB106B	0.153
OR8B4	0.6065
STH	0.953
ZC3H14	-0.68925
CBX2	-0.2005
TMEM49	-0.0215
C6orf21	0.2035
FLJ20920	-1.58175
CRTAP	-0.0037857142857143
DDX50	0.162
STYXL1	-0.542
BLVRB	-0.133833333333333
LOC147650	0.0793333333333333
MMP24	0.09325
GRID1	1.44366666666667
BANF1	-0.792833333333333
CTAGEP	0.72675
HMBS	-2.1475
SLC25A24	0.064
C14orf50	-0.47725
MRO	2.235
SLC25A15	-1.5435
FAM84B	0.6108
TDP1	-1.3395
C16orf78	-0.117166666666667
C11orf57	-0.559
RFK	0.860375
ZFYVE9	-0.239875
STCH	-0.3678
WIBG	0.01925
LOC283871	-0.690166666666667
GBA2	0.1065
NDUFB3	-0.34875
HSD17B13	0.33275
GRIN3A	0.564666666666667
FMNL1	-0.884
SEPT7	-0.1257
GNLY	2.752
GRAMD1C	2.0605
ZNF165	-1.7245
USP38	0.91975
FAM83A	-3.62133333333333
C14orf24	1.06425
ARMCX3	1.098375
ARHGDIB	1.08583333333333
AK1	-0.69625
KIAA1045	1.1675
DNAJB13	0.287166666666667
NEU2	0.0035
HIST1H4B	-1.4405
FAM20B	-1.0257
HES2	0.206428571428571
FAM73B	-0.4676
LOC388381	-0.10475
INTS7	-1.35909090909091
AMPH	-0.3435
ZNF775	-1.003125
UCKL1	-0.1645
C10orf97	0.785
C1orf161	-0.07325
ALDH1L1	3.96575
FLJ39378	-0.350375
SLC23A1	-0.1625
RBM4B	0.0975
THAP4	0.408333333333333
OGFRL1	0.914
KIAA0831	-0.036
PPP1R15A	-1.02583333333333
C1orf96	-2.0225
C12orf11	-0.82375
BMF	-0.495125
MAN1A1	0.314
KIAA1600	0.839166666666667
NLGN4X	0.08775
ALOX12	-0.8235
RB1CC1	-0.2077
NEIL2	0.389
EIF4E	0.254681818181818
ABHD5	-0.573
EXOC4	-0.1245
CIP29	0.167833333333333
BATF2	2.36
SLC29A4	0.709375
HTR4	0.20525
EMB	-0.98925
TRAF6	1.01125
LMNB1	-3.10225
FAM19A5	-0.176875
SHE	2.58075
PIK3C2B	1.40375
C15orf15	-0.2116
USP15	0.1348
TCEAL2	1.146
C5orf39	0.0748333333333333
PTGER2	-0.26225
SLC31A1	-1.09625
IFT172	-0.158
ADAM29	0.02625
GFOD1	1.762
ST7L	0.434666666666667
C15orf26	-2.0875
PKN3	-1.2985
CNTD1	-0.118666666666667
COMMD1	0.852125
NTRK2	3.35116666666667
FOXN3	1.3235
MFGE8	-0.307
PFKFB2	0.222666666666667
TAS2R4	0.10075
ENTHD1	-1.06616666666667
PRMT5	-0.850125
MGC16384	0.624875
LOC442229	-0.2995
TSKU	-1.719875
KRTCAP3	1.4895
PDLIM1	1.0863
KCNS2	0.37575
RNF126	0.105833333333333
CEP63	-0.68125
CLIC4	2.083
hCG_1990170	6.2935
ACR	0.8142
KLK7	-0.36275
ALOX5AP	3.095875
RIPK3	2.7045
TAS2R9	-0.0405
C19orf18	0.85
BIRC6	0.241785714285714
ZNF16	0.288
RFT1	-1.626
SLC8A2	-1.12325
TACC1	1.695125
ITGAD	2.291
SAMHD1	1.43275
SH3PXD2B	0.0918
EPC2	0.96925
C20orf85	0.131375
ATP13A2	-0.486166666666667
KRT4	0.383
CAPNS1	-0.0765
MDM2	0.202166666666667
PCDH20	0.55125
KCNK9	0.3995
OR2C1	-0.219
KLHDC3	-1.13616666666667
IPPK	0.18
EFHD2	-0.1005
GALR3	-0.25675
NBEA	0.832
ABCA6	1.2808
CLDN3	0.0743333333333333
AKT2	-0.632571428571429
EGFR	2.2024
RBM16	0.701125
ZDHHC3	-0.3158
SLC25A4	0.732333333333333
CYB5B	-0.00533333333333334
CPXM1	-1.33675
NDRG1	2.64207692307692
FLJ43826	0.25875
OR5L2	0.081
FARP2	-0.2385
MRPL46	0.0569166666666667
LDHAL6B	0.299333333333333
MAPKAPK3	-0.826166666666667
NCAM2	-4.662
PRKD2	-0.0493333333333333
ZFP36L1	0.6221
CYSLTR1	0.07575
OR4C3	0.1565
HIST1H2AJ	0.1505
CCNB2	-4.61855555555556
ZNF10	0.084
TMEM175	-0.0735
FAM134A	0.749666666666667
TIGD4	-0.205
PCNP	0.62975
MGC39715	-0.6
LQK1	-1.5
CREB1	0.2922
TMPRSS3	-1.787
C4orf32	1.002
LAT	-1.16025
KCNA3	-0.0765
SKIV2L2	-0.645
ROPN1B	-4.75425
tcag7.23	-0.15
CDT1	-4.01525
ZHX2	1.68525
CD28	-3.68025
ZNF624	0.17525
SEPT2	0.131083333333333
SOHLH2	-1.2695
MCOLN3	-0.71
UNQ1945	0.446
MASP2	-0.891
ZNRF3	-0.1355
GPATCH3	-0.12625
AGL	-0.079625
QRICH2	-0.125
PSD4	0.0318333333333333
CCNB1IP1	-0.22525
ENPP7	0.0985
OBFC1	0.5075
KCNG3	-2.02075
C14orf79	0.383333333333333
ENPEP	6.23266666666667
SCT	0.427
SKI	0.425625
SEC61G	-0.7965
CAPN11	0.727
ATXN7L3	-0.37575
DBNDD1	-0.441333333333333
FAIM	0.67375
ANKRD36	-0.9695
GABRP	-0.7215
TACSTD2	-1.35916666666667
EIF3J	-0.82075
PPP2R2A	0.35325
TEKT4	-0.343
PVALB	-4.32483333333333
F10	-1.20566666666667
FAM134C	0.9756
COMP	0.038125
EFCBP1	-0.39025
SCLT1	-0.21375
TAL1	0.7146
ACSL1	3.27925
ABCC5	-0.438333333333333
ABL1	-0.790833333333333
RBBP7	-0.488666666666667
PTPRG	1.633375
NCOR1	-0.1697
SPINK4	-1.95816666666667
TXNRD1	-1.4829
TNRC15	-0.2635
C9orf138	0.611125
UBE2H	0.00433333333333333
BRDT	-0.033
C8orf31	0.10125
CCNE2	-2.92627272727273
SLC6A8	-0.02175
CALCR	0.393
PPP1CB	1.47991666666667
ABHD8	-0.89425
ARF5	-0.1946
SLC24A4	1.3795
CCT3	-0.54675
ZNF121	-0.354875
SLC3A2	-0.9124
OR13A1	0.1715
SLC5A10	4.06375
RAD50	0.331125
IER5	-0.256375
MTHFD1L	-2.28875
MBTPS2	0.56775
MVK	-0.0325
NCL	-0.3196
PSMD10	-0.25925
MOBP	0.276625
FLJ32894	0.929
HRH1	0.397333333333333
C5orf30	-0.2255
NUDT16L1	0.9806
RASGRP3	4.73433333333333
PRKRIP1	-0.4091
CCDC75	-1.819
LOC253970	0.25125
KIAA1239	0.173
MED21	-0.57925
SYT11	1.53183333333333
NTSR2	-0.0105
EGFL11	-0.1705
CXorf59	0.2105
OR2A25	0.14175
SPTBN2	-2.05525
LRMP	2.01183333333333
RNF111	0.47475
PTH	0.749
LOC619208	0.862666666666667
KIAA0895	0.99325
RANBP5	-0.719
P2RY10	0.495833333333333
NME5	3.62166666666667
DDX21	-0.344
LRSAM1	-0.667
HDAC11	-0.193166666666667
VMO1	2.083
NOLA2	-0.609166666666667
ADAR	-0.128166666666667
MTO1	-0.441666666666667
SF4	-0.201166666666667
P2RX1	0.321666666666667
HBM	0.27125
EN2	0.3875
C14orf172	-0.2995
TM9SF2	0.2612
INHBE	-0.565
TCTE3	-0.134666666666667
TOX2	-0.78225
CTAGE3	0.539625
HBB	5.5107
MED15	-1.11066666666667
CASR	2.44375
C6orf66	-0.370333333333333
MTPN	-1.1
UNC50	0.61775
C21orf33	0.797125
IRF2	1.01875
PGR	-2.44283333333333
GPR84	0.389
CROCCL1	-0.993
SRPX	-3.92175
BRE	0.5725
FGF10	-0.188
SDC3	-0.0306666666666667
ZRSR1	0.246166666666667
DKFZP434P211	-0.432125
SOX6	0.322
RPUSD2	-0.90625
C14orf173	-0.106333333333333
MAPK11	0.0375
TBC1D22A	0.064
FAM123A	-0.42
COL4A6	-3.59166666666667
TOMM70A	0.81625
NAB1	0.92425
MGC16385	-0.505375
TSPAN18	0.329833333333333
MED31	-0.3075
PLG	4.3165
CAPSL	-0.055
ZNF532	0.8837
ASB14	-0.02075
CA8	-1.68375
NUDT16P	1.9885
SLFN11	0.806
LRRIQ2	-1.253875
NOL7	-0.397166666666667
BRMS1L	0.189375
JARID1A	-0.4555
PANK2	-0.52875
ICAM3	-0.21825
MDS1	0.37175
TAF8	-0.3075
RNF139	0.18175
ZNF594	-0.109666666666667
ADAM8	0.707875
SFTPC	-0.2055
MAN2B2	0.5775
RGS12	0.6779375
EIF1AY	1.08233333333333
LRRIQ1	-0.137333333333333
GPR150	-0.0375
CCDC21	-1.44383333333333
PRRG3	0.4255
SAA4	-4.6345
RAPGEF5	3.80925
ZCCHC2	0.529916666666667
MGC39372	2.296
PPP4R2	-0.885166666666667
CDCA2	-1.95533333333333
OR4D5	0.190166666666667
PTGFRN	-1.2171
SIGLEC5	1.64516666666667
C19orf61	-1.36066666666667
NMUR2	0.0345
KIAA1586	-1.05916666666667
DAGLA	0.302833333333333
CHCHD6	-1.01325
GPR32	0.0545
NEUROD6	0.1865
SLC2A4RG	0.5653125
CA5B	0.36925
FBXL3	1.5765
MPHOSPH9	-0.949
HMG2L1	-0.47625
HCN4	0.296
CEACAM19	0.631
SH2D4B	1.02633333333333
HFE2	-0.042
TGM4	0.1604
LYPD2	0.37075
TBC1D15	0.55475
MRPS21	-0.2248
NONO	-0.8422
CLEC5A	1.448625
ITCH	0.1657
MGAT3	0.275166666666667
MBP	0.330625
RPP25	-2.278
SOSTDC1	0.19975
HRC	0.575
TRIM48	0.204
TMEM133	2.92475
ECEL1P2	-0.56675
HOXC11	-0.643
DOK5	-0.64375
HELZ	0.0496666666666667
LOC348180	-0.74025
MGC33894	0.16775
ADRB3	0.2025
DMD	0.254416666666667
PTRH2	-0.86
MPEG1	3.436
NDUFA12	0.281666666666667
KRTAP2-4	0.0955
STAMBPL1	0.45
ADCY2	-0.1958
UNQ6125	0.249
KLHL20	0.267666666666667
SRM	-2.0075
OTC	0.04775
TMIE	-0.0135
SNX8	-0.576
LIPK	-0.6855
CHURC1	0.0365
KLC2	0.1255
HDAC1	-0.398166666666667
FAM128A	-0.270666666666667
FNDC3B	0.6001
MTCP1	1.6845
WFDC10B	0.0274
PCDHGB3	0.3365
ATRNL1	-2.6349
CAV2	3.097125
MED26	-0.385
DUS1L	-0.62775
CHRM3	-0.0468749999999999
NEK9	0.38875
WARS2	0.57225
TBX22	0.132
TOMM40	-1.32475
RP6-213H19.1	-3.534
TUBGCP5	-0.65775
IGSF6	4.82575
TPPP	1.62816666666667
UNQ6190	0.1465
GSTM5	0.992
BTD	0.4735
PDCD1LG2	0.668333333333333
SNRPB2	-0.426666666666667
ERICH1	0.204125
APOA4	-1.72625
HOXA11	-0.85775
NARG1	-0.1
MKX	-0.11875
RAB28	0.157642857142857
PKP3	-4.398
SH3GL2	-2.17975
CTSO	4.24925
RPN2	-0.7336875
IL28RA	0.325
SFMBT1	-0.149
WDR57	-0.2575
FER1L3	0.347666666666667
HSF5	0.159666666666667
TTC9B	-0.197
C4BPA	-3.583
ALB	-4.64028571428571
SORBS3	0.508
UPF2	0.4275
JPH1	-0.5255
AGBL2	1.12125
DOPEY1	1.505
TERF1	-0.0834166666666667
KIF22	-1.65
NINJ1	0.03375
SEC61A2	-0.0611666666666667
HIST1H1D	-1.72333333333333
SFXN4	0.376125
UCP3	0.338
ZNF703	-0.248166666666667
MYL6B	0.53725
TREM1	1.711
OR52E6	0.5885
CKMT2	2.11875
HLA-C	3.032125
SLC13A3	-2.95116666666667
TIMP4	0.964
SLIT2	0.183
RSF1	-0.522222222222222
LONRF1	0.670214285714286
MON1A	-0.861166666666667
CACNG6	-2.30083333333333
DPPA4	-6.55316666666667
ZSWIM3	-0.36875
ZNF804A	0.361833333333333
CCIN	0.609666666666667
SLC25A31	0.11475
KCNMB4	-0.666
RABL5	0.090125
GALNS	-0.2628
STX6	-0.265375
HIST1H1C	0.021
CIDEB	1.601375
CASP4	1.28033333333333
PDK3	-0.9273
KCNJ11	0.025
TPR	-0.9625
ZSCAN20	-1.3615
MTX2	-0.52025
HIST1H2BH	-0.07175
LOC283767	2.733
LYRM7	-0.269055555555556
BRD3	-1.884
HIST1H2BO	-0.22775
MAGEB10	0.2935
SLC45A1	0.926
SERPINA3	-3.74115
KIAA0143	1.06525
KCNJ16	7.09483333333333
KRT79	-0.12125
FABP2	-1.1475
NUT	-0.139
ZNF57	-0.77525
FBXL4	0.683625
CLEC9A	1.801
UGT8	1.6405
BMP2K	-0.0895
MAPK4	-3.96475
SLC25A23	-0.0439
HINT1	0.8844
KRTAP13-1	1.207
SFXN5	-0.5023
CHCHD2	0.0170833333333333
FAM3D	1.0595
NDP	-3.318375
RHOBTB1	1.82516666666667
SLC4A4	4.465
RPL38	-0.01175
HTF9C	-0.222166666666667
AP2A2	0.5455
ZBTB46	-0.0675
MAP7D1	-0.172375
AOX1	1.685
CYR61	0.686583333333333
DTNA	-1.3985
JRKL	0.65
TMOD3	-0.463
EEA1	-0.1081
ADCK5	-0.86525
IL1R1	0.941666666666667
KLK3	0.219071428571429
HRSP12	2.45475
KTN1	-0.25625
LOH11CR2A	-0.7676
RELL2	-2.03625
MAB21L1	0.356
C20orf59	-0.484666666666667
PHKB	0.27275
ADAM2	-1.492
TBC1D8B	2.905
FAM13A1	1.069375
LAPTM4B	-1.20358333333333
LCN8	-0.1
TMEM147	-0.6095
SYT4	-0.2166
XPO7	-0.9015
C9orf62	-0.074
GPR75	0.0885
TRIM5	1.33925
APOC1	0.9275
RNASE4	2.28
PARD6B	-1.15425
ARID1A	-0.68225
TPD52L3	-0.172222222222222
RRAGB	0.955
RCN2	-0.8425
HIST2H2BE	-0.7656875
STARD7	0.13625
SHMT2	0.31975
KIAA1751	0.400666666666667
MLYCD	1.763625
LOC162632	-0.7715
UQCRH	-1.1765
RP11-217H1.1	0.7706875
SDHA	-0.281333333333333
NCLN	-0.8359
ZNF17	0.0888333333333333
RCBTB2	1.36575
VEGFB	0.6875
RP4-747L4.3	0.836
COLQ	-0.0525
MPN2	-0.6655
DRG2	-0.69225
KLRB1	4.33225
ALPK2	3.613
DNASE2B	2.064
FLJ23834	0.970666666666667
AXUD1	1.19816666666667
SAFB	-0.2665
NSUN4	0.256
RFX2	1.36483333333333
MAPK8IP1	0.0693333333333333
FANCD2	-2.30814285714286
ANKZF1	-1.55633333333333
C19orf50	-0.560375
DUSP8	0.352625
SENP5	0.008375
NFKBIL2	-1.48625
LBR	-0.395
IGFL1	-0.086
LZTS2	-0.9745
IL2RG	-0.205
CCDC51	-0.919
KLF3	0.068375
ANKRD37	0.37125
KCTD14	1.7325
FZR1	-0.33625
SLC44A4	-0.0856
ESPL1	-1.39575
GMPR2	0.1453
TBC1D19	0.695
ERGIC1	1.74155555555556
ERBB4	-1.2058
TSPAN32	0.362833333333333
MAP4	-0.329625
GPHN	-0.3525
SLC6A2	-0.037
HIVEP1	1.1455
DFFB	-0.2535
EIF4EBP2	1.13
DMRT1	-0.2615
HSPB6	-0.29775
IER2	-0.728
AIFM1	0.40475
WWC2	1.4325
MRPL4	-0.669
FLJ21062	0.9965
EPB41L4A	2.66333333333333
SH2D6	0.14525
TAF4B	-0.37225
GAL3ST3	-0.14
MALT1	0.0746666666666666
RTDR1	2.8205
ARVCF	-0.470375
MEX3B	-1.60283333333333
FBXO16	0.37675
KIF7	-2.62625
C1QC	4.4015
ZNF783	-0.966333333333333
ZNF85	-1.325
MMP13	-1.165
KIAA0329	0.499125
RTP3	-0.7615
ZBED3	-0.349
CLGN	-4.068
SLC25A37	-0.481791666666667
hCG_18290	-0.72175
OR5AS1	-0.132
SMARCC2	0.36375
FAM109A	-0.096
CCDC12	-0.8285
USF2	0.121
DEPDC7	0.64325
C20orf24	-0.930166666666667
JMJD3	1.098
DSP	-1.00135714285714
SLIC1	0.18675
FAM20A	0.322875
IRF2BP2	0.7185
ZNF230	0.217
MSN	0.848928571428571
SLC9A5	-1.193
EPDR1	0.2223
MUSK	-0.122833333333333
