Hybridization REF	TCGA-A3-3359-01A-01R-0864-07
PDCD4	0.79315
CEP350	0.01725
OR10A2	0.16125
CST7	3.38625
CIAO1	-0.53725
SELL	1.40975
OR8J3	-0.243
LTBP4	-1.3185
SIRT6	-0.93225
CCL19	1.56625
PPIL1	-1.28533333333333
GBP7	1.79316666666667
STK17A	-0.6856
ABR	-0.33475
OR9G1	0.101
FOXE1	-0.64175
CNGA3	-0.1325
GML	-0.055
CD38	-0.103
ZDHHC6	0.969833333333333
NEFH	-3.84875
CTDSP2	0.437833333333333
PGBD5	0.467833333333333
CCNY	0.376214285714286
RMND5B	0.0525833333333333
ZNF257	-1.56175
FLJ22167	-0.32875
EXOSC7	-2.0795
ROR2	-1.353
MAOA	2.0475
TNNT3	0.0758333333333333
GYPC	-1.18
C7orf33	1.0015
PLIN	0.801833333333333
LOC90826	0.732
RNF4	0.2596
F8A1	0.5965
PLEKHG4	-1.594
GRB2	-0.39535
HIST1H2AD	-0.6825
DUS3L	-0.7395
EIF1	0.675
RP5-1077B9.4	-1.73016666666667
FPGT	1.9775
GDF10	-1.8634
COQ9	0.40075
GCC2	0.676571428571428
RARRES3	3.3695
PLXNA1	-0.5937
KIAA0100	-0.1693
PMF1	0.02775
FNDC1	1.43975
HS2ST1	0.208916666666667
CRELD2	-0.61875
C8G	-1.986
CD82	-1.03075
LIM2	-0.808
UNQ6490	-0.0625
MMP16	-0.242
DRD3	-0.06025
C5orf26	1.392
C11orf73	-0.566125
PTP4A2	-0.266625
OR4M2	0.412
HPCA	0.365
SEC14L1	0.454666666666667
CHFR	-0.106625
EMILIN1	-0.564875
NDUFS4	0.88475
COL18A1	0.246375
PDZD3	2.9507
C9orf16	-1.47183333333333
ERBB2IP	0.3835
EMX2	7.1915
FUS	-2.7575
TF	-4.434
CLCN4	2.1895
CXorf56	0.526
C11orf72	0.18325
ELAC2	-1.52625
NPR1	0.90875
ASS1	-1.74433333333333
USP42	0.132875
POLR2J	-0.39
SEC23IP	0.4595
UQCRC1	-0.655
LOC729603	-0.13375
C1orf71	-0.71575
POLG	-2.6745
ADAM23	-5.0335
TFR2	-0.98875
RICTOR	-0.2032
MGC39606	1.67975
C19orf55	-0.209125
SNAPC1	-0.2095
GNA11	0.202125
CCDC52	-1.07666666666667
FSIP1	0.7095
UPF3A	-0.49725
IGSF11	-2.13033333333333
LAGE3	-1.6075
CHST6	-4.7425
UNC13B	0.52125
TTLL4	-2.3385
ZNF687	-0.18375
SDC2	0.9
COX7A2	0.23175
LAMB4	0.614
FAM24A	0.1855
LRRTM3	-0.866666666666667
GPHB5	-0.22275
OR4C13	0.4215
EIF3EIP	0.0261428571428571
HABP4	0.4655
TMEM125	3.106
CNTN2	-0.33125
ASNSD1	0.1865
FUT4	-0.192125
ACF	2.38
LOC158381	0.023
CDH8	3.02575
AGPS	0.2445
C4orf18	2.596625
PECI	0.669166666666667
UNG	-1.013875
GSTP1	-0.254875
DCUN1D5	-2.02816666666667
DKFZP564J0863	-0.615
SLC9A3R1	1.2195
BCDO2	0.00875000000000001
CHMP7	-0.126625
REM2	-0.5745
DNHD1	0.306875
FKBP4	-2.13425
ZNF350	1.565
MGC11102	-0.440375
BST1	1.62475
KISS1R	0.0945
NCR2	0.1755
DEFB125	0.427
UBE2W	1.138375
KRT15	-4.0755
C10orf99	0.045
SCN11A	0.585125
GFI1	-0.541
RDHE2	-0.4784
FHL1	1.65133333333333
OSGEP	-0.0601666666666667
GATA1	-3.79433333333333
SMC6	-0.72825
TTTY14	-0.576
LPIN3	0.468
RPL4	-1.134
RBPMS	1.3503
PRPF3	-0.534166666666667
EMR1	-0.8485
SPATA19	0.00825
XCR1	-0.1915
IRX3	1.9502
RBM6	-0.3475
KLF4	0.3589
UNC5CL	3.5435
SEBOX	0.1945
BTK	0.056
KRCC1	1.8275
C6orf27	0.061
SYTL5	-0.4505
PRND	0.704428571428572
LOC653319	0.329
PIGL	-0.956875
HUS1	-0.1375
SFRS6	-1.17516666666667
C17orf77	0.1285
UIMC1	0.112166666666667
FXYD2	4.5231
LOC283152	0.29325
ZNF667	0.34475
ZCCHC12	-0.81475
TFEC	5.8093
ATP7B	0.717166666666667
POLD2	-1.8665
RG9MTD1	-1.0525
ACOT2	0.484
HIST1H4I	-0.92975
PPARGC1A	2.1176
ETFA	-0.3367
POLRMT	-1.21
ZNF146	-0.96475
MIA2	4.3205
KLHL6	0.3045
HOXB5	0.374875
NENF	0.7115
CUGBP1	-0.36425
PRSS22	-1.46766666666667
CASC4	1.2515
CUL4B	0.2123
CENPJ	-1.7572
PITX1	-2.37566666666667
FLJ31033	1.1175
CELSR3	-2.70316666666667
ZNF568	0.29775
ITSN1	-0.41175
EHBP1L1	-0.575333333333333
C19orf2	-0.39
DCTN1	-0.733
LIN28B	-5.99
TNKS2	0.203
C1QBP	-1.254625
CADPS2	0.97725
SRMS	-0.12325
GJA9	0.0393333333333333
MGC24975	-0.442
TRIM45	-1.17466666666667
TSP50	-0.0125
TCP1	-0.89625
TMED7	1.1691
CMA1	0.8115
CENPL	-2.20133333333333
PTCRA	-0.109
FST	-5.63825
VWCE	-2.3145
PAWR	-0.40275
ABCC12	0.202833333333333
LDLR	-3.559
ASTN2	0.8264
LOC441212	-0.566375
GPATCH8	-0.21625
TANC2	-1.07616666666667
KIF4A	-3.4595
C18orf18	0.9065
PGM1	0.27275
KIAA0258	0.7705
CPD	0.448875
SNCAIP	-1.176
DCT	-4.34466666666667
HLA-DOA	3.88340909090909
OR11L1	0.3575
UPK1B	-0.0861666666666667
DNAJB4	1.701875
UGT1A8	5.866
HIST1H4L	-0.357
PECR	0.18
HSPA2	-0.383
WFIKKN1	-1.452
SERP1	0.38875
SYDE2	0.7425
TACR2	0.3375
NUP85	-1.09625
CD177	-0.584666666666667
LGR5	-2.23933333333333
PIGG	0.0679166666666667
PTHR1	1.73616666666667
RAB5A	-0.2128
FLJ13224	-0.075
USP9Y	-2.2094
C7orf53	1.368
LRP1B	-0.6285
XAF1	3.5624
ABCG8	-0.8245
ANKDD1A	-1.051
DAND5	-2.5625
SPAG6	0.024
LINCR	2.90675
ZDHHC22	-1.541125
CCDC60	-1.846
THOC7	-1.44516666666667
TCTA	0.9274
OR8K3	-0.17675
NY-REN-7	3.27575
B2M	2.1575
C6orf141	-3.324
LPPR4	0.41725
SQLE	-2.90225
SEPHS1	-1.11125
BTBD14B	-0.1225
PLRG1	0.222
SPG7	-0.4895625
ZNF614	0.35
PARD6G	1.65983333333333
INPP5B	-0.4545
GRPEL2	0.244125
PPID	-0.9611
TRIM56	0.306
UBE2J1	-0.136125
IL20RA	-1.62666666666667
LOC387856	0.07225
C1orf107	0.705916666666667
UTS2R	0.398
C19orf22	-0.8825
SAFB2	0.271375
KIAA0652	-0.190125
KLRG1	1.11016666666667
MS4A8B	-0.1675
FRAG1	0.09375
KIAA1546	0.2685
E2F4	-1.3893
CLEC4M	0.0103333333333333
BTBD14A	-0.94925
KIAA0999	0.7389
GYPA	-1.90016666666667
TAC1	-0.3654
TRAIP	-2.745
KIAA0232	1.221
ERCC8	-1.405375
GPX4	1.2185
KIAA0368	-0.05225
GPR157	-1.137
CTAGE4	1.446
C9orf30	-0.5705
OR52A1	0.117
HSP90B3P	-0.494
ALG9	0.042
BTBD10	0.67075
SDK2	-0.2655
BAIAP3	-1.468
RABGGTB	0.12025
ANKRD40	-0.126333333333333
KRT74	0.9105
CALCOCO2	1.02028571428571
SNCA	-3.39
TMSL8	-3.343125
C2orf53	-0.463
ESRRB	-0.11975
ARHGAP26	0.486625
TDRD9	0.911
HRAS	-0.707666666666667
KLRC4	-0.847
JAGN1	-0.375333333333333
BSDC1	0.4485
RNF43	-1.2971
NDUFAF1	0.72725
PHF12	0.27475
OR1L3	0.089
FOLR2	2.86758333333333
LYZL6	0.280833333333333
tcag7.1260	1.4255
WSB1	0.354666666666667
PROS1	1.5152
OSTN	0.409
PSMB8	2.23425
SOCS4	-0.037625
DDIT4L	6.27
MAS1	-1.9695
MGC34796	0.6505
CSHL1	-0.043
TBCCD1	-0.602
ZBTB7C	-0.9015
AP2S1	-0.50175
P15RS	-0.2069
VAT1	0.0278
SHANK3	2.35816666666667
TUFM	-0.5895
THEG	-1.0415
KRT34	-1.59325
SGSM3	-1.061
TOMM22	-0.474375
SOCS3	0.3285
CPO	1.8465
POP4	0.28425
BHLHB3	4.1165
MALL	2.34825
OR1B1	-0.3045
PARK2	1.88733333333333
GPR124	0.541125
LCE1E	-0.41
RUVBL2	-1.20275
CGRRF1	1.5374
ACPL2	0.95325
WNT10B	-2.202875
BAIAP2L2	1.885
ISCA1	0.9215
C1orf125	0.767875
RPAP1	-0.9575
RAI16	-0.135333333333333
RPL27	-0.321125
NLRP9	0.0395
EPN1	-0.394
LOC388610	-3.2245
SLC35A1	0.9617
GAL	-5.2305
SLC14A2	0.24875
RDH11	0.0173333333333333
FAM138F	-0.446
AUH	1.82175
FLJ40243	-0.954666666666667
C14orf129	-0.109
MBD2	-0.416
ABHD14B	-0.083375
PIGT	-0.18975
ALS2CR4	-0.622125
ALAS1	-0.9146
FOXO1	1.40716666666667
CRLF3	-0.208125
C20orf107	0.0965
FARS2	0.02825
CCDC28A	2.03825
NPHP3	0.88625
OR13F1	0.3385
TSEN54	-1.18775
DEFB106B	-0.0556
OR8B4	0.8715
STH	1.5135
ZC3H14	-0.782625
CBX2	-0.181
TMEM49	-0.15975
C6orf21	0.118
FLJ20920	-0.80675
CRTAP	-0.437857142857143
DDX50	0.41175
STYXL1	-1.29525
BLVRB	-0.163833333333333
LOC147650	-0.1285
MMP24	0.21875
GRID1	0.627333333333333
BANF1	-1.2165
CTAGEP	1.10575
HMBS	-2.49575
SLC25A24	-0.229333333333333
C14orf50	-0.5845
MRO	1.52033333333333
SLC25A15	-1.697
FAM84B	0.4711
TDP1	-1.0065
C16orf78	0.2435
C11orf57	-0.153375
RFK	-0.141875
ZFYVE9	-0.849
STCH	-0.5603
WIBG	-0.36025
LOC283871	-1.61633333333333
GBA2	-0.4588
NDUFB3	0.18775
HSD17B13	-0.152333333333333
GRIN3A	2.1048
FMNL1	-1.02683333333333
SEPT7	0.0743
GNLY	5.0855
GRAMD1C	2.12183333333333
ZNF165	-0.32825
USP38	0.599
FAM83A	-4.31933333333333
C14orf24	0.678833333333333
ARMCX3	1.322625
ARHGDIB	0.948
AK1	-0.989125
KIAA1045	0.17975
DNAJB13	-0.230666666666667
NEU2	0.556
HIST1H4B	-0.680833333333333
FAM20B	-0.8165
HES2	-0.167928571428571
FAM73B	-0.942
LOC388381	-0.3005
INTS7	-1.42563636363636
AMPH	-0.0365
ZNF775	-0.958
UCKL1	-0.5935
C10orf97	0.62725
C1orf161	-0.29425
ALDH1L1	4.68
FLJ39378	-0.5355
SLC23A1	1.5445
RBM4B	-0.1825
THAP4	-0.1065
OGFRL1	0.4075
KIAA0831	0.335625
PPP1R15A	-1.4195
C1orf96	-1.74135714285714
C12orf11	-0.829
BMF	-0.043125
MAN1A1	-0.16125
KIAA1600	0.929666666666667
NLGN4X	0.02025
ALOX12	-0.895166666666667
RB1CC1	0.2786
NEIL2	-0.1374
EIF4E	-0.378227272727273
ABHD5	-0.7065
EXOC4	0.1525
CIP29	-0.64
BATF2	3.394
SLC29A4	0.424375
HTR4	0.3775
EMB	-0.1445
TRAF6	1.51975
LMNB1	-3.09775
FAM19A5	-0.81925
SHE	3.2185
PIK3C2B	0.7905
C15orf15	-0.5887
USP15	0.1127
TCEAL2	0.903
C5orf39	-0.2945
PTGER2	0.05325
SLC31A1	-1.0859375
IFT172	0.21825
ADAM29	0.28875
GFOD1	0.995
ST7L	0.893166666666667
C15orf26	-2.47375
PKN3	-2.1765
CNTD1	-0.337
COMMD1	1.288375
NTRK2	2.97333333333333
FOXN3	0.649375
MFGE8	-0.3598
PFKFB2	0.673
TAS2R4	0.16025
ENTHD1	-0.399166666666667
PRMT5	-1.13475
MGC16384	0.75125
LOC442229	-0.71225
TSKU	-1.95625
KRTCAP3	-2.497375
PDLIM1	0.7335
KCNS2	0.03275
RNF126	-0.6255
CEP63	0.081875
CLIC4	2.18475
hCG_1990170	5.96325
ACR	1.6941
KLK7	-0.71075
ALOX5AP	3.02875
RIPK3	2.958
TAS2R9	0.357
C19orf18	0.845
BIRC6	-0.328428571428571
ZNF16	0.115
RFT1	-1.811
SLC8A2	-0.791
TACC1	1.676
ITGAD	2.43875
SAMHD1	2.08325
SH3PXD2B	-0.4245
EPC2	0.26025
C20orf85	-0.099125
ATP13A2	-0.907
KRT4	0.37875
CAPNS1	-0.223
MDM2	0.296333333333333
PCDH20	3.41575
KCNK9	0.312
OR2C1	0.3435
KLHDC3	-1.241
IPPK	-0.7305
EFHD2	-0.0775
GALR3	0.3085
NBEA	1.40816666666667
ABCA6	2.0007
CLDN3	0.430833333333333
AKT2	-0.799428571428571
EGFR	2.1223
RBM16	0.523125
ZDHHC3	-0.5408
SLC25A4	1.42666666666667
CYB5B	-1.36066666666667
CPXM1	-2.577
NDRG1	2.53661538461538
FLJ43826	0.59625
OR5L2	0.0161666666666666
FARP2	-0.0877
MRPL46	-0.0455833333333333
LDHAL6B	0.582833333333333
MAPKAPK3	-1.16
NCAM2	-5.043
PRKD2	-0.331166666666667
ZFP36L1	1.0785
CYSLTR1	0.82625
OR4C3	0.30325
HIST1H2AJ	-0.355
CCNB2	-4.33033333333333
ZNF10	0.74575
TMEM175	-0.1015
FAM134A	0.358666666666667
TIGD4	0.2255
PCNP	-0.1675
MGC39715	0.20225
LQK1	0.256
CREB1	0.398
TMPRSS3	-1.60575
C4orf32	1.121125
LAT	-0.674166666666667
KCNA3	0.1585
SKIV2L2	-0.463
ROPN1B	-5.277
tcag7.23	-0.386
CDT1	-4.1905
ZHX2	1.341125
CD28	-2.12225
ZNF624	0.757
SEPT2	-0.312166666666667
SOHLH2	-1.764625
MCOLN3	-0.95425
UNQ1945	0.389
MASP2	-1.5195
ZNRF3	0.7102
GPATCH3	-0.2345
AGL	0.783625
QRICH2	-0.3865
PSD4	-0.471833333333333
CCNB1IP1	-0.1645
ENPP7	0.73025
OBFC1	0.506
KCNG3	-2.413
C14orf79	0.118166666666667
ENPEP	6.8095
SCT	0.1955
SKI	0.5545
SEC61G	-0.57575
CAPN11	0.99575
ATXN7L3	-0.86725
DBNDD1	-0.562833333333333
FAIM	0.63525
ANKRD36	0.0455
GABRP	-0.662166666666667
TACSTD2	-1.7186
EIF3J	-0.87275
PPP2R2A	0.0665
TEKT4	0.18
PVALB	-4.495
F10	-1.9315
FAM134C	0.647
COMP	-0.988625
EFCBP1	-0.906
SCLT1	0.49025
TAL1	0.2588
ACSL1	3.45025
ABCC5	-0.201083333333333
ABL1	-0.695944444444444
RBBP7	-0.975916666666667
PTPRG	1.691125
NCOR1	-0.3248
SPINK4	-2.222
TXNRD1	-1.7974
TNRC15	0.512
C9orf138	1.2365
UBE2H	0.293666666666667
BRDT	-0.0252
C8orf31	0.135
CCNE2	-3.174
SLC6A8	0.271
CALCR	-1.10275
PPP1CB	0.6445
ABHD8	-1.11475
ARF5	-1.6464
SLC24A4	1.557
CCT3	-1.045
ZNF121	0.0505
SLC3A2	-1.7961
OR13A1	0.235
SLC5A10	4.19775
RAD50	0.597625
IER5	-0.161875
MTHFD1L	-2.346375
MBTPS2	0.4845
MVK	-0.14975
NCL	-0.7208
PSMD10	-0.55375
MOBP	0.388125
FLJ32894	-0.1255
HRH1	0.0981666666666667
C5orf30	-0.91175
NUDT16L1	0.2114
RASGRP3	5.188
PRKRIP1	-0.5192
CCDC75	-0.6935
LOC253970	0.2195
KIAA1239	-0.09825
MED21	0.05825
SYT11	1.54641666666667
NTSR2	-0.2245
EGFL11	0.896
CXorf59	-0.054
OR2A25	0.19975
SPTBN2	-2.43225
LRMP	1.96316666666667
RNF111	1.181
PTH	-0.31
LOC619208	1.121
KIAA0895	1.4975
RANBP5	-0.694375
P2RY10	2.125
NME5	5.38
DDX21	-0.75575
LRSAM1	-0.8625
HDAC11	-0.430333333333333
VMO1	2.5265
NOLA2	-0.483333333333333
ADAR	-0.168666666666667
MTO1	0.268833333333333
SF4	-0.812166666666667
P2RX1	0.622333333333333
HBM	1.019
EN2	0.558
C14orf172	-1.12125
TM9SF2	0.244
INHBE	-0.835666666666667
TCTE3	-0.161
TOX2	-0.434
CTAGE3	0.987875
HBB	5.2796
MED15	-1.13983333333333
CASR	4.34625
C6orf66	-0.202
MTPN	-0.5
UNC50	0.09525
C21orf33	0.5445
IRF2	1.2885
PGR	-2.28716666666667
GPR84	1.7665
CROCCL1	-1.44725
SRPX	-3.49075
BRE	0.566333333333333
FGF10	0.24125
SDC3	-0.245666666666667
ZRSR1	0.135
DKFZP434P211	-0.488625
SOX6	0.9305
RPUSD2	-0.931
C14orf173	-0.0985833333333333
MAPK11	-0.187833333333333
TBC1D22A	0.2155
FAM123A	-0.669
COL4A6	-4.56966666666667
TOMM70A	-0.285
NAB1	0.783
MGC16385	-0.574
TSPAN18	1.72166666666667
MED31	-0.044
PLG	1.90425
CAPSL	0.8385
ZNF532	0.4647
ASB14	0.412
CA8	-2.14675
NUDT16P	2.034
SLFN11	0.717
LRRIQ2	-1.08175
NOL7	-0.376
BRMS1L	0.05
JARID1A	0.0901666666666667
PANK2	-0.53475
ICAM3	-0.15675
MDS1	0.19125
TAF8	-0.0925
RNF139	0.3855
ZNF594	0.379666666666667
ADAM8	1.249375
SFTPC	-0.472625
MAN2B2	0.474375
RGS12	0.6194375
EIF1AY	-4.89191666666667
LRRIQ1	0.743666666666667
GPR150	0.60225
CCDC21	-1.9685
PRRG3	0.4395
SAA4	-4.65725
RAPGEF5	4.213625
ZCCHC2	0.918083333333333
MGC39372	2.816
PPP4R2	-1.032
CDCA2	-1.88116666666667
OR4D5	0.127666666666667
PTGFRN	-0.9584
SIGLEC5	1.70316666666667
C19orf61	-1.66216666666667
NMUR2	0.19
KIAA1586	-0.543333333333333
DAGLA	-0.719833333333333
CHCHD6	-1.10225
GPR32	0.0055
NEUROD6	0.4424
SLC2A4RG	0.52525
CA5B	0.45925
FBXL3	1.965
MPHOSPH9	-1.0555
HMG2L1	-0.185
HCN4	0.464333333333333
CEACAM19	0.943
SH2D4B	1.205
HFE2	-0.064
TGM4	0.151
LYPD2	0.04475
TBC1D15	0.39475
MRPS21	-0.249
NONO	-1.1978
CLEC5A	1.65875
ITCH	0.1422
MGAT3	0.228833333333333
MBP	0.0298750000000001
RPP25	-1.909
SOSTDC1	-0.68975
HRC	1.26025
TRIM48	0.6655
TMEM133	3.1445
ECEL1P2	-1.12675
HOXC11	-0.571
DOK5	-0.41825
HELZ	0.049
LOC348180	-0.96825
MGC33894	0.22325
ADRB3	0.0375
DMD	0.450916666666667
PTRH2	-0.981
MPEG1	4.15983333333333
NDUFA12	0.6735
KRTAP2-4	0.111583333333333
STAMBPL1	0.131333333333333
ADCY2	-0.892833333333333
UNQ6125	0.4865
KLHL20	0.5795
SRM	-2.2425
OTC	-0.27125
TMIE	0.297333333333333
SNX8	-0.328
LIPK	0.507
CHURC1	0.0751666666666667
KLC2	0.0368333333333333
HDAC1	-0.438
FAM128A	-0.0845
FNDC3B	0.3641
MTCP1	1.13666666666667
WFDC10B	0.1415
PCDHGB3	0.295
ATRNL1	-2.1038
CAV2	2.500125
MED26	-0.322166666666667
DUS1L	-0.78975
CHRM3	-0.279625
NEK9	-0.0295
WARS2	-0.05525
TBX22	-0.357
TOMM40	-1.87625
RP6-213H19.1	-3.452
TUBGCP5	-0.8745
IGSF6	5.1655
TPPP	1.18816666666667
UNQ6190	-0.4235
GSTM5	0.654375
BTD	0.104333333333333
PDCD1LG2	1.07383333333333
SNRPB2	-0.476666666666667
ERICH1	0.567875
APOA4	-1.892
HOXA11	-2.16725
NARG1	-0.308125
MKX	-1.02725
RAB28	-0.176428571428571
PKP3	-4.603
SH3GL2	-2.49925
CTSO	4.046
RPN2	-0.5775
IL28RA	0.250833333333333
SFMBT1	0.20425
WDR57	-1.515875
FER1L3	0.0858333333333333
HSF5	0.7695
TTC9B	-0.3365
C4BPA	-3.88216666666667
ALB	-4.58535714285714
SORBS3	0.7
UPF2	0.169
JPH1	-0.61
AGBL2	1.92275
DOPEY1	1.961
TERF1	0.0259166666666667
KIF22	-1.63833333333333
NINJ1	0.69775
SEC61A2	-0.45075
HIST1H1D	-1.19566666666667
SFXN4	0.2345
UCP3	0.7117
ZNF703	-0.280833333333333
MYL6B	0.5655
TREM1	1.8255
OR52E6	0.613
CKMT2	4.29725
HLA-C	3.095875
SLC13A3	-2.71666666666667
TIMP4	-1.2435
SLIT2	-0.02175
RSF1	-0.275722222222222
LONRF1	0.32
MON1A	-0.972833333333333
CACNG6	-2.026
DPPA4	-6.32866666666667
ZSWIM3	-0.1195
ZNF804A	0.312166666666667
CCIN	0.728
SLC25A31	0.1055
KCNMB4	0.31525
RABL5	0.62175
GALNS	-0.3009
STX6	0.076125
HIST1H1C	0.3155
CIDEB	2.031
CASP4	1.5265
PDK3	-0.2638
KCNJ11	-0.21
TPR	-0.91175
ZSCAN20	-1.091
MTX2	-0.07575
HIST1H2BH	-0.297
LOC283767	3.3825
LYRM7	-0.33
BRD3	-2.4315
HIST1H2BO	-0.543
MAGEB10	0.9215
SLC45A1	0.97125
SERPINA3	-3.50995
KIAA0143	0.9615
KCNJ16	7.4875
KRT79	-0.892
FABP2	-0.51075
NUT	-0.3535
ZNF57	-0.44625
FBXL4	0.50475
CLEC9A	3.132
UGT8	2.43716666666667
BMP2K	0.7285
MAPK4	-3.97525
SLC25A23	0.012
HINT1	1.1161
KRTAP13-1	0.59
SFXN5	-0.3964
CHCHD2	-0.284666666666667
FAM3D	2.155
NDP	-4.092625
RHOBTB1	1.9685
SLC4A4	4.95425
RPL38	-0.07975
HTF9C	-0.829333333333333
AP2A2	0.718125
ZBTB46	0.149
MAP7D1	-0.829
AOX1	1.02133333333333
CYR61	1.39733333333333
DTNA	-1.36942857142857
JRKL	0.951
TMOD3	-0.6705
EEA1	-0.0122
ADCK5	-0.4995
IL1R1	1.03933333333333
KLK3	0.362857142857143
HRSP12	3.0475
KTN1	0.2095
LOH11CR2A	-0.2988
RELL2	-2.0995
MAB21L1	-0.09775
C20orf59	-0.918666666666667
PHKB	0.46025
ADAM2	-2.721
TBC1D8B	2.55566666666667
FAM13A1	1.4773125
LAPTM4B	-1.1785
LCN8	-0.0205
TMEM147	-0.4515
SYT4	-0.260666666666667
XPO7	-1.2365
C9orf62	0.69375
GPR75	0.331
TRIM5	0.56725
APOC1	0.302833333333333
RNASE4	2.18766666666667
PARD6B	-0.733
ARID1A	-0.490833333333333
TPD52L3	-0.2955
RRAGB	1.08366666666667
RCN2	-0.919833333333333
HIST2H2BE	-1.0388125
STARD7	0.2705
SHMT2	-0.42175
KIAA1751	0.171
MLYCD	1.422625
LOC162632	-0.1952
UQCRH	-1.20025
RP11-217H1.1	0.74975
SDHA	-0.420166666666667
NCLN	-0.9763
ZNF17	0.800666666666667
RCBTB2	1.55325
VEGFB	0.4871
RP4-747L4.3	1.52875
COLQ	-0.0662
MPN2	-0.565333333333333
DRG2	-1.0525
KLRB1	5.201
ALPK2	3.8005
DNASE2B	1.12
FLJ23834	1.09533333333333
AXUD1	1.09533333333333
SAFB	-0.6031
NSUN4	0.2925
RFX2	1.48583333333333
MAPK8IP1	0.395333333333333
FANCD2	-2.44414285714286
ANKZF1	-1.47216666666667
C19orf50	-0.842375
DUSP8	1.453
SENP5	0.017375
NFKBIL2	-1.4245
LBR	-0.445625
IGFL1	0.273
LZTS2	-0.970125
IL2RG	0.329125
CCDC51	-0.87725
KLF3	0.172125
ANKRD37	1.03775
KCTD14	1.65366666666667
FZR1	-0.570166666666667
SLC44A4	0.941
ESPL1	-1.584625
GMPR2	0.0643
TBC1D19	1.336
ERGIC1	1.6942962962963
ERBB4	-1.46433333333333
TSPAN32	0.30075
MAP4	-0.37575
GPHN	-0.59175
SLC6A2	-0.20625
HIVEP1	0.60625
DFFB	-0.7436
EIF4EBP2	1.31025
DMRT1	-0.3765
HSPB6	-0.36525
IER2	-0.4425
AIFM1	0.76775
WWC2	1.2105
MRPL4	-0.97175
FLJ21062	2.04716666666667
EPB41L4A	2.97941666666667
SH2D6	0.2175
TAF4B	-0.93
GAL3ST3	-0.266
MALT1	0.291666666666667
RTDR1	3.61125
ARVCF	-0.68975
MEX3B	-1.64233333333333
FBXO16	0.454
KIF7	-3.22425
C1QC	4.459
ZNF783	-0.726666666666667
ZNF85	-0.82525
MMP13	-1.2945
KIAA0329	0.516125
RTP3	-0.7595
ZBED3	0.04925
CLGN	-5.6725
SLC25A37	-1.04220833333333
hCG_18290	-0.69
OR5AS1	-0.2055
SMARCC2	0.312666666666667
FAM109A	-0.6255
CCDC12	-1.4755
USF2	-0.1858
DEPDC7	1.424
C20orf24	-0.871166666666667
JMJD3	0.622
DSP	-0.976142857142857
SLIC1	0.514875
FAM20A	0.661875
IRF2BP2	1.0715
ZNF230	0.2675
MSN	0.8175
SLC9A5	-1.634
EPDR1	0.2706
MUSK	0.328333333333333
ZNF434	0.551166666666667
SMARCD1	-0.288666666666667
ZFP106	-0.041
ZNF347	0.5038
